,GAL3ST1 (9514)
ACH-000004,-0.1400318286070977
ACH-000005,0.2917058705278324
ACH-000007,-0.21718584574524566
ACH-000009,0.0032544183658250623
ACH-000011,-0.10038728627631954
ACH-000012,0.004701606747893535
ACH-000013,-0.15682492569605885
ACH-000014,0.0586150613336932
ACH-000015,-0.024301762475287404
ACH-000017,-0.09832048823046256
ACH-000018,0.10266407222667924
ACH-000019,-0.0732160881634634
ACH-000021,-0.08844631612859774
ACH-000022,-0.15470981829000016
ACH-000025,-0.1469527893903708
ACH-000028,-0.02191849391301984
ACH-000030,-0.1528131625161442
ACH-000035,-0.1201767127236666
ACH-000036,-0.07578120620661004
ACH-000037,-0.012312522849037022
ACH-000039,-0.01000661593672105
ACH-000040,0.08443542546083231
ACH-000041,-0.07000617913276712
ACH-000042,-0.2618406811277811
ACH-000045,0.047007420870300624
ACH-000047,-0.055898098628697504
ACH-000052,-0.09515421472208588
ACH-000053,-0.1021526172410774
ACH-000054,-0.0040079249961665385
ACH-000055,0.053683691065232714
ACH-000060,-0.08420280622977419
ACH-000067,0.002740166827887481
ACH-000070,-0.052984966022917065
ACH-000075,0.0342023198059403
ACH-000078,-0.08256168190973118
ACH-000082,0.05249819386979965
ACH-000085,-0.02637126442723665
ACH-000086,0.14695031002577566
ACH-000087,0.03960999428433812
ACH-000092,-0.04457689827685385
ACH-000095,0.04052165250080344
ACH-000097,-0.026346457720554745
ACH-000098,-0.16995758982906142
ACH-000099,-0.010398853590800113
ACH-000108,-0.06494450933911974
ACH-000113,0.048021771695614335
ACH-000116,0.11096866257972246
ACH-000118,-0.07768104947884727
ACH-000120,0.11595480696549425
ACH-000123,-0.12232148511523558
ACH-000127,0.07248530721580987
ACH-000128,0.07480573511078925
ACH-000132,-0.007570325259125954
ACH-000133,-0.14165670661309365
ACH-000137,-0.2607532901566379
ACH-000138,0.1811362040256191
ACH-000142,-0.007845920865997863
ACH-000143,0.0035094803387016485
ACH-000146,-0.09826239288431876
ACH-000148,0.069022599006752
ACH-000150,0.1051575222479262
ACH-000152,0.0004957300789214089
ACH-000153,-0.06904873499121557
ACH-000159,0.07893088808447705
ACH-000160,0.07367494756730422
ACH-000163,0.09635074459711347
ACH-000167,-0.1032250452746664
ACH-000168,0.02426474375221517
ACH-000169,0.02585309870415332
ACH-000178,-0.01775356492577597
ACH-000183,-0.06455339376684482
ACH-000188,-0.02388117380451344
ACH-000189,-0.1038844510855839
ACH-000190,0.038425493269870735
ACH-000198,-0.051903183409984836
ACH-000203,0.07515181277689308
ACH-000204,0.05446885339256567
ACH-000206,0.05333461569497057
ACH-000207,0.10312267710330246
ACH-000208,0.1904464790572873
