,OR2L8 (391190)
ACH-000004,0.21721071253785446
ACH-000005,0.12176381741230953
ACH-000007,-0.11646123007049715
ACH-000009,0.05652802353736103
ACH-000011,-0.0009064827580696364
ACH-000012,0.15613217997722065
ACH-000013,0.15306384797112765
ACH-000014,0.016326375176645033
ACH-000015,0.14616213057624647
ACH-000017,0.07504036825260182
ACH-000018,0.137010578886976
ACH-000019,0.1531616745912657
ACH-000021,0.0192240769304286
ACH-000022,0.06552460685752039
ACH-000025,0.11203045546697282
ACH-000028,0.15378215672835466
ACH-000030,0.18952330236087567
ACH-000035,0.2459392627754955
ACH-000036,0.035764439254237085
ACH-000037,0.04731376032104948
ACH-000039,0.19392184096680465
ACH-000040,0.08043169014309247
ACH-000041,0.13312858431052998
ACH-000042,0.1219725010760687
ACH-000045,-0.15693588927625188
ACH-000047,0.1050881310547359
ACH-000052,-0.014596905590232785
ACH-000053,0.16692584889740314
ACH-000054,0.004126914446998252
ACH-000055,0.1946793522225552
ACH-000060,0.12894655475413586
ACH-000067,0.24840398949120954
ACH-000070,0.04543557707326661
ACH-000075,-0.02842009155997056
ACH-000078,0.06370822593067038
ACH-000082,0.02281119582003036
ACH-000085,-0.09805576051187524
ACH-000086,0.0386665510211405
ACH-000087,-0.04533834023431234
ACH-000092,0.1245370661978123
ACH-000095,-0.1248253084338793
ACH-000097,0.05107487299179888
ACH-000098,0.006812390485082375
ACH-000099,-0.02832427432130585
ACH-000108,0.0016167717021791054
ACH-000113,-0.12108233333364878
ACH-000116,0.01887783091508793
ACH-000118,0.13208874815672858
ACH-000120,0.05189372891423388
ACH-000123,0.12725456795624468
ACH-000127,0.03865808318905863
ACH-000128,0.041608022656853066
ACH-000132,0.03941171798702827
ACH-000133,0.08974374404724011
ACH-000137,0.14951350291345006
ACH-000138,0.1097037177547335
ACH-000142,-0.015228158018332404
ACH-000143,0.0887270691433179
ACH-000146,0.11112017884361186
ACH-000148,0.04957393836145855
ACH-000150,-0.04922499552988751
ACH-000152,0.03807712334899
ACH-000153,0.10910136932587908
ACH-000159,0.004554397994670626
ACH-000160,0.06821302582233536
ACH-000163,0.07667358598091684
ACH-000167,0.002670381450809179
ACH-000168,-0.14415891318063725
ACH-000169,0.10234229387814464
ACH-000178,0.032163303878065
ACH-000183,0.21586978545087493
ACH-000188,0.1383475732343634
ACH-000189,0.07763025183064909
ACH-000190,0.013146914134806974
ACH-000198,-0.005087182253026761
ACH-000203,0.003810428358720636
ACH-000204,0.15684295966682615
ACH-000206,0.11957807202125625
ACH-000207,0.15404067907649624
ACH-000208,0.04172670960331153
ACH-000210,-0.008904857103588383
ACH-000211,-0.017600094311360788
ACH-000215,0.15783061936116988
ACH-000221,0.15977538356239512
ACH-000222,0.19782453048809445
ACH-000223,0.09507536361443827
ACH-000226,0.28249235156929303
ACH-000227,-0.0897687497173013
ACH-000228,0.21107083788025133
ACH-000231,0.11294891791141988
ACH-000232,-0.15853438605174355
ACH-000233,-0.08964948245855853
ACH-000234,-0.00839443173529877
ACH-000235,0.08169719167575526
ACH-000237,-0.03465174040742965
ACH-000238,0.13072850915117545
ACH-000242,0.10479559134467492
ACH-000243,0.030963854407256113
ACH-000244,0.13164336612989302
ACH-000246,-0.07453859483418061
ACH-000248,0.06696351768773467
ACH-000250,0.04421339628194101
ACH-000251,0.198392360077526
ACH-000252,0.15020588946963434
ACH-000253,-0.0826690840187788
ACH-000255,0.1466260206003315
ACH-000256,0.0519592905340214
ACH-000257,0.09955824605572948
ACH-000258,-0.2874972914065102
ACH-000259,0.008167604307589211
ACH-000260,0.0451328574145952
ACH-000261,0.011746580404494706
ACH-000262,0.1923452984802328
ACH-000263,0.09603796199593737
ACH-000264,0.04575929125600773
ACH-000265,0.18207137161077966
ACH-000266,-0.03691492719226057
ACH-000272,-0.01152768412389553
ACH-000274,-0.007057769120023478
ACH-000277,-0.09607537169265383
ACH-000278,0.11652583654056807
ACH-000279,0.05498073363659875
ACH-000280,0.10344139234464343
ACH-000281,0.05402046580670965
ACH-000288,0.05268504322386144
ACH-000291,0.05333090061894138
ACH-000293,0.00243887253409836
ACH-000294,0.19785747976298615
ACH-000295,-0.06647101601561396
ACH-000296,0.18181737390741226
ACH-000302,0.09760812607487863
ACH-000304,-0.012108189216251309
ACH-000307,0.09905898473820468
ACH-000308,-0.01744554358622441
ACH-000310,-0.17481920136490095
ACH-000311,0.11030289283120233
ACH-000312,0.06568049593965114
ACH-000315,0.3072357322946589
ACH-000316,0.08080183342245248
ACH-000317,-0.16812457417092333
