,DepMap_ID
29466,ACH-000073
47525,ACH-000146
68274,ACH-000218
73656,ACH-000234
95409,ACH-000300
108433,ACH-000334
121227,ACH-000368
125407,ACH-000379
134574,ACH-000402
145253,ACH-000429
151596,ACH-000445
223906,ACH-000613
230082,ACH-000626
258479,ACH-000679
268722,ACH-000698
272941,ACH-000705
286772,ACH-000731
302380,ACH-000759
311074,ACH-000773
389812,ACH-000828
464572,ACH-000904
467441,ACH-000907
505661,ACH-000928
514519,ACH-000932
518275,ACH-000934
537374,ACH-000941
539725,ACH-000942
539726,ACH-000942
548445,ACH-000945
567528,ACH-000952
594754,ACH-000960
598248,ACH-000961
608482,ACH-000964
639531,ACH-000972
642755,ACH-000973
683475,ACH-000982
700777,ACH-000985
700778,ACH-000985
722784,ACH-000988
752673,ACH-000991
838139,ACH-000994
857804,ACH-000996
857805,ACH-000996
868648,ACH-000997
915886,ACH-001057
932100,ACH-001097
934757,ACH-001113
944095,ACH-001132
944576,ACH-001134
988846,ACH-001345
990989,ACH-001353
1000091,ACH-001369
1023820,ACH-001490
1097798,ACH-001957
1109853,ACH-002098
1126343,ACH-002156
1173241,ACH-002243
1176767,ACH-002253
1190416,ACH-002268
