,ITFG2 (55846)
ACH-000004,0.09615575268631812
ACH-000005,0.17050955868237413
ACH-000007,-0.07888248174538169
ACH-000009,-0.05547234437994023
ACH-000011,-0.006976135519876416
ACH-000012,-0.008919809723264545
ACH-000013,0.07358485374829646
ACH-000014,0.1400337551724533
ACH-000015,0.12814588672009725
ACH-000017,0.07251144781875953
ACH-000018,0.1882763947779168
ACH-000019,0.16477050845659388
ACH-000021,0.13059690825465795
ACH-000022,0.08222732214794498
ACH-000025,0.11308563158935556
ACH-000028,0.056977693666697436
ACH-000030,0.05805858132653888
ACH-000035,0.08562331470762223
ACH-000036,0.20124162201395696
ACH-000037,0.07937717366821997
ACH-000039,0.02639161616702769
ACH-000040,0.04590255862491458
ACH-000041,-0.1717135751917476
ACH-000042,0.0179399263740964
ACH-000045,0.1339881575693384
ACH-000047,0.043263674895937916
ACH-000052,-0.0657140454545969
ACH-000053,0.02416019251079978
ACH-000054,0.03894783842559997
ACH-000055,0.01612310923794214
ACH-000060,0.02622880334397032
ACH-000067,0.06004793264705259
ACH-000070,0.1620625805301975
ACH-000075,-0.054882987073034295
ACH-000078,-0.13045286075802895
ACH-000082,-0.0930192799170282
ACH-000085,0.007478437986593739
ACH-000086,0.15570059118109622
ACH-000087,0.15932857893115582
ACH-000092,0.14891837044767542
ACH-000095,-0.10225346370453016
ACH-000097,0.010222078765612796
ACH-000098,0.13492559478145028
ACH-000099,-0.12580196731156218
ACH-000108,0.019688907578760927
ACH-000113,0.02011592591692577
ACH-000116,0.10540859781336356
ACH-000118,-0.0547675016983182
ACH-000120,-0.053603775618364456
ACH-000123,-0.021055857809287287
ACH-000127,-0.07799393307396907
ACH-000128,0.03886177815703573
ACH-000132,0.008802560661145202
ACH-000133,0.0507608303212813
ACH-000137,0.20615004403977347
ACH-000138,0.1853809032112987
ACH-000142,0.17563330411002587
ACH-000143,0.2614503176629741
ACH-000146,0.0031819969040858547
ACH-000148,0.029999489715132964
ACH-000150,0.07797620313507596
ACH-000152,0.0468896473506486
ACH-000153,-0.10236024322491026
ACH-000159,0.06038075031696635
ACH-000160,0.01930394560504821
ACH-000163,-0.09361370567588724
ACH-000167,0.2035466960307726
ACH-000168,0.19370373187266066
ACH-000169,-0.05231780652530379
ACH-000178,0.03520548302412208
ACH-000183,0.15468759842821875
ACH-000188,0.08662625438417668
ACH-000189,0.013728576164693423
ACH-000190,0.06665940367479775
ACH-000198,-0.02231925245093393
ACH-000203,-0.0017590851233760618
ACH-000204,0.1946357222114979
