,PUS3 (83480)
ACH-000363,0.012400285033483728
ACH-000364,0.0817252903688092
ACH-000365,0.03247325875594476
ACH-000366,-0.03838186987154799
ACH-000368,-0.3251866696686457
ACH-000374,-0.29843412452853885
ACH-000375,-0.06332169905481766
ACH-000376,-0.3819989405191032
ACH-000381,-0.1843878305245815
ACH-000383,0.003118332360429941
ACH-000387,-0.04883024793746778
ACH-000389,-0.492453482451276
ACH-000390,0.0018976455266459054
ACH-000393,-0.09227185498270987
ACH-000395,-0.18682603703422032
ACH-000396,0.012958936282320982
ACH-000397,-0.0011307534037444794
ACH-000401,0.05125939054914445
ACH-000402,0.018222069487894985
ACH-000403,-0.16240287753004426
ACH-000404,-0.25846326746866805
ACH-000406,0.025720590922462643
ACH-000407,0.008070623645203659
ACH-000408,-0.010655976085151762
ACH-000410,-0.19549060015837774
ACH-000411,-0.10519617324861356
ACH-000414,-0.04484144431855607
ACH-000415,-0.06839659603257882
ACH-000416,0.12931570520198282
ACH-000420,-0.186017371886392
ACH-000421,-0.06586166381922869
ACH-000424,-0.37646469411682587
ACH-000425,0.12468153427316858
ACH-000426,0.19334155222655294
ACH-000427,0.02755347186852395
ACH-000433,-0.2399114346937989
ACH-000435,-0.06706962507006735
ACH-000436,-0.1644384792659688
ACH-000444,0.06590546293925506
ACH-000445,0.14146061788691486
ACH-000448,-9.770075322310508e-05
ACH-000450,0.04670224461983747
ACH-000452,-0.05487575705690277
ACH-000454,-0.11992714902389108
ACH-000458,-0.037181457764914085
ACH-000459,-0.02444380280320365
ACH-000460,-0.16069705851522748
ACH-000461,-0.375601605858132
ACH-000463,-0.14855650725894282
ACH-000464,-0.14820664313772164
ACH-000466,0.10160050582948148
ACH-000467,-0.17859111397187438
ACH-000468,-0.10183310387480804
ACH-000469,-0.17183715989310705
ACH-000470,0.09137344116443867
ACH-000471,-0.05165429511697757
ACH-000472,-0.12002715426251975
ACH-000473,-0.03970916973963222
ACH-000475,0.08542646382260569
ACH-000476,0.016015622860020885
ACH-000477,-0.23664700738501115
ACH-000479,0.04168641526177801
ACH-000480,-0.07913003536399185
ACH-000481,-0.26270944821154
ACH-000483,-0.008452646581980108
ACH-000484,0.035869432323822684
ACH-000485,0.02409367941431945
ACH-000486,-0.22361116021656866
ACH-000487,0.026511707825921643
ACH-000488,-0.08887119748522297
ACH-000490,-0.2995014347825509
ACH-000491,0.2467998139437005
ACH-000495,-0.41753080023501
ACH-000496,-0.017618834660186187
ACH-000499,-0.19004991217698186
ACH-000500,-0.2891644094386925
ACH-000502,-0.08879384888821824
ACH-000503,-0.11940660218567123
ACH-000505,-0.06495809911680392
ACH-000507,-0.02928522655583982
ACH-000510,0.025369235432099815
ACH-000511,-0.09455169645082664
ACH-000512,-0.1241730479943591
ACH-000516,-0.2578539250504865
ACH-000517,-0.059620966780591235
ACH-000518,-0.12516813568134658
ACH-000520,-0.1179532026262414
ACH-000521,-0.12797246012453714
ACH-000522,-0.027121258043251256
ACH-000524,-0.061219133271737135
ACH-000527,-0.034638060720942235
ACH-000528,0.022199044104571904
ACH-000537,-0.17696737951906413
ACH-000541,-0.010948905724091884
ACH-000542,-0.07206714474165307
ACH-000544,-0.3397857636818312
ACH-000545,-0.18395424680169425
ACH-000547,-0.13043567520655253
ACH-000548,-0.013425760685422046
ACH-000549,-0.049453767076171586
ACH-000550,-0.11124241794667686
ACH-000552,-0.14666390731794893
ACH-000556,0.04875703299986992
ACH-000557,0.03447751713668025
ACH-000569,0.1554876015642425
ACH-000570,-0.41225959759078096
ACH-000571,-0.058022292265605874
ACH-000573,-0.155019721952112
ACH-000576,0.05590145395289858
ACH-000579,0.15477188382554405
ACH-000580,0.011864683725697446
ACH-000584,-0.0966368400781832
ACH-000585,-0.22769421992453756
ACH-000588,-0.33831845045641457
ACH-000589,-0.00282397202726072
ACH-000591,-0.04831785491541098
ACH-000593,-0.2515328556231988
ACH-000600,-0.2518475128152966
ACH-000601,0.04473186164577709
ACH-000605,0.07763969599809316
ACH-000606,-0.4432901005045123
ACH-000608,-0.08903697655082805
ACH-000614,-0.14465992940913602
ACH-000616,0.004574680584472456
ACH-000618,-0.09726407045831464
ACH-000619,-0.14511382656694258
ACH-000620,-0.01341988640309949
ACH-000621,-0.005155240572505165
ACH-000622,-0.04773795640767567
ACH-000623,-0.2979146755285376
ACH-000624,-0.07143706897748084
ACH-000627,-0.013499984967295209
ACH-000630,-0.014943588303032815
ACH-000631,-0.1828471427487931
ACH-000632,0.010186886482454437
ACH-000633,0.07943293842054291
ACH-000637,0.03499035166388749
ACH-000638,0.12863774716160667
ACH-000646,0.035344706464830886
ACH-000647,-0.1219123458112044
ACH-000648,-0.10973324831646468
ACH-000649,-0.1136466234206676
ACH-000651,0.0029335313465627486
ACH-000652,-0.07565425983319367
ACH-000653,0.09421285078320073
ACH-000657,-0.037654586948649135
ACH-000658,0.04507367870159735
ACH-000661,-0.010268507125986016
ACH-000662,-0.12546400159997118
ACH-000663,-0.2966474940977121
ACH-000665,-0.06025860405442347
ACH-000671,0.022998962327847487
ACH-000672,0.027371234860405384
ACH-000673,0.017383201255519943
ACH-000676,0.034764527659691256
ACH-000677,-0.14517374890898166
ACH-000681,-0.31849986389315404
ACH-000683,-0.06243503071232126
ACH-000684,-0.15182706982525745
ACH-000688,-0.12898574325917206
ACH-000693,0.032535200242242275
ACH-000694,-0.1664703259241529
ACH-000695,0.06446750662696889
ACH-000696,0.059703413368201334
ACH-000697,0.1073450156946964
ACH-000699,-0.046290166071532746
ACH-000701,0.08644034679880368
ACH-000706,0.029178896864679987
ACH-000711,-0.12214672222561715
ACH-000713,-0.159498337255308
ACH-000714,0.058390956956397365
ACH-000718,0.023816060862529603
ACH-000720,-0.331222429491558
ACH-000721,0.13275056818242287
ACH-000724,-0.16409014901124627
ACH-000725,-0.09097403997976808
ACH-000732,-0.08543847145736075
ACH-000734,0.12484222008061605
ACH-000735,-0.17540097289632997
ACH-000736,-0.011485188033103588
ACH-000738,-0.07602302587083681
ACH-000746,-0.13571398513753366
ACH-000747,-0.2800205265261733
ACH-000748,-0.12866244543812444
ACH-000753,-0.07917026540842317
ACH-000756,-0.09119548790428186
ACH-000757,-0.0848161425010783
ACH-000758,0.013679462008184092
ACH-000760,-0.0019132683519673
ACH-000762,-0.2392041502686125
ACH-000763,0.13486200524327546
ACH-000764,-0.12192190133134548
ACH-000765,-0.3184358502493489
ACH-000766,0.10129802943372
ACH-000767,0.004893214234166163
ACH-000768,-0.009551992411618151
ACH-000769,-0.11200309774598728
ACH-000770,-0.29452006869621744
ACH-000771,-0.11654669591413586
ACH-000773,0.23451361481499344
ACH-000776,-0.14707085272699408
ACH-000777,0.15391514571521378
ACH-000778,-0.017535831050281947
ACH-000781,0.057062999643329636
ACH-000782,-0.09639823583459307
ACH-000783,0.10631294820250572
ACH-000784,-0.05604653902858514
ACH-000785,0.05446971983158772
ACH-000787,-0.09805624558372317
ACH-000788,0.029853736407693333
ACH-000791,-0.22290480000232327
ACH-000792,-0.2758197279742625
ACH-000794,-0.2648747415620662
ACH-000796,0.024067448281935674
ACH-000798,-0.18608645341803348
ACH-000799,-0.16370393742437175
ACH-000800,0.03369298668665017
ACH-000802,-0.15049590946489896
ACH-000804,-0.010155091875619842
ACH-000805,0.2935797116918629
ACH-000809,0.07669834635749326
ACH-000810,-0.10553803535348404
ACH-000811,-0.14729941271329802
ACH-000817,0.3407949101255677
ACH-000819,0.01718343251286878
ACH-000820,-0.2841284311090071
ACH-000821,-0.08355233639451742
ACH-000822,-0.21523324469814492
ACH-000823,-0.054505752539550575
ACH-000824,0.01673295666320111
ACH-000827,-0.015687533848253818
ACH-000829,-0.033646982585963686
ACH-000831,0.022790110542525385
ACH-000832,-0.3646879656820604
ACH-000833,-0.15428984400508294
ACH-000834,-0.0721199182701891
ACH-000835,-0.037992098344944665
ACH-000836,-0.1535205048513561
ACH-000837,0.1138833271356492
ACH-000838,0.023854171257876908
ACH-000839,-0.2820779564107826
ACH-000840,-0.10437273715502872
ACH-000841,-0.08108781121312629
ACH-000843,-0.3125070211421439
ACH-000846,0.16385410454378524
ACH-000847,-0.04760862001356559
ACH-000848,0.06501699191373297
ACH-000849,-0.23291327549775395
ACH-000851,-0.1469150905029686
ACH-000855,-0.0167242876976172
ACH-000856,-0.1869792323800288
ACH-000858,-0.01992886389309428
ACH-000859,-0.16248782922039315
ACH-000861,-0.1525039268871155
ACH-000862,-0.04678865019497541
ACH-000865,-0.06248298722377595
ACH-000866,-0.01844178392320424
ACH-000867,0.038010749716071365
ACH-000869,-0.17377597244451706
ACH-000872,-0.06912045310855851
ACH-000873,0.009920433681297984
ACH-000876,0.11785761961264045
ACH-000878,0.10364275688808393
ACH-000880,0.0044210058484096286
ACH-000881,0.06446356177012144
ACH-000882,-0.17411633221818987
ACH-000884,-0.008153539280189245
ACH-000885,-0.30184647090561045
ACH-000887,-0.06149383901675495
ACH-000889,-0.2099310772082381
ACH-000896,-0.033871568307649216
ACH-000898,0.06251829472486414
ACH-000900,-0.011054254321075443
ACH-000901,-0.09416731646927452
ACH-000905,-0.199846031033252
ACH-000906,-0.4163089688255695
ACH-000907,-0.11519418578420405
ACH-000910,-0.026145102831276763
ACH-000911,-0.08109909104947703
ACH-000912,-0.06130681937792772
ACH-000913,-0.1459482995876413
ACH-000915,-0.09018395290114814
ACH-000916,0.26081701281703623
ACH-000917,-0.1289763609611744
ACH-000920,-0.1228535045097153
ACH-000921,0.0828631423591934
ACH-000924,-0.010619109551455432
ACH-000926,-0.09187753236112613
ACH-000928,-0.01564577915407301
ACH-000929,-0.3800136678744651
ACH-000932,-0.14787268840586051
ACH-000935,-0.2530959670059131
ACH-000936,-0.08540751378172319
ACH-000937,-0.12421754239945115
ACH-000938,-0.13519604721976214
ACH-000939,-0.03951211853599994
ACH-000941,0.004101428827428138
ACH-000943,-0.21319600980588332
ACH-000946,0.010480823109816413
ACH-000947,0.026497351749916142
ACH-000948,-0.011688362216473585
ACH-000950,-0.239337878166034
ACH-000953,-0.12655745438843413
ACH-000954,-0.3800882445897963
ACH-000957,-0.24257745994840435
ACH-000958,-0.07511565360609769
ACH-000960,-0.002620141354811417
ACH-000963,-0.09377933428809997
ACH-000968,-0.2285281042984791
ACH-000969,-0.3046617494838718
ACH-000972,-0.20583454866916864
ACH-000973,-0.015614574997036168
ACH-000974,-0.21484359315467427
ACH-000978,0.045451119382083766
ACH-000984,-0.1848175198063509
ACH-000986,-0.08165961643207309
ACH-000988,-0.11451527237877993
ACH-000993,-0.27206933722256793
ACH-000994,-0.0040596821893537595
ACH-000996,-0.10945551132329497
ACH-001001,0.08143481262738071
ACH-001020,-0.20600697797008832
ACH-001028,-0.03534952444803738
ACH-001031,-0.007367878100597721
ACH-001038,0.0579366797805803
ACH-001048,-0.07444685070450828
ACH-001050,-0.16450161287342582
ACH-001053,-0.064419119261277
ACH-001054,0.013633664098878834
ACH-001061,-0.6923677088750659
ACH-001067,-0.1061276732257666
ACH-001075,-0.27575747742954104
ACH-001096,-0.060987515493494925
ACH-001111,-0.07397771217965474
ACH-001119,-0.26858402219318184
ACH-001128,-0.2269793192325376
ACH-001134,-0.026657976595225882
ACH-001151,-0.12923847417557682
ACH-001163,-0.0585766554086286
ACH-001164,-0.2906820905753453
ACH-001183,-0.0883305577598041
ACH-001192,-0.1686288283651023
ACH-001193,0.06850969038733883
ACH-001196,-0.12412621878251046
ACH-001197,0.2563024182603257
ACH-001205,0.0638181361988049
ACH-001211,0.07977231555435979
ACH-001212,-0.08740589337956728
ACH-001228,-0.1335047808897655
ACH-001232,-0.09416366021229564
ACH-001239,0.1941818705063105
ACH-001270,-0.20720867318468733
ACH-001274,-0.29447007991389845
ACH-001275,-0.11885662628584046
ACH-001277,-0.048147563226951726
ACH-001278,0.04789149186356401
ACH-001280,0.018348399519756312
ACH-001283,0.01613996897110701
ACH-001289,-0.0558062470286301
ACH-001300,0.0529390772892403
ACH-001301,-0.14003141252204396
ACH-001302,0.1995877907095664
ACH-001306,-0.24849518575706206
ACH-001318,0.15141245467403644
ACH-001322,-0.2511328165035939
ACH-001328,-0.2259155667893573
ACH-001332,-0.07707041480885927
ACH-001336,-0.15039210407440795
ACH-001346,-0.2462977912809815
ACH-001353,-0.1289213371525328
ACH-001354,0.033439207485921364
ACH-001367,-0.10494520291967877
ACH-001368,0.09733217720113213
ACH-001374,-0.2191024843611096
ACH-001377,-0.07688877148915342
ACH-001380,-0.08566192809237491
ACH-001391,-0.01591115638089869
ACH-001408,-0.1572096748899415
ACH-001430,-0.08656692371704826
ACH-001431,-0.2952273217459801
ACH-001450,0.01557558438251501
ACH-001496,0.04854123667439455
ACH-001500,-0.3597755828731197
ACH-001523,-0.31241897748021497
ACH-001532,0.06095510089926715
ACH-001550,-0.09084416225650896
ACH-001552,-0.1470152497023713
ACH-001554,-0.09131070956705876
ACH-001654,0.031072253059500905
ACH-001735,0.05924772251321461
ACH-001736,-0.4865634065216554
ACH-001737,-0.00812968840926137
ACH-001740,-0.0013126840991548544
ACH-001745,-0.07727594418717679
ACH-001765,-0.4738880858391253
