,TOR1A (1861)
ACH-000004,-0.2235062441787674
ACH-000005,0.028209070839145686
ACH-000007,0.08151008398827278
ACH-000009,-0.20195622737914187
ACH-000011,-0.09918097241711664
ACH-000012,-0.11527713615367825
ACH-000013,-0.09643628202148803
ACH-000014,-0.17272792006295049
ACH-000015,-0.1946927079056621
ACH-000017,-0.07970606743050537
ACH-000018,-0.04638697373653173
ACH-000019,-0.07443714098711413
ACH-000021,-0.10577946415487743
ACH-000022,-0.08428658556952404
ACH-000025,-0.0589327331587161
ACH-000028,0.037682299346145705
ACH-000030,-0.03741689547744216
ACH-000035,-0.012085084817742729
ACH-000036,-0.013791317355290334
ACH-000037,-0.08028312919124254
ACH-000039,-0.2156856448292276
ACH-000040,0.0997428834112719
ACH-000041,-0.12150699285842667
ACH-000042,-0.05845060805047985
ACH-000045,-0.09233230289457167
ACH-000047,-0.09197806103580433
ACH-000052,0.03888379105547268
ACH-000053,-0.050926256200931705
ACH-000054,-0.0059199187901112105
ACH-000055,-0.06931679578926532
ACH-000060,0.06434034794511684
ACH-000067,0.01992998579994751
ACH-000070,-0.15414399873532464
ACH-000075,0.11602010382592373
ACH-000078,-0.07791939015637883
ACH-000082,-0.07823304259797527
ACH-000085,-0.15198658667636092
ACH-000086,-0.09615651241972174
ACH-000087,0.028882411169710125
ACH-000092,-0.13071902385973647
ACH-000095,-0.15404836408552328
ACH-000097,-0.024307993942465283
ACH-000098,-0.002267421765663141
ACH-000099,-0.08666358167041588
ACH-000108,-0.11276792534776753
ACH-000113,0.028916985669150432
ACH-000116,-0.12859220038369856
ACH-000118,-0.006721955514355693
ACH-000120,-0.1247111542576102
ACH-000123,-0.002491006875412329
ACH-000127,-0.042327390550535735
ACH-000128,0.018790853953500688
ACH-000132,-0.07328842330816263
ACH-000133,-0.08533040597071594
ACH-000137,-0.055544343268425736
ACH-000138,-0.12451366531318984
ACH-000142,-0.1229514517451406
ACH-000143,0.0597601912730305
ACH-000146,-0.048947543056136064
ACH-000148,0.029419275284528038
ACH-000150,-0.10414482477408474
ACH-000152,-0.04027367269134352
ACH-000153,-0.03061002658910404
ACH-000159,-0.06268654838310789
ACH-000160,-0.10873768333049384
ACH-000163,-0.01954712963712374
ACH-000167,-0.328575298881145
ACH-000168,-0.1641482955640184
ACH-000169,-0.12392659682950476
ACH-000178,0.02989770289003966
ACH-000183,-0.2436696219366522
ACH-000188,-0.21784143022851146
ACH-000189,-0.03388392809716107
ACH-000190,0.04874787162248523
ACH-000198,0.04374410621753992
ACH-000203,0.022404687542879505
ACH-000204,-0.2956763003526879
ACH-000206,0.03464530569345378
ACH-000207,-0.2025847034766596
ACH-000208,0.02505561828881936
ACH-000210,-0.08492712822194343
ACH-000211,0.012697350925344221
ACH-000215,0.019696152707879017
ACH-000221,-0.007898870115280815
ACH-000222,0.06636125361217356
ACH-000223,-0.07727213887565111
ACH-000226,-0.09844430992875634
ACH-000227,-0.03613447965975957
ACH-000228,-0.03207566029915727
ACH-000231,-0.1351375724452577
ACH-000232,-0.005552907230636154
ACH-000233,-0.09998557122308524
ACH-000234,-0.029950510339037083
ACH-000235,-0.09446064950565378
ACH-000237,0.053939531855793414
ACH-000238,-0.15726123616796758
ACH-000242,0.059184280174507525
ACH-000243,-0.04380742613914005
ACH-000244,-0.2279893564650665
ACH-000246,0.023119732976201245
ACH-000248,-0.03670000402122959
ACH-000250,-0.11039327266848244
ACH-000251,-0.03899563100220387
ACH-000252,0.02072831756182917
ACH-000253,-0.11417343401338735
ACH-000255,-0.1852307561210968
ACH-000256,-0.17904970063728776
ACH-000257,0.25478740865820515
ACH-000258,-0.02638654927085957
ACH-000259,-0.08959564051910905
ACH-000260,-0.08404579338801027
ACH-000261,-0.12709887949047188
ACH-000262,-0.02783403579200434
ACH-000263,-0.18072848789938675
ACH-000264,-0.1392405269892024
ACH-000265,-0.010743830154554565
ACH-000266,-0.06625617574873714
ACH-000272,-0.14467447465549074
ACH-000274,-0.09980176291500788
ACH-000277,-0.04698408659271526
ACH-000278,-0.06202902958988755
ACH-000279,-0.1108526663712721
ACH-000280,-0.08072621980698688
ACH-000281,-0.12230059377641606
ACH-000288,0.08521858990350302
ACH-000291,-0.10338622761288332
ACH-000293,-0.07312816503432827
ACH-000294,-0.09567739772310364
ACH-000295,-0.5334462425183006
ACH-000296,-0.040520383545592134
ACH-000302,-0.03095571752780484
ACH-000304,-0.08675029554444856
ACH-000307,0.0236668690288841
ACH-000308,-0.10946202113810888
ACH-000310,-0.14627420285194226
ACH-000311,0.004566910764190466
ACH-000312,-0.04837149296502319
ACH-000315,0.1766310872523094
ACH-000316,-0.02815918034643349
ACH-000317,0.06417536196641559
ACH-000318,-0.0005931069335876148
ACH-000319,0.06347933261815805
ACH-000320,-0.2194895802888236
ACH-000322,-0.0012443028047967248
ACH-000323,0.061061297859335624
ACH-000324,0.02126077871376406
ACH-000329,-0.04050387839316635
ACH-000330,-0.07114472068261862
ACH-000331,0.09130163346905668
ACH-000332,-0.016169013333851588
ACH-000334,0.08073729584665612
ACH-000335,0.047724131515945914
ACH-000336,0.23558991120307726
ACH-000337,-0.255124604146114
ACH-000338,-0.07980809248474896
ACH-000339,0.010532752043864273
ACH-000341,-0.11721275646741207
ACH-000348,-0.062289589014465525
ACH-000350,-0.0453980403430108
ACH-000352,0.018971410250489318
ACH-000356,-0.13647147863526485
ACH-000361,0.19141094554526247
ACH-000362,0.0946372199734355
ACH-000363,-0.19821039931156986
ACH-000364,0.16082829733838874
ACH-000365,0.01621411216327755
ACH-000366,-0.1227509240880706
ACH-000368,-0.11110622824694187
ACH-000374,0.062322170361746275
ACH-000375,0.1226726651448944
ACH-000376,0.06297688640579158
ACH-000381,-0.09494554510228624
ACH-000383,-0.11976163059350045
ACH-000387,-0.01477042882532734
ACH-000389,-0.22047165954722486
ACH-000390,0.021526515921232173
ACH-000393,-0.01867261668057846
ACH-000395,-0.1662596752469562
ACH-000396,-0.009261965342692585
ACH-000397,-0.01416691617287974
ACH-000401,-0.13018210439678446
ACH-000402,-0.16348949974236526
ACH-000403,-0.05544354532932093
ACH-000404,0.08452171995350577
ACH-000406,-0.12548107491668936
ACH-000407,-0.10484083128821142
ACH-000408,-0.08687579509780377
ACH-000410,0.05400411844239005
ACH-000411,-0.015924427317561968
ACH-000414,-0.08749817629088305
ACH-000415,-0.03743152352266632
ACH-000416,-0.17992855947754616
ACH-000420,-0.08696666893065044
ACH-000421,0.011433535441200422
ACH-000424,0.12888253586818646
ACH-000425,-0.051495428105703615
ACH-000426,-0.15042046441487233
ACH-000427,-0.040226646325600905
ACH-000433,0.08305292267428227
ACH-000435,-0.2434855917497797
ACH-000436,-0.0970109996213272
ACH-000444,-0.12357639071137172
ACH-000445,-0.13425532744364255
ACH-000448,0.005205173030190529
ACH-000450,-0.37408566562542733
ACH-000452,-0.04034231904315351
ACH-000454,-0.13148251683028814
ACH-000458,-0.1080509089432982
ACH-000459,0.16104311812000294
ACH-000460,-0.07384657910458295
ACH-000461,-0.08069874581154762
ACH-000463,-0.006138245132102466
ACH-000464,0.048486363280308864
ACH-000466,-0.02669978850643184
ACH-000467,-0.07945086456448754
ACH-000468,0.05009480830781555
ACH-000469,-0.07280541374774183
ACH-000470,-0.13977029092608362
ACH-000471,-0.06297235037954854
ACH-000472,-0.04076526578131763
ACH-000473,0.062027801795953866
ACH-000475,-0.08137394435217224
ACH-000476,-0.041652601995051865
ACH-000477,-0.10833240308538923
ACH-000479,0.15130185157702733
ACH-000480,-0.0440542809045184
ACH-000481,-0.03177683924355613
ACH-000483,0.06476903679544029
ACH-000484,-0.033978923368792296
ACH-000485,-0.13600060267439446
ACH-000486,0.11679137761463702
ACH-000487,-0.011333392547306668
ACH-000488,-0.14096676859344126
ACH-000490,-0.01022875595195514
ACH-000491,0.0543877558114079
ACH-000495,0.04056351366088397
ACH-000496,-0.20807119924686185
ACH-000499,-0.07014177903174483
ACH-000500,-0.1576109247286276
ACH-000502,-0.02418235915979313
ACH-000503,-0.20059316199670826
ACH-000505,-0.11058713912772627
ACH-000507,-0.012665375228149648
ACH-000510,-0.09006938055736219
ACH-000511,-0.050642009216797616
ACH-000512,-0.3602009361164349
ACH-000516,0.028167890640766493
ACH-000517,-0.08691645377884424
ACH-000518,-0.07727650729400835
ACH-000520,-0.08805871983684671
ACH-000521,-0.24767586934826044
ACH-000522,-0.16066880071384607
ACH-000524,-0.09154490049686388
ACH-000527,-0.08460896982836964
ACH-000528,-0.04354903231527728
ACH-000537,-0.17718167471141766
ACH-000541,-0.1064552907036015
ACH-000542,-0.11830225079336093
ACH-000544,-0.08259132699894928
ACH-000545,0.015900568813414437
ACH-000547,0.07440653838358886
ACH-000548,0.027137086399627787
ACH-000549,-0.07073792946167913
ACH-000550,-0.1273578609381527
ACH-000552,-0.006805023395941889
ACH-000556,-0.10308840146431417
ACH-000557,-0.014197035908440004
ACH-000569,0.009261399820270182
ACH-000570,-0.04683287413815841
ACH-000571,-0.05183025773672846
ACH-000573,-0.007601555868579706
ACH-000576,-0.05487151559500211
ACH-000579,-0.1220109580749514
ACH-000580,0.04415961769738181
ACH-000584,-0.1047838582560216
ACH-000585,-0.05409650954490209
ACH-000588,-0.1811336287862374
ACH-000589,-0.17638001203858827
ACH-000591,-0.07164489233319242
ACH-000593,-0.21532001281066745
ACH-000600,-0.0654111633017097
ACH-000601,-0.05393155226959248
ACH-000605,-0.3075411759146358
ACH-000606,-0.0305494851622665
ACH-000608,-0.09353132112094094
ACH-000614,-0.032978374104522146
ACH-000616,-0.07617693375244207
ACH-000618,-0.07798019939939804
ACH-000619,0.16986113058420815
ACH-000620,-0.04154076981395684
ACH-000621,-0.08157489379807913
ACH-000622,-0.13651770921968787
ACH-000623,-0.032333673332104344
ACH-000624,-0.0461093180303761
ACH-000627,-0.005264655584924989
ACH-000630,-0.047463829277373616
ACH-000631,-0.1506350115706922
ACH-000632,0.009252839199389386
ACH-000633,-0.08429324478764894
ACH-000637,0.062285494045806473
ACH-000638,-0.1128031573660682
ACH-000646,-0.08009245943202288
ACH-000647,-0.07264626266606737
ACH-000648,-0.046509038073240784
ACH-000649,0.006342377930493254
ACH-000651,-0.02262794044665197
ACH-000652,-0.0936056617607529
ACH-000653,-0.15946787295093398
ACH-000657,-0.05961899980776676
ACH-000658,-0.24260912025383624
ACH-000661,-0.09840953726584778
ACH-000662,-0.29210502187701193
ACH-000663,-0.15747491219488832
ACH-000665,-0.007457883841043041
ACH-000671,-0.2400693495413564
ACH-000672,-0.056896629335842976
ACH-000673,-0.0479224304769726
ACH-000676,-0.1411816844158273
ACH-000677,-0.09602916409741634
ACH-000681,-0.05487879250925986
ACH-000683,-0.08223494304961798
ACH-000684,0.021274461072021682
ACH-000688,-0.09865353910919092
ACH-000693,-0.11250784878048496
ACH-000694,0.0022425430838182428
ACH-000695,0.05285295758163335
ACH-000696,-0.06468915194955513
ACH-000697,-0.03810839861480001
ACH-000699,-0.10664557702770293
ACH-000701,-0.05328250808654628
ACH-000706,-0.08103468528419551
ACH-000711,-0.008546461693870088
ACH-000713,-0.12904405919354472
ACH-000714,-0.17970998113566322
ACH-000718,-0.014162581481406847
ACH-000720,0.019327288689242026
ACH-000721,-0.08232963091743788
ACH-000724,-0.08640408229380682
ACH-000725,-0.10967474502655483
ACH-000732,-0.12803328653230742
ACH-000734,-0.08188878893561488
ACH-000735,-0.006194654505556002
ACH-000736,-0.044226164232644916
ACH-000738,-0.1633215722556275
ACH-000746,0.17066633855807706
ACH-000747,0.07482734744122438
ACH-000748,0.005593385818799956
ACH-000753,-0.061046179883106386
ACH-000756,-0.2997565290927212
ACH-000757,-0.06787505141792917
ACH-000758,-0.14843747061644566
ACH-000760,-0.01532951754217055
ACH-000762,-0.09852642108488348
ACH-000763,0.08478142100459135
ACH-000764,-0.20844780035564509
ACH-000765,-0.023074024994127976
ACH-000766,0.07932085324417001
ACH-000767,-0.2872991665623166
ACH-000768,0.02814497222602961
ACH-000769,-0.1004539615328454
ACH-000770,-0.006696312512478897
ACH-000771,-0.06458691395933701
ACH-000773,-0.03502390453656709
ACH-000776,-0.03710181417310159
ACH-000777,-0.08273512080328974
ACH-000778,0.050377507039450334
ACH-000781,-0.1433683289868663
ACH-000782,-0.017211744253598026
ACH-000783,-0.1114002631315373
ACH-000784,-0.12109217179967716
ACH-000785,-0.07066139383258765
ACH-000787,-0.06562633478910848
ACH-000788,-0.07271010612566776
ACH-000791,-0.12788764060620447
ACH-000792,-0.07208737241670869
ACH-000794,0.002787153131309581
ACH-000796,-0.036725347714700735
ACH-000798,0.06506658671663568
ACH-000799,-0.18772902123788404
ACH-000800,-0.06912770509555018
ACH-000802,-0.016927811860822317
ACH-000804,-0.07356245421031203
ACH-000805,-0.14870099085466312
ACH-000809,-0.04869659243428287
ACH-000810,0.0695093396109899
ACH-000811,-0.06966647703588949
ACH-000817,0.08377338940172532
ACH-000819,-0.17861774272771175
ACH-000820,0.011288060813246415
ACH-000821,-0.08189659448716759
ACH-000822,0.007744916604341316
ACH-000823,-0.07958179059068234
ACH-000824,-0.11522704351316322
ACH-000827,-0.2789677244783572
ACH-000829,-0.003583047671222347
ACH-000831,-0.04545424429830236
ACH-000832,-0.06315708649508704
ACH-000833,-0.038817353279051885
ACH-000834,-0.261712085180034
ACH-000835,-0.1693374823438825
ACH-000836,-0.07884627111290571
ACH-000837,-0.14089729362033768
ACH-000838,-0.0851136453779585
ACH-000839,-0.0859762245453668
ACH-000840,-0.1526009934176103
ACH-000841,-0.009591556953830228
ACH-000843,-0.01794844271738363
ACH-000846,0.040125106717203214
ACH-000847,-0.1168084174909918
ACH-000848,-0.05518417612436248
ACH-000849,-0.0369201205408101
ACH-000851,-0.02281094542542544
ACH-000855,0.013320740210855731
ACH-000856,-0.011046073341292392
ACH-000858,-0.0532982908663999
ACH-000859,-0.1468559131335153
ACH-000861,-0.11784849927897001
ACH-000862,-0.009250674087794251
ACH-000865,-0.22111646007716396
ACH-000866,-0.025018373389517037
ACH-000867,-0.0547229014775572
ACH-000869,0.008429442089861192
ACH-000872,-0.12728171033467564
ACH-000873,-0.1093399595086846
ACH-000876,-0.020845441178480542
ACH-000878,-0.1032856743337823
ACH-000880,-0.10734891866605743
ACH-000881,0.030823684069879113
ACH-000882,0.04388666276294833
ACH-000884,-0.03252790594666781
ACH-000885,0.008793835306006874
ACH-000887,-0.13837180875689006
ACH-000889,-0.0924122136016012
ACH-000896,-0.028824566488252268
ACH-000898,-0.05775521093981755
ACH-000900,-0.26231458707076266
ACH-000901,-0.07779254984348333
ACH-000905,0.06937384437306017
ACH-000906,-0.04141091714378456
ACH-000907,-0.1971855607003601
ACH-000910,-0.04270181295346346
ACH-000911,-0.15212186898795266
ACH-000912,-0.12783850911839026
ACH-000913,0.015518482319051547
ACH-000915,-0.011333495175472028
ACH-000916,-0.0033908538042468376
ACH-000917,0.11898509511571853
ACH-000920,-0.14145958836802558
ACH-000921,-0.1373208544148497
ACH-000924,-0.046545527899570616
ACH-000926,-0.17973928497758296
ACH-000928,-0.07613328340091771
ACH-000929,0.22051554457326905
ACH-000932,-0.05679853082977573
ACH-000935,-0.1143692074793122
ACH-000936,-0.09863957073003328
ACH-000937,-0.009187648210707795
ACH-000938,-0.008358226368779595
ACH-000939,-0.1150118360866219
ACH-000941,-0.13908966293352046
ACH-000943,0.022466987660834915
ACH-000946,-0.001536413591724293
ACH-000947,0.07306959050581062
ACH-000948,-0.02969697993812185
ACH-000950,-0.06589799318494019
ACH-000953,-0.027907516463164014
ACH-000954,0.03756216414698578
ACH-000957,-0.0005017142809231114
ACH-000958,0.20927974037549216
ACH-000960,-0.08664709788573008
ACH-000963,-0.0580508345757615
ACH-000968,0.05674045361640185
ACH-000969,-0.059311770944862785
ACH-000972,-0.24375768770460965
ACH-000973,0.044146790162531285
ACH-000974,-0.03900135451807593
ACH-000978,0.1778019801153487
ACH-000984,-0.0019983886779441087
ACH-000986,-0.1053977506800167
ACH-000988,-0.13490590467383895
ACH-000993,-0.04113862080906271
ACH-000994,-0.061583438014325566
ACH-000996,-0.026864866306373192
ACH-001001,0.0016621802744455248
ACH-001020,-0.06999150568968444
ACH-001028,-0.060099802749957375
ACH-001031,-0.0666383819910509
ACH-001038,-0.02871819801449836
ACH-001048,-0.15470635500027904
ACH-001050,-0.11272778862448612
ACH-001053,-0.05518694639678606
ACH-001054,-0.0283641371866032
ACH-001061,-0.11832345827990146
ACH-001067,-0.03613643797903869
ACH-001075,0.0455662110581971
ACH-001096,-0.17668989988646264
ACH-001111,0.0664899389969826
ACH-001119,-0.07071083062216463
ACH-001128,-0.044273387087582584
ACH-001134,0.05320470507947375
ACH-001151,-0.07401789025769885
ACH-001163,-0.1105281452585158
ACH-001164,0.1304864679002091
ACH-001183,0.04211741372892844
ACH-001192,-0.11926831426397193
ACH-001193,0.03161948329480542
ACH-001196,0.06770305267020002
ACH-001197,0.2070867359333941
ACH-001205,0.24544859849226525
ACH-001211,0.10950490875325898
ACH-001212,-0.1484862767077923
ACH-001228,-0.2846827839323129
ACH-001232,-0.03843444165960943
ACH-001239,-0.03777293816534065
ACH-001270,-0.29600717391542863
ACH-001274,-0.0040704190082751415
ACH-001275,-0.039189936545871454
ACH-001277,-0.04518690751473882
ACH-001278,-0.2431863502372116
ACH-001280,0.10311460759628624
ACH-001283,0.01715121163477826
ACH-001289,-0.11067222836026312
ACH-001300,-0.07842109776018992
ACH-001301,0.030845404188369244
ACH-001302,0.10953351981894573
ACH-001306,0.015602415168314341
