,FMNL3 (91010)
ACH-000004,0.1185682522093149
ACH-000005,0.0007713588838864773
ACH-000007,-0.03989179860894807
ACH-000009,-0.07938288330032807
ACH-000011,-0.08206480888200575
ACH-000012,-0.07653811690502993
ACH-000013,-0.13538385424161126
ACH-000014,0.06789473903915087
ACH-000015,-0.08659285026129668
ACH-000017,-0.08638740016111013
ACH-000018,0.16038950109283592
ACH-000019,-0.08171046964339376
ACH-000021,0.026857803596612016
ACH-000022,-0.06383856395261284
ACH-000025,-0.07480395975317121
ACH-000028,-0.08991040230437085
ACH-000030,-0.03893962878456679
ACH-000035,-0.11327314998979665
ACH-000036,0.12572257629265585
ACH-000037,0.036001715663770105
ACH-000039,0.011060066999558266
ACH-000040,-0.036342833624009266
ACH-000041,-0.136279153068795
ACH-000042,0.024636237389620345
ACH-000045,0.010240954543970329
ACH-000047,0.033019453186566086
ACH-000052,0.16613663941074835
ACH-000053,0.03365716123822522
ACH-000054,-0.02582642555542156
ACH-000055,-0.15149410560708973
ACH-000060,0.1213509402419834
ACH-000067,-0.030866721841744126
ACH-000070,-0.15870431278163438
ACH-000075,-0.01685486109261581
ACH-000078,-0.04225579209124103
ACH-000082,0.06420113412212672
ACH-000085,-0.05955747938527131
ACH-000086,-0.20577024929098292
ACH-000087,-0.19232579928191745
ACH-000092,0.056620120942505174
ACH-000095,0.02161379119705651
ACH-000097,0.023646019371894856
ACH-000098,0.12466952745494647
ACH-000099,0.047177105017829866
ACH-000108,0.17543715386086375
ACH-000113,-0.05255323959080759
ACH-000116,0.020882168653146474
ACH-000118,0.03838928583908504
ACH-000120,-0.029503816612341638
ACH-000123,-0.06530095899442992
ACH-000127,-0.041352654984259565
ACH-000128,-0.04137419577066676
ACH-000132,0.23422203628925664
ACH-000133,-0.06469423622795345
ACH-000137,-0.01815513389820589
ACH-000138,-0.025001896251641544
ACH-000142,0.03348121907934736
ACH-000143,-0.11369500322794
ACH-000146,0.02347818306800896
ACH-000148,0.0026426453351049675
ACH-000150,-0.08619456669565892
ACH-000152,-0.1548710358290645
ACH-000153,-0.016748636457774312
ACH-000159,0.031930386154393815
ACH-000160,0.03935967856846337
ACH-000163,-0.10357481615609833
ACH-000167,-0.02559371906654834
ACH-000168,0.05345993909252169
ACH-000169,0.09683894315625037
ACH-000178,-0.059194934853031934
ACH-000183,-0.12115337661144855
ACH-000188,0.0642334412429024
ACH-000189,0.07420391936709264
ACH-000190,0.12081468570726292
ACH-000198,0.0857117604599301
ACH-000203,0.07902088154807722
ACH-000204,0.10115808712407208
ACH-000206,0.11549138906715307
ACH-000207,0.010618797838438908
ACH-000208,0.0897333362807831
ACH-000210,0.13240937963935442
ACH-000211,-0.04474036875745524
ACH-000215,-0.13891328158226834
ACH-000221,0.026629618230631917
ACH-000222,0.1402947712106205
ACH-000223,0.024058246759873367
ACH-000226,-0.0064111523958019934
ACH-000227,-0.06262320716331983
ACH-000228,0.001816282353193546
ACH-000231,-0.020768452490469453
ACH-000232,0.04258230604931101
ACH-000233,-0.0008709191922486731
ACH-000234,-0.10271378460787907
ACH-000235,-0.013011496435128186
ACH-000237,-0.00456243666081074
ACH-000238,-0.0018067555433978605
ACH-000242,0.03687783943839207
ACH-000243,-0.00702879236422891
ACH-000244,-0.12653772297459304
ACH-000246,0.03382790252310849
ACH-000248,-0.14026994788307956
ACH-000250,0.01923738961323561
ACH-000251,0.07601447405785959
ACH-000252,-0.112048855060047
ACH-000253,-0.1066581761290709
ACH-000255,-0.07216167343743746
ACH-000256,-0.02030575906717357
ACH-000257,0.16172789203920038
ACH-000258,0.06181709378692157
ACH-000259,0.01812108749597682
ACH-000260,-0.035667380307911334
ACH-000261,-0.1118507600572741
ACH-000262,-0.025058327971071773
ACH-000263,-0.21556583997781067
ACH-000264,-0.023326618083048915
ACH-000265,0.009942917832374828
ACH-000266,-0.05703715565886777
ACH-000272,0.09673402224282997
ACH-000274,-0.013034646304926194
ACH-000277,-0.09397960787503863
ACH-000278,-0.13914938478039598
ACH-000279,-0.07615212110745301
ACH-000280,-0.03293019332513182
ACH-000281,-0.033076721951763186
ACH-000288,-0.026355195815125926
ACH-000291,-0.10705898709949396
ACH-000293,-0.1083509944655707
ACH-000294,-0.0803912962821541
ACH-000295,0.1164915355371522
ACH-000296,-0.0248967409552649
ACH-000302,-0.008009500991826563
ACH-000304,-0.12755115131974168
ACH-000307,0.022291699177712808
ACH-000308,-0.050289670204487096
ACH-000310,-0.059698083822192535
ACH-000311,0.07218319786820945
ACH-000312,-0.03888313817434662
ACH-000315,-0.012545447854002393
ACH-000316,0.028966316011862225
ACH-000317,0.08379801723567927
ACH-000318,-0.18553814305098204
ACH-000319,0.05722607192059698
ACH-000320,-0.001998792602449599
ACH-000322,0.033709012333612065
ACH-000323,0.14433571910322435
ACH-000324,-0.03660334595283996
ACH-000329,-0.04733245685747299
ACH-000330,-0.009708377907969927
ACH-000331,-0.022132663436941875
