,DLX2 (1746)
ACH-000004,-0.1765222476756781
ACH-000005,-0.26426426932138397
ACH-000007,-0.16310263276246248
ACH-000009,-0.15184479855678032
ACH-000011,-0.11891308563690407
ACH-000012,-0.07769112326486058
ACH-000013,-0.0351528897254884
ACH-000014,-0.08517018977178717
ACH-000015,0.022099340465830498
ACH-000017,-0.14552861658719504
ACH-000018,-0.21532795373624727
ACH-000019,-0.11787877903402973
ACH-000021,-0.019387749098738617
ACH-000022,-0.2024495777062605
ACH-000025,-0.033312678578269465
ACH-000028,0.024084053977031127
ACH-000030,-0.1586734232276368
ACH-000035,-0.009231921550092642
ACH-000036,-0.3417717458191621
ACH-000037,-0.21780742313324414
ACH-000039,0.09455246322262367
ACH-000040,-0.09714776130125427
ACH-000041,-0.222219630878726
ACH-000042,-0.07053319880452248
ACH-000045,-0.006192410263322882
ACH-000047,-0.046819661250950766
ACH-000052,-0.2413726390533433
ACH-000053,-0.11317407704425887
ACH-000054,-0.15559873414547054
ACH-000055,-0.0359385589352576
ACH-000060,-0.07177838314392627
ACH-000067,-0.1499506803518609
ACH-000070,-0.027002300226032474
ACH-000075,-0.2458725782558034
ACH-000078,-0.035110198136518674
ACH-000082,-0.08302310017583647
ACH-000085,-0.31962484607049857
ACH-000086,-0.13923282980389948
ACH-000087,-0.1073029636086921
ACH-000092,-0.2574835590054315
ACH-000095,-0.09176708855341226
ACH-000097,-0.033050648635427435
ACH-000098,-0.20063865232063252
ACH-000099,-0.13614540600611075
ACH-000108,-0.08180209306658219
ACH-000113,-0.10748681040873816
ACH-000116,-0.002025893254200158
ACH-000118,-0.12092585952237787
ACH-000120,-0.030222498988828863
ACH-000123,0.011013746930273995
ACH-000127,-0.11835532739415465
ACH-000128,-0.1354547494697332
ACH-000132,-0.15708815016807173
ACH-000133,-0.09051550860067883
ACH-000137,0.028072808157905024
ACH-000138,-0.06792507752468194
ACH-000142,-0.07634103043919
ACH-000143,-0.07274209225376284
ACH-000146,-0.061735448091803875
ACH-000148,-0.01116473135411228
ACH-000150,0.006652480188455789
ACH-000152,-0.08142929334094541
ACH-000153,-0.0903793291901582
ACH-000159,-0.15444770780476
ACH-000160,-0.08496352321954949
ACH-000163,-0.022997313650423703
ACH-000167,-0.3000724536622122
ACH-000168,0.0637634522423372
ACH-000169,0.029770916993634582
ACH-000178,-0.1647519001934947
ACH-000183,-0.10595992865864567
ACH-000188,-0.040767813625682006
ACH-000189,-0.11484352701173127
ACH-000190,-0.09400835726937627
ACH-000198,-0.035261339747931615
ACH-000203,-0.06206781058888405
ACH-000204,-0.06001444324433342
ACH-000206,-0.1273291188724434
ACH-000207,-0.054621019927725965
ACH-000208,-0.12527520189858987
ACH-000210,-0.11291748368346953
ACH-000211,-0.13387650742614554
ACH-000215,-0.07036978602645673
ACH-000221,-0.1274233613721294
ACH-000222,-0.06394787481238401
ACH-000223,-0.2289093647276787
ACH-000226,-0.14770524945149446
ACH-000227,-0.23400634218435634
