,RPL19 (6143)
ACH-000004,-0.9501501309407924
ACH-000005,-0.7666340076598335
ACH-000007,-1.1706441784479282
ACH-000009,-1.2661974304987518
ACH-000011,-1.170577284627598
ACH-000012,-1.171522662859288
ACH-000013,-1.328581906278057
ACH-000014,-1.2524561214096266
ACH-000015,-1.0665390099719936
ACH-000017,-0.758356176661283
ACH-000018,-1.1362745202633833
ACH-000019,-1.4075422026935922
ACH-000021,-1.1554434453417453
ACH-000022,-1.1499523419555302
ACH-000025,-1.054117330851728
ACH-000028,-1.2300193390542602
ACH-000030,-1.1944122538921522
ACH-000035,-1.0742502700901635
ACH-000036,-1.1598428708914057
ACH-000037,-1.3683744979962842
ACH-000039,-1.0597599657658234
ACH-000040,-0.9710374826488068
ACH-000041,-1.225041564664764
ACH-000042,-1.1736436302896949
ACH-000045,-1.144549601530237
ACH-000047,-1.1636446789157224
ACH-000052,-1.2114986079992178
ACH-000053,-0.9686134465417596
ACH-000054,-1.1166735636735534
ACH-000055,-1.1916492683479585
ACH-000060,-1.0744207166074955
ACH-000067,-0.9891847393941886
ACH-000070,-1.3164500655313536
ACH-000075,-1.1036532312916665
ACH-000078,-1.2724878922957616
ACH-000082,-1.0591734067200418
ACH-000085,-1.2807237632398971
ACH-000086,-1.121821249568296
ACH-000087,-1.4175470663540686
ACH-000092,-1.079181446359477
ACH-000095,-1.1610483351592409
ACH-000097,-1.3129793385956765
ACH-000098,-1.065668787823691
ACH-000099,-1.1142611340485815
ACH-000108,-1.4067209876339724
ACH-000113,-1.0782371001696929
ACH-000116,-1.27603203893822
ACH-000118,-1.0980232146419504
ACH-000120,-0.8951631579664596
ACH-000123,-1.221237387097844
ACH-000127,-1.275760569356783
ACH-000128,-1.196177328476755
ACH-000132,-1.1596209256772907
ACH-000133,-1.0688733399322
ACH-000137,-0.9367253142069272
ACH-000138,-0.9986952470752696
ACH-000142,-1.0577522828373505
ACH-000143,-1.231200665932909
ACH-000146,-1.0300962776117983
ACH-000148,-0.9894782767083364
ACH-000150,-1.2706388226644825
ACH-000152,-1.2221335825545951
ACH-000153,-1.063751215287364
ACH-000159,-1.2221188920371218
ACH-000160,-1.2718108798690502
ACH-000163,-1.1813070980780953
ACH-000167,0.268481783751952
ACH-000168,-1.0868656575794056
ACH-000169,-1.3567007779005509
ACH-000178,-1.2529240137595037
ACH-000183,-0.982474918058472
ACH-000188,-1.2954119422295556
ACH-000189,-1.2378514543720782
ACH-000190,-1.2106256766732597
ACH-000198,-1.0815281182144552
ACH-000203,-1.5236042487760206
ACH-000204,-1.0981145012773716
ACH-000206,-1.6049408159653509
ACH-000207,-0.9917809402822604
ACH-000208,-1.151329864712653
ACH-000210,-1.1673931759025822
ACH-000211,-1.1812821163904683
ACH-000215,-1.1104613295934465
ACH-000221,-1.419346226689579
ACH-000222,-1.1460791021445855
ACH-000223,-1.1650102153380075
ACH-000226,-1.1007229134695184
ACH-000227,-1.2841676275343747
ACH-000228,-1.1320493405596352
ACH-000231,-1.2038155308550926
ACH-000232,-1.1837370735938295
ACH-000233,-0.9995648572724088
ACH-000234,-1.1956165364996667
ACH-000235,-1.1910433349447636
ACH-000237,-1.023405974183989
ACH-000238,-1.17128782247057
ACH-000242,-0.9801365541519672
ACH-000243,-1.0784660155329162
ACH-000244,-1.0016771921212162
ACH-000246,-1.1630595473246303
ACH-000248,-0.9504265706871416
ACH-000250,-1.140979016156369
ACH-000251,-1.081765576442811
ACH-000252,-0.9900260530691476
ACH-000253,-1.2301417553555674
ACH-000255,-1.2711616872801217
ACH-000256,-1.226009248325957
ACH-000257,-1.2361761652610466
ACH-000258,-1.4470983981578418
ACH-000259,-1.1578763343200968
ACH-000260,-1.247019290717197
ACH-000261,-1.0223332670194742
ACH-000262,-1.2531750696517403
ACH-000263,-1.0010479590658
ACH-000264,-1.236368172495605
ACH-000265,-1.1000065733954467
ACH-000266,-1.0252011590632848
ACH-000272,-1.1054727334150836
ACH-000274,-1.3415204825876863
ACH-000277,-1.2769330013073397
ACH-000278,-1.1844410184267378
ACH-000279,-1.1369472209629763
ACH-000280,-1.2549434264658894
ACH-000281,-1.1010976720668932
ACH-000288,-1.0948585097667636
ACH-000291,-1.0812863389732368
ACH-000293,-1.0826593808010452
ACH-000294,-1.2292357245970922
ACH-000295,-1.1564711828556729
ACH-000296,-1.127905124919336
ACH-000302,-1.0681677141932189
ACH-000304,-1.2573457921001503
ACH-000307,-1.1324608302153876
ACH-000308,-1.2258478180661956
ACH-000310,-1.3076299237510751
ACH-000311,-1.3626717430323874
ACH-000312,-1.2022400952076602
ACH-000315,-1.0462254393009582
ACH-000316,-1.1441935822941809
ACH-000317,-1.218522188052607
ACH-000318,-1.2275273067871535
ACH-000319,-1.0862060454762896
ACH-000320,-1.1477917381706113
ACH-000322,-1.2207912747661231
ACH-000323,-0.997914000377404
ACH-000324,-1.0879734470309772
ACH-000329,-1.1156551220233704
ACH-000330,-1.1303335072173264
ACH-000331,-1.184788132338065
ACH-000332,-1.0419564530844414
ACH-000334,-1.0154128363617791
ACH-000335,-1.084218075896211
ACH-000336,-1.280208004075574
ACH-000337,-1.4737407894538477
ACH-000338,-0.9477799283552484
ACH-000339,-1.2566801126170872
ACH-000341,-1.0124086040735325
ACH-000348,-1.062999566709285
ACH-000350,-1.0581885381667508
ACH-000352,-1.1722352349492071
ACH-000356,-1.128242282079439
ACH-000361,-1.0958980133915777
ACH-000362,-1.2818112140571758
ACH-000363,-1.2113373154530156
ACH-000364,-1.4031533400006302
ACH-000365,-1.1171432724348032
ACH-000366,-1.0454136561028762
ACH-000368,-1.1348132287317414
ACH-000374,-1.295028852088964
ACH-000375,-1.2168399308658142
ACH-000376,-0.8938198754519969
ACH-000381,-1.2772055539034792
ACH-000383,-0.9486015882530274
ACH-000387,-1.3116867746120064
ACH-000389,-1.1770492567494442
ACH-000390,-1.0126501398616268
ACH-000393,-0.9787256471313888
ACH-000395,-1.1445328625955655
ACH-000396,-1.2958379947510918
ACH-000397,-0.8202856274788922
ACH-000401,-1.134716647706897
ACH-000402,-1.260235042472699
ACH-000403,-1.0207192573998936
ACH-000404,-0.9955882708267444
ACH-000406,-1.0925933386727014
ACH-000407,-1.1755537532604543
ACH-000408,-0.9495611759943864
ACH-000410,-1.1150278461345091
ACH-000411,-1.1762198980218792
ACH-000414,-1.200752159192271
ACH-000415,-1.0932093151948454
ACH-000416,-1.1291469538862582
ACH-000420,-0.9939069120638588
ACH-000421,-1.061595220664039
ACH-000424,-1.3468116821654086
ACH-000425,-1.0907020828336338
ACH-000426,-1.01924924881961
ACH-000427,-1.3102107149589808
ACH-000433,-1.231854355100638
ACH-000435,-1.4029292116085734
ACH-000436,-0.8886008771194145
ACH-000444,-1.0025894686092345
ACH-000445,-1.0285940562776257
ACH-000448,-1.3071844085831499
ACH-000450,-1.0261443279834452
ACH-000452,-1.1619838888264964
ACH-000454,-0.7868918064525576
ACH-000458,-1.2338387421395116
ACH-000459,-1.4149309550708369
ACH-000460,-1.130708641209499
ACH-000461,-1.1608747378839306
ACH-000463,-1.0002316759628842
ACH-000464,-0.9659897298811077
ACH-000466,-0.9405369435052482
ACH-000467,-1.2525796186788003
ACH-000468,-1.2428042039675478
ACH-000469,-1.2536218681729565
ACH-000470,-1.2218047130671743
ACH-000471,-1.4048748501632164
ACH-000472,-1.2150687951303167
ACH-000473,-1.0178911245231697
ACH-000475,-1.2038552757469951
ACH-000476,-0.9306408195403388
ACH-000477,-1.267125795068179
ACH-000479,-1.3997063230800983
ACH-000480,-1.2649274508302353
ACH-000481,-1.050679717526526
ACH-000483,-0.9734800898014028
ACH-000484,-0.911924542976252
ACH-000485,-1.1744604631120288
ACH-000486,-1.1942281279603268
ACH-000487,-1.0477394947756644
ACH-000488,-1.1681322041485531
ACH-000490,-1.1384173316681716
ACH-000491,-1.3447966812416785
ACH-000495,-1.1050231309828038
ACH-000496,-1.1156888527637567
ACH-000499,-1.0028040290481086
ACH-000500,-1.2459682095853597
ACH-000502,-1.0709588289880352
ACH-000503,-1.1931038364841533
ACH-000505,-1.055402548644658
ACH-000507,-1.07492950266747
ACH-000510,-1.2623973010450424
ACH-000511,-1.033533617058744
ACH-000512,-1.0897283748240123
ACH-000516,-1.050935010101355
ACH-000517,-1.1059371771470743
ACH-000518,-1.2585119279528618
ACH-000520,-1.1361695054324334
ACH-000521,-0.9552837925755115
ACH-000522,-1.174805943327607
ACH-000524,-1.1468812003990765
ACH-000527,-1.1188280723328214
ACH-000528,-1.1959255286712909
ACH-000537,-1.082831839486066
ACH-000541,-0.9495258757765482
ACH-000542,-1.212740952426656
ACH-000544,-1.186794074140457
ACH-000545,-1.120791776746762
ACH-000547,-1.3529191416733195
ACH-000548,-0.9870108011570714
ACH-000549,-1.0984834197305555
ACH-000550,-1.084345899590964
ACH-000552,-1.2736244698767127
ACH-000556,-1.0644175465635857
ACH-000557,-1.1030527158174546
ACH-000569,-0.9791994241254984
ACH-000570,-1.0362589776799027
ACH-000571,-0.8928889063530688
ACH-000573,-1.3390906511023963
ACH-000576,-1.117597247372188
ACH-000579,-1.036410762886679
ACH-000580,-0.9973699862995924
ACH-000584,-1.2844148609369512
ACH-000585,-1.0247357120646352
ACH-000588,-1.139925275957084
