,LPCAT3 (10162)
ACH-000228,-0.5285220694405961
ACH-000231,-0.24332003090359575
ACH-000232,-0.12520703004072495
ACH-000233,-0.25304543541247765
ACH-000234,-0.2453186189522104
ACH-000235,-0.14855940355140385
ACH-000237,-0.2306886678345097
ACH-000238,-0.2977379307370265
ACH-000242,-0.456182905348234
ACH-000243,-0.13510247758619684
ACH-000244,0.06836647930911174
ACH-000246,-0.28080025862630403
ACH-000248,-0.229742812066276
ACH-000250,-0.15629941685044738
ACH-000251,-0.31136500488498897
ACH-000252,-0.024696122728325838
ACH-000253,-0.14653564503660207
ACH-000255,-0.19363962359138695
ACH-000256,-0.24264910150967045
ACH-000257,-0.24931780141038345
ACH-000258,-0.04809865237943711
ACH-000259,-0.3208518477037676
ACH-000260,-0.150541090553993
ACH-000261,-0.187527631390506
ACH-000262,-0.1342430013659672
ACH-000263,-0.496246574516492
ACH-000264,-0.2801966423188553
ACH-000265,-0.10600904776103147
ACH-000266,-0.14973875589086447
ACH-000272,-0.1770296893921031
ACH-000274,-0.1741423476760932
ACH-000277,-0.049836837333729234
ACH-000278,-0.05097017240708657
ACH-000279,-0.16464170186166874
ACH-000280,-0.2757523477852425
ACH-000281,-0.3086423607555103
ACH-000288,-0.25554700612114073
ACH-000291,-0.21268469901707504
ACH-000293,-0.4157630082271722
ACH-000294,-0.87126998193754
ACH-000295,-0.2764345758809356
ACH-000296,-0.04633540912668357
ACH-000302,-0.17200983253898733
ACH-000304,0.07163723812364023
ACH-000307,-0.1960778796420312
ACH-000308,-0.19477322489079246
ACH-000310,-0.056933628965944415
ACH-000311,-0.1488140152349268
ACH-000312,-0.14181710591230018
ACH-000315,0.05475995924858632
ACH-000316,-0.17075668397029836
ACH-000317,-0.2563273066626032
ACH-000318,-0.2059132627531189
ACH-000319,-0.2676757971518016
ACH-000320,0.03847498228956489
ACH-000322,-0.19930044541958736
ACH-000323,-0.19037640691156796
ACH-000324,-0.170955981098734
ACH-000329,-0.1792807288363703
ACH-000330,-0.1837724451211303
ACH-000331,-0.19535538961976887
ACH-000332,-0.22322673508448027
ACH-000334,-0.3626640367199484
ACH-000335,-0.18539552368452092
ACH-000336,-0.1443864363398646
ACH-000337,-0.08179337051509915
ACH-000338,-0.1095826231643174
ACH-000339,-0.1897736748384151
ACH-000341,-0.07120980370363096
ACH-000348,-0.2528508114562437
ACH-000350,-0.2336715230901072
ACH-000352,-0.24447533782114025
ACH-000356,-0.2703888278816924
ACH-000361,-0.2591577427477869
ACH-000362,-0.4067956066965731
ACH-000363,-0.1817733938318834
ACH-000364,-0.025353117967095384
ACH-000365,-0.18261927156820784
ACH-000366,-0.1060172828783278
ACH-000368,-0.21821321006247746
ACH-000374,-0.20519583492204754
ACH-000375,-0.1294616154997062
ACH-000376,-0.23092220261095986
ACH-000381,-0.2221910749622805
ACH-000383,-0.17689717339825956
ACH-000387,-0.10844510310604392
ACH-000389,-0.11534620175097501
ACH-000390,-0.21295057755381824
ACH-000393,-0.17762682008120112
ACH-000395,-0.20783315148816686
ACH-000396,-0.29803882650122465
ACH-000397,-0.18933206808489167
ACH-000401,-0.10972573093791273
ACH-000402,-0.26266116692690816
ACH-000403,-0.15333096755014866
ACH-000404,-0.2083710884063753
ACH-000406,-0.2133338402686105
ACH-000407,-0.15695669959134967
ACH-000408,-0.11880437123708425
ACH-000410,-0.2520400427771877
ACH-000411,-0.3941006534878432
ACH-000414,-0.11607963863615513
ACH-000415,-0.1535674902284613
ACH-000416,-0.15331433889990478
ACH-000420,-0.08969385919152996
ACH-000421,-0.19729177026870726
ACH-000424,-0.14310322568279546
ACH-000425,-0.04910294047475376
ACH-000426,-0.18693292708591894
ACH-000427,-0.2895245884082369
ACH-000433,-0.3467600050258061
ACH-000435,-0.07239780318970539
ACH-000436,-0.4521705317845634
ACH-000444,-0.2365738314108763
ACH-000445,-0.20999720453813256
ACH-000448,-0.2000877030618488
ACH-000450,-0.10859669313821008
ACH-000452,-0.3393733534305138
ACH-000454,-0.3614090623535052
ACH-000458,-0.265197603913406
ACH-000459,-0.3995810795942412
ACH-000460,-0.2339617372579437
ACH-000461,-0.31350219864711915
ACH-000463,-0.24329723645508886
ACH-000464,-0.3785020747679029
ACH-000466,-0.11360156869229825
ACH-000467,-0.17311118632034578
ACH-000468,-0.3340764177619016
ACH-000469,-0.09685352469490514
ACH-000470,-0.3343118317640397
ACH-000471,-0.29270339698202363
ACH-000472,-0.24886311980369505
ACH-000473,-0.18942236089408213
ACH-000475,-0.27991062528609145
ACH-000476,-0.3323505455708527
ACH-000477,-0.11376602364501462
ACH-000479,-0.3381779547245508
ACH-000480,-0.5617817928071751
ACH-000481,-0.13103156146192216
ACH-000483,-0.33201715397840464
ACH-000484,-0.028834164174935138
ACH-000485,-0.2443559143534962
ACH-000486,-0.2273618522867831
ACH-000487,-0.25606591453815386
ACH-000488,-0.2691300544174217
ACH-000490,-0.0999655739066256
ACH-000491,-0.19173729237556755
ACH-000495,-0.13776499120516073
ACH-000496,-0.08228456941046415
ACH-000499,-0.2955309476741829
ACH-000500,0.2534495803826641
ACH-000502,-0.23815793392283785
ACH-000503,-0.15151902460282046
ACH-000505,-0.27285070359591784
ACH-000507,-0.30086372761298363
ACH-000510,-0.18964061513283392
ACH-000511,-0.2800188053328653
ACH-000512,-0.17593509133120144
ACH-000516,-0.05493225629546376
ACH-000517,-0.21921767624826427
ACH-000518,-0.2972253239008341
ACH-000520,-0.06100289473089687
ACH-000521,-0.244900472254473
ACH-000522,-0.3120852023131657
ACH-000524,-0.1319946613475624
ACH-000527,-0.1319274174323335
ACH-000528,-0.11774442616752992
ACH-000537,-0.07736078417406933
ACH-000541,-0.1937026256118165
ACH-000542,-0.14353756323969494
ACH-000544,-0.061826171086176676
ACH-000545,-0.15000671268115814
ACH-000547,-0.3444012453301601
ACH-000548,-0.222265679280788
ACH-000549,-0.15099581735497833
ACH-000550,-0.16706249067362527
ACH-000552,-0.14706880926954916
ACH-000556,-0.2708992103020797
ACH-000557,-0.2120481005602732
ACH-000569,-0.4372292644356546
ACH-000570,-0.17127573185544434
ACH-000571,-0.2892156347935268
ACH-000573,-0.08983619165560958
ACH-000576,-0.1431959319384986
ACH-000579,-0.14447353795808734
ACH-000580,-0.17970337214313006
ACH-000584,-0.1699821617564722
ACH-000585,-0.1785404794508174
ACH-000588,-0.19283560209636305
ACH-000589,-0.19279904156702185
ACH-000591,-0.3980673429936907
ACH-000593,-0.2264687105182385
ACH-000600,-0.2259112371724333
ACH-000601,-0.17730595073625965
ACH-000605,-0.29021428217420137
ACH-000606,-0.22420474140678814
ACH-000608,-0.3195537970760431
ACH-000614,-0.33804539837909475
ACH-000616,-0.20392480996813075
ACH-000618,-0.07634879602341686
ACH-000619,-0.20666420529389448
ACH-000620,-0.17952309636987804
ACH-000621,-0.2366663697421057
ACH-000622,-0.1608906736319843
ACH-000623,-0.2459475569194837
ACH-000624,-0.15691608718284827
ACH-000627,-0.10467646080704768
ACH-000630,-0.4076852784207524
ACH-000631,-0.0004456529892391745
ACH-000632,-0.1481303358928843
ACH-000633,-0.21820862839916452
ACH-000637,-0.0965970354462692
ACH-000638,-0.1241365662160922
ACH-000646,-0.14170214631550065
ACH-000647,-0.1953908054665653
ACH-000648,-0.3387161610788205
ACH-000649,-0.2191062180524559
ACH-000651,-0.1912159005159676
ACH-000652,-0.14652747670583133
ACH-000653,-0.1940962769122272
ACH-000657,-0.12102682146561275
ACH-000658,-0.042206829586163085
ACH-000661,-0.16349838324449134
ACH-000662,0.2278845314069601
ACH-000663,-0.12107882872935505
ACH-000665,-0.08504928217982809
ACH-000671,-0.3792522186616454
ACH-000672,0.04437325559580792
ACH-000673,-0.28613591330111005
ACH-000676,-0.24251595381448265
ACH-000677,-0.2790314631919321
ACH-000681,-0.1995378530039265
ACH-000683,-0.1730758590499704
ACH-000684,-0.17075529719601248
ACH-000688,-0.02199023805624744
ACH-000693,-0.24376836673649854
ACH-000694,-0.2776738047949007
ACH-000695,-0.03502680798112301
ACH-000696,-0.04629647129298836
ACH-000697,-0.29444016908660897
ACH-000699,-0.21836315966807449
ACH-000701,-0.3995106377140913
ACH-000706,-0.3420089543924569
ACH-000711,-0.14362458851083265
ACH-000713,0.10281315843654823
ACH-000714,-0.19554251921472565
ACH-000718,-0.27575189456023624
ACH-000720,-0.14404480462973426
ACH-000721,-0.21619057458080093
ACH-000724,-0.21943686916594865
ACH-000725,-0.19953070987505972
ACH-000732,0.01725812579170895
ACH-000734,-0.3912079239769498
ACH-000735,-0.28707163185104634
ACH-000736,0.031943698338024865
ACH-000738,-0.14162085820956422
ACH-000746,-0.30241666075422696
ACH-000747,-0.26790413676833513
ACH-000748,-0.21942428406958905
ACH-000753,-0.21588278772215047
ACH-000756,-0.0817245041018994
ACH-000757,-0.2758053916269487
ACH-000758,-0.2408250616807161
ACH-000760,-0.248030042424612
ACH-000762,-0.26116322714970674
ACH-000763,-0.0494850995658882
ACH-000764,-0.5329607700100929
ACH-000765,-0.23416939454575855
ACH-000766,-0.2176869667670556
ACH-000767,-0.2203427811657367
ACH-000768,-0.10302198900332436
ACH-000769,-0.2679186272675217
ACH-000770,-0.1309863690419325
ACH-000771,-0.1948822948427575
ACH-000773,-0.2975396613742674
ACH-000776,-0.2591412244923594
ACH-000777,-0.16368862938182405
ACH-000778,-0.29981928763282845
ACH-000781,-0.3086686003104204
ACH-000782,-0.1888754051519024
ACH-000783,-0.26029160736127205
ACH-000784,-0.145124259315663
ACH-000785,-0.1045916938768013
ACH-000787,-0.1495881484223165
ACH-000788,-0.11868679042310362
ACH-000791,-0.14289370417180808
ACH-000792,-0.21834523853231053
ACH-000794,-0.2029865577545644
ACH-000796,-0.25048486551023713
ACH-000798,-0.4115130541205661
ACH-000799,0.023026749599601597
ACH-000800,-0.13758448110500152
ACH-000802,-0.17427472217809925
ACH-000804,-0.28465319212905216
ACH-000805,-0.3467449717291101
ACH-000809,-0.14184914029085452
ACH-000810,0.17849383428455556
ACH-000811,-0.21253503536680649
ACH-000817,-0.5211822110953661
ACH-000819,-0.2282464184579269
ACH-000820,-0.3481583097689117
ACH-000821,-0.20651094742078974
ACH-000822,-0.13045926105438838
ACH-000823,-0.2058169502408104
ACH-000824,-0.24213629149644
ACH-000827,-0.021626155824532638
ACH-000829,-0.17755669592625334
ACH-000831,-0.4781070126566146
ACH-000832,-0.11306611828810152
ACH-000833,0.0970858727827125
ACH-000834,-0.193857252341291
ACH-000835,-0.22885469803033456
ACH-000836,-0.21804856473862305
ACH-000837,-0.2230307489488958
ACH-000838,-0.3927439729568271
ACH-000839,-0.2284751651369496
ACH-000840,-0.04702201711878545
ACH-000841,-0.20186889660108534
ACH-000843,-0.15569654538484093
ACH-000846,-0.017733322238410117
ACH-000847,-0.35174075857151044
ACH-000848,-0.07592429904466166
ACH-000849,-0.14895659377540085
ACH-000851,-0.18014768892843294
ACH-000855,-0.21796157461117927
ACH-000856,-0.16886118639017186
ACH-000858,-0.4048787481584799
ACH-000859,-0.07346707082981545
ACH-000861,-0.20042541251789586
ACH-000862,-0.16695388006009612
ACH-000865,-0.15902244005772584
ACH-000866,-0.054297645135661016
ACH-000867,-0.25360884204286976
ACH-000869,-0.14910716477311525
ACH-000872,-0.04539614332676837
ACH-000873,-0.21504233903274014
ACH-000876,-0.3514924295386734
ACH-000878,-0.5895402384810472
ACH-000880,-0.21294603806718806
ACH-000881,-0.3515736961061137
ACH-000882,-0.23752825064573854
ACH-000884,-0.10361905262189022
ACH-000885,-0.2508602702156018
ACH-000887,-0.1866944057914392
ACH-000889,-0.1815902315800916
ACH-000896,-0.1506156773101635
ACH-000898,-0.36807235060392973
ACH-000900,-0.14053226813940095
ACH-000901,-0.12080421528051324
ACH-000905,-0.08234907230016296
ACH-000906,-0.1305771773790426
ACH-000907,-0.13002403912154442
ACH-000910,-0.2836932098259292
ACH-000911,-0.10778212324380992
ACH-000912,-0.23785919723953325
ACH-000913,-0.1626938017326685
ACH-000915,-0.15920440393587598
ACH-000916,0.015334548164137282
ACH-000917,-0.2309188882362635
ACH-000920,-0.004108542529476161
ACH-000921,-0.2571661295966676
ACH-000924,-0.1383576952942099
ACH-000926,-0.20655756829554048
ACH-000928,-0.11453000010183376
ACH-000929,-0.33642930579023456
ACH-000932,-0.3403669744778637
ACH-000935,-0.2092141258984921
ACH-000936,-0.2695898846820552
ACH-000937,-0.16260726090058045
ACH-000938,-0.2330764289009249
ACH-000939,-0.10180511151674636
ACH-000941,-0.31477844341840755
ACH-000943,-0.12924505087339694
ACH-000946,-0.31221253797615844
ACH-000947,-0.05616519787853465
ACH-000948,-0.15540810199810465
ACH-000950,-0.4258578839546052
ACH-000953,-0.21718182908271946
ACH-000954,-0.5878513836370379
ACH-000957,-0.3235541797259012
ACH-000958,-0.33014461227503306
ACH-000960,-0.3897729260478184
ACH-000963,-0.29200683856710885
ACH-000968,-0.15383286040757332
ACH-000969,-0.17685602916595605
ACH-000972,0.14410204581159464
ACH-000973,-0.2540120463942624
ACH-000974,-0.2253674924259331
ACH-000978,-0.5703216124465661
ACH-000984,-0.1193689677334701
ACH-000986,-0.4006024949972799
ACH-000988,-0.15686955640098735
ACH-000993,-0.20250314313955695
ACH-000994,-0.2517341484342501
ACH-000996,-0.26750888317894744
ACH-001001,-0.2617118296510753
ACH-001020,-0.15455023407281002
ACH-001028,-0.2590298565273475
ACH-001031,-0.3842829297914371
ACH-001038,-0.1252053685185188
ACH-001048,-0.22622350722681026
ACH-001050,-0.1587760973389325
ACH-001053,0.2606260992251277
ACH-001054,-0.26535144470137845
ACH-001061,-0.3095880320556223
ACH-001067,-0.1145882605941418
ACH-001075,-0.2464301206506932
ACH-001096,-0.1018794623712251
ACH-001111,-0.3402056047568215
ACH-001119,-0.3595555123794887
ACH-001128,-0.16666114822589714
ACH-001134,-0.020632345995116787
ACH-001151,-0.2561974205485041
ACH-001163,-0.2186390664333078
ACH-001164,-0.12600777267124327
ACH-001183,-0.08831339692945595
ACH-001192,-0.34621570691222997
ACH-001193,-0.16920892737493642
ACH-001196,-0.17751413409533845
ACH-001197,-0.2753120956277296
ACH-001205,-0.0866341582299858
ACH-001211,-0.3084440480500408
ACH-001212,-0.2829667236495421
ACH-001228,-0.1033403722267226
ACH-001232,-0.12211652847622345
ACH-001239,-0.2384584483761505
ACH-001270,-0.3204051174610216
ACH-001274,-0.08274815460294124
ACH-001275,-0.2155435463433534
ACH-001277,-0.0034814893155219817
ACH-001278,-0.2486057037506441
ACH-001280,-0.36807221350563984
ACH-001283,0.031173693449236033
ACH-001289,-0.2207402781257704
ACH-001300,-0.24144638491182366
ACH-001301,-0.3191436738332357
ACH-001302,-0.34819677280595435
ACH-001306,-0.1909488054844085
ACH-001318,-0.2758524150590376
ACH-001322,-0.3191063097489238
ACH-001328,-0.2151068081731801
ACH-001332,-0.3753801175641164
ACH-001336,-0.30088015777770283
ACH-001346,-0.3179222431035211
ACH-001353,-0.19485416116471496
ACH-001354,-0.053056715346128866
ACH-001367,-0.33373838570712083
ACH-001368,-0.13554471459547698
ACH-001374,-0.1844562756713484
ACH-001377,-0.1864019474652283
ACH-001380,-0.0903033993408083
ACH-001391,-0.09280389507696528
ACH-001408,-0.09408496611245196
ACH-001430,-0.15294867609746382
ACH-001431,-0.23057119228444214
ACH-001450,-0.2883832548854066
ACH-001496,-0.2412395539020316
ACH-001500,-0.1859023185805323
ACH-001523,-0.20482885422868335
ACH-001532,-0.24096064619318275
ACH-001550,-0.3520387441803708
ACH-001552,-0.020084028253527925
ACH-001554,-0.136532397983614
ACH-001654,-0.19403556391743615
ACH-001735,-0.2662174462220359
ACH-001736,-0.031019828710709768
ACH-001737,-0.199239279583595
ACH-001740,-0.4391914117275108
ACH-001745,-0.10441216654074156
ACH-001765,-0.215530589663792
