,CPSF6 (11052)
ACH-000541,-0.6366253893329922
ACH-000542,-0.673676938539172
ACH-000544,-0.6608308412343203
ACH-000545,-0.6408904111687036
ACH-000547,-0.5883997176458531
ACH-000548,-0.9390059077223673
ACH-000549,-0.7193403489720305
ACH-000550,-0.7495196551361114
ACH-000552,-0.5734784860169403
ACH-000556,-0.5948299125763097
ACH-000557,-0.5543292325796109
ACH-000569,-1.0601095275324746
ACH-000570,-0.5335012773526173
ACH-000571,-0.6546952465673852
ACH-000573,-0.7598147152450508
ACH-000576,-0.7025091174423714
ACH-000579,-0.7262497613915732
ACH-000580,-0.8462414424909968
ACH-000584,-0.6350054805088103
ACH-000585,-0.81456557883247
ACH-000588,-0.5915533050126129
ACH-000589,-0.7701259392201346
ACH-000591,-0.44452386219993395
ACH-000593,-0.5907782020029865
ACH-000600,-0.643277532797436
ACH-000601,-0.7649823505050356
ACH-000605,-0.5980274485958149
ACH-000606,-0.6403156378333198
ACH-000608,-0.5426199808040394
ACH-000614,-0.5004299499986292
ACH-000616,-0.8571746224144807
ACH-000618,-0.748705169312397
ACH-000619,-0.8666827812543016
ACH-000620,-0.7390224944074688
ACH-000621,-0.9102302819192511
ACH-000622,-0.7500664991900791
ACH-000623,-0.8209675173788171
ACH-000624,-0.7281841404497387
ACH-000627,-0.7892013447418081
ACH-000630,-0.6743042717293366
ACH-000631,-0.7521499070202343
ACH-000632,-0.7548748139966387
ACH-000633,-0.5518713618018449
ACH-000637,-0.5442861017087774
ACH-000638,-0.7370436908617618
ACH-000646,-0.7457188212066562
ACH-000647,-0.7992662715374382
ACH-000648,-0.9008728981292784
ACH-000649,-0.5619473335421666
ACH-000651,-0.7151557696163934
ACH-000652,-0.7116236754566742
ACH-000653,-0.6405646348286231
ACH-000657,-0.6770581204633249
ACH-000658,-0.6592085940280483
ACH-000661,-0.6904791886373255
ACH-000662,-0.8470482825510112
ACH-000663,-0.5955660685464268
ACH-000665,-0.6978789554333503
ACH-000671,-0.4363611765467875
ACH-000672,-0.5677232615041508
ACH-000673,-0.6679713883428697
ACH-000676,-0.8124902849946639
ACH-000677,-0.8310307284763392
ACH-000681,-0.5413522708647208
ACH-000683,-0.5106518836074184
ACH-000684,-0.6888087405169853
ACH-000688,-0.890969716223019
ACH-000693,-0.8046460805000344
ACH-000694,-0.7580828794190418
ACH-000695,-0.5092673536553044
ACH-000696,-0.8304313354156377
ACH-000697,-0.8009886546601164
ACH-000699,-0.766454783850915
ACH-000701,-0.7970654970046149
ACH-000706,-0.840486601873078
ACH-000711,-0.6581184738501795
ACH-000713,-0.6305937063444947
ACH-000714,-0.7347754536762925
ACH-000718,-0.8213869621984351
ACH-000720,-0.7485519040994849
ACH-000721,-0.4080123919403256
ACH-000724,-0.7617565317896994
ACH-000725,-0.7133378085022707
ACH-000732,-0.6278965624152426
ACH-000734,-0.6364960101141344
ACH-000735,-0.8405774788771118
ACH-000736,-0.7622544101305283
ACH-000738,-0.7680550974990787
ACH-000746,-0.4398107465793549
ACH-000747,-0.8294471939988116
ACH-000748,-0.5742527036948127
ACH-000753,-0.6456479501383197
ACH-000756,-0.6782565316741659
ACH-000757,-0.7161766283849881
ACH-000758,-0.73910422552238
ACH-000760,-0.544208038004352
ACH-000762,-0.476796915945699
ACH-000763,-0.5565407427340326
ACH-000764,-0.7942501330956165
ACH-000765,-0.7033890640237266
ACH-000766,-0.6127587287125695
ACH-000767,-0.7089399488699077
ACH-000768,-0.7576984520206123
ACH-000769,-0.5526287156967664
ACH-000770,-0.7975133276058999
ACH-000771,-0.7538194420155077
ACH-000773,-0.6100207014413677
ACH-000776,-0.7087068254117741
ACH-000777,-0.7273143472922884
ACH-000778,-0.8437379110850574
ACH-000781,-0.479336797222932
ACH-000782,-0.6182113398734738
ACH-000783,-0.6160014504938616
ACH-000784,-0.4783898617004205
ACH-000785,-0.8468149810259961
ACH-000787,-0.6087112519167395
ACH-000788,-0.5354322646637071
ACH-000791,-0.5774370142409555
ACH-000792,-0.7769224984473384
ACH-000794,-0.5992928044241062
ACH-000796,-0.6777632169971792
ACH-000798,-0.6263213819312966
ACH-000799,-0.9382442255334856
ACH-000800,-0.7040836921135759
ACH-000802,-0.8265769534646312
ACH-000804,-0.4351666405963279
ACH-000805,-0.7166799881284323
ACH-000809,-0.544042329313808
ACH-000810,-0.6918726626592523
ACH-000811,-0.5145153117521916
ACH-000817,-0.7113461817973556
ACH-000819,-0.830102019134883
ACH-000820,-0.6044162906976079
ACH-000821,-0.8334035696799157
ACH-000822,-0.9879311470603572
ACH-000823,-0.6054725281104898
ACH-000824,-0.5225768558970724
ACH-000827,-0.7347951331731655
ACH-000829,-0.600191713080185
ACH-000831,-0.797100990413841
ACH-000832,-0.5381357007115511
ACH-000833,-0.41375236176631935
ACH-000834,-0.4969045157839812
ACH-000835,-0.5758695650237502
ACH-000836,-0.6403427547870414
ACH-000837,-0.7448663145179449
ACH-000838,-0.369527172736742
ACH-000839,-0.6626117337245285
ACH-000840,-0.620619039344574
ACH-000841,-0.5503837702775374
ACH-000843,-0.7459480317320509
ACH-000846,-0.6790860350770608
ACH-000847,-0.7102873941579664
ACH-000848,-0.5627775101026969
ACH-000849,-0.8809100456504435
ACH-000851,-0.6637540338487905
ACH-000855,-0.6093248648062887
ACH-000856,-0.6288587568920136
ACH-000858,-0.7537892942092188
ACH-000859,-0.8221129188002987
ACH-000861,-0.7787253477223418
ACH-000862,-0.7130598280362657
ACH-000865,-0.4938318751034397
ACH-000866,-0.5938899097782705
ACH-000867,-0.714717630950566
ACH-000869,-0.4286859195450589
ACH-000872,-0.5966968849066019
ACH-000873,-0.555830529802658
ACH-000876,-0.7199077564002258
ACH-000878,-0.3252911187578381
ACH-000880,-0.8232100686917037
ACH-000881,-0.8077902703739744
ACH-000882,-0.3657171411163387
ACH-000884,-0.5870462530330977
ACH-000885,-0.5323503241104969
ACH-000887,-0.6416085480835224
ACH-000889,-0.6042429446835055
ACH-000896,-0.763294991682917
ACH-000898,-0.7143791758225382
ACH-000900,-0.7950926524814317
ACH-000901,-0.6082991856870205
ACH-000905,-0.6688863851830866
ACH-000906,-0.6931960056913627
ACH-000907,-0.8134452118703519
ACH-000910,-0.7062667440191449
ACH-000911,-0.7816029552613146
ACH-000912,-0.5122958013844876
ACH-000913,-0.5621821051620773
ACH-000915,-0.4771148438907646
ACH-000916,-0.5835916257250449
ACH-000917,-0.627861295414073
ACH-000920,-0.7971734524532318
ACH-000921,-1.0036743955041458
ACH-000924,-0.7421614187402021
ACH-000926,-0.6122258515108921
ACH-000928,-1.0025430619832416
ACH-000929,-0.9494182300500412
ACH-000932,-0.6537622702339828
ACH-000935,-0.5012749984177275
ACH-000936,-0.6094670268478412
ACH-000937,-0.565651548798659
ACH-000938,-0.5390163270274363
ACH-000939,-0.688943876441024
ACH-000941,-0.44411660075157133
ACH-000943,-0.4900615961968079
ACH-000946,-0.7039513248149832
ACH-000947,-0.7068944264751944
ACH-000948,-0.7888467180886192
ACH-000950,-0.6538929138968113
ACH-000953,-0.4508499804122509
ACH-000954,-0.536954137222055
ACH-000957,-0.7602148354433854
ACH-000958,-0.8556698080892999
ACH-000960,-0.6541464701347892
ACH-000963,-0.6725432375732604
ACH-000968,-0.6472578978488073
ACH-000969,-0.7871334642266016
ACH-000972,-0.4214773766934445
ACH-000973,-0.5432864019891155
ACH-000974,-0.5981846595214315
ACH-000978,-0.5150240040757894
ACH-000984,-0.8205033749066178
ACH-000986,-0.4140484841588871
ACH-000988,-0.7024855104439472
ACH-000993,-0.8541246051718803
ACH-000994,-0.4355329356944174
ACH-000996,-0.8081683179398352
ACH-001001,-0.5236998211930656
ACH-001020,-0.7870616973955018
ACH-001028,-0.6749219018133564
ACH-001031,-0.7382914763269955
ACH-001038,-0.7640441281278038
ACH-001048,-0.5545084496179147
ACH-001050,-0.4597764019588424
ACH-001053,-0.4996284531216902
ACH-001054,-0.7220318968230843
ACH-001061,-0.6933615329896078
ACH-001067,-0.4474115504651902
ACH-001075,-0.6941665319079915
ACH-001096,-1.5556849543646625
ACH-001111,-0.7539010222194769
ACH-001119,-0.8450117067272754
ACH-001128,-0.6502503922656566
ACH-001134,-0.7163651715259902
ACH-001151,-0.7413657541976602
ACH-001163,-0.4417919398953787
ACH-001164,-0.8371992483083421
ACH-001183,-0.6168219968475328
ACH-001192,-0.5522974302209136
ACH-001193,-0.5717672399702076
ACH-001196,-0.0869856048209632
ACH-001197,-0.5597188967659624
ACH-001205,-0.6172850959377953
ACH-001211,-0.914984838534332
ACH-001212,-1.0259789954332204
ACH-001228,-0.7298328291054905
ACH-001232,-0.8459463316824117
ACH-001239,-0.4555947179588006
ACH-001270,-0.7966537237605675
ACH-001274,-0.8337698085821101
ACH-001275,-0.6000044707401738
ACH-001277,-0.4558425678443683
ACH-001278,-0.7333220647271581
ACH-001280,-0.6718285889080541
ACH-001283,-0.5622353655309437
ACH-001289,-0.8318621817520041
ACH-001300,-0.3847579260689146
ACH-001301,-0.6843116494215179
ACH-001302,-0.4934074408582674
ACH-001306,-0.6940494477750788
ACH-001318,-0.6636363020038456
ACH-001322,-0.4879153799570323
ACH-001328,-0.7282096885705143
ACH-001332,-0.7388106814088562
ACH-001336,-0.6628759983247523
ACH-001346,-0.764297184421358
ACH-001353,-0.6474667286351987
ACH-001354,-0.5757151002256148
ACH-001367,-0.7356419037938775
ACH-001368,-0.5892093615660763
ACH-001374,-0.4385413038241957
ACH-001377,-0.7137254563252369
ACH-001380,-0.6073879373705982
ACH-001391,-0.7474033699287911
ACH-001408,-0.7220613995465703
ACH-001430,-0.5247240975215847
ACH-001431,-0.6760871933209806
ACH-001450,-0.37487729733181496
ACH-001496,-0.8284076390696001
ACH-001500,-0.6292327612053692
ACH-001523,-0.8487039334285154
ACH-001532,-0.8426769504312779
ACH-001550,-0.8276058706862116
ACH-001552,-0.4951791608446652
ACH-001554,-0.7040225739025822
ACH-001654,-0.640474600663532
ACH-001735,-0.6317497023001905
ACH-001736,-0.7754469015720651
ACH-001737,-0.21957029138741915
ACH-001740,-0.5238324201864766
ACH-001745,-0.7010902576077362
ACH-001765,-0.5735475707413913
