,DepMap_ID
5457,ACH-000017
72140,ACH-000229
77824,ACH-000248
98527,ACH-000309
115518,ACH-000353
123257,ACH-000374
154905,ACH-000453
180084,ACH-000515
203801,ACH-000570
217999,ACH-000601
248340,ACH-000662
266707,ACH-000696
289951,ACH-000738
289952,ACH-000738
291027,ACH-000740
320404,ACH-000785
330193,ACH-000786
330194,ACH-000786
330195,ACH-000786
330196,ACH-000786
330197,ACH-000786
330198,ACH-000786
330199,ACH-000786
330200,ACH-000786
330201,ACH-000786
361158,ACH-000792
386620,ACH-000824
411655,ACH-000856
426833,ACH-000872
426834,ACH-000872
456234,ACH-000897
489452,ACH-000920
501132,ACH-000926
511828,ACH-000931
538424,ACH-000942
541217,ACH-000943
593110,ACH-000960
596185,ACH-000961
599737,ACH-000962
624464,ACH-000969
637043,ACH-000972
679656,ACH-000982
718719,ACH-000988
718720,ACH-000988
725664,ACH-000989
772582,ACH-000992
823313,ACH-000993
851108,ACH-000996
862494,ACH-000997
872933,ACH-000998
887470,ACH-000999
907101,ACH-001002
908639,ACH-001022
909484,ACH-001024
948525,ACH-001145
985147,ACH-001345
1144580,ACH-002187
1145116,ACH-002189
1158287,ACH-002222
1168880,ACH-002238
