,HTRA4 (203100)
ACH-000004,-0.10364976760450036
ACH-000005,0.11626870612543552
ACH-000007,-0.17822199746720127
ACH-000009,0.054595478823243504
ACH-000011,-0.025434463022565426
ACH-000012,0.03445703879588762
ACH-000013,0.025468215570050173
ACH-000014,0.0236367570410114
ACH-000015,0.056598644829898126
ACH-000017,0.010969232706765766
ACH-000018,0.0962017819628252
ACH-000019,0.09201158419745603
ACH-000021,-0.06733242604923079
ACH-000022,-0.08700431896720298
ACH-000025,-0.13568952724771188
ACH-000028,-0.2532133773512276
ACH-000030,0.04277901381384358
ACH-000035,-0.11923462310650325
ACH-000036,-0.06518520669648509
ACH-000037,0.02802618014739749
ACH-000039,-0.02722511021432664
ACH-000040,0.03369767072929628
ACH-000041,0.022615827072887725
ACH-000042,-0.05544760656361724
ACH-000045,-0.01585546423144804
ACH-000047,0.08361626321939081
ACH-000052,-0.09440903524378118
ACH-000053,-0.07715556691367854
ACH-000054,-0.04444639669917201
ACH-000055,0.2095335526910794
ACH-000060,-0.14740482329307808
ACH-000067,0.08208415528755432
ACH-000070,0.061297580079214216
ACH-000075,0.025241022825534132
ACH-000078,-0.003736208468302025
ACH-000082,-0.15426044197777525
ACH-000085,-0.2588020599145188
ACH-000086,0.11278436193066703
ACH-000087,-0.06477053513176502
ACH-000092,-0.06414206382669578
ACH-000095,0.09116061419464297
ACH-000097,0.08344818524366186
ACH-000098,0.05746682255688495
ACH-000099,-0.07723496350625612
ACH-000108,-0.14881642091342906
ACH-000113,-0.045932415939071464
ACH-000116,-0.05967945493320945
ACH-000118,-0.062155863039205575
ACH-000120,-0.14023418796976098
ACH-000123,0.01178000960992393
ACH-000127,-0.0904877407817896
ACH-000128,0.024085555473273124
ACH-000132,0.022704528657159
ACH-000133,-0.02796666194448769
ACH-000137,-0.09487205506156714
ACH-000138,-0.034630843402023326
ACH-000142,0.06126663833683248
ACH-000143,-0.17470909062848372
ACH-000146,0.030949241563814824
ACH-000148,0.038271515299016366
ACH-000150,-0.03180355910943625
ACH-000152,-0.06726672361125982
ACH-000153,0.054683320599152534
ACH-000159,-0.02770701365918179
ACH-000160,-0.01270727772206307
ACH-000163,-0.0112804384190064
ACH-000167,0.27798002548846257
ACH-000168,-0.05327246452266247
ACH-000169,-0.03927535503657823
ACH-000178,-0.09121618651775326
ACH-000183,0.043040409114800685
ACH-000188,-0.09338291042513053
ACH-000189,0.3825374486432436
ACH-000190,0.0018568732220778101
ACH-000198,-0.1012111996907325
ACH-000203,-0.4073496761398428
ACH-000204,0.14858773845244627
ACH-000206,-0.03329611084227671
ACH-000207,0.1606158417933841
ACH-000208,-0.12384232820466333
ACH-000210,-0.08576108376861141
ACH-000211,-0.04512932919533432
ACH-000215,0.015220153668702762
ACH-000221,-0.23724290407729265
ACH-000222,-0.031474461874233584
ACH-000223,-0.05257363353847868
ACH-000226,-0.03048109008417729
ACH-000227,-0.14974305481124908
ACH-000228,-0.022275778730231455
ACH-000231,0.027842480363074882
ACH-000232,-0.1080544067383717
ACH-000233,0.08925191705684224
ACH-000234,0.04651535884682241
ACH-000235,0.0009726912563302713
ACH-000237,0.09961997501074864
ACH-000238,0.015420079775833831
ACH-000242,-0.05779188605380778
ACH-000243,0.05195346397711944
ACH-000244,0.13126481600467102
ACH-000246,-0.02082894811077234
ACH-000248,-0.006917989530805561
ACH-000250,0.007377786999875233
ACH-000251,-0.10001367400351936
ACH-000252,0.12364990259142533
ACH-000253,-0.03156600526392463
ACH-000255,-0.14864136787512444
ACH-000256,-0.1482200701355072
ACH-000257,-0.09826730875176796
ACH-000258,-0.00885662100528167
ACH-000259,-0.03376691695393017
ACH-000260,0.14264345776474258
ACH-000261,-0.06429175521085805
ACH-000262,0.1846441009918004
ACH-000263,0.22588576994499504
ACH-000264,0.018107514035032538
ACH-000265,-0.14704878393375734
ACH-000266,0.048330043817152064
ACH-000272,0.1519151772397633
ACH-000274,0.003940177003331851
ACH-000277,-0.10599113352610344
ACH-000278,0.013471326171313877
ACH-000279,0.12663695534931016
ACH-000280,0.011940814002150671
ACH-000281,-0.0945850275357303
ACH-000288,0.13128416323346245
ACH-000291,0.0027589857984714576
ACH-000293,0.02280968601279449
ACH-000294,0.16123889104659728
ACH-000295,-0.040892761169069
ACH-000296,0.033157507863310516
ACH-000302,-0.020228152055023752
ACH-000304,0.03643649843674024
ACH-000307,-0.10179770462234618
ACH-000308,-0.06482385412323277
ACH-000310,0.00773825702932299
ACH-000311,0.12939296610398962
ACH-000312,-0.07852521589122939
ACH-000315,-0.10415973762311363
ACH-000316,-0.04871628214072606
ACH-000317,0.16660343121851234
ACH-000318,-0.024458366501287847
ACH-000319,-0.04077313633476832
ACH-000320,-0.05451834235164032
ACH-000322,0.14084144072698768
ACH-000323,-0.06774794177505777
ACH-000324,-0.03846762437110491
ACH-000329,-0.03601446091333306
ACH-000330,-0.16818166809010665
ACH-000331,-0.13377648904510972
ACH-000332,-0.05341026899223938
ACH-000334,-0.043579100658158204
ACH-000335,0.025052568915639232
ACH-000336,-0.02694330064800433
ACH-000337,0.19069028469964547
ACH-000338,0.4844916059774618
ACH-000339,-0.10204242462570907
ACH-000341,-0.029038494657956763
ACH-000348,0.08218808445942756
ACH-000350,-0.0814282664209019
ACH-000352,-0.15804257831918658
ACH-000356,-0.046576555301646484
ACH-000361,0.041813667155774885
ACH-000362,-0.013460643118693086
ACH-000363,-0.04249417779419426
ACH-000364,0.21768601914296745
ACH-000365,0.07512330774676408
ACH-000366,-0.02470984951120681
ACH-000368,-0.005776315324648117
ACH-000374,-0.05764449122567517
ACH-000375,-0.12862505851440542
ACH-000376,-0.054948269624396084
ACH-000381,0.02146610432768539
ACH-000383,-0.08972086608100976
ACH-000387,0.03941302603080039
ACH-000389,-0.016526397838460473
ACH-000390,-0.05077418695688765
ACH-000393,-0.14869997222011205
ACH-000395,-0.1021491268345304
ACH-000396,-0.001132647240783998
ACH-000397,-0.0030737111392551263
ACH-000401,-0.03431433888575907
ACH-000402,-0.13669800220840309
ACH-000403,-0.00603186384985723
ACH-000404,0.05972215832340438
ACH-000406,0.04292783830023552
ACH-000407,0.09960394205844796
ACH-000408,-0.014831583043497288
ACH-000410,-0.08797487375312496
ACH-000411,-0.03617047379602613
ACH-000414,0.019633792211446243
ACH-000415,-0.0764836523287386
ACH-000416,-0.009659943707315356
ACH-000420,0.05053138954323428
ACH-000421,-0.04415496989032643
ACH-000424,0.012793972054028682
ACH-000425,0.10863264592279287
ACH-000426,-0.07114395645080171
ACH-000427,-0.01686493716511925
ACH-000433,-0.03927404992477435
ACH-000435,-0.09242701365084964
ACH-000436,0.030193126612134087
ACH-000444,-0.12492879320783958
ACH-000445,-0.014748214620976122
ACH-000448,-0.047805500987453294
ACH-000450,0.0764042738203129
ACH-000452,-0.056899628170461965
ACH-000454,-0.3365886381739973
ACH-000458,0.10023663758881808
ACH-000459,0.08052585233661669
ACH-000460,0.04568847437579633
ACH-000461,-0.012529746718708554
ACH-000463,-0.1274007531668554
ACH-000464,-0.21097987878124405
ACH-000466,0.060460002490975724
ACH-000467,0.013830463739832738
ACH-000468,-0.024754206823234752
