,HIST1H1T (3010)
ACH-000160,0.1397438038521629
ACH-000163,0.13843787716895026
ACH-000167,0.21410567162509608
ACH-000168,0.07370474296444439
ACH-000169,-0.0018976033880159894
ACH-000178,0.02766852493462329
ACH-000183,0.09347043652946158
ACH-000188,0.05574661300160569
ACH-000189,-0.005898040818835764
ACH-000190,-0.1011479363588098
ACH-000198,0.05318933187297107
ACH-000203,0.2687453416520399
ACH-000204,0.09696484977200183
ACH-000206,0.11310353277112199
ACH-000207,0.1039045885433134
ACH-000208,-0.1233683795217244
ACH-000210,0.04487518596870075
ACH-000211,-0.050756691545610536
ACH-000215,0.030520867952284283
ACH-000221,0.029301874257937562
ACH-000222,-0.21530156504156853
ACH-000223,-0.06455528237652873
ACH-000226,0.16180345813451774
ACH-000227,0.1500913150238817
ACH-000228,0.01309465067197545
ACH-000231,-0.05976409961476914
ACH-000232,0.11209283926071986
ACH-000233,0.05322230692912333
ACH-000234,0.0477677068232383
ACH-000235,0.07333647277231407
ACH-000237,0.06511431701361205
ACH-000238,-0.06016353522390382
ACH-000242,0.04799900183563699
ACH-000243,0.008021083549059758
ACH-000244,0.11798467049456468
ACH-000246,-0.05851278359804396
ACH-000248,0.02857900662470429
ACH-000250,-0.02325375137890151
ACH-000251,0.3281624825666896
ACH-000252,-0.09510434363787468
ACH-000253,0.031155697625478027
ACH-000255,0.009638507798428616
ACH-000256,0.15043805859241324
ACH-000257,-0.08894456793965115
ACH-000258,0.20310845332892016
ACH-000259,0.03181745436613592
ACH-000260,0.08530348270682069
ACH-000261,0.03498944599204666
ACH-000262,0.1567725818499015
ACH-000263,0.030013604820121883
ACH-000264,0.01277952400367448
ACH-000265,0.0019258989907828129
ACH-000266,-0.041670186470519816
ACH-000272,0.008494764233364266
ACH-000274,0.06164709522215549
ACH-000277,0.14051676626503226
ACH-000278,0.11176640203935076
ACH-000279,-0.06368435949575396
ACH-000280,0.039589664503979716
ACH-000281,-0.01576376790049739
ACH-000288,-0.00025649173736320535
ACH-000291,0.07329980965794756
ACH-000293,0.019601688702234943
ACH-000294,0.1052771444604119
ACH-000295,-0.19464229946416087
ACH-000296,-0.08370166280843541
ACH-000302,0.04487298297549247
ACH-000304,0.024703215797809302
ACH-000307,0.06333199893155007
ACH-000308,-0.04290203015296591
ACH-000310,0.15502496977026292
ACH-000311,-0.050404556019897004
ACH-000312,0.0009598974764580213
ACH-000315,0.1908955798823544
ACH-000316,0.09050013770085596
ACH-000317,-0.06946235366809439
ACH-000318,0.1286317875774668
ACH-000319,0.08433696037424471
ACH-000320,0.10883438362272466
ACH-000322,0.07990124822140032
ACH-000323,-0.019003476345110643
ACH-000324,-0.0030690711591201962
ACH-000329,0.032267397505512684
ACH-000330,-0.02648039428175735
ACH-000331,0.04758490012006645
ACH-000332,0.0027653774754094113
ACH-000334,-0.1272389431871534
ACH-000335,0.02164140460806015
ACH-000336,0.1243353007130706
ACH-000337,-0.04198440060892867
ACH-000338,-0.3592367674676892
ACH-000339,-0.01630948563938411
ACH-000341,0.055332044436973836
ACH-000348,0.09223711321151984
ACH-000350,0.19543877995891812
ACH-000352,-0.03621171897712752
ACH-000356,0.01612070255162918
ACH-000361,-0.12378849529787475
ACH-000362,0.08047307243700325
ACH-000363,-0.06817596363869323
ACH-000364,0.03314413925801013
ACH-000365,0.04488206816917585
ACH-000366,0.005888097689587342
ACH-000368,-0.03214781862158503
ACH-000374,-0.13899952360279286
ACH-000375,-0.18341807964764448
ACH-000376,0.1280592634243626
ACH-000381,0.15510096437269658
ACH-000383,0.07157169792582951
ACH-000387,0.030757248895759873
ACH-000389,0.15761431915356852
ACH-000390,0.014524349410135116
ACH-000393,-0.0059888313480734095
ACH-000395,0.051890082091157474
ACH-000396,0.0636987628367597
ACH-000397,0.06739402945668341
ACH-000401,0.1241780351442651
ACH-000402,0.1171862562858846
ACH-000403,0.030843297451596714
ACH-000404,0.05100940387838193
ACH-000406,0.044570896726492684
ACH-000407,-0.1156579379496154
ACH-000408,0.034120627965464966
ACH-000410,0.11072643183925633
ACH-000411,0.10653816614081167
ACH-000414,0.024736648306111428
ACH-000415,0.0769610598892158
ACH-000416,0.008463196093910745
ACH-000420,0.09675660587934932
ACH-000421,0.053591822654275714
ACH-000424,0.0562760894052499
ACH-000425,0.15746799320751315
ACH-000426,0.1320381889410258
ACH-000427,0.17242401050990533
ACH-000433,0.08553128147227057
ACH-000435,0.07454208853051887
ACH-000436,-0.2615064369277977
ACH-000444,0.02946619761537249
ACH-000445,0.04847823239369327
ACH-000448,0.041598280501785885
ACH-000450,0.009332248871691163
ACH-000452,0.02694737109658388
ACH-000454,-0.036295953589048455
ACH-000458,-0.07682704797531323
ACH-000459,0.10829247671167948
ACH-000460,-0.02182024755040119
ACH-000461,-0.1113246419323053
ACH-000463,0.05274965168768237
ACH-000464,0.13993179937471328
ACH-000466,0.12195167057788628
ACH-000467,0.16328218511609874
ACH-000468,0.07872767830915027
ACH-000469,-0.04170379990849149
ACH-000470,0.032489651069594117
ACH-000471,0.117750593391725
ACH-000472,0.04245127094889014
ACH-000473,0.04281577958135275
ACH-000475,0.07359627327262128
ACH-000476,0.08588564900055022
ACH-000477,0.09481108968548732
ACH-000479,-0.1212612312830662
ACH-000480,0.07391150788027062
ACH-000481,0.044601345569447434
ACH-000483,0.04281236358832175
ACH-000484,0.16702936156657566
ACH-000485,0.12260487258830782
ACH-000486,0.1357788250059013
ACH-000487,0.0014001668786611241
ACH-000488,0.01722409544805189
ACH-000490,-0.057993741990813176
ACH-000491,-0.0501063462321692
ACH-000495,0.11302334872774213
ACH-000496,-0.0895608336913033
ACH-000499,0.039264648966353455
ACH-000500,0.3909457410595954
ACH-000502,-0.08180373381707738
ACH-000503,-0.06203999804514331
ACH-000505,0.06662161808113379
ACH-000507,0.08104829477392543
ACH-000510,0.1005663799897908
ACH-000511,-0.17594172027662086
ACH-000512,-0.06406985724437197
ACH-000516,-0.030183723203191782
ACH-000517,0.010613784240731762
ACH-000518,0.12839289416911018
ACH-000520,0.02318073800848041
ACH-000521,-0.013120992590756836
ACH-000522,-0.02603068912454854
ACH-000524,-0.2346967833898711
ACH-000527,0.08800657553229334
ACH-000528,0.06417665937712043
ACH-000537,0.06417173099971712
ACH-000541,0.07332347895170008
ACH-000542,-0.04910323035131927
ACH-000544,0.04904840922986351
ACH-000545,0.0858177771300018
ACH-000547,-0.07274668819144038
ACH-000548,-0.03898622076371197
ACH-000549,0.0015403855183668813
ACH-000550,0.08986911874859464
ACH-000552,-0.001161268426219348
ACH-000556,0.028610352357583524
ACH-000557,0.1914395583186244
ACH-000569,-0.07295417026803229
ACH-000570,0.030144011371145543
ACH-000571,0.01547433038581023
ACH-000573,-0.08127094552614499
ACH-000576,-0.05343098804161227
ACH-000579,0.1062206824365866
ACH-000580,-0.09051978617304482
ACH-000584,-0.03838684603495185
ACH-000585,-0.04170852651067302
ACH-000588,-0.011261263235110222
ACH-000589,0.031098492489460162
ACH-000591,-0.02064571811268582
ACH-000593,0.08319803906616749
ACH-000600,0.03997131598409023
ACH-000601,0.03879712903503607
ACH-000605,-0.07052276757709514
ACH-000606,-0.010094588351399056
ACH-000608,0.0229451604296578
ACH-000614,0.05147303656975444
ACH-000616,0.10823692918544417
ACH-000618,-0.022649137165279876
ACH-000619,0.026402335202724787
ACH-000620,-0.045584237786892995
ACH-000621,0.06545687105521382
ACH-000622,0.037890937954352784
ACH-000623,0.027430156761556114
ACH-000624,0.0513096808165618
ACH-000627,-0.08706932053197315
ACH-000630,0.02306000826472173
ACH-000631,0.10496116183275513
ACH-000632,0.068315158080536
ACH-000633,0.05871977113321024
ACH-000637,-0.21140165087424626
ACH-000638,-0.08233295713380091
ACH-000646,-0.13952550958257265
ACH-000647,0.048837010531856205
ACH-000648,0.04085368178315402
ACH-000649,0.004318073894226761
ACH-000651,0.0984651315351798
ACH-000652,-0.014983530133988253
ACH-000653,0.10834764945983873
ACH-000657,0.05015923265522998
ACH-000658,0.025710243843695503
ACH-000661,-0.05806256403696949
ACH-000662,0.2350389618058876
ACH-000663,0.07384758766959733
ACH-000665,0.023289480645369526
ACH-000671,0.05761575984602976
ACH-000672,0.02537711593854073
ACH-000673,0.05412615255933823
ACH-000676,-0.0056668306889508325
ACH-000677,0.019447123731990763
ACH-000681,-0.011854828166876295
ACH-000683,0.05848106398314106
ACH-000684,0.026134266516180303
ACH-000688,-0.0849364726259994
ACH-000693,-0.07744807080656649
ACH-000694,0.027980219304546528
ACH-000695,0.1210280223966177
ACH-000696,0.07762599832520033
ACH-000697,-0.0499975441511817
ACH-000699,0.10766740441216892
ACH-000701,-0.09590740447713766
ACH-000706,-0.01314678236965086
ACH-000711,0.02651666060516598
ACH-000713,-0.04980595306048855
ACH-000714,0.0524720871193876
ACH-000718,0.01182740414529807
ACH-000720,0.012936919034253782
ACH-000721,-0.12524780122089993
ACH-000724,-0.008193902364617209
ACH-000725,0.07048425749219164
ACH-000732,-0.05688070345124061
ACH-000734,0.04525826334893712
ACH-000735,0.07997615909138353
ACH-000736,0.10256233399480673
ACH-000738,0.031138984610860645
ACH-000746,0.10514396979480448
ACH-000747,0.2984390228152137
ACH-000748,0.11352433451920525
ACH-000753,-0.0570073177173391
ACH-000756,0.06497292129617918
ACH-000757,0.05568172418109045
ACH-000758,0.05140027864034879
ACH-000760,0.03130311702578164
ACH-000762,0.12636040171170113
ACH-000763,0.04256569380962312
ACH-000764,-0.4255731306406935
ACH-000765,0.025118135159436925
ACH-000766,0.0114555322729596
ACH-000767,0.10643839230162726
ACH-000768,-0.03857574070253634
ACH-000769,0.08630636445046039
ACH-000770,0.008476568620697478
ACH-000771,0.024646494484005944
ACH-000773,-0.0072063725199882234
ACH-000776,-0.013180181567705349
ACH-000777,-0.050522455525945226
ACH-000778,0.0006557234913012858
ACH-000781,0.04039364020296751
ACH-000782,0.0066018109335704575
ACH-000783,-0.04523056624460036
ACH-000784,0.006103831749803734
ACH-000785,-0.09631054076096512
ACH-000787,0.07854518027857962
ACH-000788,0.05862719184686928
ACH-000791,0.11071156781417954
ACH-000792,0.02749358477153593
ACH-000794,-0.014271067038048781
ACH-000796,0.11609455782988992
ACH-000798,-0.18663715529993927
ACH-000799,0.038858497195573535
ACH-000800,0.11050008289715006
ACH-000802,-0.01649117618959294
ACH-000804,0.10809394882860746
ACH-000805,0.007884668790802397
ACH-000809,0.09665150122600792
ACH-000810,-0.07450516738389967
ACH-000811,0.09922739213922106
ACH-000817,-0.2310805432537507
ACH-000819,0.0721504301041595
ACH-000820,-0.31208329565275617
ACH-000821,-0.1284573899631978
ACH-000822,0.11302354239528738
ACH-000823,0.16469305837345216
ACH-000824,-0.0045021101886440285
ACH-000827,-0.01062017875045028
ACH-000829,-0.07117838519484407
ACH-000831,0.09972512682462298
ACH-000832,0.05243511444395714
ACH-000833,-0.029327134406080587
ACH-000834,-0.043135623809315016
ACH-000835,0.06849275038256142
ACH-000836,0.0426337983388756
ACH-000837,0.003249074074785745
ACH-000838,0.04665419048746331
ACH-000839,0.00790281595586662
ACH-000840,-0.0028387530831409137
ACH-000841,0.05337765277484526
ACH-000843,0.04886505484429663
ACH-000846,0.018891548524732595
ACH-000847,0.04747939730815942
ACH-000848,0.024859066073066958
ACH-000849,0.08707671296938949
ACH-000851,0.02956796319912377
ACH-000855,0.004807785929007333
ACH-000856,0.032482957885822776
ACH-000858,0.12965062245379882
ACH-000859,0.009623323673023314
ACH-000861,0.12573662432030286
ACH-000862,-0.14156675926920234
ACH-000865,-0.005407754990689894
ACH-000866,0.0837814869285683
ACH-000867,0.02599134313992002
ACH-000869,0.0009396387439263094
ACH-000872,0.19019003622362915
ACH-000873,-0.14268101860968044
ACH-000876,-0.03836275861013976
ACH-000878,-0.006037295517052262
ACH-000880,0.07061064961797349
ACH-000881,0.011598749934709069
ACH-000882,0.025213938152451237
ACH-000884,0.04257268915509355
ACH-000885,0.026809375308765964
ACH-000887,0.02902329100300704
ACH-000889,-0.1585169347263719
ACH-000896,0.014756130613636403
ACH-000898,0.19331479335781665
ACH-000900,-0.05949460397764211
ACH-000901,0.08755157722910817
ACH-000905,0.1108751603245643
ACH-000906,0.05045529553759007
ACH-000907,-0.0652254416661933
ACH-000910,0.0628320859185557
ACH-000911,-0.048461680222135886
ACH-000912,0.04488678854405399
ACH-000913,-0.027692638731393736
ACH-000915,0.11639378059417126
ACH-000916,0.23881206355911605
ACH-000917,0.0010153875533879704
ACH-000920,-0.1564740844187571
ACH-000921,0.05434153502718561
ACH-000924,0.08206583577577099
ACH-000926,0.059726617934804486
ACH-000928,0.03730770004371082
ACH-000929,0.09654980239120374
ACH-000932,0.03595369174984267
ACH-000935,0.22047483118708688
ACH-000936,0.16930791550378074
ACH-000937,0.0571777714843541
ACH-000938,0.16459081228837313
ACH-000939,-0.10881893862815664
ACH-000941,0.04833226751900538
ACH-000943,-0.017314917601126356
ACH-000946,-0.025441003312918545
ACH-000947,0.06572953885234785
ACH-000948,-0.01176603176386677
ACH-000950,0.006924640047995808
ACH-000953,-0.0382147601154814
ACH-000954,0.322167122284542
ACH-000957,-0.05934700399274492
ACH-000958,0.12694088491709024
ACH-000960,0.15187066888768774
ACH-000963,0.14421770146453525
ACH-000968,0.006965645153542357
ACH-000969,0.07376383063140926
ACH-000972,0.057245077919593775
ACH-000973,0.023036343479469614
ACH-000974,0.019829540459334747
ACH-000978,-0.018837130516752416
ACH-000984,0.04126706028954469
ACH-000986,0.0039626818603216134
ACH-000988,0.04304409874679035
ACH-000993,0.08900345889873089
ACH-000994,0.031750218846690374
ACH-000996,0.0005789664514598518
ACH-001001,-0.01227976475216619
ACH-001020,0.15198626300554485
ACH-001028,0.09557310032607026
ACH-001031,-0.07868978744714326
ACH-001038,0.04070388302643596
ACH-001048,-0.060886071375754164
ACH-001050,0.08368931030975413
ACH-001053,0.025639054364136396
ACH-001054,-0.0179298644332997
ACH-001061,-0.0029355614132744088
ACH-001067,0.1270711239384225
ACH-001075,0.06492233475386798
ACH-001096,0.043865974019949634
ACH-001111,0.03351473365483863
ACH-001119,0.029561976863598717
ACH-001128,-0.26213944616936297
ACH-001134,0.0882067379822788
ACH-001151,0.04579246613708637
ACH-001163,0.003711623434862651
ACH-001164,-0.037445164854108016
ACH-001183,0.025996389909602898
ACH-001192,0.007242895454558039
ACH-001193,0.10231194353635496
ACH-001196,0.04684083818835663
ACH-001197,-0.0028631614194277026
ACH-001205,0.09308879003732448
ACH-001211,0.13136678610756505
ACH-001212,-0.07699437145101362
ACH-001228,0.026636897234473652
ACH-001232,0.09074199041135636
ACH-001239,0.06808794244656911
ACH-001270,-0.09384073070853664
ACH-001274,-0.02599048435846973
ACH-001275,-0.057235711780518526
ACH-001277,0.09050329316978492
ACH-001278,-0.0666317657202646
ACH-001280,-0.12806187948444722
ACH-001283,0.1164967287672527
ACH-001289,-0.027507828359541426
ACH-001300,0.002587097474525632
ACH-001301,0.13749414310417005
ACH-001302,-0.16062598120709803
ACH-001306,0.07576456797976906
ACH-001318,0.08529790583882714
ACH-001322,0.05067305644461597
ACH-001328,0.11011710406724523
ACH-001332,-0.02212294785284601
ACH-001336,-0.15724828103666044
ACH-001346,0.03607797115902128
ACH-001353,-0.03234990928700049
ACH-001354,0.04165371795805195
ACH-001367,0.07133550801834487
ACH-001368,0.00635008514412996
ACH-001374,0.12560445343410762
ACH-001377,0.12311861689192875
ACH-001380,0.1767192698408309
ACH-001391,0.008613049839508715
ACH-001408,0.03457043627596376
ACH-001430,0.032870003989474074
ACH-001431,0.016180726865129516
ACH-001450,-0.20247101333267972
ACH-001496,0.02704986391644824
ACH-001500,-0.11065501536651592
ACH-001523,0.060510238721767876
ACH-001532,0.052391444531842864
ACH-001550,0.04160060453180763
ACH-001552,-0.0797283900808961
ACH-001554,-0.02524345613588161
ACH-001654,0.030046255490223783
ACH-001735,0.16639811100913113
ACH-001736,0.17486122363169854
ACH-001737,0.02455415330622934
ACH-001740,0.0946118765794188
ACH-001745,0.08847865307817378
ACH-001765,0.009741504112648021
