,APLP2 (334)
ACH-000004,0.04796544522178636
ACH-000005,0.10598069412135903
ACH-000007,0.11223424603957216
ACH-000009,0.031015022167989664
ACH-000011,0.11608011436249414
ACH-000012,0.15177207124525766
ACH-000013,0.12872299057752565
ACH-000014,0.15348083906595858
ACH-000015,0.1816963463360423
ACH-000017,0.21571330635648095
ACH-000018,-0.10267386190502917
ACH-000019,0.08159366360139157
ACH-000021,0.14699337541748922
ACH-000022,0.08953480060892409
ACH-000025,0.13611869539218746
ACH-000028,0.12486842126896605
ACH-000030,0.15588252655122464
ACH-000035,0.11540839922200904
ACH-000036,0.15244006203983784
ACH-000037,0.0929308135718337
ACH-000039,0.1587775312194127
ACH-000040,0.12811996013606944
ACH-000041,0.027328188255938524
ACH-000042,0.13879697362206547
ACH-000045,0.139612684530564
ACH-000047,0.14912740045055214
ACH-000052,0.11493336223144768
ACH-000053,0.0793208707791101
ACH-000054,0.07386646027918374
ACH-000055,0.2805214477434277
ACH-000060,0.13214795150870354
ACH-000067,0.08490511911239898
ACH-000070,0.2068060054905668
ACH-000075,0.2779371930091317
ACH-000078,0.08721297834055322
ACH-000082,0.17704364376215947
ACH-000085,0.11300223964492732
ACH-000086,0.2518837572540707
ACH-000087,0.08213961342234803
ACH-000092,0.16133679378127455
ACH-000095,0.09243975506008134
ACH-000097,0.1290363545888143
ACH-000098,0.10975466631493988
ACH-000099,0.11008183963531973
ACH-000108,0.08552986019689424
ACH-000113,0.09734473353074273
ACH-000116,0.2383109657596784
ACH-000118,0.16286370898873928
ACH-000120,0.03899422286281029
ACH-000123,0.19839984683315612
ACH-000127,0.13573632183903064
ACH-000128,0.1753835504391095
ACH-000132,0.042213301582080094
ACH-000133,0.23753088551078855
ACH-000137,0.1252960898728166
ACH-000138,0.10070976638981556
ACH-000142,0.1613928389779614
ACH-000143,-0.016901178643112847
ACH-000146,0.13182030376466278
ACH-000148,0.14794735509087958
ACH-000150,0.14690059434931088
ACH-000152,0.10612697400394423
ACH-000153,0.2773298432653911
ACH-000159,0.05503373466783752
ACH-000160,0.15319830713301155
ACH-000163,0.1705819833439205
ACH-000167,0.24395311635376515
ACH-000168,-0.05298174926381627
ACH-000169,0.12164277187461454
ACH-000178,0.16275379516285265
ACH-000183,0.12380226483059563
ACH-000188,0.16665518713793992
ACH-000189,0.3131021091743517
ACH-000190,0.17361550741736018
ACH-000198,0.12588731412222212
ACH-000203,-0.057523169309015285
ACH-000204,0.15058018379056967
ACH-000206,0.09529980709021664
ACH-000207,0.3825834717659011
ACH-000208,0.13283987545493947
ACH-000210,0.11203902918165473
ACH-000211,0.12331079812209847
ACH-000215,0.07865997795831467
ACH-000221,0.13225778535974628
ACH-000222,0.17437969604164685
ACH-000223,0.08666246019169951
ACH-000226,0.19690382252776376
ACH-000227,0.13184897633325807
ACH-000228,0.0984445849757546
