,SNAP25 (6616)
ACH-000004,0.06528401475312036
ACH-000005,0.11962640629768807
ACH-000007,0.013050671516392623
ACH-000009,0.05396251162547909
ACH-000011,0.17416481647002993
ACH-000012,0.1398522787479227
ACH-000013,0.1344882963610578
ACH-000014,0.15209370790151006
ACH-000015,0.07275018601605775
ACH-000017,0.018416825805027476
ACH-000018,-0.072089568044092
ACH-000019,0.11715847759894195
ACH-000021,0.12285278354497675
ACH-000022,0.13292759638527188
ACH-000025,0.07146010212116652
ACH-000028,0.12824244517254027
ACH-000030,0.0922984856073807
ACH-000035,-0.08880622718111318
ACH-000036,-0.012544653813361877
ACH-000037,0.0381049708642354
ACH-000039,0.24475178734841754
ACH-000040,0.020707410735848645
ACH-000041,0.08865505331117621
ACH-000042,0.006063339960690003
ACH-000045,0.05311510085752054
ACH-000047,0.01200460042510874
ACH-000052,-0.20006181377699095
ACH-000053,0.06284048863685128
ACH-000054,0.09042537025883757
ACH-000055,0.20062975398434965
ACH-000060,-0.05885925736005852
ACH-000067,-0.13213559920434167
ACH-000070,-0.09830112759906624
ACH-000075,0.2433458427668634
ACH-000078,0.09345141033704904
ACH-000082,0.005860513618015001
ACH-000085,0.21197615407783185
ACH-000086,0.06299436946035603
ACH-000087,0.15924721604973266
ACH-000092,0.03361759041794907
ACH-000095,0.007111139438117248
ACH-000097,-0.11661330739508845
ACH-000098,0.0641411111833218
ACH-000099,-0.014377425323416402
ACH-000108,0.05087642358526216
ACH-000113,0.15221821755348722
ACH-000116,0.2536211955626529
ACH-000118,0.006867219802712536
ACH-000120,0.12161438688514226
ACH-000123,0.08968318507642982
ACH-000127,0.0922451920835696
ACH-000128,0.08873589592861372
ACH-000132,0.15179862670043529
ACH-000133,0.1584697066146645
ACH-000137,0.06558241868050285
ACH-000138,0.09244727608674236
ACH-000142,0.16324869329608538
ACH-000143,0.0033728267869392397
ACH-000146,-0.04956353251419655
ACH-000148,0.08440201199273863
ACH-000150,0.08001838108639492
ACH-000152,0.062904371430509
ACH-000153,0.2580972142234293
ACH-000159,0.033490027377601164
ACH-000160,-0.09666900930482283
ACH-000163,0.0013936179830048574
ACH-000167,-0.2338456920872109
ACH-000168,0.05495635433101983
ACH-000169,0.00018489098796672056
ACH-000178,0.0395371919045824
ACH-000183,0.13472345398183394
ACH-000188,0.04789869314263881
ACH-000189,0.04552342527954418
ACH-000190,-0.028819810229489512
ACH-000198,0.08082633847766142
ACH-000203,0.19887264783053027
ACH-000204,0.0577056744424781
ACH-000206,0.011010202906707086
ACH-000207,-0.03877932471373858
ACH-000208,0.04859627249661799
ACH-000210,0.1875813660873233
ACH-000211,0.116751352048114
ACH-000215,0.09479061083459013
ACH-000221,0.05670671672042241
ACH-000222,-0.0770196882712242
ACH-000223,0.14060615161605458
ACH-000226,0.07846400593881184
ACH-000227,0.02845706942787277
ACH-000228,0.12930308686892952
ACH-000231,0.023288394202963414
ACH-000232,-0.056434965396004864
ACH-000233,0.13656570583704794
ACH-000234,0.07830234013449093
ACH-000235,-0.0218238171960349
ACH-000237,-0.01568961084789259
ACH-000238,0.0616352494371535
ACH-000242,-0.1027762173757088
ACH-000243,-0.05751537700856293
ACH-000244,0.21952996676707093
ACH-000246,0.029085489811745392
ACH-000248,0.0890906939471623
ACH-000250,0.1022957563646009
ACH-000251,0.10781536032876292
ACH-000252,0.2951253345126285
ACH-000253,0.032536897314970364
ACH-000255,0.168932790291932
ACH-000256,0.047895762289804224
ACH-000257,-0.0006505064241884257
ACH-000258,0.040339460789046135
ACH-000259,0.031820249602299185
ACH-000260,-0.012973942944162048
ACH-000261,0.003664667476378114
ACH-000262,0.0834168009855527
ACH-000263,-0.01135375417237283
ACH-000264,0.05213202976120653
ACH-000265,-0.03587535088598262
ACH-000266,0.07928602586976083
ACH-000272,-0.05363124064353615
ACH-000274,0.02675960996341422
ACH-000277,-0.07274269016978148
ACH-000278,0.0036119270806963225
ACH-000279,0.0865494339315868
ACH-000280,-0.0003831486938846341
ACH-000281,0.041668548398632536
ACH-000288,0.07572320511061265
ACH-000291,-0.05620449940675033
ACH-000293,0.10638688833813012
ACH-000294,-0.1935186893388899
ACH-000295,0.313771975038519
ACH-000296,0.13461307670366776
ACH-000302,0.10608440899013492
ACH-000304,-0.09630058251438174
ACH-000307,0.10348003302348688
ACH-000308,0.11675532124220762
ACH-000310,0.05262303444740252
ACH-000311,0.021853180745502663
ACH-000312,0.05831875231563743
ACH-000315,-0.01606799586008884
ACH-000316,0.04783393872224859
ACH-000317,0.12667038875205536
ACH-000318,0.03136616378802026
ACH-000319,-0.038713441230385136
ACH-000320,-0.12182901253523468
ACH-000322,0.2532936886828124
ACH-000323,0.007140002646357827
ACH-000324,-0.04021402051721894
ACH-000329,0.11542679671946772
ACH-000330,0.15459216690369526
ACH-000331,0.015527555837495282
ACH-000332,0.014608270664393928
ACH-000334,0.0964881505153228
ACH-000335,0.14905708928221115
ACH-000336,0.11253283027048064
ACH-000337,0.20684580120439586
ACH-000338,0.05734580857707276
ACH-000339,-0.015080234802479057
ACH-000341,0.03566776595327443
ACH-000348,0.0030886767927990164
ACH-000350,0.05916895626626972
ACH-000352,-0.08633879035650678
ACH-000356,0.1134311567348174
ACH-000361,0.038864960087680464
ACH-000362,0.02526168563000309
ACH-000363,0.07095829777972733
ACH-000364,0.05863911541606472
ACH-000365,0.04798560897534497
ACH-000366,0.16628675473605786
ACH-000368,0.020346282526070163
ACH-000374,0.134268944671518
ACH-000375,-0.05866576345626761
ACH-000376,0.011104812392122248
ACH-000381,0.03423284990391321
ACH-000383,0.04499906856441735
ACH-000387,0.004457096847240106
ACH-000389,0.07662702683916703
ACH-000390,0.042308367572185965
ACH-000393,0.036776490066828496
ACH-000395,0.03679752375167581
ACH-000396,-0.08033930528039163
ACH-000397,-0.01247051127988338
ACH-000401,0.05771338341205756
ACH-000402,0.21505958662604352
ACH-000403,-0.026713730620368817
ACH-000404,0.3497947952943119
ACH-000406,0.0043437288143003145
ACH-000407,-0.014129289775414425
ACH-000408,0.01360185473560832
ACH-000410,0.05626599954969418
ACH-000411,-0.12800521057578193
ACH-000414,0.006460895167391409
ACH-000415,0.12457192103821615
ACH-000416,0.08284261030788666
ACH-000420,0.10075548974201676
ACH-000421,0.03920614585368045
ACH-000424,0.017672385661523463
ACH-000425,0.12115937813268092
ACH-000426,0.06902579392905946
