,APOBEC4 (403314)
ACH-000004,0.19231150720691248
ACH-000005,-0.05506078760272277
ACH-000007,0.029871954665765244
ACH-000009,0.005150360344811335
ACH-000011,0.14004727795891594
ACH-000012,0.05827602635438156
ACH-000013,0.09636912093746762
ACH-000014,0.0192925943256312
ACH-000015,0.11223167715867093
ACH-000017,0.07066404113736202
ACH-000018,0.07432734841628197
ACH-000019,-0.010809855887306924
ACH-000021,0.03447761065953379
ACH-000022,0.1289386333236916
ACH-000025,0.07570958171797612
ACH-000028,0.17276974541447732
ACH-000030,0.10818769876298326
ACH-000035,0.07883971066602402
ACH-000036,-0.04396570888643202
ACH-000037,0.11363437661089767
ACH-000039,0.13952563332058007
ACH-000040,0.1253998430483679
ACH-000041,0.2400481156939709
ACH-000042,0.06026031470989785
ACH-000045,0.07860075439813881
ACH-000047,0.13278603764149388
ACH-000052,-0.1189612446016568
ACH-000053,0.05328572569055392
ACH-000054,0.10027301113502336
ACH-000055,0.1582630173386104
ACH-000060,0.045944079829975344
ACH-000067,0.05083686341535802
ACH-000070,0.15850168128693418
ACH-000075,0.027057931812237854
ACH-000078,0.14068615282780553
ACH-000082,0.07542814868915454
ACH-000085,0.06439440732435002
ACH-000086,-0.011673127099703513
ACH-000087,0.04840952997426868
ACH-000092,-0.07649077084651366
ACH-000095,0.0902592645103812
ACH-000097,0.11856593432242135
ACH-000098,0.07368763538679272
ACH-000099,0.11328121237068152
ACH-000108,0.1313399579699778
ACH-000113,0.12775005452479196
ACH-000116,0.018706856705157697
ACH-000118,0.12147483554281785
ACH-000120,0.01639876166632469
ACH-000123,0.112856825529138
ACH-000127,0.10837184203567583
ACH-000128,0.1493628460297895
ACH-000132,0.06298984408505948
ACH-000133,-0.025700501218218416
ACH-000137,0.22765726298469965
ACH-000138,0.04995105325154063
ACH-000142,-0.10317214715462683
ACH-000143,0.2607673125418432
ACH-000146,0.11277983312466433
ACH-000148,0.07027506677719665
ACH-000150,0.10961560694279686
ACH-000152,0.22195141484775446
ACH-000153,0.11711020834712425
ACH-000159,0.08447017443545055
ACH-000160,0.1419897000513942
ACH-000163,-0.02015524412802043
ACH-000167,0.16870815688668228
ACH-000168,-0.014315266578417238
ACH-000169,0.12407816880214467
ACH-000178,0.1642344863823666
ACH-000183,0.1079836334476545
ACH-000188,0.12742178130477622
ACH-000189,0.06112029263066091
ACH-000190,0.1463814098617302
ACH-000198,0.053930594946199575
ACH-000203,-0.042092746567558605
ACH-000204,0.17743244109482176
ACH-000206,0.07395626074330966
ACH-000207,0.02050472563124105
ACH-000208,0.20526366368984655
ACH-000210,0.20792318505911409
ACH-000211,0.14092125703001715
ACH-000215,0.1518662848826807
ACH-000221,0.15263605633102076
ACH-000222,0.11741780253263705
ACH-000223,0.0992298356357116
ACH-000226,0.08532563373651847
ACH-000227,0.17650469066600594
ACH-000228,0.09258721841887203
ACH-000231,0.09493539977588053
ACH-000232,0.09455880746007764
ACH-000233,0.07229640152664743
ACH-000234,0.07032528881775846
ACH-000235,0.10396063963898038
ACH-000237,0.12421633721172885
ACH-000238,0.12404394141200725
ACH-000242,0.02332895333240322
ACH-000243,0.0612204264038311
ACH-000244,0.1311705417273486
ACH-000246,0.0850569923809727
ACH-000248,0.17686871806729565
ACH-000250,0.06355183946719417
ACH-000251,0.11549801707932016
ACH-000252,-0.02208915814940653
ACH-000253,0.09119959509061548
ACH-000255,0.17805248247608327
ACH-000256,0.015033417958542862
ACH-000257,0.27513850067143264
ACH-000258,0.22162091881211265
ACH-000259,0.033184937431972164
ACH-000260,0.09094477780753933
ACH-000261,0.07952112253432599
ACH-000262,0.2805133166196938
ACH-000263,-0.13130760966742533
ACH-000264,0.04010295577156295
ACH-000265,0.18625017818161965
ACH-000266,0.09298141807080272
ACH-000272,0.1580234644121147
ACH-000274,0.08824822520444392
ACH-000277,0.10612343936121643
ACH-000278,0.1405945133792724
ACH-000279,0.044253648176920464
ACH-000280,-0.03761728494030216
ACH-000281,0.07080450402537583
ACH-000288,-0.03123166795790445
ACH-000291,0.08400342976720661
ACH-000293,0.11063201738874233
ACH-000294,0.1672332498816579
ACH-000295,0.1994185572170516
ACH-000296,0.23451282642337484
ACH-000302,0.123117449499197
ACH-000304,0.1821617029291939
ACH-000307,0.12496610412456507
ACH-000308,0.08183092568900792
ACH-000310,0.030083884404578345
ACH-000311,0.11023989553407468
ACH-000312,0.11842442855706545
ACH-000315,0.06767643713948006
ACH-000316,0.18493220096994764
ACH-000317,0.06809464209918742
ACH-000318,0.00692931839299701
ACH-000319,0.19022095158265934
ACH-000320,0.04824665748683267
ACH-000322,-0.08091248187794292
ACH-000323,0.01923330071633753
ACH-000324,0.032386461428167965
ACH-000329,0.1009947040592698
ACH-000330,0.18044710271133774
ACH-000331,-0.06477282138423418
ACH-000332,0.0698640286020065
ACH-000334,0.18644389082870585
ACH-000335,0.19496086559225465
ACH-000336,0.035951397275087164
ACH-000337,-0.06173438788376698
ACH-000338,-0.08378105686442126
ACH-000339,0.08146691430034776
ACH-000341,0.2609599398366446
ACH-000348,0.04589551040302155
ACH-000350,0.16159548792501904
ACH-000352,0.09092033086367243
ACH-000356,0.2383700846084217
ACH-000361,0.20171832300874745
ACH-000362,0.15714020028235562
ACH-000363,0.0762549803849182
ACH-000364,0.0993936562452022
ACH-000365,0.0842771072178228
ACH-000366,0.024946676695351028
ACH-000368,0.02917595998347642
ACH-000374,0.1976148298370216
ACH-000375,0.13334323903438747
ACH-000376,0.11954627912173695
ACH-000381,0.21614852935546267
ACH-000383,0.0831321247495194
ACH-000387,0.11167448999961024
ACH-000389,0.17790348558062294
ACH-000390,0.04707221450208743
ACH-000393,0.033061231804511135
ACH-000395,0.05983367277398345
ACH-000396,0.1839837981202848
ACH-000397,-0.023562348808997744
ACH-000401,0.009844236894265215
ACH-000402,0.02245161055470529
ACH-000403,0.12834007313584414
ACH-000404,0.10014672947051786
ACH-000406,0.10957745596733194
ACH-000407,0.11420811758268387
ACH-000408,0.11451415089951925
ACH-000410,0.17279142610859488
ACH-000411,0.14093161484485112
ACH-000414,0.14715068428710198
ACH-000415,-0.014938825239649156
ACH-000416,-0.004175454121774598
ACH-000420,-0.03279552805383664
ACH-000421,0.0927863616687709
ACH-000424,0.1315391710689435
ACH-000425,0.10759253544801946
ACH-000426,0.011696459645514613
ACH-000427,0.0906343460073696
ACH-000433,-0.08736993543058548
ACH-000435,-0.029718974759171207
ACH-000436,0.16762022139839086
ACH-000444,0.04925547430734181
ACH-000445,0.13004527651280828
ACH-000448,0.019632371322401518
ACH-000450,0.09660292775125624
ACH-000452,0.0854042335914935
ACH-000454,0.05234327505692984
ACH-000458,0.11919403524589592
ACH-000459,0.04984342117297578
ACH-000460,0.06717189722335705
