,CLDN4 (1364)
ACH-000004,0.08287907960734897
ACH-000005,-0.19933386666709416
ACH-000007,-0.15797296484601595
ACH-000009,0.03221740901781415
ACH-000011,-0.12263688221300935
ACH-000012,0.007106290267257362
ACH-000013,0.027925873327222482
ACH-000014,0.13921239931661594
ACH-000015,0.1109107551837301
ACH-000017,0.023556688407451662
ACH-000018,0.06981227921578075
ACH-000019,-0.1303280364859745
ACH-000021,-0.09236812545373327
ACH-000022,-0.11294807250382895
ACH-000025,-0.08189592373986664
ACH-000028,0.04802751177373078
ACH-000030,0.024800578987947103
ACH-000035,-0.17413495827321027
ACH-000036,-0.12241502335884875
ACH-000037,-0.025114873181225437
ACH-000039,-0.05130419721264233
ACH-000040,-0.1389978961900368
ACH-000041,-0.10066742837680592
ACH-000042,0.006773240579798554
ACH-000045,-0.08108156982114746
ACH-000047,0.07270767145344546
ACH-000052,0.05171736960081683
ACH-000053,-0.09913013555441198
ACH-000054,-0.11077531301073648
ACH-000055,-0.09599888436279287
ACH-000060,-0.034204081660874505
ACH-000067,-0.2622138165820519
ACH-000070,0.06257764298276867
ACH-000075,-0.04390131240327785
ACH-000078,0.0004051888582139079
ACH-000082,-0.1522840407760039
ACH-000085,0.1295911848693256
ACH-000086,0.13686986110300978
ACH-000087,0.1061613415516946
ACH-000092,-0.12235819371563425
ACH-000095,-0.045601028277726836
ACH-000097,-0.16016757531008866
ACH-000098,-0.10103659311889478
ACH-000099,0.003007584660676635
ACH-000108,0.0888621896194455
ACH-000113,-0.011797879582212912
ACH-000116,-0.0376964086539132
ACH-000118,-0.048756203347295066
ACH-000120,0.11830498497441624
ACH-000123,-0.04892705538274295
ACH-000127,-0.18406086329185387
ACH-000128,-0.06532494409317488
ACH-000132,-0.1195920964192197
ACH-000133,-0.036849409938954615
ACH-000137,-0.056087666472530134
ACH-000138,0.1516122503735647
ACH-000142,-0.05407952697012832
ACH-000143,-0.06043774411647471
ACH-000146,-0.04894191025802876
ACH-000148,-0.08467597246682503
ACH-000150,0.029716893600574605
ACH-000152,-0.1365118143496052
ACH-000153,-0.17840023557083945
ACH-000159,-0.06122580086223315
ACH-000160,-0.033984112603895715
ACH-000163,0.02132418638622201
ACH-000167,-0.20617680746263767
ACH-000168,-0.15823823172503867
ACH-000169,-0.1932609849078884
ACH-000178,-0.14946346785674766
ACH-000183,0.03387672242086487
ACH-000188,-0.05379471167903741
ACH-000189,-0.10678552066728393
ACH-000190,0.0010676996347074306
ACH-000198,-0.11012672948354504
ACH-000203,-0.2606313804605898
ACH-000204,0.05586215270144984
ACH-000206,-0.07494586041236763
ACH-000207,0.14550725569344564
ACH-000208,0.03080336716115465
ACH-000210,0.09904363316570022
ACH-000211,-0.17417394639021366
ACH-000215,-0.013088453696421596
ACH-000221,-0.18800865325217406
ACH-000222,-0.063132369055992
ACH-000223,-0.1695051978199316
ACH-000226,-0.06787226644518066
ACH-000227,-0.1818630897055226
ACH-000228,-0.043995634550453015
ACH-000231,-0.14270871606594784
ACH-000232,-0.09826073294243468
ACH-000233,-0.04476689373800738
ACH-000234,-0.16535443311664838
ACH-000235,-0.02514649918909284
ACH-000237,-0.03318281168482585
ACH-000238,0.017908773418039533
ACH-000242,0.020226426470280192
ACH-000243,0.0253249454670303
ACH-000244,-0.2978133378365109
ACH-000246,-0.05408395593386546
ACH-000248,-0.1268991771513231
ACH-000250,-0.1624986270122379
ACH-000251,0.20127400610707807
ACH-000252,0.009376709896065694
ACH-000253,0.05107234655003464
ACH-000255,-0.05890847918103315
ACH-000256,-0.08307070639156937
ACH-000257,0.006535125727748623
ACH-000258,-0.039085940450814274
ACH-000259,-0.08065461499983809
ACH-000260,0.016857212190351918
ACH-000261,-0.17201010203883912
ACH-000262,0.049209886584473714
ACH-000263,-0.04300935203230255
ACH-000264,-0.11913075976957607
ACH-000265,0.13427464166354225
ACH-000266,0.07419657414079639
ACH-000272,-0.19107296847215816
ACH-000274,-0.17658927130830154
ACH-000277,0.004775070338789827
ACH-000278,-0.03179012505897705
ACH-000279,-0.058689723618131365
ACH-000280,-0.04339829156558202
ACH-000281,-0.033796218688135184
ACH-000288,-0.08397675309613373
ACH-000291,0.05004622178977222
ACH-000293,-0.01104311232850126
ACH-000294,0.0144659910003702
ACH-000295,-0.06444517547289154
ACH-000296,-0.2002846924951784
ACH-000302,-0.022339101701643382
ACH-000304,-0.124112300645652
ACH-000307,-0.10846735062897338
ACH-000308,0.03988543010491493
ACH-000310,-0.15894925141720834
ACH-000311,-0.17078639591967038
ACH-000312,-0.004866560437028271
ACH-000315,-0.15850290228541336
ACH-000316,0.02394593470684566
ACH-000317,-0.04767219381862914
ACH-000318,-0.16754416088130802
ACH-000319,-0.20678123366275697
ACH-000320,-0.207185970182
ACH-000322,-0.07176523305248987
ACH-000323,-0.09445341847658477
ACH-000324,-0.08530100341296244
ACH-000329,0.013469412506814256
ACH-000330,-0.0132439046889895
ACH-000331,-0.09468108470370434
ACH-000332,-0.027223655921042127
ACH-000334,0.11234645827613196
ACH-000335,0.003758400936173468
ACH-000336,-0.1351362242801436
ACH-000337,-0.15226210272170265
ACH-000338,0.3883081390611949
ACH-000339,-0.15028581393446422
ACH-000341,-0.04209426287508996
ACH-000348,-0.0592399313369678
ACH-000350,0.2326123209636396
ACH-000352,-0.045860399005168084
ACH-000356,-0.002221774408847976
ACH-000361,-0.0644098177040851
ACH-000362,-0.02523964638725889
ACH-000363,-0.0393089242124671
ACH-000364,-0.12051362762538093
ACH-000365,-0.2061955001095672
ACH-000366,-0.04566316360105682
ACH-000368,-0.2255453882845409
ACH-000374,-0.4410335575950059
ACH-000375,0.060235136523765415
ACH-000376,0.037611046940357815
ACH-000381,0.1505575432769994
ACH-000383,-0.004378726368074976
ACH-000387,0.04115974495131733
ACH-000389,0.05757163243003127
ACH-000390,-0.14121872031861346
ACH-000393,-0.16951556360884507
ACH-000395,-0.4438375741839719
ACH-000396,-0.3125650712368713
ACH-000397,-0.011888086067652095
ACH-000401,-0.007676406078595995
ACH-000402,-0.0037696204296135344
ACH-000403,0.015887539668917792
ACH-000404,-0.054144767147813175
ACH-000406,-0.10784376946646733
ACH-000407,0.11698046330666485
ACH-000408,-0.16577014336701734
ACH-000410,0.06694674667497401
ACH-000411,-0.1147842762409396
ACH-000414,-0.049364165048316484
ACH-000415,-0.22756170575116905
ACH-000416,-0.17255750745916684
ACH-000420,-0.024122907551473786
ACH-000421,-0.020775343212233302
ACH-000424,0.004471135253767685
ACH-000425,-0.1980460303524049
ACH-000426,0.18307774783132064
ACH-000427,-0.3009254535017205
ACH-000433,-0.009981035879062605
ACH-000435,0.04605476535039959
ACH-000436,0.0013728140616448932
ACH-000444,0.042941548606073784
ACH-000445,0.1034209157950882
ACH-000448,-0.06949377667609044
ACH-000450,0.02150232427662447
ACH-000452,-0.21722404096281228
ACH-000454,-0.041000889213642255
ACH-000458,-0.14933163479341618
ACH-000459,0.33980356184224325
ACH-000460,0.09377811212203906
ACH-000461,-0.0165455278816466
ACH-000463,-0.05038394319975164
ACH-000464,-0.1389013489239382
ACH-000466,-0.25885419182749203
ACH-000467,0.0804540442598497
ACH-000468,0.04236524471732818
ACH-000469,-0.006965210288427736
ACH-000470,0.11346989884489007
ACH-000471,0.0894328166430889
ACH-000472,-0.05141721888066498
ACH-000473,-0.15183868373038012
ACH-000475,0.06517738993921454
ACH-000476,-0.09359448346690537
ACH-000477,0.0656281742839064
ACH-000479,-0.1229578693086136
ACH-000480,-0.04938333789401436
ACH-000481,-0.25197529879511604
ACH-000483,-0.1571524895659214
ACH-000484,-0.002448085031536307
ACH-000485,0.19259111340727866
ACH-000486,-0.09973598406346644
ACH-000487,0.07108200541988764
ACH-000488,-0.043328123801162056
ACH-000490,-0.204184121310915
ACH-000491,-0.2324024248822333
ACH-000495,-0.1646205041945598
ACH-000496,0.07105026132748357
ACH-000499,0.05091788950366356
ACH-000500,-0.12589126935556766
ACH-000502,0.0971844964406628
ACH-000503,0.006359268523025566
ACH-000505,-0.18140800917861172
ACH-000507,0.06054208074947929
ACH-000510,0.023505838115669368
ACH-000511,-0.09004331689182173
ACH-000512,-0.3090232062371218
ACH-000516,-0.08508319516822874
ACH-000517,-0.12801585206912608
ACH-000518,-0.21287048119848972
ACH-000520,-0.2021145387872122
ACH-000521,-0.010852812443342187
ACH-000522,-0.22939890917545155
ACH-000524,-0.02434990965364661
ACH-000527,-0.03493157284973878
ACH-000528,-0.006481854174869409
ACH-000537,0.02723803933041617
ACH-000541,-0.12305423686237893
ACH-000542,-0.19598415755671525
ACH-000544,-0.07819905250989735
ACH-000545,-0.10830742858738944
ACH-000547,-0.05306579604232094
ACH-000548,-0.13571264724915486
ACH-000549,0.01054382538241966
ACH-000550,-0.2214578679559573
ACH-000552,0.10859759905988976
ACH-000556,-0.1893227804203689
ACH-000557,-0.25816553599057296
ACH-000569,0.34681299372333385
ACH-000570,-0.07807137759600613
ACH-000571,-0.08673048026547113
ACH-000573,0.03087173147925993
ACH-000576,-0.09127116007401916
ACH-000579,-0.08153375664656591
ACH-000580,-0.07701426623183304
ACH-000584,0.0497776408548874
ACH-000585,-0.06708966477787638
ACH-000588,-0.01665772243191316
ACH-000589,-0.09804650410169696
ACH-000591,-0.11237589509398696
ACH-000593,-0.01885222105179384
ACH-000600,-0.25086889910336657
ACH-000601,0.004958170984583803
ACH-000605,-0.25763987040491443
ACH-000606,-0.12427253653545328
ACH-000608,-0.01893436123048535
ACH-000614,0.032650819652516795
ACH-000616,-0.1363655356205459
ACH-000618,-0.10631893238026603
ACH-000619,-0.14392985254563756
ACH-000620,0.036971255010188726
ACH-000621,-0.0655342265608028
ACH-000622,-0.1667707331618753
ACH-000623,-0.04405923973940104
ACH-000624,-0.03909963239397221
ACH-000627,-0.02964264487053192
ACH-000630,-0.060616900250886174
ACH-000631,0.24912802261215355
ACH-000632,-0.05179413988423818
ACH-000633,0.031306651211199056
ACH-000637,-0.10405940357268603
ACH-000638,-0.08902233997184379
ACH-000646,0.07672473821158883
ACH-000647,0.10986427435778892
ACH-000648,-0.18557295702199803
ACH-000649,-0.1585213052889674
ACH-000651,0.10353143467713198
ACH-000652,-0.004477663070923507
ACH-000653,-0.09114948660324812
ACH-000657,-0.06340777817397335
ACH-000658,-0.046087864116474926
ACH-000661,0.1079658236377946
ACH-000662,-0.2636207619035019
ACH-000663,-0.15329579296047638
ACH-000665,-0.05121234025757431
ACH-000671,-0.06466885212030328
ACH-000672,0.14788422671626747
ACH-000673,-0.12696054296025622
ACH-000676,-0.07794323278373685
ACH-000677,-0.02078237947497041
ACH-000681,0.01374769737224987
ACH-000683,0.10004755531296676
ACH-000684,-0.002477959853621639
ACH-000688,-0.033861308760915816
ACH-000693,-0.12288281860017218
ACH-000694,-0.03934283518272756
ACH-000695,-0.2271272732961596
ACH-000696,-0.15850873404940682
ACH-000697,0.05830951615102521
ACH-000699,-0.12389554997460946
ACH-000701,-0.12054612599261855
ACH-000706,-0.059465323196585824
ACH-000711,0.009979667415129735
ACH-000713,0.007761989175734811
ACH-000714,-0.1816929492927072
ACH-000718,-0.14380479627495904
ACH-000720,-0.01716116902512628
ACH-000721,0.00010408592731247986
ACH-000724,-0.09460936335289556
ACH-000725,-0.131067084888786
ACH-000732,0.004633995391606099
ACH-000734,0.05759140024440669
ACH-000735,-0.05420492651624946
ACH-000736,-0.0748125540201575
