,RORB (6096)
ACH-000004,-0.15354002761993027
ACH-000005,-0.1798477910971828
ACH-000007,0.027912706084736928
ACH-000009,-0.06291764644688704
ACH-000011,-0.0065728655368736105
ACH-000012,0.03639328239691966
ACH-000013,-0.09204726118416948
ACH-000014,-0.11320696837767695
ACH-000015,-0.2514530715802775
ACH-000017,0.08121817349248196
ACH-000018,0.06523000194176484
ACH-000019,-0.14389552187387064
ACH-000021,-0.05006001996928906
ACH-000022,-0.13598924751341526
ACH-000025,-0.07873528058127921
ACH-000028,-0.050988221020564696
ACH-000030,-0.042837306432767217
ACH-000035,-0.022685714633440147
ACH-000036,0.020199821798267275
ACH-000037,-0.13632434805386545
ACH-000039,0.11250421195258814
ACH-000040,0.054387156242731736
ACH-000041,-0.2133633498609252
ACH-000042,-0.01898234942481389
ACH-000045,0.05054226580463925
ACH-000047,-0.058033368928944236
ACH-000052,0.2302651371357019
ACH-000053,0.015290900467865716
ACH-000054,-0.03785815007349928
ACH-000055,0.07082215072424601
ACH-000060,-0.01575730754609947
ACH-000067,-0.12949641604502451
ACH-000070,-0.1803142727563736
ACH-000075,0.030088377235018893
ACH-000078,0.04431719972925944
ACH-000082,-0.0127649879400271
ACH-000085,0.042737255481433686
ACH-000086,-0.02042760894384256
ACH-000087,-0.20115275148823766
ACH-000092,-0.08885458701735421
ACH-000095,0.00935871440691534
ACH-000097,-0.044301381206418924
ACH-000098,-0.045423379518332745
ACH-000099,-0.054265060726809984
ACH-000108,0.07978963501942295
ACH-000113,-0.05186937017636111
ACH-000116,-0.035773482785191296
ACH-000118,-0.10986057789541646
ACH-000120,0.11246366982649234
ACH-000123,-0.005763420746062935
ACH-000127,-0.059764062501600435
ACH-000128,0.06814726245566473
ACH-000132,-0.0720493018313225
ACH-000133,0.08709231715469758
ACH-000137,-0.1529308867863255
ACH-000138,-0.06709537054548449
ACH-000142,0.10392576069462804
ACH-000143,-0.3593011543825876
ACH-000146,-0.026256486178998367
ACH-000148,0.0113562530342969
ACH-000150,0.030534235698682476
ACH-000152,-0.0735777130045394
ACH-000153,-0.14485542262169412
ACH-000159,0.005359444823170799
ACH-000160,0.00865734718072473
ACH-000163,-0.07160620196523447
ACH-000167,0.18240701388437552
ACH-000168,0.0421157892744284
ACH-000169,0.08244822410493591
ACH-000178,-0.08384739620152312
ACH-000183,-0.016895620611550057
ACH-000188,0.0888404997651774
ACH-000189,-0.02399181622866184
ACH-000190,-0.16018663130978275
ACH-000198,-0.14183460861921302
ACH-000203,-0.4546914862592613
ACH-000204,-0.2699241733470373
ACH-000206,0.08654697069924537
ACH-000207,0.3078296032158935
ACH-000208,-0.04971303284401614
ACH-000210,-0.09832757016851992
ACH-000211,-0.011275277444461905
ACH-000215,-0.028811123215628582
ACH-000221,-0.03395500371221825
ACH-000222,-0.0401700511128
ACH-000223,-0.04160639035681878
ACH-000226,-0.053258926556726274
ACH-000227,0.022775546058492357
ACH-000228,-0.13058464776140025
ACH-000231,-0.02076804967801477
ACH-000232,-0.045746751754746566
ACH-000233,0.034466910674743306
ACH-000234,-0.005964743344348046
ACH-000235,-0.07537960271469518
ACH-000237,-0.02890453673221449
ACH-000238,-0.0594532181145237
ACH-000242,0.14417881381291986
ACH-000243,0.09348485770067023
ACH-000244,-0.14439325555133165
ACH-000246,-0.07905676537422986
ACH-000248,-0.24196133081360285
ACH-000250,-0.03105586471464066
ACH-000251,-0.11829489219442962
ACH-000252,0.17071587656433215
ACH-000253,-0.12135826549355674
ACH-000255,-0.1790384080929287
ACH-000256,0.09405257975317677
ACH-000257,-0.04542184696368128
ACH-000258,-0.26386227294630044
ACH-000259,-0.028729411225335056
ACH-000260,-0.030997017795823974
ACH-000261,-0.06925664391097502
ACH-000262,-0.14135375104149012
ACH-000263,0.2203695032013192
ACH-000264,-0.019725570757564332
ACH-000265,-0.1052628496373544
ACH-000266,-0.016134452883430406
ACH-000272,0.023463117490602963
ACH-000274,0.07695520401052493
ACH-000277,-0.1701195908631674
ACH-000278,0.003409992335067975
ACH-000279,0.11410063333462915
ACH-000280,0.020688640706845386
ACH-000281,0.2087527248693019
ACH-000288,-0.019268736314774076
ACH-000291,0.1679832104911803
ACH-000293,0.08085150643368771
ACH-000294,0.01153515584729708
ACH-000295,0.1258290385569014
ACH-000296,0.0802643076370683
ACH-000302,-0.012737478716766394
ACH-000304,-0.19328427128463144
ACH-000307,0.16449660822379533
ACH-000308,-0.028571869223817745
ACH-000310,-0.12355565184883552
ACH-000311,0.07335032085592631
ACH-000312,0.05722050170099512
ACH-000315,0.07902070882079537
ACH-000316,-0.07264029692429384
ACH-000317,-0.042450766940491484
ACH-000318,0.09554686624791392
ACH-000319,-0.011852168224651695
ACH-000320,0.07729420658593568
ACH-000322,-0.25024900004595824
ACH-000323,-0.1721104592176542
ACH-000324,-0.02722118365775647
ACH-000329,0.013689358876842734
ACH-000330,0.07213300327554371
ACH-000331,-0.04490876585612046
ACH-000332,0.007064214262177931
ACH-000334,0.06281550908579007
ACH-000335,-0.09529284137334387
ACH-000336,0.26315188625215663
ACH-000337,-0.2083534146998776
ACH-000338,-0.3431502010927012
ACH-000339,-0.09022933672012948
ACH-000341,-0.018797757547448425
ACH-000348,-0.07399077984122085
ACH-000350,-0.015262379305236922
ACH-000352,-0.07065390898163927
ACH-000356,-0.15554626523772389
ACH-000361,0.0711533193501842
ACH-000362,0.07708643673453289
ACH-000363,0.030044341266718587
ACH-000364,0.1565970911733904
ACH-000365,-0.09436681079426576
ACH-000366,-0.11496098518655605
ACH-000368,0.043399338717522426
ACH-000374,-0.12393309393217372
ACH-000375,-0.11536771694335235
ACH-000376,-0.02785482804056635
ACH-000381,-0.0025263729065405885
ACH-000383,-0.13204506368595012
ACH-000387,0.03020478132243928
ACH-000389,-0.06666116823039264
ACH-000390,-0.16424321304835934
ACH-000393,0.0318702966143932
ACH-000395,0.11787059361415428
ACH-000396,-0.0923270243419665
ACH-000397,-0.1214875113057218
ACH-000401,-0.050391623981853866
ACH-000402,0.1731599039242604
ACH-000403,0.06158779297462344
ACH-000404,-0.15696781413256533
ACH-000406,-0.14366366276526538
ACH-000407,-0.2343157772940935
ACH-000408,-0.03445011240212646
ACH-000410,-0.08461436357218237
ACH-000411,-0.12460196472459725
ACH-000414,-0.04659929999228842
ACH-000415,0.040581188871568745
ACH-000416,-0.06624252874819707
ACH-000420,-0.07006617500183769
ACH-000421,-0.02491730181073426
ACH-000424,0.1990759617135246
ACH-000425,-0.09717761887046364
ACH-000426,0.19206701794132666
ACH-000427,0.12961688022208587
ACH-000433,0.013235552273088664
ACH-000435,0.1423592694944844
ACH-000436,0.12061273671590787
ACH-000444,0.09150007080062472
ACH-000445,0.19473403638816814
ACH-000448,0.07826245981924093
ACH-000450,0.07515952279948389
ACH-000452,-0.0018911997950516039
ACH-000454,-0.11906626606685125
ACH-000458,0.10123162269607727
ACH-000459,-0.13662406282538614
ACH-000460,0.1270080970545425
ACH-000461,-0.2604949172491611
ACH-000463,-0.05840765008426928
ACH-000464,0.13072646419808956
ACH-000466,-0.06367530559225469
ACH-000467,0.07519860066888316
ACH-000468,0.11164130391777087
ACH-000469,-0.014987688250763466
ACH-000470,-0.07519717864611741
ACH-000471,0.006152686828429918
ACH-000472,0.05640833399816871
ACH-000473,0.0900307705796281
ACH-000475,-0.0019992835853638886
ACH-000476,0.036735429773141655
ACH-000477,0.129853902975098
ACH-000479,0.12405284317185215
ACH-000480,0.033169044091927474
ACH-000481,-0.021054953529254586
ACH-000483,0.09715840862382374
ACH-000484,-0.029266180280616776
ACH-000485,-0.014393849882636825
ACH-000486,0.02993559717892328
ACH-000487,0.01594349091676887
ACH-000488,-0.0803964401951566
ACH-000490,-0.13142698787767468
ACH-000491,0.11834359769623108
ACH-000495,-0.023420739031338143
ACH-000496,0.07603657702456618
ACH-000499,-0.2742850176283566
ACH-000500,-0.06448203796552385
ACH-000502,0.03564202547555822
ACH-000503,-0.3233557176485524
ACH-000505,-0.0665576888785442
ACH-000507,-0.07949217318766612
ACH-000510,0.010366693552997394
ACH-000511,-0.04221744872062302
ACH-000512,-0.1995753048156512
ACH-000516,-0.07886245036750562
ACH-000517,-0.010727068085958979
ACH-000518,0.004513785455214749
ACH-000520,0.043905504943636466
ACH-000521,-0.1366736446965806
ACH-000522,-0.2240376159191228
ACH-000524,-0.027844945628500033
ACH-000527,-0.03987278420078188
ACH-000528,-0.020047035127785672
ACH-000537,-0.018901642389702215
ACH-000541,-0.07611037058500092
ACH-000542,0.11611256270622798
ACH-000544,0.04961962739978093
ACH-000545,0.039299606116169866
ACH-000547,0.1388936796591504
ACH-000548,0.09852404052011764
ACH-000549,0.1271311692192378
ACH-000550,-0.04287565891132552
ACH-000552,0.003841009976444398
ACH-000556,0.06300449589620538
ACH-000557,0.028632876754928538
ACH-000569,0.10943449539533916
ACH-000570,-0.03630916616130101
ACH-000571,0.002708860770289833
ACH-000573,0.014859513359643773
ACH-000576,-0.004103648825215451
ACH-000579,-0.3263343611704625
ACH-000580,-0.02167423814084996
ACH-000584,-0.1390662504685984
ACH-000585,0.0564795594329593
ACH-000588,-0.07292951934529557
ACH-000589,0.002478293876807761
ACH-000591,-0.054343353913316135
ACH-000593,-0.01751809549160388
ACH-000600,-0.10352640721069603
ACH-000601,-0.05450791842572123
ACH-000605,-0.018850545895742383
ACH-000606,-0.10488218236177242
ACH-000608,0.014245283180888137
ACH-000614,-0.22504405761602445
ACH-000616,0.047017578331028737
ACH-000618,-0.025419147200367948
ACH-000619,0.028692416171118618
ACH-000620,0.02649913197271191
ACH-000621,-0.061479140953238386
ACH-000622,-0.2111181595078438
ACH-000623,0.008444004964301767
ACH-000624,-0.10021553382104344
ACH-000627,-0.039836201192244784
ACH-000630,-0.032932706158609645
ACH-000631,-0.039161284464583265
ACH-000632,-0.06772636058280497
ACH-000633,-0.005853856602723079
ACH-000637,0.043063064640155635
ACH-000638,-0.050575175448358135
ACH-000646,0.020108363308766468
ACH-000647,0.06341865243240417
ACH-000648,-0.14596884149885708
ACH-000649,0.059685260117171166
ACH-000651,-0.09148788147729184
ACH-000652,-0.0620578283852784
ACH-000653,0.12399343080777858
ACH-000657,0.03866089485156148
ACH-000658,-0.056198261169297416
ACH-000661,-0.08842615374640388
ACH-000662,0.12363004562243678
ACH-000663,-0.0429307208427813
ACH-000665,-0.0112792150380277
ACH-000671,-0.008962187391088748
ACH-000672,-0.3016473887772456
ACH-000673,0.03609016904233851
ACH-000676,-0.10948339216993483
ACH-000677,0.04939370838845767
ACH-000681,0.11235032833711774
ACH-000683,-0.010420022914382371
ACH-000684,-0.126111490178485
ACH-000688,0.24891095468936345
ACH-000693,0.017261624758969654
ACH-000694,-0.06880574837639812
ACH-000695,0.21082256748106007
ACH-000696,-0.07223826954730618
ACH-000697,0.18063200315393188
ACH-000699,-0.027663899946363514
ACH-000701,0.06112481303313382
ACH-000706,-0.015335541532457062
ACH-000711,-0.046835879188706485
ACH-000713,-0.06480414824236905
ACH-000714,0.14405676160798353
ACH-000718,0.020386622595418798
ACH-000720,-0.0058440333898457176
ACH-000721,-0.10877595306132457
ACH-000724,0.044044956377771616
ACH-000725,-0.11930786977946145
ACH-000732,-0.13544275031115535
ACH-000734,-0.02422974378756812
ACH-000735,0.00283370475918742
ACH-000736,0.06805981509205271
ACH-000738,-0.14945650727737755
ACH-000746,-0.1109535746074493
ACH-000747,-0.18009908052691148
ACH-000748,-0.1109144150851899
ACH-000753,-0.027245260375134396
ACH-000756,-0.08036164552890718
ACH-000757,-0.251875624354922
ACH-000758,0.04259339861329818
ACH-000760,-0.020443600944174547
ACH-000762,-0.00430002756147373
ACH-000763,0.07064815887995336
ACH-000764,0.2316084264422279
ACH-000765,-0.07582824791462563
ACH-000766,0.0014570844897232116
ACH-000767,0.17192718741709712
ACH-000768,-0.19943617355540136
ACH-000769,-0.05314013097227475
ACH-000770,0.07817347431416354
ACH-000771,-0.0016770189231535679
ACH-000773,0.017113530960556036
ACH-000776,-0.11269770270073468
ACH-000777,0.13103034074899095
ACH-000778,0.1410321438849275
ACH-000781,0.022259953377280813
ACH-000782,0.19379724512501012
ACH-000783,0.04203424050820104
ACH-000784,0.0194278036176744
ACH-000785,-0.06428243052816465
ACH-000787,-0.21578803964885165
ACH-000788,-0.1158406526676532
ACH-000791,0.02339894913784552
ACH-000792,0.028693305941515576
ACH-000794,-0.06056411829386819
ACH-000796,0.05358000929524115
ACH-000798,-0.2454178197111592
ACH-000799,-0.09735498515604046
ACH-000800,0.2351774512683817
ACH-000802,0.040914578819489913
ACH-000804,-0.007908301046984605
ACH-000805,0.033598206963635295
ACH-000809,-0.024713534148584862
ACH-000810,0.05411699184398488
ACH-000811,-0.0037646046707185093
ACH-000817,0.09403242151793978
ACH-000819,-0.15691593775553594
ACH-000820,-0.05823743374817567
ACH-000821,-0.3129786110504781
ACH-000822,-0.27229693404503696
ACH-000823,-0.0029300174308340143
ACH-000824,-0.08952527076788164
ACH-000827,-0.06615696799836991
ACH-000829,0.03512784435492156
ACH-000831,0.03315717378558283
ACH-000832,-0.07636734230186297
ACH-000833,-0.16928783910599896
ACH-000834,-0.0459299052905186
ACH-000835,-0.14014285931164475
ACH-000836,0.1977367441687989
ACH-000837,-0.07095527792084882
ACH-000838,0.1180869209472213
ACH-000839,-0.22963675315821036
ACH-000840,-0.17341883746490375
ACH-000841,-0.07303794511658111
ACH-000843,-0.038047199029986906
ACH-000846,-0.13751207899477882
ACH-000847,-0.14643289335511167
ACH-000848,0.16740392852040614
ACH-000849,-0.025277707793996664
ACH-000851,-0.1006647779308884
ACH-000855,0.09226298522011454
ACH-000856,-0.10851545822487688
ACH-000858,-0.07931329909837173
ACH-000859,-0.13992418238563809
ACH-000861,0.003833830387541553
ACH-000862,-0.07818909850990792
ACH-000865,-0.0749184586317163
ACH-000866,-0.00391136868290545
ACH-000867,0.06394628817974134
ACH-000869,-0.11191935264341776
ACH-000872,-0.018588360770726287
ACH-000873,-0.3360520033280453
ACH-000876,0.06587938215838489
ACH-000878,0.27208075183531377
ACH-000880,-0.06661888821810365
ACH-000881,-0.21218433398050465
ACH-000882,-0.2430422746940015
ACH-000884,-0.00258651384190658
ACH-000885,0.034596110194756585
ACH-000887,-0.041500035150672084
ACH-000889,0.06253496438646405
ACH-000896,-0.06779009546252776
ACH-000898,0.10923259283563197
ACH-000900,-0.031188406834036925
ACH-000901,0.037141787490486966
ACH-000905,-0.0927983331474148
ACH-000906,-0.03646801827408426
ACH-000907,-0.002322055287625679
ACH-000910,0.012403426300296456
ACH-000911,-0.03784993801479186
ACH-000912,-0.05612624309016143
ACH-000913,-0.009518041944666818
ACH-000915,0.0120066380596884
ACH-000916,0.10328322385008597
ACH-000917,-0.027123722063508604
ACH-000920,-0.20512794617556804
ACH-000921,-0.09731510510748956
ACH-000924,-0.08300455120644391
ACH-000926,-0.003338094723544252
ACH-000928,-0.06561299058076855
ACH-000929,-0.04716145654191805
ACH-000932,0.0640149234606436
ACH-000935,0.02155289052439879
ACH-000936,-0.0707281092389814
ACH-000937,0.003309333782565997
ACH-000938,-0.08457072823794247
ACH-000939,0.1281794745654319
ACH-000941,-0.03587068328583637
ACH-000943,-0.08070980314995974
ACH-000946,0.04321539983063115
ACH-000947,-0.06203943266963673
ACH-000948,-0.21849592228145384
ACH-000950,-0.3213749226610049
ACH-000953,0.06586903938315349
ACH-000954,0.24317839321885545
ACH-000957,-0.08018589174988716
ACH-000958,-0.017186719779692803
ACH-000960,0.019048959575697917
ACH-000963,0.039592303348548574
ACH-000968,-0.04045561034161501
ACH-000969,-0.1834772487641111
ACH-000972,-0.351585165626645
ACH-000973,-0.08822905332690617
ACH-000974,-0.036499967666135405
ACH-000978,0.01847752449931809
ACH-000984,-0.15756216926413388
ACH-000986,-0.06421243575574345
ACH-000988,-0.02905011739792244
ACH-000993,0.08999408324093171
ACH-000994,-0.18138945632943568
ACH-000996,0.024103472367337325
ACH-001001,-0.049414857657253314
ACH-001020,0.023215002900710904
ACH-001028,-0.09956304162814968
ACH-001031,-0.0640475268928637
ACH-001038,-0.09120168891890308
ACH-001048,-0.05386314948612437
ACH-001050,0.0454611396235975
ACH-001053,-0.06392685078310026
ACH-001054,-0.04697514001941925
ACH-001061,-0.02992383075014965
ACH-001067,-0.10778095757450792
ACH-001075,0.027088600781319225
ACH-001096,-0.1249043859892882
ACH-001111,0.12657593537831066
ACH-001119,-0.09794200407030096
ACH-001128,-0.0682656602740916
ACH-001134,-0.11795702646240078
ACH-001151,-0.11061601965022888
ACH-001163,-0.07548029387864172
ACH-001164,0.18990787452821828
ACH-001183,0.0618163524339793
ACH-001192,-0.20552379652657
ACH-001193,0.006708213449760254
ACH-001196,0.16734603792799652
ACH-001197,-0.0021642044305772968
ACH-001205,0.00295051548021171
ACH-001211,0.011860573307800307
ACH-001212,-0.05715944765411815
ACH-001228,-0.08330150173626555
ACH-001232,0.2038526620198259
ACH-001239,-0.1033742857019044
ACH-001270,-0.1654859954130239
ACH-001274,0.0036285971545655282
ACH-001275,0.01784856699349701
ACH-001277,-0.05996644314859315
ACH-001278,-0.2676825797985421
ACH-001280,-0.035407827186186965
ACH-001283,-0.171755668275333
ACH-001289,-0.06982134657465741
ACH-001300,-0.1044284983383785
ACH-001301,-0.01844315257481001
ACH-001302,-0.03177924123254588
ACH-001306,0.06059641919564136
ACH-001318,0.013082155621786851
ACH-001322,-0.0837342586788255
ACH-001328,0.004525452409923342
ACH-001332,-0.1237434722079417
ACH-001336,-0.10076872519914744
ACH-001346,0.0514158467225932
ACH-001353,-0.036664224588003516
ACH-001354,0.2022754218497363
ACH-001367,-0.1724415361011279
ACH-001368,-0.07228882271672403
ACH-001374,0.009614467349713012
ACH-001377,-0.12572846216260075
ACH-001380,-0.1211780162064302
ACH-001391,-0.1187606452040678
ACH-001408,0.008813415307254437
ACH-001430,-0.14320597149404748
ACH-001431,0.08779976512206189
ACH-001450,-0.17660757178337064
ACH-001496,-0.2100909116950163
ACH-001500,-0.02968523953951128
ACH-001523,-0.08179332135463249
ACH-001532,0.011228689915027894
ACH-001550,0.07615574501475024
ACH-001552,-0.06999694051085625
ACH-001554,0.021135604689445548
ACH-001654,0.019439880140927016
ACH-001735,-0.03257436924153825
ACH-001736,-0.1264127417699255
ACH-001737,-0.015135680045589269
ACH-001740,0.1486897907054385
ACH-001745,-0.01564049414068719
ACH-001765,-0.000720151703720966
