,EHHADH (1962)
ACH-000004,0.03132853821933565
ACH-000005,0.06340821987523118
ACH-000007,0.21832925135572845
ACH-000009,-0.1048537302895337
ACH-000011,0.10359483608155236
ACH-000012,0.047044871055288526
ACH-000013,0.12625695341228554
ACH-000014,-0.052069587205153436
ACH-000015,0.08333823696295699
ACH-000017,0.02887373840206232
ACH-000018,-0.049043920379599606
ACH-000019,0.050686019041126185
ACH-000021,0.08999385128824561
ACH-000022,0.07482697694935601
ACH-000025,-0.04319153478950831
ACH-000028,0.13528580599108386
ACH-000030,-0.03793994906937219
ACH-000035,0.05081013113119878
ACH-000036,0.07748208705603142
ACH-000037,0.16050715217088066
ACH-000039,0.009181728460058979
ACH-000040,0.04078503309419397
ACH-000041,0.12792981224851824
ACH-000042,-0.10041801902791034
ACH-000045,-0.06498656117659002
ACH-000047,0.03282625236450897
ACH-000052,0.06446065672191911
ACH-000053,0.027812235451531636
ACH-000054,0.009744604363443612
ACH-000055,-0.028450322446819533
ACH-000060,-0.007248380146472241
ACH-000067,0.06827000898829216
ACH-000070,0.011975191671163123
ACH-000075,0.2594271947704045
ACH-000078,0.03537005637587628
ACH-000082,0.1589375453910848
ACH-000085,-0.02768597622249015
ACH-000086,0.1117083247014556
ACH-000087,-0.03491664886603646
ACH-000092,-0.044210798620919464
ACH-000095,0.0021271050770497566
ACH-000097,0.06906690783164299
ACH-000098,0.020986602847900528
ACH-000099,0.01453859553269649
ACH-000108,0.02157680151898558
ACH-000113,0.06874469694396661
ACH-000116,0.007418224925317689
ACH-000118,0.059333887882622886
ACH-000120,0.03935951848259095
ACH-000123,0.055783222169303065
ACH-000127,0.021114008988994532
ACH-000128,-0.12574823816204514
ACH-000132,0.05048337655062732
ACH-000133,0.1029069963550707
ACH-000137,0.11298479673585958
ACH-000138,0.061266963992330135
ACH-000142,0.13050424948753694
ACH-000143,0.01823009566212261
ACH-000146,-0.0006316469153705148
ACH-000148,0.08383257023954142
ACH-000150,0.003346098850705609
ACH-000152,0.0237704429186698
ACH-000153,0.2205399573104295
ACH-000159,0.050022450475313465
ACH-000160,-0.04106175837300929
ACH-000163,0.10446122408379707
ACH-000167,0.05611801640851077
ACH-000168,0.07597119195053799
ACH-000169,-0.04730935739625699
ACH-000178,0.09209322422711473
ACH-000183,0.040784267339178996
ACH-000188,0.10382787246209384
ACH-000189,0.30764197927193354
ACH-000190,0.08002603600170177
ACH-000198,-0.0265060225265952
ACH-000203,0.022153007855109458
ACH-000204,0.19777060974646826
ACH-000206,0.14444630175279258
ACH-000207,-0.1479632294379872
ACH-000208,0.0006228111485830586
ACH-000210,0.052175207350411486
ACH-000211,0.09323201219386903
ACH-000215,0.05068374302302038
ACH-000221,0.04536399129070315
ACH-000222,0.10875046855151108
ACH-000223,0.14930471949625215
ACH-000226,0.1830774663956916
ACH-000227,-0.12968485423183432
ACH-000228,0.12972069353729612
ACH-000231,-0.03141578656139104
ACH-000232,-0.05676264063458693
ACH-000233,0.08851325674332783
ACH-000234,0.01874943876765746
ACH-000235,0.11164099689655367
ACH-000237,0.05259472550020388
ACH-000238,-0.09243711316184107
ACH-000242,-0.054488535706010977
ACH-000243,0.14363317755676766
ACH-000244,0.004384461851255804
ACH-000246,0.047008180923891814
ACH-000248,0.04140128913525767
ACH-000250,0.09246560961833217
ACH-000251,0.08493950812120225
ACH-000252,0.09996588666592443
ACH-000253,0.01671503525477849
ACH-000255,0.03846093855084709
ACH-000256,-0.031035083651834095
ACH-000257,0.09835344450514344
ACH-000258,-0.029031495354581133
ACH-000259,0.08991730784451142
ACH-000260,0.0672366508885298
ACH-000261,0.041938403567543546
ACH-000262,0.13609633488771564
ACH-000263,0.24387391560100924
ACH-000264,0.12631251105699884
ACH-000265,0.06105091676799016
ACH-000266,0.05215028625154825
ACH-000272,0.07990894060014755
ACH-000274,-0.13205419484127298
ACH-000277,-0.026142918498506498
ACH-000278,-0.11410030446694258
ACH-000279,-0.04602520116058579
ACH-000280,0.07644730263992558
ACH-000281,0.15116148314460545
ACH-000288,0.0989891375848893
ACH-000291,0.11374456473959528
ACH-000293,-0.008102225056350975
ACH-000294,-0.04818607426197917
ACH-000295,-0.0002459071885555966
ACH-000296,0.13274023599983145
ACH-000302,0.09864933780535902
ACH-000304,-0.05106774980647956
ACH-000307,-0.004683659274330045
ACH-000308,0.128040660278833
ACH-000310,0.031179594489773005
ACH-000311,0.0854584178986553
ACH-000312,0.13705185006895687
ACH-000315,0.0009114332849008113
ACH-000316,0.13913836064942273
ACH-000317,0.23996183490941775
ACH-000318,0.02172219258625595
ACH-000319,0.2656369034448981
ACH-000320,0.12854299382758055
ACH-000322,0.09251623403125447
ACH-000323,-0.02585356408227512
ACH-000324,0.01365341349323795
ACH-000329,0.032785416967206785
ACH-000330,0.04426931400819517
ACH-000331,0.10201152671230887
ACH-000332,0.12935995292420188
ACH-000334,0.2336193639750061
ACH-000335,-0.1092417214651794
ACH-000336,0.21016323959076716
ACH-000337,0.08322475936672127
ACH-000338,0.195527605741462
ACH-000339,0.059748241550713385
ACH-000341,0.05336535241416247
ACH-000348,0.11780752898134678
ACH-000350,-0.05866244796704247
ACH-000352,-0.048041460401777966
ACH-000356,0.07806586425293285
ACH-000361,0.057548880808353166
ACH-000362,-0.0564596800173864
ACH-000363,-0.03238234191096971
ACH-000364,0.1309670611037552
ACH-000365,0.04900170077155981
ACH-000366,0.06245109239425167
ACH-000368,0.08329490370861621
ACH-000374,0.2235639842410284
ACH-000375,0.012738632524009046
ACH-000376,0.10820610046862904
ACH-000381,0.11835090714319553
ACH-000383,0.07551127440448656
ACH-000387,-0.07796076695977203
ACH-000389,0.06688534145685877
ACH-000390,0.13299251184186772
ACH-000393,0.12943564691165346
ACH-000395,0.06212940669173962
ACH-000396,0.032549323931292555
ACH-000397,0.008209618875453838
ACH-000401,0.08833207833474234
ACH-000402,0.006601137119261309
ACH-000403,0.028822932191147118
ACH-000404,-0.052335922014206164
ACH-000406,0.0625277667350026
ACH-000407,0.017045019457779517
ACH-000408,0.03045946119652458
ACH-000410,0.06813525723280224
ACH-000411,0.17578316277916953
ACH-000414,0.045752651080730566
ACH-000415,0.05247081089614088
ACH-000416,0.034336091357422126
ACH-000420,0.099888284060446
ACH-000421,-0.02535339402765211
ACH-000424,0.03082055501223835
ACH-000425,0.06436079835203831
ACH-000426,0.03236296313017685
ACH-000427,0.17747280804378587
ACH-000433,0.17729173592211098
ACH-000435,0.2699144016632199
ACH-000436,0.08811132523589175
ACH-000444,0.15772232122853622
ACH-000445,0.06819184601206735
ACH-000448,0.007651433431827508
ACH-000450,-0.015163726075409688
ACH-000452,0.08427599507644189
ACH-000454,0.10599807725831678
ACH-000458,-0.002518573170521705
ACH-000459,-0.1661804185371714
ACH-000460,-0.06545411317963601
ACH-000461,0.0837597156570758
ACH-000463,0.020592770800780487
ACH-000464,0.15551519719364254
ACH-000466,0.037825512138139936
ACH-000467,0.037808290343571166
ACH-000468,0.0397848882006516
ACH-000469,0.10664234340184522
ACH-000470,0.03683257383501312
ACH-000471,0.13414010683891556
ACH-000472,0.0421894192674662
ACH-000473,0.1948360756538629
ACH-000475,0.0233762477984828
ACH-000476,0.04022530061016631
ACH-000477,0.05755382450404069
ACH-000479,0.15489373220855895
ACH-000480,-0.016274716068046244
ACH-000481,0.03626612800527552
ACH-000483,0.08877167785652032
ACH-000484,0.04710350654626233
ACH-000485,0.07999439765415027
ACH-000486,0.11870721627019774
ACH-000487,0.10820871058560676
ACH-000488,-0.014476454072641297
ACH-000490,0.013053923692763177
ACH-000491,0.049652455344099226
ACH-000495,-0.08809130052982121
ACH-000496,0.046364836769038464
ACH-000499,0.19682768546008614
ACH-000500,-0.08451897825238536
ACH-000502,0.08831409777996688
ACH-000503,-0.005140023428243785
ACH-000505,0.14228407712741498
ACH-000507,0.13200888890946313
ACH-000510,0.1289648114648582
ACH-000511,0.06869475323244964
ACH-000512,0.09461486691506517
ACH-000516,0.1173826657346928
ACH-000517,0.013098913758059915
ACH-000518,0.09403773694867096
ACH-000520,0.10698715423458392
ACH-000521,0.04342847950003671
ACH-000522,0.0201961465753376
ACH-000524,0.015346635283853653
ACH-000527,0.07316583403915203
ACH-000528,-0.06729503971672751
ACH-000537,0.08983169874899405
ACH-000541,0.06258523574181471
ACH-000542,-0.052610502621418614
