,LSM6 (11157)
ACH-000004,-0.8108781431938127
ACH-000005,-0.7862273672158161
ACH-000007,-0.430319403223356
ACH-000009,-0.7222651422151205
ACH-000011,-0.8390302498071373
ACH-000012,-0.7792345178197708
ACH-000013,-0.6849990582938505
ACH-000014,-0.6150892358629438
ACH-000015,-0.7953114548756566
ACH-000017,-0.8769954284191641
ACH-000018,-0.8293718711313034
ACH-000019,-0.6629413013471275
ACH-000021,-0.658146605292315
ACH-000022,-0.7600173376537176
ACH-000025,-0.9939283152285512
ACH-000028,-0.8398961255518921
ACH-000030,-0.7058521983678868
ACH-000035,-0.7107869868102763
ACH-000036,-0.9357861235263736
ACH-000037,-0.6262245496556836
ACH-000039,-0.7547792979696014
ACH-000040,-0.8741964290021542
ACH-000041,-1.0975442676007745
ACH-000042,-0.6868872999252092
ACH-000045,-0.7903284475754032
ACH-000047,-0.7161433766906705
ACH-000052,-0.9024123273062779
ACH-000053,-0.7539210371253918
ACH-000054,-0.9679155059591609
ACH-000055,-0.8515993058526604
ACH-000060,-0.6229041619616028
ACH-000067,-0.9291351896738624
ACH-000070,-0.6829136777537238
ACH-000075,-0.8976214219081664
ACH-000078,-1.1695003339849026
ACH-000082,-0.7263928738004939
ACH-000085,-0.8485743711151948
ACH-000086,-1.1240910450024757
ACH-000087,-0.7230331609645012
ACH-000092,-1.184329663465429
ACH-000095,-0.6972603615606151
ACH-000097,-0.7629299937626757
ACH-000098,-0.8143263903660023
ACH-000099,-1.0545410378530171
ACH-000108,-0.8462354641857242
ACH-000113,-0.8644086915709095
ACH-000116,-0.7965064092571358
ACH-000118,-0.6095190505076346
ACH-000120,-0.7737278123402592
ACH-000123,-0.7796450041422149
ACH-000127,-1.1108495688901536
ACH-000128,-0.9919854529131996
ACH-000132,-0.7963079871054418
ACH-000133,-0.7861020670950267
ACH-000137,-0.8128852657322883
ACH-000138,-0.5487621761268104
ACH-000142,-0.7707094876911272
ACH-000143,-0.8002837179462292
ACH-000146,-0.5008266123906927
ACH-000148,-0.9141309653520108
ACH-000150,-1.085283346116254
ACH-000152,-0.9508626796764169
ACH-000153,-0.9991100378120724
ACH-000159,-0.6886990610106515
ACH-000160,-0.7693034959981921
ACH-000163,-0.6576294287619455
ACH-000167,0.493870273029674
ACH-000168,-0.6260251916859492
ACH-000169,-0.8708250931737342
