,HCST (10870)
ACH-000004,-0.04694150997913158
ACH-000005,0.3542839578213983
ACH-000007,0.1424979494090194
ACH-000009,0.09231109463404454
ACH-000011,0.09612327962735252
ACH-000012,-0.06652062259063675
ACH-000013,-0.2521741020438184
ACH-000014,-0.015913245190016183
ACH-000015,-0.05719186598085092
ACH-000017,0.07046422304719188
ACH-000018,0.1589257445991655
ACH-000019,-0.18021784357266046
ACH-000021,-0.07912096369300861
ACH-000022,0.058226616950794785
ACH-000025,0.033230864548135945
ACH-000028,-0.04072907097349199
ACH-000030,-0.08724315933219101
ACH-000035,-0.02492026577454031
ACH-000036,0.09454489976570964
ACH-000037,0.08947904058963428
ACH-000039,0.059541241971234386
ACH-000040,0.0588606382467276
ACH-000041,0.03527992770267898
ACH-000042,0.06823502156634527
ACH-000045,0.14970848892860042
ACH-000047,0.1485279946980332
ACH-000052,-0.15028094828681926
ACH-000053,-0.05941247271567469
ACH-000054,-0.012982269442998035
ACH-000055,0.014313751108881454
ACH-000060,0.06519685218622644
ACH-000067,0.09426096225746644
ACH-000070,0.08280356308937425
ACH-000075,0.06749926978946692
ACH-000078,-0.0024182117225721553
ACH-000082,0.06769830990463112
ACH-000085,-0.13484861352006325
ACH-000086,-0.03397312112023421
ACH-000087,0.10997295569012212
ACH-000092,-0.07951637239517273
ACH-000095,0.03558406269258885
ACH-000097,-0.07305081894207623
ACH-000098,-0.0878112188387793
ACH-000099,0.017041779728273622
ACH-000108,0.02878286465781226
ACH-000113,0.1023667280707532
ACH-000116,-0.012787742731977787
ACH-000118,-0.028358175992183536
ACH-000120,0.037133262118929006
ACH-000123,-0.08900584541582879
ACH-000127,0.11562555805264688
ACH-000128,0.06457393507419969
ACH-000132,-0.12295067287198495
ACH-000133,-0.01840386081540062
ACH-000137,-0.16514313795524824
ACH-000138,-0.03381984272902637
ACH-000142,-0.09442196767099656
ACH-000143,-0.0521199356605858
ACH-000146,-0.034904961579552835
ACH-000148,0.11169446612909367
ACH-000150,0.09851979730186236
ACH-000152,0.02387379697746335
ACH-000153,0.3288543482312798
ACH-000159,0.03956803553998185
ACH-000160,-0.051910268652848916
ACH-000163,-0.01407869847756391
ACH-000167,0.13687145652109628
ACH-000168,0.12568968682686882
ACH-000169,0.05268440662423026
ACH-000178,0.08300436888787424
ACH-000183,-0.018181357028238417
ACH-000188,-0.053862262836019616
ACH-000189,-0.11694626441808773
ACH-000190,-0.1258831912806702
ACH-000198,0.10131709908610938
ACH-000203,-0.11897252846739202
ACH-000204,-0.2698727306701927
ACH-000206,0.13648998826361514
ACH-000207,0.11209246609862494
ACH-000208,-0.005595783209485529
ACH-000210,-0.08290820359775934
ACH-000211,-0.021688744908912327
ACH-000215,-0.029690523263672032
