,TCN2 (6948)
ACH-000004,-0.052549229327401054
ACH-000005,0.0818512531239475
ACH-000007,-0.1524320074979293
ACH-000009,0.00023931966083292936
ACH-000011,0.029026205468560086
ACH-000012,-0.01672330183719069
ACH-000013,-0.08599830574429486
ACH-000014,-0.11442010250412553
ACH-000015,-0.13083430488299255
ACH-000017,-0.08771535071639483
ACH-000018,-0.07076067095319671
ACH-000019,-0.04586333607360132
ACH-000021,-0.08004146565145945
ACH-000022,-0.06859607079610654
ACH-000025,-0.03203578182857165
ACH-000028,-0.06901137402797279
ACH-000030,-0.1182184762573783
ACH-000035,-0.10393562491668336
ACH-000036,0.015853188164872682
ACH-000037,-0.01373440497348214
ACH-000039,-0.012963817320071198
ACH-000040,-0.02767273092581176
ACH-000041,0.032210715658450136
ACH-000042,-0.08562991095306298
ACH-000045,-0.2094623691613376
ACH-000047,-0.15433388869039125
ACH-000052,-0.02497282237761909
ACH-000053,-0.05502925353175496
ACH-000054,0.03624231770868268
ACH-000055,0.0167609752585012
ACH-000060,0.06544154447836271
ACH-000067,-0.040578088800569415
ACH-000070,-0.06453438295387168
ACH-000075,0.012990091836196377
ACH-000078,0.026645787625535062
ACH-000082,0.0542790744008516
ACH-000085,-0.02405855375914315
ACH-000086,0.06513426328926909
ACH-000087,-0.030240873558257587
ACH-000092,-0.1559086162412316
ACH-000095,-0.03175556909646717
ACH-000097,0.008663895104274523
ACH-000098,-0.09140855201012224
ACH-000099,-0.017600397922643618
ACH-000108,-0.09113888633774672
ACH-000113,-0.07614245429453735
ACH-000116,-0.010057272774155126
ACH-000118,-0.06493994245590094
ACH-000120,0.06978887938615655
ACH-000123,-0.09631664696185148
ACH-000127,0.09796049965359148
ACH-000128,-0.11244337132188499
ACH-000132,-0.04754389282320996
ACH-000133,-0.06955846661785971
ACH-000137,-0.2708709499368733
ACH-000138,-0.01701943619289244
ACH-000142,-0.057443984742017125
ACH-000143,-0.013253993192505264
ACH-000146,-0.051006749646430066
ACH-000148,-0.09884671847970188
ACH-000150,0.01010678203117722
ACH-000152,0.08827843147793614
ACH-000153,0.0914847401361632
ACH-000159,0.03183007709593382
ACH-000160,-0.034528064144554844
ACH-000163,-0.1074827325384956
ACH-000167,0.034758984278972
ACH-000168,-0.15446737200563898
ACH-000169,-0.04200151948199105
ACH-000178,-0.1114166488815779
ACH-000183,-0.08756145898742343
ACH-000188,-0.010561476524714298
ACH-000189,-0.022896955257483653
ACH-000190,-0.06693299032985177
ACH-000198,-0.06523538812917494
ACH-000203,0.09945381032370863
ACH-000204,0.027863749676191728
ACH-000206,0.12291525791051675
ACH-000207,-0.16528392888262927
ACH-000208,0.00427481805690673
ACH-000210,-0.2838416585431381
ACH-000211,-0.02032298163980653
ACH-000215,0.028447800938201807
ACH-000221,-0.19052133057569395
ACH-000222,-0.17973767884911504
ACH-000223,-0.05665069484674665
ACH-000226,-0.033779389414552004
ACH-000227,-0.174840597279612
ACH-000228,0.027275409670551004
ACH-000231,-0.02545322746929254
ACH-000232,-0.038900039212812834
ACH-000233,-0.13640455259184564
ACH-000234,0.10115446061409143
ACH-000235,-0.009036753059696713
ACH-000237,0.04874396385357455
ACH-000238,-0.0015606336838511262
ACH-000242,-0.2703367549701251
ACH-000243,-0.12041294783628585
ACH-000244,-0.02259262951442314
ACH-000246,-0.01767723599527146
ACH-000248,0.015147039626157847
ACH-000250,0.027085680813009563
ACH-000251,0.008426012254061437
ACH-000252,-0.21403385338001027
ACH-000253,-0.09264102602243483
ACH-000255,-0.18441164025228907
ACH-000256,-0.14580012867016415
ACH-000257,-0.030287107114189093
ACH-000258,-0.013240079609913346
ACH-000259,0.09793554445849537
ACH-000260,-0.04043863888468669
ACH-000261,-0.032459876755475785
ACH-000262,-0.07122330931203212
ACH-000263,-0.011766220509147732
ACH-000264,-0.08589194979258792
ACH-000265,-0.06068529296571774
ACH-000266,-0.02439848224829801
ACH-000272,-0.1394427573784272
ACH-000274,-0.1115281090405193
ACH-000277,-0.040808712612936934
ACH-000278,-0.07693242235813963
ACH-000279,-0.013524815928798992
ACH-000280,-0.04528793808965211
ACH-000281,0.12221585267700442
ACH-000288,-0.006191831308214287
ACH-000291,-0.10347866867316648
ACH-000293,-0.14213198740575672
ACH-000294,-0.11056023642693663
ACH-000295,-0.09054108273080852
ACH-000296,0.0033613175292395484
ACH-000302,-0.1316447120382773
ACH-000304,-0.03847441507238482
ACH-000307,-0.009306788170543876
ACH-000308,-0.045207343095943216
ACH-000310,0.04950146181479194
ACH-000311,-0.09859841593229964
ACH-000312,-0.08604771107904796
ACH-000315,-0.10860427190727877
ACH-000316,-0.08759292203546884
ACH-000317,-0.004133284371529556
ACH-000318,-0.006516211100826333
ACH-000319,-0.18704936389933494
ACH-000320,-0.038848279501057584
ACH-000322,-0.1777224958724357
ACH-000323,-0.11232856431848262
ACH-000324,-0.024365155119718502
ACH-000329,0.08634143726604307
ACH-000330,-0.1701518058329537
ACH-000331,0.07465699045815766
ACH-000332,-0.043220502561617295
ACH-000334,0.053666677879177525
ACH-000335,-0.08342152230174216
ACH-000336,0.11067968730345272
ACH-000337,0.04988179145642721
ACH-000338,-0.2423944009463435
ACH-000339,-0.033742140175217934
ACH-000341,0.10535605012456066
ACH-000348,-0.0060296596864158865
ACH-000350,0.003438040119396952
ACH-000352,-0.08710387506018676
ACH-000356,-0.06614219994151402
ACH-000361,-0.043361120402924135
ACH-000362,-0.03210030250749167
ACH-000363,-0.06890350923017426
ACH-000364,-0.04122126900661202
ACH-000365,-0.07254497363251752
ACH-000366,0.04775835193316001
ACH-000368,-0.15123254452285256
ACH-000374,0.11461050534298073
ACH-000375,-0.16923805918627624
ACH-000376,0.013878244546164802
ACH-000381,0.06894834885617777
ACH-000383,0.002989853750915516
ACH-000387,-0.06729157773977966
ACH-000389,-0.1126263629883455
ACH-000390,-0.15588250808310794
ACH-000393,-0.0943593835428998
ACH-000395,0.1169221544324904
ACH-000396,-0.04251142994037636
ACH-000397,-0.05083275617327957
ACH-000401,-0.059707888262686575
ACH-000402,0.008868471466730688
ACH-000403,-0.1141536296819113
ACH-000404,-0.2415204726574426
ACH-000406,-0.03359235197090695
ACH-000407,0.04879221573189765
ACH-000408,-0.10186796935941696
ACH-000410,-0.06050732540010668
