,AUH (549)
ACH-000004,-0.09716833463588384
ACH-000005,-0.3113725800070529
ACH-000007,-0.0506861763581172
ACH-000009,-0.11507272172016796
ACH-000011,-0.04269536862262525
ACH-000012,0.0071268709430957235
ACH-000013,-0.0968116920505444
ACH-000014,0.0740643639848414
ACH-000015,-0.12308642883907782
ACH-000017,0.03965751405860343
ACH-000018,0.026265182353401827
ACH-000019,-0.048280188889707656
ACH-000021,-0.07063455446039454
ACH-000022,-0.12889970037158005
ACH-000025,0.06414234350154267
ACH-000028,0.041402532647329286
ACH-000030,-0.05183223534773568
ACH-000035,-0.07103616413716171
ACH-000036,0.09785262346307257
ACH-000037,0.06414966948139426
ACH-000039,-0.00883669330498082
ACH-000040,0.0008963829652019617
ACH-000041,-0.19890178183151933
ACH-000042,-0.11201846736521964
ACH-000045,-0.009028386867184142
ACH-000047,-0.0790147921267714
ACH-000052,-0.0926543344907586
ACH-000053,0.012262006454502945
ACH-000054,-0.05750543306487505
ACH-000055,0.17721386700372546
ACH-000060,0.005220318210211213
ACH-000067,-0.04298240520249126
ACH-000070,-0.31765956299090553
ACH-000075,-0.12619581194644072
ACH-000078,-0.2076511183700836
ACH-000082,-0.15846284994118232
ACH-000085,-0.19352563049782312
ACH-000086,-0.0711409280986459
ACH-000087,0.16117142054282182
ACH-000092,-0.035793248850364494
ACH-000095,-0.07561534962842903
ACH-000097,-0.18569025377825116
ACH-000098,0.09082135164770157
ACH-000099,-0.039221229110504525
ACH-000108,-0.10835314442159004
ACH-000113,0.030926904916692737
ACH-000116,0.030183666377857712
ACH-000118,-0.11194168019021973
ACH-000120,-0.07586824099503076
ACH-000123,0.016445194619742958
ACH-000127,-0.11257969347698886
ACH-000128,0.0013863490305435456
ACH-000132,-0.0903759337079694
ACH-000133,-0.029307674071089564
ACH-000137,-0.06362911779997853
ACH-000138,0.05027690276634982
ACH-000142,0.08123013857692267
ACH-000143,-0.07229903686678875
ACH-000146,-0.08993391341404552
ACH-000148,0.026445019702494108
ACH-000150,0.1188105981396874
ACH-000152,-0.04472706525298716
ACH-000153,-0.002124443378991172
ACH-000159,-0.05853601384576434
ACH-000160,-0.13668365554688874
ACH-000163,-0.1856337415325968
ACH-000167,-0.3373818141841407
ACH-000168,0.05169683007769185
ACH-000169,-0.0863574863307865
ACH-000178,-0.06314194290210315
ACH-000183,0.022304928045208658
ACH-000188,-0.1898212280630174
ACH-000189,-0.18320466269327348
ACH-000190,-0.1771188959448634
ACH-000198,-0.16785684255947514
ACH-000203,0.1329739535793664
ACH-000204,0.05863731393866097
ACH-000206,-0.07296289107510533
ACH-000207,-0.14473950725889398
ACH-000208,0.10033004629502547
ACH-000210,-0.1460317049072105
ACH-000211,-0.09254908409528866
ACH-000215,-0.1113174457790238
ACH-000221,0.03186502922683876
ACH-000222,-0.05532958628830264
ACH-000223,-0.1434463820648168
ACH-000226,-0.054477042570750735
ACH-000227,0.05396438460867434
ACH-000228,-0.008894450350389828
ACH-000231,-0.08577026330709989
ACH-000232,-0.14274220750267738
ACH-000233,0.0856177398552247
ACH-000234,0.017423511974096275
ACH-000235,-0.07510813870437986
ACH-000237,-0.05923650789727111
ACH-000238,-0.021211661902872967
ACH-000242,0.04989080225184156
ACH-000243,-0.07415932604265402
ACH-000244,-0.023504090553888392
ACH-000246,-0.08247474390844121
