,CLSTN2 (64084)
ACH-000004,-0.02744031623363773
ACH-000005,0.10950865454963912
ACH-000007,0.25017640880939945
ACH-000009,0.11996845518792296
ACH-000011,0.11560216664414992
ACH-000012,0.10597663090352134
ACH-000013,0.1981259309461623
ACH-000014,-0.030866142213900376
ACH-000015,0.016864180184347904
ACH-000017,0.14696501304108284
ACH-000018,-0.05553999112950142
ACH-000019,0.009225410012737393
ACH-000021,-0.003703144037571989
ACH-000022,-0.18153153531947144
ACH-000025,-0.15748172478742062
ACH-000028,-0.04141807608673771
ACH-000030,0.026862930848872514
ACH-000035,-0.02323529982057436
ACH-000036,-0.02131509467419841
ACH-000037,0.03948663913247728
ACH-000039,0.05069643869703788
ACH-000040,0.047164210155996825
ACH-000041,0.08013317398316458
ACH-000042,-0.02285906653725076
ACH-000045,0.3232998848959429
ACH-000047,0.064077485303868
ACH-000052,-0.022274235027848838
ACH-000053,0.05549149029995673
ACH-000054,-0.05042889456671975
ACH-000055,-0.026953654181002262
ACH-000060,0.033819611561760186
ACH-000067,-0.01576541402661298
ACH-000070,0.15334737124567338
ACH-000075,0.18196775697032155
ACH-000078,0.11084607279181298
ACH-000082,0.09230299191904276
ACH-000085,0.004731704011332497
ACH-000086,0.03035392776495102
ACH-000087,0.054231437953038385
ACH-000092,0.19686088709038774
ACH-000095,-0.06646180724142496
ACH-000097,0.02255521924177105
ACH-000098,-0.005000352513102846
ACH-000099,0.10108706797299913
ACH-000108,0.013682598618612304
ACH-000113,-0.10801082336541104
ACH-000116,0.07976685645143525
ACH-000118,-0.08823253731437575
ACH-000120,0.00945705348501873
ACH-000123,0.12315071975915512
ACH-000127,0.007324829781082273
ACH-000128,-0.13651838777158504
ACH-000132,0.1536901915208428
ACH-000133,0.06437972091808877
ACH-000137,-0.1389706119383679
ACH-000138,-0.014836998476483816
ACH-000142,0.06648711930538126
ACH-000143,-0.1136296471094962
ACH-000146,0.03157182546540161
ACH-000148,0.04581675415792788
ACH-000150,0.10190901156307666
ACH-000152,0.1519305618171731
ACH-000153,0.25942133676667545
ACH-000159,-0.01308142652423999
ACH-000160,0.024251279346909252
ACH-000163,-0.10256125832159586
ACH-000167,-0.025328379969850552
ACH-000168,-0.0259292095742461
