,PDPR (55066)
ACH-000210,-0.1999194491016668
ACH-000211,-0.2070865164590367
ACH-000215,-0.2199329699293664
ACH-000221,0.04261147031556471
ACH-000222,-0.1360786836919428
ACH-000223,-0.038510953402763934
ACH-000226,-0.03713072238269425
ACH-000227,-0.1102314868885686
ACH-000228,-0.2582928035422731
ACH-000231,0.05418132797247373
ACH-000232,-0.15615152036177402
ACH-000233,-0.1578507503834536
ACH-000234,-0.09228047642976332
ACH-000235,-0.14198800489035304
ACH-000237,-0.2660947961676428
ACH-000238,-0.03773176040288381
ACH-000242,0.09324416801072216
ACH-000243,0.01859373423030501
ACH-000244,-0.12790755978299626
ACH-000246,-0.06630952368921689
ACH-000248,-0.10202908455896352
ACH-000250,-0.009761441275943505
ACH-000251,0.18224770826098224
ACH-000252,0.03657573947447263
ACH-000253,-0.13800743376322175
ACH-000255,-0.07374024347387695
ACH-000256,0.07723137939872234
ACH-000257,0.1904765573880863
ACH-000258,-0.08749274037538693
ACH-000259,-0.027211200636941463
ACH-000260,-0.14892466242129004
ACH-000261,-0.13329875593180693
ACH-000262,-0.20698969329943329
ACH-000263,-0.08131350298931059
ACH-000264,-0.11849024696330834
ACH-000265,-0.010889188660889136
ACH-000266,-0.1963122513090529
ACH-000272,-0.0967387857846234
ACH-000274,-0.060166166834976574
ACH-000277,-0.21405980377168324
ACH-000278,-0.13493242184077686
ACH-000279,-0.2051739344611529
ACH-000280,-0.15592783265915758
ACH-000281,-0.2967969306833832
ACH-000288,-0.12179014670443168
ACH-000291,-0.218212804835555
ACH-000293,-0.07606462765303369
ACH-000294,0.07126605293587056
ACH-000295,-0.0829554819690258
ACH-000296,0.02265440792504273
ACH-000302,-0.00782040523712093
ACH-000304,-0.1826783823778988
ACH-000307,-0.15219127669932458
ACH-000308,0.13362956466489515
ACH-000310,0.004013787004821096
ACH-000311,-0.15393582844169892
ACH-000312,-0.20164133996792305
ACH-000315,-0.019505090464544857
ACH-000316,-0.1346452349672102
ACH-000317,4.460500649515131e-05
ACH-000318,-0.1841555234162763
ACH-000319,-0.1826061764993753
ACH-000320,-0.29745609966514314
ACH-000322,-0.2253979728360396
ACH-000323,-0.07767404729907218
ACH-000324,-0.009593676009073009
ACH-000329,-0.16868911418761354
ACH-000330,-0.06782337673129922
ACH-000331,-0.1133437804929604
ACH-000332,0.03406099585354695
ACH-000334,0.11026276188399413
ACH-000335,-0.4814920695578142
ACH-000336,-0.18066755541574406
ACH-000337,-0.3296743342250619
ACH-000338,-0.4878715716376949
ACH-000339,-0.18982826876124734
ACH-000341,0.009099822072585063
ACH-000348,-0.10880332647432324
ACH-000350,-0.025608151554667242
ACH-000352,-0.13893548161313388
ACH-000356,0.06106278464535539
ACH-000361,0.06600854556525965
ACH-000362,-0.03303510949168785
ACH-000363,-0.11310488944371555
ACH-000364,0.07996246293060022
ACH-000365,-0.1434526831653047
ACH-000366,-0.07237313953337121
ACH-000368,-0.07104544948519742
ACH-000374,-0.13268101126248133
ACH-000375,-0.13415287547079768
ACH-000376,-0.13999433075438966
ACH-000381,-0.06302454180434454
ACH-000383,-0.0567939024039163
ACH-000387,-0.1144483198027656
ACH-000389,-0.09493460827473008
ACH-000390,-0.07917327906951438
ACH-000393,0.020272668379870837
ACH-000395,-0.1751790773157461
ACH-000396,-0.3187299439534629
ACH-000397,-0.2610124275275477
ACH-000401,-0.03273731685776548
ACH-000402,-0.13034532767837526
ACH-000403,-0.1880505716062524
ACH-000404,0.4895115320191394
ACH-000406,-0.1150149501544023
ACH-000407,-0.05300370887193522
ACH-000408,-0.13661834635235098
ACH-000410,-0.07154807683090257
ACH-000411,-0.008682433874638839
ACH-000414,-0.1131540497820592
ACH-000415,0.009865893488006674
ACH-000416,-0.3176550046915759
ACH-000420,-0.19416143712520825
ACH-000421,0.00028709852885989995
ACH-000424,-0.0691582857413512
ACH-000425,0.06626193921287586
ACH-000426,0.0008122171500621206
ACH-000427,-0.09489613624874037
ACH-000433,-0.13123233788961305
ACH-000435,-0.3352450092017701
ACH-000436,-0.055714543500582484
ACH-000444,-0.04520685908384694
ACH-000445,-0.13357583735642736
ACH-000448,0.03141390157666461
ACH-000450,-0.2039538289248904
ACH-000452,-0.16727908701965735
ACH-000454,-0.14334346746190313
ACH-000458,-0.2745915309191935
ACH-000459,-0.04697165245186573
ACH-000460,-0.15574629560835296
ACH-000461,-0.012141471281324905
ACH-000463,-0.09356080166856827
ACH-000464,-0.020142063777113854
ACH-000466,-0.07879432060093289
ACH-000467,-0.11352224549910805
ACH-000468,-0.09334614302536473
ACH-000469,-0.11910111688057455
ACH-000470,-0.08429989132471495
ACH-000471,-0.2873144780387976
ACH-000472,-0.1135016095838311
ACH-000473,-0.23112433087773376
ACH-000475,-0.30360617543462715
ACH-000476,-0.21915735848002205
ACH-000477,-0.2463233077625601
ACH-000479,-0.2945084864045493
ACH-000480,-0.21209932461147904
ACH-000481,-0.01918672674971688
ACH-000483,-0.11283128188988426
ACH-000484,-0.08291752581960468
ACH-000485,-0.11144747875443653
ACH-000486,0.014473475770237628
ACH-000487,-0.005181934483630201
ACH-000488,-0.2567722695680075
ACH-000490,-0.14245572130145262
ACH-000491,0.16884749271405972
ACH-000495,-0.19608374802012826
ACH-000496,-0.20967249874488547
ACH-000499,-0.016048116285517992
ACH-000500,0.39750992561397797
ACH-000502,-0.23484416301776584
ACH-000503,-0.14092452079946624
ACH-000505,-0.3361806361798763
ACH-000507,0.055737980578728114
ACH-000510,0.024189612489295086
ACH-000511,-0.1269146486242114
ACH-000512,-0.16927078730648654
ACH-000516,-0.2802286682334436
ACH-000517,-0.24829941353287305
ACH-000518,0.04098704261746445
ACH-000520,-0.14703249517283135
ACH-000521,-0.22760465410095704
ACH-000522,-0.35315805870861305
ACH-000524,-0.15775036551132066
ACH-000527,-0.14403571277882854
ACH-000528,-0.0312309713747763
ACH-000537,-0.2585125122449175
ACH-000541,-0.451452038130181
ACH-000542,-0.06470737434981655
ACH-000544,-0.2215841526279904
ACH-000545,-0.07514231586868482
ACH-000547,-0.09260983038509997
ACH-000548,-0.2450950324086421
ACH-000549,-0.2406467474956489
ACH-000550,-0.40058532396015994
ACH-000552,-0.053936781194273815
ACH-000556,-0.3651148559575508
ACH-000557,-0.04676291485699492
ACH-000569,-0.0943003898584146
ACH-000570,0.06821168693163053
ACH-000571,-0.16626741153630312
ACH-000573,-0.3246486562685947
ACH-000576,-0.11273639613131785
ACH-000579,-0.20196032158819172
ACH-000580,-0.2822594189152948
ACH-000584,-0.18253707857421814
ACH-000585,-0.12582435856105145
ACH-000588,-0.08642047342502054
ACH-000589,0.061392239964975726
ACH-000591,-0.3987765985130487
ACH-000593,-0.05195680431204567
ACH-000600,-0.12674248541110006
ACH-000601,-0.0712861083302714
ACH-000605,-0.03642905112071155
ACH-000606,0.07998885150902325
ACH-000608,-0.1586933730150009
ACH-000614,-0.04401749433997915
ACH-000616,-0.19762786605504248
ACH-000618,-0.15397989776642484
ACH-000619,-0.10408019861163413
ACH-000620,-0.08419034901810428
ACH-000621,-0.29880526028518706
ACH-000622,-0.023145009874717137
ACH-000623,-0.2429997127422413
ACH-000624,-0.08669228594223745
ACH-000627,-0.00732865941995291
ACH-000630,-0.2855817313218518
ACH-000631,-0.147331761278231
ACH-000632,-0.1584186890236423
ACH-000633,-0.035671041447734995
ACH-000637,-0.276890517941967
ACH-000638,0.06448241354381337
ACH-000646,-0.2092406281484432
ACH-000647,-0.15024881128170242
ACH-000648,-0.0013626426395775318
ACH-000649,-0.07389509015823767
ACH-000651,-0.33949955415681804
ACH-000652,-0.2114111483917623
ACH-000653,-0.18017431811904544
ACH-000657,0.0013232566452227015
ACH-000658,-0.11106562379268334
ACH-000661,-0.1216392858782937
ACH-000662,0.09457451092396657
ACH-000663,-0.11585890035437207
ACH-000665,-0.00010951888007681448
ACH-000671,-0.08411420359027659
ACH-000672,-0.2582912981693737
ACH-000673,-0.08546554878113448
ACH-000676,-0.11173515343003798
ACH-000677,-0.05392738730579718
ACH-000681,-0.0834427216949073
ACH-000683,-0.14039048294833814
ACH-000684,-0.08948312364350024
ACH-000688,-0.2444369587053316
ACH-000693,-0.03774493785222651
ACH-000694,0.06471683962282365
ACH-000695,-0.12133974893516865
ACH-000696,-0.17623329228876364
ACH-000697,-0.4402215461931773
ACH-000699,-0.1302735207247246
ACH-000701,-0.1535797333333938
ACH-000706,0.011419545271050923
ACH-000711,-0.13714585329387308
ACH-000713,-0.11015139876302782
ACH-000714,-0.2451392096442201
ACH-000718,-0.020003502309496813
ACH-000720,-0.05065100941175428
ACH-000721,-0.10055084248728324
ACH-000724,0.0050473645019014045
ACH-000725,-0.12170694091979367
ACH-000732,-0.03520209444126264
ACH-000734,-0.07999453500912379
ACH-000735,-0.13090524598730147
ACH-000736,-0.1146540498614364
ACH-000738,-0.09071989395503864
ACH-000746,-0.2066859229311396
ACH-000747,-0.1902744504054855
ACH-000748,-0.19225720896537954
ACH-000753,-0.06858562322127577
ACH-000756,-0.2439506951604631
ACH-000757,-0.03497776306380058
ACH-000758,-0.26512190411862363
ACH-000760,-0.1107701147774538
ACH-000762,-0.28329160209301496
ACH-000763,0.056468314438736386
ACH-000764,-0.5109001186841177
ACH-000765,-0.06964799415072102
ACH-000766,-0.0887529985735599
ACH-000767,-0.0792087251560885
ACH-000768,-0.182456333328309
ACH-000769,-0.045017584609149376
ACH-000770,-0.07704506427977814
ACH-000771,-0.06291595203454417
ACH-000773,-0.2928646133864408
ACH-000776,0.051049218806549904
ACH-000777,-0.007492056698642898
ACH-000778,-0.2027974948729684
ACH-000781,0.10262781434344724
ACH-000782,0.11473656397201876
ACH-000783,-0.2080938184382601
ACH-000784,0.003190713022080341
ACH-000785,-0.011536614040344544
ACH-000787,-0.02609537623192059
ACH-000788,-0.0739620099412049
ACH-000791,-0.08185980409154968
ACH-000792,-0.13840047908665642
ACH-000794,-0.22573441322057855
ACH-000796,-0.11287147818611387
ACH-000798,-0.29675613040820953
ACH-000799,-0.17425852097646774
ACH-000800,-0.11790890070834613
ACH-000802,0.042997435560093375
ACH-000804,-0.1751021459258507
ACH-000805,-0.2571780223312036
ACH-000809,-0.034965665902002695
ACH-000810,0.05257070331558285
ACH-000811,-0.04807815077566864
ACH-000817,-0.1114658867373615
ACH-000819,-0.03093521354881946
ACH-000820,-0.3675267458120242
ACH-000821,-0.12234134765060245
ACH-000822,-0.2077008363931771
ACH-000823,-0.08132729243657319
ACH-000824,-0.06081888887177332
ACH-000827,-0.2526083724469155
ACH-000829,-0.06851052949259731
ACH-000831,-0.14418941983108058
ACH-000832,0.11745971447580934
ACH-000833,-0.2880094798313855
ACH-000834,-0.13752277151513076
ACH-000835,-0.20329279089777166
ACH-000836,-0.17939765139828193
ACH-000837,-0.012828647788640441
ACH-000838,0.04095393020786296
ACH-000839,-0.11679019237295625
ACH-000840,-0.06777427471155928
ACH-000841,-0.1416372173823827
ACH-000843,-0.03746291046424824
ACH-000846,-0.1749090996367319
ACH-000847,-0.07854966596492344
ACH-000848,-0.09615874682407466
ACH-000849,-0.03260246138411433
ACH-000851,-0.2471215440925417
ACH-000855,-0.03601719552065788
ACH-000856,-0.08039381416986259
ACH-000858,0.07090439787962435
ACH-000859,0.042644878258845324
ACH-000861,-0.260094514160435
ACH-000862,-0.21024819164643252
ACH-000865,-0.037955624154705166
ACH-000866,-0.07913251759094858
ACH-000867,-0.012275995318259096
ACH-000869,-0.019745432132160914
ACH-000872,-0.04573945618372734
ACH-000873,0.08066529586408869
ACH-000876,-0.0724912656836049
ACH-000878,0.14780908742880106
ACH-000880,-0.2370494349513576
ACH-000881,0.012793697417629549
ACH-000882,-0.0019181935815005195
ACH-000884,-0.18087458225925196
ACH-000885,-0.21171519046732384
ACH-000887,-0.0973502049159534
ACH-000889,-0.22265205321791406
ACH-000896,-0.010383065260001212
ACH-000898,-0.08419719570565122
ACH-000900,0.08002220606714948
ACH-000901,-0.11060067575807153
ACH-000905,-0.013284051291221946
ACH-000906,-0.0202224983276911
ACH-000907,-0.061082581176839325
ACH-000910,-0.056304432098243665
ACH-000911,-0.0067096872033845754
ACH-000912,0.03839525343775176
ACH-000913,-0.13997431349861078
ACH-000915,-0.1838197447273602
ACH-000916,0.14327127853185515
ACH-000917,0.04705374377458379
ACH-000920,-0.1071091016930905
ACH-000921,-0.13947326185617
ACH-000924,-0.009339838885319487
ACH-000926,-0.06195966037206766
ACH-000928,-0.06189588950520707
ACH-000929,0.1652643888064034
ACH-000932,-0.11920334824155765
ACH-000935,0.07317932304287968
ACH-000936,0.14277206783571375
ACH-000937,0.007250927966267287
ACH-000938,0.1574847900629766
ACH-000939,-0.18918579193465432
ACH-000941,-0.16189476425039534
ACH-000943,-0.04506506896566194
ACH-000946,-0.2789107428787109
ACH-000947,-0.0624621854042476
ACH-000948,-0.08205518424442561
ACH-000950,-0.27715580723565897
ACH-000953,-0.06305388799813201
ACH-000954,-0.5469192639691377
ACH-000957,-0.3996737204419951
ACH-000958,-0.061607746301747535
ACH-000960,-0.07502818407630367
ACH-000963,0.008865771719710031
ACH-000968,-0.20611338654763706
ACH-000969,-0.15576528293996628
ACH-000972,-0.10176423901723464
ACH-000973,-0.0685839990351835
ACH-000974,0.06219141425920807
ACH-000978,-0.1178653276741184
ACH-000984,-0.2333267083636173
ACH-000986,-0.1047653780113818
ACH-000988,-0.13566452962140005
ACH-000993,-0.19015328456227154
ACH-000994,-0.16498881569168045
ACH-000996,-0.0962554571536222
ACH-001001,0.104838029548348
ACH-001020,-0.4217892761081703
ACH-001028,-0.08071919951635942
ACH-001031,-0.1084977020165874
ACH-001038,-0.14107793505809807
ACH-001048,-0.02539113109325048
ACH-001050,-0.18326279540388007
ACH-001053,0.07665641684215213
ACH-001054,-0.328954795599217
ACH-001061,-0.15660146921867366
ACH-001067,-0.3579336251206324
ACH-001075,-0.20366952467095015
ACH-001096,-0.10201509972488336
ACH-001111,-0.4464344040927654
ACH-001119,-0.09173993502978132
ACH-001128,-0.3802362457224797
ACH-001134,-0.17045247266293878
ACH-001151,-0.07561123903808539
ACH-001163,-0.1556833419463643
ACH-001164,-0.3336711394425973
ACH-001183,-0.059639667726485435
ACH-001192,-0.012636413834424178
ACH-001193,-0.37298119219104336
ACH-001196,-0.22146467745393256
ACH-001197,-0.174267231071303
ACH-001205,0.022652316222826558
ACH-001211,-0.3747269722747976
ACH-001212,-0.1854206268162284
ACH-001228,0.016781017658037044
ACH-001232,-0.1347106199072264
ACH-001239,-0.04508590558441021
ACH-001270,-0.2945479928692326
ACH-001274,-0.12127307522032732
ACH-001275,-0.0328770381545907
ACH-001277,-0.0886722978633606
ACH-001278,-0.19477154476023675
ACH-001280,-0.17840361231088467
ACH-001283,0.0777958074572246
ACH-001289,-0.343754153940292
ACH-001300,-0.11768146530781255
ACH-001301,-0.1408491400913881
ACH-001302,-0.16398380314922673
ACH-001306,0.011986156404871651
ACH-001318,-0.03213247194178142
ACH-001322,-0.18048932679311386
ACH-001328,-0.01048724981658321
ACH-001332,-0.052019287126458966
ACH-001336,-0.1915696611693236
ACH-001346,-0.05537531179220364
ACH-001353,-0.2268252458982063
ACH-001354,0.05005363481895857
ACH-001367,-0.044591685849715366
ACH-001368,-0.10753385229034973
ACH-001374,0.3279251497832233
ACH-001377,-0.011720646132959695
ACH-001380,-0.17187447140723114
ACH-001391,-0.19441996881887336
ACH-001408,-0.07797483758931772
ACH-001430,0.21870582886046666
ACH-001431,0.02768829766837836
ACH-001450,-0.05038929635823024
ACH-001496,-0.15777697715965416
ACH-001500,-0.1041628593400551
ACH-001523,-0.045694888284374936
ACH-001532,-0.27476663485736824
ACH-001550,0.059134955740009966
ACH-001552,-0.3255686620969827
ACH-001554,-0.0968925207492216
ACH-001654,-0.16150935926399068
ACH-001735,0.08274131231868748
ACH-001736,0.08870210491279472
ACH-001737,-0.18393861804949016
ACH-001740,0.01895878234178681
ACH-001745,-0.05144356786907215
ACH-001765,-0.05963293619809646
