,MORN5 (254956)
ACH-000004,-0.1608325160382292
ACH-000005,-0.17563476129561872
ACH-000007,-0.03195298202018322
ACH-000009,-0.06092864437517325
ACH-000011,0.013857651333645226
ACH-000012,-0.08457234791707323
ACH-000013,-0.08082240143724766
ACH-000014,0.10716252918056857
ACH-000015,-0.18762387103028774
ACH-000017,-0.00666575083424193
ACH-000018,-0.14005964674220586
ACH-000019,-0.02671621812422938
ACH-000021,-0.11368800616021647
ACH-000022,-0.05024735040720235
ACH-000025,0.00306874256022919
ACH-000028,0.10467781750163677
ACH-000030,-0.053140324090917186
ACH-000035,0.06006129621815811
ACH-000036,-0.06721357972857525
ACH-000037,0.04903426979263313
ACH-000039,-0.027690712834507882
ACH-000040,-0.15262924413811993
ACH-000041,-0.11917710735957335
ACH-000042,0.0094378237775666
ACH-000045,-0.08826149347057753
ACH-000047,-0.1057101571829168
ACH-000052,-0.005980124431661021
ACH-000053,-0.008909229279936171
ACH-000054,0.03924589213561325
ACH-000055,0.08243873149361414
ACH-000060,0.10358665594191366
ACH-000067,0.01849371530644064
ACH-000070,-0.006158169143336331
ACH-000075,0.19272833308487788
ACH-000078,-0.0628214792352024
ACH-000082,-0.0411915044613252
ACH-000085,-0.2177622917856713
ACH-000086,0.17539243821080805
ACH-000087,0.1338995819874874
ACH-000092,0.03612275412806662
ACH-000095,-0.06064024588862931
ACH-000097,-0.014876884091277388
ACH-000098,-0.018484469996361563
ACH-000099,0.07024524028108707
ACH-000108,-0.07002035828645918
ACH-000113,-0.050024937500100335
ACH-000116,-0.03747225096144844
ACH-000118,-0.09903528035171927
ACH-000120,-0.19395348361625547
ACH-000123,-0.04798895748631422
ACH-000127,-0.054570931334648375
ACH-000128,-0.002192385143004639
ACH-000132,-0.006216529064306779
ACH-000133,-0.06365588791141101
ACH-000137,-0.0959305523949906
ACH-000138,-0.13864949950395933
ACH-000142,0.050519986221588105
ACH-000143,-0.007303954922438959
ACH-000146,-0.03886022366119101
ACH-000148,-0.14330784528234944
ACH-000150,0.003375229000075535
ACH-000152,0.011704219060306222
ACH-000153,-0.15336693936119053
ACH-000159,-0.041340332732906965
ACH-000160,0.03246357883680103
ACH-000163,-0.0486211414219334
ACH-000167,-0.14074473175039312
ACH-000168,0.02609193480196439
ACH-000169,-0.13452276505462293
ACH-000178,-0.08394985473463648
ACH-000183,-0.06536996948228856
ACH-000188,-0.1097458755977447
ACH-000189,-0.040281787258698916
ACH-000190,-0.0007324744807714564
ACH-000198,-0.09236448644122527
ACH-000203,-0.03035688764188845
ACH-000204,-0.1247566263088622
ACH-000206,-0.006282387704503101
ACH-000207,-0.007959308524807755
ACH-000208,-0.2312660459826281
ACH-000210,-0.017170691422196373
ACH-000211,-0.0042612452896018645
ACH-000215,-0.10655751944043698
ACH-000221,0.0594034849387988
ACH-000222,-0.05074284988967792
ACH-000223,-0.09787745337682448
ACH-000226,-0.003162729165409489
ACH-000227,-0.11331620192592035
ACH-000228,-0.016593398430136852
ACH-000231,-0.04860072751847553
ACH-000232,0.09138449472363078
ACH-000233,0.0037264707506672883
ACH-000234,-0.00470998967813864
ACH-000235,-0.02311563167051884
ACH-000237,-0.03343517487621901
ACH-000238,-0.07113332734496243
ACH-000242,-0.22324305978671927
ACH-000243,-0.009462923783854642
ACH-000244,-0.0741447900965154
ACH-000246,-0.037784243544242174
ACH-000248,0.11579906472590967
ACH-000250,-0.08446587220531633
ACH-000251,-0.03526878857928885
ACH-000252,-0.15374792193172515
ACH-000253,-0.08673667725245808
ACH-000255,0.009446967452212345
ACH-000256,0.06580277407580283
ACH-000257,-0.009077248968964035
ACH-000258,0.09384290835042504
ACH-000259,-0.1871963150701485
ACH-000260,-0.012482593575482944
ACH-000261,-0.025563702796361592
ACH-000262,-0.10837785141782644
ACH-000263,-0.0068686621908812355
ACH-000264,-0.07643464310082147
ACH-000265,-0.02087351653790244
ACH-000266,-0.06557981797339743
ACH-000272,-0.04677423577870342
ACH-000274,-0.01081299493826445
ACH-000277,-0.01806510723009492
ACH-000278,0.054872053092904514
ACH-000279,0.011125989875293105
ACH-000280,-0.15829814899444947
ACH-000281,-0.04077371366032048
ACH-000288,0.024649913002199687
ACH-000291,-0.16280799382309133
ACH-000293,-0.0009312739042741582
ACH-000294,0.06642835140081396
ACH-000295,0.052691949056363235
ACH-000296,0.20080278799834
ACH-000302,-0.07783812296069369
ACH-000304,-0.3635044601072563
ACH-000307,0.0024837174996477124
ACH-000308,-0.0846329994649318
ACH-000310,0.001056695687596311
ACH-000311,0.03206888210844964
ACH-000312,-0.10972145358730777
ACH-000315,-0.00582392760410866
ACH-000316,-0.16113565954434253
ACH-000317,-0.014517791808026509
ACH-000318,-0.05426978090199075
ACH-000319,-0.17593335924255987
ACH-000320,-0.30005456123160545
ACH-000322,-0.13956361819259916
ACH-000323,-0.12567042614371735
ACH-000324,0.02060084304984999
ACH-000329,-0.02279604649094456
ACH-000330,-0.11112813128355972
ACH-000331,0.0919749869555497
ACH-000332,-0.007935587091093745
ACH-000334,-0.04991002755748058
ACH-000335,-0.0980516561781545
ACH-000336,0.19877635180080805
ACH-000337,-0.22648109697885105
ACH-000338,-0.18842955420814786
ACH-000339,0.0188903513249048
ACH-000341,-0.05311499324264947
ACH-000348,-0.057123112488913774
ACH-000350,0.06267633310720999
ACH-000352,-0.05188238897677047
ACH-000356,-0.19428377541439626
ACH-000361,0.20304496494197716
ACH-000362,-0.0022240306804526995
ACH-000363,0.04490640300200894
ACH-000364,-0.060026654032518015
ACH-000365,0.0212579774086071
ACH-000366,-0.05417925377519437
ACH-000368,-0.07289417343391627
ACH-000374,0.07497153261369413
ACH-000375,-0.11694924451951676
ACH-000376,-0.04022790125399301
ACH-000381,0.036165685629235916
ACH-000383,-0.15942200883386295
ACH-000387,0.0012302851405273675
ACH-000389,-0.09653279679973104
ACH-000390,-0.01748755437137131
ACH-000393,-0.05754251821144162
ACH-000395,-0.17654081663542728
ACH-000396,-0.07925086487831642
ACH-000397,0.014185316142280557
ACH-000401,-0.148334609107571
ACH-000402,0.3618285025797629
ACH-000403,-0.06488381656725455
ACH-000404,-0.30483915841052883
ACH-000406,-0.05130754378139135
ACH-000407,-0.08888084805825525
ACH-000408,-0.0497723673745368
ACH-000410,0.03037202138390866
ACH-000411,-0.0011005938263896162
ACH-000414,0.017526993547369224
ACH-000415,-0.007327516275170939
ACH-000416,-0.08496290648742379
ACH-000420,-0.11659334354229915
ACH-000421,0.005459811256437804
ACH-000424,0.02818255690747123
ACH-000425,-0.030660247779297226
ACH-000426,-0.09822385149853698
ACH-000427,0.05791758115002449
ACH-000433,-0.0008952390030260275
ACH-000435,-0.08220610960330092
ACH-000436,0.14887027180121465
ACH-000444,-0.03750990809125691
ACH-000445,-0.1005908020924318
ACH-000448,0.07325004449981312
ACH-000450,-0.031675375101213724
ACH-000452,-0.034368421084009795
ACH-000454,-0.06443899841388308
ACH-000458,-0.1817331781608469
ACH-000459,0.11382727124402005
ACH-000460,-0.00497305102077931
ACH-000461,0.01144934081494342
ACH-000463,0.0069079289842863606
ACH-000464,-0.06552572333925531
ACH-000466,-0.11559919848192668
ACH-000467,0.08011871756341231
ACH-000468,0.08859701061887619
ACH-000469,-0.09840683774988636
ACH-000470,-0.18073027509942208
ACH-000471,-0.017953330897951234
ACH-000472,-0.06627936249104736
ACH-000473,-0.04259796382325205
ACH-000475,0.0033233314432451547
ACH-000476,-0.0798084380529506
ACH-000477,0.02179419661309601
ACH-000479,-0.06606521498827414
ACH-000480,-0.030892317326433487
ACH-000481,0.04675279019214236
ACH-000483,-0.14135446652958453
ACH-000484,0.10061590781960347
ACH-000485,0.005797116658275507
ACH-000486,0.01565126901915929
ACH-000487,0.01377742338233414
ACH-000488,-0.08275436335845478
ACH-000490,-0.02389413964879616
ACH-000491,-0.034983595273081584
ACH-000495,-0.030636818960496973
ACH-000496,-0.061915700262647824
ACH-000499,0.0826246302774629
ACH-000500,-0.3821274949721066
ACH-000502,-0.044584082963675074
ACH-000503,-0.00476847095351895
ACH-000505,0.03221001546017371
ACH-000507,-0.0662205516239992
ACH-000510,-0.04845432600780165
ACH-000511,-0.050982488027491085
ACH-000512,-0.09222606638377158
ACH-000516,-0.08103130431423697
ACH-000517,-0.07054816953073788
ACH-000518,0.10573901163469698
ACH-000520,0.07141955240783712
ACH-000521,-0.1039543876191695
ACH-000522,-0.1116135927532823
ACH-000524,-0.08137615050099478
ACH-000527,-0.06368928654442864
ACH-000528,0.014383269155177191
ACH-000537,-0.009049730307509395
ACH-000541,0.04713925015369647
