,PAPSS1 (9061)
ACH-000004,-0.19147913862562493
ACH-000005,-0.08226131749433384
ACH-000007,0.0532306010811688
ACH-000009,0.04296920126991365
ACH-000011,-0.0702890352158441
ACH-000012,-0.07273543460359061
ACH-000013,-0.000312962996317558
ACH-000014,-0.13725872436446035
ACH-000015,-0.10774910453091573
ACH-000017,0.0015048276758414829
ACH-000018,-0.1874008471727068
ACH-000019,-0.17516024447052492
ACH-000021,-0.14218176652139033
ACH-000022,-0.06517505987050272
ACH-000025,-0.009976225439096584
ACH-000028,0.04019413715242876
ACH-000030,-0.09929338120680092
ACH-000035,0.007631501143473078
ACH-000036,-0.0925725904346614
ACH-000037,-0.06447415827199629
ACH-000039,-0.2032928532317701
ACH-000040,-0.16794083084730094
ACH-000041,-0.2483153178880328
ACH-000042,-0.10086380913667108
ACH-000045,0.06995263353585744
ACH-000047,-0.02458416956817715
ACH-000052,-0.12641840084629474
ACH-000053,-0.1021855377629178
ACH-000054,0.009038819105984416
ACH-000055,0.0009042906119257412
ACH-000060,-0.11277817550308356
ACH-000067,-0.1415432379848935
ACH-000070,-0.2272864374340116
ACH-000075,-0.19667751916139106
ACH-000078,-0.06626114203920724
ACH-000082,-0.06390743976007507
ACH-000085,-0.0402233239390192
ACH-000086,0.00994789321462988
ACH-000087,0.019480063654000183
ACH-000092,-0.07285125430974677
ACH-000095,-0.0037155449031592634
ACH-000097,-0.0450276733768897
ACH-000098,-0.4499105064655082
ACH-000099,-0.3137240130905175
ACH-000108,-0.05964567052899829
ACH-000113,-0.05527024841909706
ACH-000116,-0.13346626411053014
ACH-000118,-0.0748819172749024
ACH-000120,-0.0753634181015507
ACH-000123,-0.3324116353567394
ACH-000127,-0.013543832199775566
ACH-000128,-0.18805796139750644
ACH-000132,-0.10641803072009168
ACH-000133,-0.035189001174921575
ACH-000137,0.09279853491272684
ACH-000138,0.057739675756353276
ACH-000142,0.10889786524478164
ACH-000143,-0.24147885582423925
ACH-000146,-0.026605804484618717
ACH-000148,-0.2249536291090458
ACH-000150,-0.051743853899337486
ACH-000152,-0.05945788218599327
ACH-000153,-0.1356781534867336
ACH-000159,-0.10035995598334964
ACH-000160,-0.008592399999309167
ACH-000163,-0.09137696943387487
ACH-000167,0.1503999035988803
ACH-000168,-0.0977177745516516
ACH-000169,-0.03411397588715415
ACH-000178,-0.0831052674044825
ACH-000183,-0.12636469069186362
ACH-000188,-0.17214917342006375
ACH-000189,-0.03984688457322269
ACH-000190,-0.16792842190210286
ACH-000198,-0.00043720124640638446
ACH-000203,0.15181212232873634
ACH-000204,-0.033904132510674936
ACH-000206,-0.3634571799459426
ACH-000207,0.050110024488863016
ACH-000208,0.10539047095059242
ACH-000210,-0.03458845474685704
ACH-000211,-0.1205091994056374
ACH-000215,-0.040744864380722084
ACH-000221,-0.028106312730789774
ACH-000222,0.10838289034209232
ACH-000223,-0.12023086248450712
ACH-000226,-0.0903493582779132
ACH-000227,-0.09282272764515744
ACH-000228,0.06846063171997238
ACH-000231,-0.05897996192767128
ACH-000232,-0.0506092581954492
ACH-000233,-0.011182461742799623
ACH-000234,-0.02528877424651689
ACH-000235,0.021467448084340125
ACH-000237,-0.12101095310931345
ACH-000238,-0.07096650111485628
ACH-000242,0.07122330490933801
ACH-000243,-0.11717969516914273
ACH-000244,0.03375334516835464
ACH-000246,-0.02696177801891097
ACH-000248,-0.008315754526090634
ACH-000250,-0.055239217804182415
ACH-000251,-0.07045982630019534
ACH-000252,-0.019366575647570158
ACH-000253,-0.01775214342762391
ACH-000255,-0.02769956968159453
ACH-000256,-0.025616905620177675
ACH-000257,-0.2582151386065329
ACH-000258,-0.07722012099028848
ACH-000259,0.029318694004926787
ACH-000260,-0.08550732670240388
ACH-000261,-0.08659980348284296
ACH-000262,-0.06648808489976445
ACH-000263,-0.14227558296199666
ACH-000264,-0.11500948002900847
ACH-000265,-0.15191302227148085
ACH-000266,-0.13542983995502872
ACH-000272,-0.12631288514247435
ACH-000274,-0.30318151074789296
ACH-000277,0.05411737092217599
ACH-000278,-0.084746304606307
ACH-000279,-0.042014822930885216
ACH-000280,0.0873564667654726
ACH-000281,-0.16877208616267889
ACH-000288,0.027338230511007925
ACH-000291,-0.04928906975705895
ACH-000293,-0.22524955255197335
ACH-000294,0.0422442335763587
ACH-000295,-0.6085982484939758
ACH-000296,0.06899264032153253
ACH-000302,-0.06322689129471787
ACH-000304,0.03818178347329251
ACH-000307,0.02788223787564984
ACH-000308,-0.14691520387949902
ACH-000310,-0.17799578603036745
ACH-000311,-0.2335128367267053
ACH-000312,-0.12140588241139436
ACH-000315,-0.2139165533567446
ACH-000316,-0.09665642775665936
ACH-000317,0.023744249380714226
ACH-000318,-0.11000356934834983
ACH-000319,-0.21669807376442315
ACH-000320,-0.0733021876794994
ACH-000322,-0.2269004040301439
ACH-000323,-0.1752700552587579
ACH-000324,-0.059658593475396135
