,DDX1 (1653)
ACH-000004,-0.4058839850871726
ACH-000005,-0.3715669239266772
ACH-000007,-0.43663596460980775
ACH-000009,-0.5931473007277573
ACH-000011,-0.5463188534917808
ACH-000012,-0.39089826446790293
ACH-000013,-0.4405136630220303
ACH-000014,-0.5766978347282072
ACH-000015,-0.498495263753058
ACH-000017,-0.5467147022949455
ACH-000018,-0.6072832442789489
ACH-000019,-0.22320334149179613
ACH-000021,-0.3576363616343161
ACH-000022,-0.23570728904579036
ACH-000025,-0.1872964633234312
ACH-000028,-0.3868944436995555
ACH-000030,-0.4942581788185582
ACH-000035,-0.6020467810345553
ACH-000036,-0.5665195819379402
ACH-000037,-0.4851151388152359
ACH-000039,-0.3497173731354297
ACH-000040,-0.3602306051304034
ACH-000041,-0.5089025731930582
ACH-000042,-0.2859879717023955
ACH-000045,-0.4702715923635546
ACH-000047,-0.3846838093004285
ACH-000052,-0.466427268081288
ACH-000053,-0.3622472780275926
ACH-000054,-0.2754596107341017
ACH-000055,-0.5713305919472541
ACH-000060,-0.5226401286441159
ACH-000067,-0.4751039314295489
ACH-000070,-0.567133626365417
ACH-000075,-0.4503548036017121
ACH-000078,-0.3661560854616265
ACH-000082,-0.31736690175818155
ACH-000085,-0.3688722253928586
ACH-000086,-0.4840634070671466
ACH-000087,-0.5422296492544461
ACH-000092,-0.4649764232333216
ACH-000095,-0.5542665290205288
ACH-000097,-0.23452770431358694
ACH-000098,-0.6411539898190982
ACH-000099,-0.09182710215404988
ACH-000108,-0.2674809735405668
ACH-000113,-0.413666861697965
ACH-000116,-0.3799993787442362
ACH-000118,-0.4457917485342224
ACH-000120,-0.24080882781610136
ACH-000123,-0.5985114012332452
ACH-000127,-0.3643561379464165
ACH-000128,-0.5545131087700895
ACH-000132,-0.7578324191762587
ACH-000133,-0.6051299987116601
ACH-000137,-0.30486615280188073
ACH-000138,-0.4691143980801085
ACH-000142,-0.6010322078563867
ACH-000143,-0.4525486641922213
ACH-000146,-0.2738130193908846
ACH-000148,-0.4520111218552068
ACH-000150,-0.6384066784530383
ACH-000152,-0.2748212950527891
ACH-000153,-0.3521804831597941
ACH-000159,-0.19415917530009505
ACH-000160,-0.05059166967622025
ACH-000163,-0.3808828807451996
ACH-000167,0.2173231289451563
ACH-000168,-0.314064392776265
ACH-000169,-0.5786817970842661
ACH-000178,-0.6520650127037575
ACH-000183,-0.4813351411088658
ACH-000188,-0.3403867005948236
ACH-000189,-0.510653222053662
ACH-000190,-0.500479793704556
ACH-000198,-0.37047972050567735
ACH-000203,0.07986250600006471
ACH-000204,-0.443004904889495
ACH-000206,-0.3666216170116628
ACH-000207,-0.33021138297043706
ACH-000208,-0.4873790324329546
ACH-000210,-0.5884559198854867
ACH-000211,-0.3582109927286204
ACH-000215,-0.5257944600211033
ACH-000221,-0.3850997856028477
ACH-000222,-0.3043517443898137
ACH-000223,-0.3387523207614922
ACH-000226,-0.4111256754297517
ACH-000227,-0.3857801753066569
ACH-000228,-0.4284912811998004
ACH-000231,-0.4481128981304982
ACH-000232,-0.5668206687653737
ACH-000233,-0.30062839838656635
ACH-000234,-0.16642580084269312
ACH-000235,-0.40762689728914175
ACH-000237,-0.5331953571167394
ACH-000238,-0.6448321106794503
ACH-000242,-0.7293058694714599
ACH-000243,-0.6866567584755301
ACH-000244,-0.5138683039018497
ACH-000246,-0.514011584211117
ACH-000248,-0.5354946582477484
ACH-000250,-0.3561573424456208
ACH-000251,-0.2924985375929329
ACH-000252,-0.6028715565504608
ACH-000253,-0.5200647216968707
ACH-000255,-0.5473542885748175
ACH-000256,-0.3967598688432443
ACH-000257,-0.3513976112672237
ACH-000258,-0.5005384059819569
ACH-000259,-0.31463122525693504
ACH-000260,-0.6419565485865727
ACH-000261,-0.5713906426629511
ACH-000262,-0.31404968992073223
ACH-000263,-0.2112718946693666
ACH-000264,-0.2690973272469551
ACH-000265,-0.5368771544726619
ACH-000266,-0.21821644166675666
ACH-000272,-0.4406451991229252
ACH-000274,-0.2888717873036161
ACH-000277,-0.4792782528292174
ACH-000278,-0.515124612177697
ACH-000279,-0.3913568113522268
ACH-000280,-0.5643064953213622
ACH-000281,-0.4859907971156364
ACH-000288,-0.579832848041535
ACH-000291,-0.5165386866278201
ACH-000293,-0.33224727050033803
ACH-000294,-0.32915766406658226
ACH-000295,-0.5756784241093461
ACH-000296,-0.6422381515737515
ACH-000302,-0.20792925609535484
ACH-000304,-0.4231530323831037
ACH-000307,-0.4103305703988835
ACH-000308,-0.3881036878798488
ACH-000310,-0.9626029965072772
ACH-000311,-0.3608660300828971
ACH-000312,-0.3619902771162883
ACH-000315,-0.9101514866022936
ACH-000316,-0.4934159429115327
ACH-000317,-0.3870926156336866
ACH-000318,-0.5372184976350659
ACH-000319,-0.3745719831151241
ACH-000320,-0.5633351118290633
ACH-000322,-0.6471082971164797
ACH-000323,-0.381498427111424
ACH-000324,-0.5385663613468327
ACH-000329,-0.3638958348623844
ACH-000330,-0.3687702149662305
ACH-000331,-0.6645202909185313
ACH-000332,-0.44849919059539206
ACH-000334,-0.2520143228059338
