,IMPA1 (3612)
ACH-000150,-0.1849688502299676
ACH-000152,-0.15357674481849234
ACH-000153,-0.2651041532835384
ACH-000159,-0.12514019660994188
ACH-000160,-0.03741268953406782
ACH-000163,-0.1881092027319044
ACH-000167,-0.3220716440812046
ACH-000168,-0.14914082494422926
ACH-000169,-0.0579051224718148
ACH-000178,-0.17560444951334436
ACH-000183,-0.03286371376693675
ACH-000188,-0.14105699117807174
ACH-000189,-0.11226018287875072
ACH-000190,-0.06158654308562344
ACH-000198,-0.030396223682948212
ACH-000203,-0.09298495263221752
ACH-000204,-0.09345419682642714
ACH-000206,-0.1340877389816717
ACH-000207,0.09541837519740733
ACH-000208,0.09057450941699792
ACH-000210,-0.18240453293235415
ACH-000211,-0.07153477070359897
ACH-000215,-0.08038931501721938
ACH-000221,-0.19422504960231995
ACH-000222,0.10923818163429626
ACH-000223,-0.07531488641249351
ACH-000226,-0.08075272351653268
ACH-000227,-0.2157666489911539
ACH-000228,-0.03517712260489123
ACH-000231,-0.09920955082544916
ACH-000232,-0.05207627608983723
ACH-000233,-0.15843005317920344
ACH-000234,-0.03951309306726333
ACH-000235,-0.1331809554837785
ACH-000237,-0.0008460114000240933
ACH-000238,0.020264991316139003
ACH-000242,-0.09586975667412896
ACH-000243,-0.07359686372740529
ACH-000244,-0.1563551207817936
ACH-000246,-0.11778471190611738
ACH-000248,-0.15785651844389062
ACH-000250,-0.1521805345386611
ACH-000251,-0.04787523751111703
ACH-000252,-0.2919294366421351
ACH-000253,-0.09343261959067052
ACH-000255,0.09252821352802126
ACH-000256,-0.13752759685377364
ACH-000257,-0.11687115852841712
ACH-000258,-0.03044769376360167
ACH-000259,-0.08618507505271808
ACH-000260,-0.060969681861924425
ACH-000261,-0.11000109577361852
ACH-000262,-0.0013849861473582597
ACH-000263,0.07709028202301953
ACH-000264,-0.215752942279945
ACH-000265,-0.0946643299413385
ACH-000266,-0.15477059672625698
ACH-000272,-0.12054363798213305
ACH-000274,-0.08339277831145436
ACH-000277,-0.10866007892169843
ACH-000278,-0.1512434691345296
ACH-000279,-0.09896709186803357
ACH-000280,0.06395420795325292
ACH-000281,-0.11607081946901908
ACH-000288,-0.004962716169336049
ACH-000291,-0.21385569345807467
ACH-000293,-0.08592530779493537
ACH-000294,-0.07248050317719343
ACH-000295,0.14074715907099108
ACH-000296,-0.1891263206622796
ACH-000302,-0.1347845928794987
ACH-000304,-0.04577853280594015
ACH-000307,-0.168754465957129
ACH-000308,-0.12743902805455007
ACH-000310,-0.04816659926076959
ACH-000311,-0.0022469375324251045
ACH-000312,-0.0614141483803337
ACH-000315,-0.17603934008360347
ACH-000316,-0.16106091089209948
ACH-000317,-0.00992928801478494
ACH-000318,-0.09545597556142414
ACH-000319,-0.16956479232882274
ACH-000320,0.0419932016793848
ACH-000322,-0.08671546136666974
ACH-000323,-0.06583051996971412
ACH-000324,-0.07229009647576494
ACH-000329,-0.07862128906441054
ACH-000330,0.0056348119137914965
ACH-000331,-0.05922015561173787
ACH-000332,-0.1512932591747884
ACH-000334,-0.0429660630994478
ACH-000335,0.100921292336091
ACH-000336,-0.04056291440828142
ACH-000337,-0.038417726643912534
ACH-000338,0.26660086432140584
ACH-000339,-0.08463136442094213
ACH-000341,-0.2548006968210762
ACH-000348,-0.06989295232535815
ACH-000350,-0.1684690473552871
ACH-000352,-0.2743585621791901
ACH-000356,-0.05978996557355835
ACH-000361,0.05408308530542412
ACH-000362,-0.15188471222736882
ACH-000363,-0.06901732708475762
ACH-000364,0.012589851287194745
ACH-000365,-0.018739701302597087
ACH-000366,0.06370501881018496
ACH-000368,-0.12342192651318006
ACH-000374,0.006855305860750778
ACH-000375,-0.16615035214472712
ACH-000376,-0.06871366203391048
ACH-000381,0.020570257336198904
ACH-000383,-0.09241942058529724
ACH-000387,-0.011371763536222296
ACH-000389,-0.18461460399993676
ACH-000390,-0.08322337275389237
ACH-000393,-0.028070523227712325
ACH-000395,-0.0524552318855787
ACH-000396,-0.1395830369508975
ACH-000397,-0.0583127553782873
ACH-000401,-0.19410235319080826
ACH-000402,-0.07946712096867595
ACH-000403,-0.1921553990391464
ACH-000404,-0.019028094982134085
ACH-000406,-0.04860691456283383
ACH-000407,-0.10298090924347526
ACH-000408,0.0027477422454627158
ACH-000410,-0.10614654587639223
ACH-000411,-0.18909966849210003
ACH-000414,-0.1694186053997039
ACH-000415,-0.1044429802052819
ACH-000416,-0.09817694016867087
ACH-000420,0.040732653172739185
ACH-000421,-0.1639803675793175
ACH-000424,0.02701454193919748
ACH-000425,-0.16934382096113176
ACH-000426,-0.002310934589653647
ACH-000427,-0.158833670412416
ACH-000433,-0.12946717983840972
ACH-000435,-0.047801745917471085
ACH-000436,-0.21406162326967867
ACH-000444,-0.1823283917499988
ACH-000445,0.09307025514407716
ACH-000448,-0.18189570548324754
ACH-000450,-0.02080345946658595
ACH-000452,-0.03836193274747597
ACH-000454,-0.0012001677756329015
ACH-000458,-0.15093999981736886
ACH-000459,-0.09373614625564254
ACH-000460,-0.07981091459064682
ACH-000461,-0.27553451276330393
ACH-000463,0.013458372318964202
ACH-000464,-0.06935165462053197
ACH-000466,-0.05646744202180495
ACH-000467,-0.08661327677582281
ACH-000468,-0.01595086919408491
ACH-000469,-0.08492779424022195
ACH-000470,-0.25072712891465104
ACH-000471,-0.11707999662636374
ACH-000472,-0.1381596925893899
ACH-000473,-0.0645155540849825
ACH-000475,-0.11728153658274207
ACH-000476,-0.055003450502568184
ACH-000477,-0.09958118369733387
ACH-000479,0.19056529621297394
ACH-000480,-0.07048900630119277
ACH-000481,-0.12817192142440614
ACH-000483,-0.08383611072972216
ACH-000484,-0.13978463208171776
ACH-000485,-0.0385774065836234
ACH-000486,-0.1477467302206747
ACH-000487,-0.07669884213939072
ACH-000488,-0.011291868406296163
ACH-000490,0.038690770397685516
ACH-000491,-0.0644773479229145
ACH-000495,-0.07462960664252012
ACH-000496,-0.04061537052251901
ACH-000499,0.21792554371516654
ACH-000500,-0.008652807797908462
ACH-000502,-0.1060462048364337
ACH-000503,-0.10281740927692956
ACH-000505,-0.1823387316388108
ACH-000507,-0.05182807391451135
ACH-000510,-0.044640370042858334
ACH-000511,-0.1104458249960612
ACH-000512,-0.14384239973939097
ACH-000516,-0.3678691991156861
ACH-000517,-0.04185931396010839
ACH-000518,-0.11346525110779215
ACH-000520,0.037126870809917036
ACH-000521,0.003128065083570537
ACH-000522,-0.2398635066084772
ACH-000524,-0.10839621312132566
ACH-000527,-0.0515101184176351
ACH-000528,-0.10333497170346202
ACH-000537,-0.14932047601274578
ACH-000541,-0.13560419744953536
ACH-000542,-0.26978926666430497
ACH-000544,-0.03227754837820699
ACH-000545,-0.12363492381341287
ACH-000547,-0.08671316951300642
ACH-000548,-0.07905253300195365
ACH-000549,-0.05221266074079208
ACH-000550,-0.007246615256051843
ACH-000552,-0.17771451524628706
ACH-000556,-0.09352032628338768
ACH-000557,-0.02294488790852085
ACH-000569,-0.30919971802971696
ACH-000570,-0.07886436107760045
ACH-000571,-0.02653296669867049
ACH-000573,-0.07337191981904688
ACH-000576,-0.06639822369339314
ACH-000579,-0.019717263656187957
ACH-000580,-0.04121291242838993
ACH-000584,-0.1473611294152931
ACH-000585,-0.04941801589514224
ACH-000588,-0.029457009790706038
ACH-000589,-0.14602010714464855
ACH-000591,-0.08381615768492752
ACH-000593,-0.0467646770693117
ACH-000600,-0.15846265110637411
ACH-000601,-0.0601002468627326
ACH-000605,-0.0043555044878519295
ACH-000606,-0.019894241422185144
ACH-000608,-0.0816124286928947
ACH-000614,-0.11909416862275785
ACH-000616,-0.1389790670670535
ACH-000618,-0.057835776282702527
ACH-000619,-0.19102468403840284
ACH-000620,-0.017220772602765153
ACH-000621,-0.07567612339935215
ACH-000622,-0.18255498289786748
ACH-000623,0.030419643350205517
ACH-000624,-0.04926167028703018
ACH-000627,-0.18122736129713332
ACH-000630,-0.03926624541753515
ACH-000631,0.0985662645691114
ACH-000632,0.0015174216604359645
ACH-000633,-0.14623526483027458
ACH-000637,-0.07142353192527479
ACH-000638,-0.2829715473352653
ACH-000646,-0.16934502390607184
ACH-000647,-0.050945314550878924
ACH-000648,-0.26399163150835137
ACH-000649,-0.12557932794258891
ACH-000651,-0.04987626116554021
ACH-000652,-0.0818906736362923
ACH-000653,-0.08676209838429116
ACH-000657,-0.10217026741856923
ACH-000658,-0.2994673509649768
ACH-000661,-0.08396907281743582
ACH-000662,0.0204403401887946
ACH-000663,-0.0793072056841661
ACH-000665,-0.04811427698106015
ACH-000671,-0.05256868830501865
ACH-000672,0.0811154678032882
ACH-000673,-0.13462093416390075
ACH-000676,-0.1048834539961496
ACH-000677,-0.055912250340968216
ACH-000681,-0.1427692751148093
ACH-000683,-0.07146329143340695
ACH-000684,-0.315914127352526
ACH-000688,-0.14997076187292396
ACH-000693,-0.007607196569470489
ACH-000694,-0.08778985177541196
ACH-000695,-0.21147025647494394
ACH-000696,-0.10479713773313973
ACH-000697,-0.04057755750698039
ACH-000699,-0.16453046276725727
ACH-000701,-0.3261721362059177
ACH-000706,-0.0005811694982030028
ACH-000711,-0.07883686573508945
ACH-000713,-0.14734415322173852
ACH-000714,0.0397787723529791
ACH-000718,-0.09332716052007584
ACH-000720,-0.0006460895980987091
ACH-000721,-0.09827331936739024
ACH-000724,-0.16986323329058886
ACH-000725,-0.13061242002095794
ACH-000732,0.1407347710905092
ACH-000734,-0.12223315512696364
ACH-000735,-0.13251486381021302
ACH-000736,0.07020032286398566
ACH-000738,-0.1029460250236326
ACH-000746,-0.21057914413199527
ACH-000747,0.03915347592351797
ACH-000748,-0.14603689264961026
ACH-000753,-0.19713937185432168
ACH-000756,-0.06031564043840735
ACH-000757,-0.129510745132233
ACH-000758,-0.045694432276893335
ACH-000760,-0.04166257404575861
ACH-000762,-0.14430803082501206
ACH-000763,-0.07866904378403251
ACH-000764,-0.10627075486049407
ACH-000765,0.0277903780420248
ACH-000766,-0.06936156819165484
ACH-000767,-0.14165081547414854
ACH-000768,-0.10483629770553428
ACH-000769,-0.09345387820569433
ACH-000770,-0.024975837400075505
ACH-000771,-0.060832555604028574
ACH-000773,-0.10145363083562436
ACH-000776,0.06020142875965648
ACH-000777,-0.049058381393027324
ACH-000778,-0.059528477977411086
ACH-000781,-0.05375920434986496
ACH-000782,-0.07731761861305393
ACH-000783,-0.1575322411408537
ACH-000784,-0.06642677275622083
ACH-000785,-0.06962780915085315
ACH-000787,0.06910179056713654
ACH-000788,-0.0982702457326927
ACH-000791,-0.13383758826750755
ACH-000792,-0.15031913764630522
ACH-000794,-0.11442044728697053
ACH-000796,-0.0551458432490974
ACH-000798,-0.031063246686413363
ACH-000799,-0.2197259939726047
ACH-000800,-0.22074401493555595
ACH-000802,-0.05568011470402702
ACH-000804,-0.09131088698461673
ACH-000805,-0.09084215477299322
ACH-000809,-0.21178624055487374
ACH-000810,-0.1459280781482946
ACH-000811,-0.13006571128499758
ACH-000817,0.08297964778683095
ACH-000819,-0.04645297578950151
ACH-000820,0.15783283545172716
ACH-000821,0.016538356973943517
ACH-000822,-0.09572845211663883
ACH-000823,-0.017438000539946256
ACH-000824,-0.08581483385037024
ACH-000827,-0.17525937708537145
ACH-000829,-0.09349221545100793
ACH-000831,-0.14929028320123186
ACH-000832,-0.04535931348765284
ACH-000833,-0.12613589004248338
ACH-000834,-0.09465681122998147
ACH-000835,-0.059904875058435336
ACH-000836,-0.1083603689842468
ACH-000837,-0.025157401876168356
ACH-000838,-0.01581416537451336
ACH-000839,-0.13801099516547746
ACH-000840,0.004098159109242554
ACH-000841,-0.2431666969846899
ACH-000843,0.01838430351028617
ACH-000846,-0.21935703382250604
ACH-000847,-0.12298657932430128
ACH-000848,0.0646463127084024
ACH-000849,-0.13034338473597526
ACH-000851,0.11503860614954715
ACH-000855,-0.047030630024953266
ACH-000856,-0.07977698787027236
ACH-000858,-0.20004561728320314
ACH-000859,0.038564793728207744
ACH-000861,-0.11973176305540298
ACH-000862,-0.06069837718006215
ACH-000865,-0.06437321139574488
ACH-000866,-0.009565123187814705
ACH-000867,-0.09898638691959387
ACH-000869,-0.08155319968453284
ACH-000872,-0.01824276487858102
ACH-000873,0.03243905597557509
ACH-000876,-0.12418108441233022
ACH-000878,-0.11284353777190985
ACH-000880,-0.08692350741872244
ACH-000881,-0.1059720630692284
ACH-000882,-0.1395893544171575
ACH-000884,-0.01841544184661827
ACH-000885,-0.105114182042643
ACH-000887,-0.04144668895994138
ACH-000889,-0.025310629935495432
ACH-000896,-0.0913615752221479
ACH-000898,-0.026157464753977518
ACH-000900,-0.050407832231157065
ACH-000901,-0.06840178401497399
ACH-000905,-0.05647118009677904
ACH-000906,-0.06689446370299758
ACH-000907,-0.2585899785908861
ACH-000910,-0.032906239478998615
ACH-000911,-0.08907246407590058
ACH-000912,-0.08477119018206034
ACH-000913,-0.16052247825127602
ACH-000915,-0.02838388565247548
ACH-000916,0.07421814096633605
ACH-000917,-0.1205090682600282
ACH-000920,-0.12925396704927147
ACH-000921,-0.14700986560220825
ACH-000924,-0.05971711367427195
ACH-000926,-0.11136244481469124
ACH-000928,-0.15387108227355795
ACH-000929,-0.059444564576684324
ACH-000932,-0.09151486111292514
ACH-000935,-0.12756698798999452
ACH-000936,-0.13602245823786435
ACH-000937,0.001411593368139142
ACH-000938,-0.017410585555508753
ACH-000939,-0.1375901529001841
ACH-000941,-0.11635823097162963
ACH-000943,-0.13390284459040025
ACH-000946,-0.19975905832176047
ACH-000947,-0.07827911381820336
ACH-000948,-0.0010656208412462254
ACH-000950,-0.012100837703120844
ACH-000953,0.0445192245000378
ACH-000954,-0.07891111345312972
ACH-000957,0.045948197423371945
ACH-000958,-0.0982357296011012
ACH-000960,-0.027432636507647382
ACH-000963,-0.029695859328216882
ACH-000968,-0.09442727525345797
ACH-000969,-0.0302287301727306
ACH-000972,-0.1830024330435624
ACH-000973,-0.06589435742965125
ACH-000974,-0.12254510209005845
ACH-000978,-0.18596222197012746
ACH-000984,-0.012514394659596613
ACH-000986,-0.16941413555118934
ACH-000988,0.057312861015008265
ACH-000993,-0.014108727750611916
ACH-000994,0.02694546523243861
ACH-000996,-0.1405794204722645
ACH-001001,0.05970451861771558
ACH-001020,-0.15372906723919735
ACH-001028,-0.07390446975817931
ACH-001031,-0.06171882162112529
ACH-001038,-0.07686240620830236
ACH-001048,-0.09064923355007988
ACH-001050,-0.023202038388377973
ACH-001053,-0.03083474784343708
ACH-001054,0.08752289750025165
ACH-001061,-0.0196333316811933
ACH-001067,-0.02455243634443232
ACH-001075,-0.050299333686901086
ACH-001096,-0.04228938202357572
ACH-001111,-0.03025207545054257
ACH-001119,-0.06647993530774192
ACH-001128,-0.19169935988641307
ACH-001134,-0.10644121574122607
ACH-001151,-0.09981625418726718
ACH-001163,-0.12628003572109167
ACH-001164,-0.018741826735078296
ACH-001183,-0.16874459193512367
ACH-001192,-0.010520822626856321
ACH-001193,-0.13323874352309198
ACH-001196,-0.10817003611157697
ACH-001197,-0.09767294058041802
ACH-001205,-0.4740933203696106
ACH-001211,-0.0015311110169849635
ACH-001212,-0.43890850591784747
ACH-001228,-0.0016577683242413714
ACH-001232,-0.17399517177075408
ACH-001239,-0.19988011229865826
ACH-001270,-0.037348446021716435
ACH-001274,-0.12975910423163578
ACH-001275,-0.11257112667599337
ACH-001277,-0.010526279353972698
ACH-001278,-0.04310293443104556
ACH-001280,-0.2586977717366812
ACH-001283,-0.09580513915383733
ACH-001289,-0.06108051552831775
ACH-001300,-0.07485502840743796
ACH-001301,-0.026931897504820796
ACH-001302,-0.16082010383258905
ACH-001306,-0.12236781581636735
ACH-001318,-0.024653608632910703
ACH-001322,-0.18863836275388607
ACH-001328,-0.014430360849663143
ACH-001332,0.007239309768024444
ACH-001336,0.002924644198521845
ACH-001346,-0.1393313161015307
ACH-001353,-0.03153655025330608
ACH-001354,-0.016201660723082146
ACH-001367,0.030720252582463
ACH-001368,-0.07627315106001507
ACH-001374,-0.15750277566292728
ACH-001377,-0.1005048482580388
ACH-001380,-0.13670880485490872
ACH-001391,-0.14353582511958132
ACH-001408,-0.16595232040563307
ACH-001430,-0.3045453042550669
ACH-001431,-0.045659060715773005
ACH-001450,0.06551947989773309
ACH-001496,-0.0385465342599764
ACH-001500,-0.10570544634019796
ACH-001523,-0.11811538619569638
ACH-001532,-0.12676552641952318
ACH-001550,-0.07416497513762889
ACH-001552,-0.20358140897716806
ACH-001554,-0.01948879405416941
ACH-001654,-0.07747234706847374
ACH-001735,-0.017382283551893515
ACH-001736,-0.07626444296151524
ACH-001737,-0.26963942411170183
ACH-001740,-0.09733237602778133
ACH-001745,-0.11717328573385713
ACH-001765,-0.11648727144179608
