,ZSCAN30 (100101467)
ACH-000004,0.15280709754191513
ACH-000005,-0.12662879329466575
ACH-000007,-0.020190741816697104
ACH-000009,-0.0758269320674544
ACH-000011,0.03406816183921374
ACH-000012,0.05718877031029888
ACH-000013,-0.08630138671269458
ACH-000014,-0.08775369534097073
ACH-000015,-0.10402665591545353
ACH-000017,-0.06424515922378549
ACH-000018,0.16882702062845356
ACH-000019,-0.3238474584316934
ACH-000021,-0.11199538700166443
ACH-000022,-0.06868090309122721
ACH-000025,-0.10845036458207293
ACH-000028,-0.056562318046242926
ACH-000030,-0.07708872754171701
ACH-000035,-0.05374614726817383
ACH-000036,-0.13183222080914495
ACH-000037,-0.11257343387111683
ACH-000039,-0.15345518545235382
ACH-000040,0.0346760113064536
ACH-000041,-0.031090695255416863
ACH-000042,-0.07833602599448589
ACH-000045,-0.07119552360219357
ACH-000047,0.05974623198456501
ACH-000052,-0.04510648239773698
ACH-000053,0.004748846071703265
ACH-000054,-0.13242104331837035
ACH-000055,-0.10173203185347462
ACH-000060,-0.04007177652076112
ACH-000067,0.2422724195336221
ACH-000070,-0.057451581111053925
ACH-000075,-0.17191998620748514
ACH-000078,0.06393574048205433
ACH-000082,-0.035105239066227374
ACH-000085,-0.08326459378984935
ACH-000086,0.020180907065674738
ACH-000087,-0.1683073964481829
ACH-000092,0.03955488542136383
ACH-000095,-0.06882730952672121
ACH-000097,-0.13697625722821274
ACH-000098,0.05844805620673309
ACH-000099,-0.04485997848597405
ACH-000108,-0.052995117176411054
ACH-000113,-0.09445105184208206
ACH-000116,-0.06074862769718607
ACH-000118,-0.023782257355656897
ACH-000120,-0.09478767264351913
ACH-000123,0.0004025588810991313
ACH-000127,-0.14657424807729896
ACH-000128,0.0005507890944800106
ACH-000132,-0.23896282832521895
ACH-000133,-0.08028840685188557
ACH-000137,-0.0009115842035031427
ACH-000138,-0.06721187160913591
ACH-000142,0.0011111361554479561
ACH-000143,-0.1155027322878958
ACH-000146,-0.04207218952123566
ACH-000148,0.07715906519217891
ACH-000150,0.10516740579686062
ACH-000152,-0.05993683097326188
ACH-000153,0.04257951487392349
ACH-000159,-0.05456887301864621
ACH-000160,-0.0197766938909903
ACH-000163,-0.1013468253472206
ACH-000167,0.2627558064537535
ACH-000168,-0.21464874540189335
ACH-000169,-0.032350562230322163
ACH-000178,0.03956045286752362
ACH-000183,-0.04665839443211131
ACH-000188,0.06537278830584861
ACH-000189,-0.08505565649154008
ACH-000190,-0.11527832657065452
ACH-000198,-0.03325307900206275
ACH-000203,0.6819154552216803
ACH-000204,0.17917374919285264
ACH-000206,-0.02520573971626128
ACH-000207,0.08344563368454018
ACH-000208,-0.03087316250087741
ACH-000210,-0.11492193952569782
ACH-000211,-0.05055487657754181
ACH-000215,0.012085257383756392
ACH-000221,0.05034299726055733
ACH-000222,-0.060623729575697824
ACH-000223,-0.07694252270840203
ACH-000226,-0.07195074955584843
ACH-000227,-0.08310991409275029
ACH-000228,-0.1083035438930386
ACH-000231,0.111475489434867
ACH-000232,-0.02443579249309092
ACH-000233,0.02076832197310241
ACH-000234,-0.0305307054718772
ACH-000235,-0.04002837854095325
ACH-000237,-0.03571559092823135
ACH-000238,0.03970498164458716
ACH-000242,-0.1579464904907037
ACH-000243,0.02089183739584806
ACH-000244,-0.24299080356748026
ACH-000246,-0.22211796585642174
ACH-000248,-0.02116924704705249
ACH-000250,-0.13495673553058285
ACH-000251,0.06727971289379875
ACH-000252,-0.1040143312207174
ACH-000253,-0.06906491337151231
ACH-000255,-0.11117584631420853
ACH-000256,-0.05063103381191749
ACH-000257,-0.2977688439746067
ACH-000258,-0.07630368414160578
ACH-000259,-0.08558604842654388
ACH-000260,-0.039055023609653634
ACH-000261,-0.03822601789181607
ACH-000262,-0.0296235867527756
ACH-000263,-0.4091542048103475
ACH-000264,-0.042061847451506686
ACH-000265,0.035666551774866856
ACH-000266,-0.061345740352109886
ACH-000272,-0.11934765924422693
ACH-000274,-0.06318084682050898
ACH-000277,0.04474572064031549
ACH-000278,-0.0512770134087564
ACH-000279,-0.05559412894864841
ACH-000280,0.023793233111561632
ACH-000281,-0.12314207223492495
ACH-000288,-0.034621166755733145
ACH-000291,-0.055515481439669466
ACH-000293,-0.11394964682101205
ACH-000294,0.10257641832796807
ACH-000295,0.2546497128992629
ACH-000296,-0.028269123869160633
ACH-000302,-0.17573696833094535
ACH-000304,0.2288919262340227
ACH-000307,-0.18043512564676625
ACH-000308,-0.10108892259161424
ACH-000310,-0.18371579135830032
ACH-000311,-0.07536864278059857
ACH-000312,-0.054005462148958426
ACH-000315,-0.13062764678395422
ACH-000316,-0.10527484084117072
ACH-000317,0.14271825100242133
ACH-000318,-0.15421052880889338
ACH-000319,-0.16716214343243366
ACH-000320,-0.027766108290210964
ACH-000322,0.04015652471774954
ACH-000323,0.027088987446223584
ACH-000324,-0.07535054624230217
ACH-000329,-0.020698750125278872
