,CAMKV (79012)
ACH-000004,-0.10267194478821456
ACH-000005,0.011294647383402549
ACH-000007,0.14399511820365354
ACH-000009,0.0681594408457631
ACH-000011,0.08132518192911961
ACH-000012,0.08076209674096961
ACH-000013,0.04429870191006696
ACH-000014,0.06407477214285431
ACH-000015,0.006394278482028738
ACH-000017,0.044784392007951514
ACH-000018,-0.06670530803646263
ACH-000019,-0.058854520216637625
ACH-000021,0.03838396195148397
ACH-000022,0.1293479383454943
ACH-000025,-0.06701399323587824
ACH-000028,0.08417216754973979
ACH-000030,0.043018685545606734
ACH-000035,0.018387034284135725
ACH-000036,-0.10364562412808977
ACH-000037,0.14897079094225366
ACH-000039,0.07644549832393155
ACH-000040,0.18766969495916005
ACH-000041,-0.008458079840624116
ACH-000042,-0.055909467134769936
ACH-000045,0.10844811051153848
ACH-000047,0.17084686566630805
ACH-000052,0.3654709879187432
ACH-000053,-0.0028973325752965537
ACH-000054,0.11793695454511215
ACH-000055,0.12121776138069976
ACH-000060,-0.054001670298811984
ACH-000067,-0.09341698591866117
ACH-000070,0.1237683754404168
ACH-000075,-0.041716305612017904
ACH-000078,0.02690665065915108
ACH-000082,0.18654919069937329
ACH-000085,0.18259465983738174
ACH-000086,0.023626318983387063
ACH-000087,-0.03978491920137557
ACH-000092,0.02087067860855718
ACH-000095,0.0238669431086418
ACH-000097,0.08283853706759302
ACH-000098,-0.010063406033696251
ACH-000099,0.0709550769327489
ACH-000108,-0.06128524966241045
ACH-000113,-0.008692734707740114
ACH-000116,0.05059377973912157
ACH-000118,-0.13086680275641568
ACH-000120,0.06395119547377384
ACH-000123,-0.04812151100310187
ACH-000127,0.013680382893986948
ACH-000128,0.032575964402919724
ACH-000132,0.17061689982542946
ACH-000133,-0.08580372113910491
ACH-000137,-0.004941119334953689
ACH-000138,0.03946173740357791
ACH-000142,0.06024201736349824
ACH-000143,0.05552104043240913
ACH-000146,0.014464300453096756
ACH-000148,0.0676416019273659
ACH-000150,-0.196878809728732
ACH-000152,0.05172230032104082
ACH-000153,-0.023379786088225853
ACH-000159,-0.01117441810083454
ACH-000160,0.013878286763292363
ACH-000163,0.07411924064037823
ACH-000167,0.06015368939615726
ACH-000168,-0.05530768630432648
ACH-000169,0.05681939156366319
ACH-000178,0.08176636058568497
ACH-000183,0.0667385222596707
ACH-000188,-0.059508583672260085
ACH-000189,-0.14761408619281366
ACH-000190,0.1705148770224354
ACH-000198,0.0887925703224286
ACH-000203,0.0595745048340656
ACH-000204,0.001843853465334945
ACH-000206,0.1025613793742464
ACH-000207,-0.07128425197507028
ACH-000208,-0.007859126254588199
ACH-000210,-0.004287484884187585
ACH-000211,0.04887388167839482
ACH-000215,0.07884326296128391
ACH-000221,0.011647302942470098
ACH-000222,0.1340308864439488
ACH-000223,0.0861615037570815
ACH-000226,0.01061532475921337
ACH-000227,0.08297963404856254
ACH-000228,-0.0939805890176852
ACH-000231,0.008028018968544923
ACH-000232,0.08116897886541548
ACH-000233,0.004250632218344984
ACH-000234,0.10074704112708407
ACH-000235,0.037030136298939635
ACH-000237,0.032060549106909295
ACH-000238,-0.17705011637644316
ACH-000242,0.15013234458612826
ACH-000243,0.09828889383750937
ACH-000244,0.10515764928616747
ACH-000246,-0.061782409965659126
ACH-000248,0.09476268053307922
ACH-000250,0.09214290644792207
ACH-000251,0.2479306682560872
ACH-000252,-0.19530105580388613
ACH-000253,0.13482043396888874
ACH-000255,-0.05336400199946612
ACH-000256,-0.0032691428426941172
ACH-000257,0.16768841693013542
ACH-000258,0.057961296392066736
ACH-000259,0.0872740465829627
ACH-000260,0.0015643588195990296
ACH-000261,0.05260821872224671
ACH-000262,0.018450958620160458
ACH-000263,-0.15525019218897695
ACH-000264,0.05050658824003231
ACH-000265,-0.07144987817777547
ACH-000266,0.04757760020946421
ACH-000272,0.11513921857627495
ACH-000274,0.00027915805784997313
ACH-000277,0.018144709354307988
ACH-000278,0.12327549576182956
ACH-000279,0.04427007926067605
ACH-000280,-0.07787418744632987
ACH-000281,0.08327238362549379
ACH-000288,0.029636333122224183
ACH-000291,0.04472773105212361
ACH-000293,0.1259093977936998
ACH-000294,-0.0833555642544913
ACH-000295,-0.07667258474168964
ACH-000296,-0.057280611141796674
ACH-000302,0.0795392197292142
ACH-000304,0.15729372818730852
ACH-000307,-0.024475228702241225
ACH-000308,0.09870375352059474
ACH-000310,0.07573618347283585
ACH-000311,0.09094624502734214
ACH-000312,0.15023861530260288
ACH-000315,0.1365093090208994
ACH-000316,0.012307133754090234
ACH-000317,0.20777524632726035
ACH-000318,-0.12095486895851633
ACH-000319,0.072454405165473
ACH-000320,0.09006460639044774
ACH-000322,-0.1816099401379556
ACH-000323,0.10186505477005638
ACH-000324,0.035421923922735674
ACH-000329,-0.024146070682766408
ACH-000330,0.04878462840674499
ACH-000331,0.0030408721740388827
ACH-000332,0.06668607304495791
ACH-000334,-0.010257866486976741
ACH-000335,0.1704739955535424
ACH-000336,0.008616509146764446
ACH-000337,-0.054378194527986194
ACH-000338,0.4126671477655456
ACH-000339,0.07977304949223715
ACH-000341,-0.07360302181816067
ACH-000348,0.06947424450041972
ACH-000350,0.02425528555077864
ACH-000352,0.032492994509269214
ACH-000356,-0.07760393576734427
ACH-000361,0.09191736933518052
ACH-000362,-0.02125208533531861
ACH-000363,0.14576310726972885
ACH-000364,-0.04956416001860195
ACH-000365,0.019601190482609783
ACH-000366,0.1335453417880212
ACH-000368,0.09781153016857244
ACH-000374,0.06058429412256881
ACH-000375,0.13626124781849014
