,UGT2A1 (10941)
ACH-000004,0.17992570989774204
ACH-000005,0.24569395563202115
ACH-000007,0.2385853814265937
ACH-000009,0.2564276643462171
ACH-000011,0.1467522312667628
ACH-000012,0.2494836561540436
ACH-000013,0.274983123443819
ACH-000014,0.2739444127900094
ACH-000015,-0.0012024348294495787
ACH-000017,0.24362325620107836
ACH-000018,0.2350264913272451
ACH-000019,0.11080321545458628
ACH-000021,0.25461240506519656
ACH-000022,0.2281535189760677
ACH-000025,0.23380680809983745
ACH-000028,0.07404578807966193
ACH-000030,0.15493860622885158
ACH-000035,0.17185360370191333
ACH-000036,0.26295111583039804
ACH-000037,0.3403628750911407
ACH-000039,0.15249275688712485
ACH-000040,0.2434913904288732
ACH-000041,0.14834169699253852
ACH-000042,0.1935660063746706
ACH-000045,0.2404606562406407
ACH-000047,0.2305063240050315
ACH-000052,0.26564740374371776
ACH-000053,0.2278039869762649
ACH-000054,0.14461108176886595
ACH-000055,0.21831450798074567
ACH-000060,0.0896708264348691
ACH-000067,0.2440625822567437
ACH-000070,0.2252627857016613
ACH-000075,0.28222451124514764
ACH-000078,0.2915680048389329
ACH-000082,0.23101663767230654
ACH-000085,0.256988250194899
ACH-000086,0.396858620262904
ACH-000087,0.25910249946910296
ACH-000092,0.27163290004503576
ACH-000095,0.19188838072541087
ACH-000097,0.23351020429958916
ACH-000098,0.2684792123400419
ACH-000099,0.24185374541781446
ACH-000108,0.14621182338582756
ACH-000113,0.14705105129233526
ACH-000116,0.1931430473028467
ACH-000118,0.18362854766987008
ACH-000120,0.2266876566388684
ACH-000123,0.21933632085066065
ACH-000127,0.2135732918067618
ACH-000128,0.1021203408978196
ACH-000132,0.212774951305251
ACH-000133,0.3144547600237429
ACH-000137,0.26457553353459645
ACH-000138,0.29514971876364504
ACH-000142,0.173535506891592
ACH-000143,0.3230677278967474
ACH-000146,0.2842059672139232
ACH-000148,0.31468571685489144
ACH-000150,0.12214206946222475
ACH-000152,0.17070674307607087
ACH-000153,0.1313260018533929
ACH-000159,0.14646272639492874
ACH-000160,0.2218052018798478
ACH-000163,0.17227718501804246
ACH-000167,0.2167439306336594
ACH-000168,0.19428112590830066
ACH-000169,0.17402571492209082
ACH-000178,0.2764910640797406
ACH-000183,0.2032017084019904
ACH-000188,0.1465646720219115
ACH-000189,0.20254326512688348
ACH-000190,0.21864198069614527
ACH-000198,0.2936591480131748
ACH-000203,0.23635095877696585
ACH-000204,0.1764233239598432
ACH-000206,0.2575708884692853
ACH-000207,0.2609235917278119
ACH-000208,0.348734729040517
ACH-000210,0.15941026769853586
ACH-000211,0.07417093448750206
ACH-000215,0.24600338993321635
ACH-000221,0.1865677745481575
ACH-000222,0.16685988891432302
ACH-000223,0.215228169748399
ACH-000226,0.21153643062204275
ACH-000227,0.3861133889699702
ACH-000228,0.1473684944072331
ACH-000231,0.22190468882460565
ACH-000232,0.22358749972262712
ACH-000233,0.312314060826304
ACH-000234,0.2789081451518399
ACH-000235,0.1985279476291506
ACH-000237,0.30254134901968305
ACH-000238,0.32097101035292097
ACH-000242,0.4172427604801465
ACH-000243,0.18832831415693305
ACH-000244,0.18742784411140173
ACH-000246,0.221949566266069
ACH-000248,0.2778080612046065
ACH-000250,0.24442032961327276
ACH-000251,0.13325040989010645
ACH-000252,0.31980864814857146
ACH-000253,0.14430735014141574
ACH-000255,0.16458195891394994
ACH-000256,0.3857267055739061
ACH-000257,0.31386709253758305
ACH-000258,0.3236667923935613
ACH-000259,0.2453247722422136
ACH-000260,0.2123422611822604
ACH-000261,0.16002689152857147
ACH-000262,0.07093135766362395
ACH-000263,0.22815370533821824
ACH-000264,0.2467622432998538
ACH-000265,0.16043867766739564
ACH-000266,0.2489021718910484
ACH-000272,0.18991303060478054
ACH-000274,0.2346187588697098
ACH-000277,0.26675909928883795
ACH-000278,0.27664013788222386
ACH-000279,0.20856708295758755
