,HEATR1 (55127)
ACH-000227,-0.9351659367095954
ACH-000228,-1.0153469250712817
ACH-000231,-0.9830746102181209
ACH-000232,-1.0167611494933708
ACH-000233,-0.7178248923938014
ACH-000234,-1.20430965695096
ACH-000235,-1.0525404330586452
ACH-000237,-1.2317716149748488
ACH-000238,-1.2200512523469471
ACH-000242,-0.9239180596851434
ACH-000243,-1.0430518353948994
ACH-000244,-1.0430107646231213
ACH-000246,-1.0332043301410712
ACH-000248,-1.095486322878078
ACH-000250,-0.917150937896908
ACH-000251,-0.8989187736829577
ACH-000252,-1.2213541688480458
ACH-000253,-1.1760020454617908
ACH-000255,-1.0320007819436756
ACH-000256,-0.8371982702833812
ACH-000257,-0.9678964573142588
ACH-000258,-1.0610177568466237
ACH-000259,-0.8457768554534032
ACH-000260,-0.7762349849847532
ACH-000261,-0.8598534915122938
ACH-000262,-1.0754771730817558
ACH-000263,-1.0381705962939718
ACH-000264,-1.0070488746996624
ACH-000265,-0.9854774661633552
ACH-000266,-1.0254091380430206
ACH-000272,-1.003504483561557
ACH-000274,-1.0027184444428932
ACH-000277,-1.0405046973882182
ACH-000278,-1.0780738088454296
ACH-000279,-0.6272866877569695
ACH-000280,-1.130585889194082
ACH-000281,-1.0758324417091334
ACH-000288,-0.8923296222066769
ACH-000291,-1.21904399455361
ACH-000293,-0.789397781862503
ACH-000294,-1.4504262271031163
ACH-000295,-1.1094066842520232
ACH-000296,-1.0656290647452151
ACH-000302,-0.8304067664149491
ACH-000304,-0.8647864519507411
ACH-000307,-1.1280817952625857
ACH-000308,-0.912655192400378
ACH-000310,-1.1402109669451046
ACH-000311,-1.1425968657762255
ACH-000312,-0.9852821062683186
ACH-000315,-1.1343023897097329
ACH-000316,-1.176482707871064
ACH-000317,-1.0704660678966864
ACH-000318,-1.3025713214956975
ACH-000319,-1.2554876638315298
ACH-000320,-1.2245895395062667
ACH-000322,-1.1268502999087335
ACH-000323,-1.212240614672731
ACH-000324,-1.0679608911811356
ACH-000329,-0.9291506560749196
ACH-000330,-0.8408943282165786
ACH-000331,-1.076320910399384
ACH-000332,-1.1402589092086015
ACH-000334,-0.7758297060180755
ACH-000335,-1.229426915311564
ACH-000336,-1.0446384142786602
ACH-000337,-1.0207446863180838
ACH-000338,-1.0657597295269885
ACH-000339,-1.0441515567056214
ACH-000341,-1.4221604590997436
ACH-000348,-1.1007163883777062
ACH-000350,-0.96325013638362
ACH-000352,-0.9822989902539392
ACH-000356,-1.074738440808516
ACH-000361,-0.8997477376313497
ACH-000362,-1.2349510906198575
ACH-000363,-1.118781675964703
ACH-000364,-1.1787412778011943
ACH-000365,-1.1121671583610897
ACH-000366,-1.1563375918398502
ACH-000368,-1.1093455945909036
ACH-000374,-0.6566969286762541
ACH-000375,-1.2955948413892466
ACH-000376,-1.2206112541387142
ACH-000381,-1.1777348727974015
ACH-000383,-1.1497859720317294
ACH-000387,-0.9545284214817434
ACH-000389,-0.8672608023503591
ACH-000390,-0.9682355622657058
ACH-000393,-1.139834959775174
ACH-000395,-0.9132934094774506
ACH-000396,-1.2718033388577177
ACH-000397,-0.9394312223572041
ACH-000401,-0.8709165234773676
ACH-000402,-0.9789012926445828
ACH-000403,-0.9258859073142212
ACH-000404,-0.9025421573209096
ACH-000406,-0.8296913308071463
ACH-000407,-1.0134373780657642
ACH-000408,-1.0214656540617562
ACH-000410,-1.377830950076626
ACH-000411,-1.0961993783465769
ACH-000414,-1.0025854618439782
ACH-000415,-1.0667458194336774
ACH-000416,-0.9814272587653384
ACH-000420,-0.9484652299043116
ACH-000421,-0.9837853164253044
ACH-000424,-0.962100000147548
ACH-000425,-1.1014761042426768
ACH-000426,-0.9777766917309636
ACH-000427,-0.9294544160469428
ACH-000433,-1.0675398767341353
ACH-000435,-0.5675210587136882
ACH-000436,-1.0464291531258678
ACH-000444,-1.4476476208181086
ACH-000445,-1.0258259094348057
ACH-000448,-1.1661358647731337
ACH-000450,-0.9892995638091424
ACH-000452,-1.0677228981914015
ACH-000454,-1.1938857017896107
ACH-000458,-1.222977735932374
ACH-000459,-1.2417247462443692
ACH-000460,-1.0279334162429985
ACH-000461,-0.8800384045035915
ACH-000463,-1.0606571007117478
ACH-000464,-0.7923447310379104
ACH-000466,-0.9260202849124736
ACH-000467,-1.0255117289938986
ACH-000468,-1.022373123827176
ACH-000469,-0.910491409434388
ACH-000470,-1.0997970671809487
ACH-000471,-0.9563415416897864
ACH-000472,-1.0664417783726137
ACH-000473,-1.237082706545606
ACH-000475,-0.7336911860792555
ACH-000476,-0.8758627584323718
ACH-000477,-1.425692488813871
ACH-000479,-0.9879774415715318
ACH-000480,-1.079524346323516
ACH-000481,-0.9813549529944252
ACH-000483,-0.9956505484299184
ACH-000484,-0.8867754228573554
ACH-000485,-1.3291860124708514
ACH-000486,-1.186515998945852
ACH-000487,-0.8149498109959269
ACH-000488,-1.121506223556138
ACH-000490,-1.2214714102529782
ACH-000491,-0.7037613398924183
ACH-000495,-1.073214900586363
ACH-000496,-1.043581117512346
ACH-000499,-0.8635511344837061
ACH-000500,-1.0222080024670597
ACH-000502,-1.0497874348078355
ACH-000503,-0.9166837734810236
ACH-000505,-1.0784000061167764
ACH-000507,-1.0661761698796688
ACH-000510,-1.2266817245113997
ACH-000511,-1.0567414941783957
ACH-000512,-0.7186484224750347
ACH-000516,-1.052156599182025
ACH-000517,-0.9359888378458496
ACH-000518,-1.0801506568137071
ACH-000520,-0.8378490965804021
ACH-000521,-0.9152056671220132
ACH-000522,-0.9476129723264392
ACH-000524,-0.9054026319744088
ACH-000527,-1.1662537742001289
ACH-000528,-1.2864622472950014
ACH-000537,-1.0494380857230052
ACH-000541,-0.9967588477653876
ACH-000542,-1.5122352486329758
ACH-000544,-1.0318300715903268
ACH-000545,-1.2470834873851877
ACH-000547,-1.2696709795195114
ACH-000548,-1.1796466184803454
ACH-000549,-1.2222696625277578
ACH-000550,-1.3084422071530593
ACH-000552,-1.088645553467146
ACH-000556,-1.027970477252995
ACH-000557,-0.9862086414921176
ACH-000569,-1.0281886991631797
ACH-000570,-0.905330407059714
ACH-000571,-1.0434488469319667
ACH-000573,-1.0318235699038392
ACH-000576,-0.7777904044899268
ACH-000579,-1.0258217433667394
ACH-000580,-1.1304979235942254
ACH-000584,-0.8211262032321381
ACH-000585,-1.2139794116397864
ACH-000588,-1.4031723804292549
ACH-000589,-0.9163226545474106
ACH-000591,-1.0380621597442434
ACH-000593,-1.1602934772744378
ACH-000600,-0.861416563548131
ACH-000601,-1.004300140027011
ACH-000605,-1.0738123764835306
ACH-000606,-1.1859595133926877
ACH-000608,-0.7512989892767523
ACH-000614,-1.5095689123875864
ACH-000616,-1.2452625033070044
ACH-000618,-1.092407094282064
ACH-000619,-0.9966072866386276
ACH-000620,-1.1484874550302064
ACH-000621,-0.9514927181638144
ACH-000622,-0.9044827225683636
ACH-000623,-1.1346016688776406
ACH-000624,-0.5773506353632034
ACH-000627,-1.0073794165381058
ACH-000630,-1.3172596931845293
ACH-000631,-1.0913292571119984
ACH-000632,-1.0553425351384305
ACH-000633,-0.6109494106720536
ACH-000637,-1.0412359727758786
ACH-000638,-0.8925303310249939
ACH-000646,-0.6944739047322736
ACH-000647,-0.5590552386721445
ACH-000648,-1.2968238902265947
ACH-000649,-1.1921641054025542
ACH-000651,-1.0079899990801264
ACH-000652,-1.2098574859076945
ACH-000653,-1.0570473307385897
ACH-000657,-0.9633193451739204
ACH-000658,-0.9577604208160629
ACH-000661,-1.2861356340138332
ACH-000662,-1.2694575802330559
ACH-000663,-1.1426382292025767
ACH-000665,-0.8424507619125051
ACH-000671,-1.0356343072731775
ACH-000672,-1.3250291542893085
ACH-000673,-0.9925419120573544
ACH-000676,-1.2696403901702094
ACH-000677,-1.017301299486725
ACH-000681,-1.0084910591230551
ACH-000683,-0.9079784565653704
ACH-000684,-1.105972783174429
ACH-000688,-0.9636689161253088
ACH-000693,-0.8481666601023622
ACH-000694,-1.2210459182341415
ACH-000695,-0.9135788417397426
ACH-000696,-1.0557081286162722
ACH-000697,-0.891669181537175
ACH-000699,-0.9068734855382024
ACH-000701,-1.1654934193172004
ACH-000706,-1.038497988055851
ACH-000711,-1.0207236702475817
ACH-000713,-0.9209091554535912
ACH-000714,-0.7597668987249817
ACH-000718,-0.9242252650487044
ACH-000720,-0.9209279029727592
ACH-000721,-0.9374082782258132
ACH-000724,-1.10121100656577
ACH-000725,-0.7021974883849273
ACH-000732,-1.0486199526266666
ACH-000734,-0.9996137862857823
ACH-000735,-1.2642726622908942
ACH-000736,-1.2210729415124708
ACH-000738,-1.1331960336428344
ACH-000746,-0.9042920828601159
ACH-000747,-0.7517247753651256
ACH-000748,-1.060168070949976
ACH-000753,-1.1060318244683431
ACH-000756,-1.0780299527411992
ACH-000757,-1.064092616990869
ACH-000758,-1.130297617510463
ACH-000760,-1.2079593493387342
ACH-000762,-1.2620035662202564
ACH-000763,-0.9007373422014392
ACH-000764,-0.9252207844028504
ACH-000765,-1.261292496316292
ACH-000766,-0.8479069135190207
ACH-000767,-1.2916069627835185
ACH-000768,-1.2149720900223615
ACH-000769,-1.1757373242227478
ACH-000770,-0.9343802196228064
ACH-000771,-1.1872110883478502
ACH-000773,-0.8981404465490825
ACH-000776,-1.0560448216225724
ACH-000777,-1.2916344328364997
ACH-000778,-0.8961085789295045
ACH-000781,-0.9006045245935892
ACH-000782,-0.9352812556054668
ACH-000783,-0.8795220446181629
ACH-000784,-0.9934243811683212
ACH-000785,-1.168609072343067
ACH-000787,-1.1250415286331303
ACH-000788,-1.0219089747302683
ACH-000791,-1.1200195553037657
ACH-000792,-1.0830502227887893
ACH-000794,-1.1926909312285976
ACH-000796,-1.1249163474636843
ACH-000798,-1.2202295282241191
ACH-000799,-1.0011943096714873
ACH-000800,-0.6866579967185481
ACH-000802,-1.326903621797483
ACH-000804,-1.0433617006591636
ACH-000805,-0.9796798883643476
ACH-000809,-1.2501654350073368
ACH-000810,-1.0440342737149062
ACH-000811,-1.3348205777398452
ACH-000817,-0.7611263908223296
ACH-000819,-1.1227300889245773
ACH-000820,-0.8886554103972513
ACH-000821,-0.7648169760420942
ACH-000822,-0.9399689738175958
ACH-000823,-0.9799939671426832
ACH-000824,-0.9495788210268652
ACH-000827,-1.1714532506226665
ACH-000829,-1.090371596055232
ACH-000831,-0.8827560799182349
ACH-000832,-1.101245796124756
ACH-000833,-0.951352828369366
ACH-000834,-1.0905943892273156
ACH-000835,-1.1167612057637772
ACH-000836,-1.364591601222242
ACH-000837,-0.9396443898174509
ACH-000838,-1.3294229764134269
ACH-000839,-1.1185670273111907
ACH-000840,-1.0838311556239544
ACH-000841,-0.8406013486357456
ACH-000843,-0.9950183842056606
ACH-000846,-1.344595958495248
ACH-000847,-1.004977422756397
ACH-000848,-1.2742466949262663
ACH-000849,-1.3901000353953807
ACH-000851,-0.9051312359591408
ACH-000855,-0.904331182172216
ACH-000856,-0.9090921526506318
ACH-000858,-1.1166815694924572
ACH-000859,-1.2225740824374212
ACH-000861,-1.1951438033941524
ACH-000862,-1.2564318886837016
ACH-000865,-1.107661880237456
ACH-000866,-0.9147344215552536
ACH-000867,-0.9790179422916656
ACH-000869,-1.029186320011896
ACH-000872,-0.9569347403665572
ACH-000873,-1.0890959681233352
ACH-000876,-0.8801811778197315
ACH-000878,-1.2858861897201088
ACH-000880,-1.2051711261068632
ACH-000881,-1.4082468891306756
ACH-000882,-1.2115288102535364
ACH-000884,-1.0954937835790517
ACH-000885,-0.966257827047568
ACH-000887,-1.1264171389114734
ACH-000889,-1.353016171722589
ACH-000896,-0.9541998396370986
ACH-000898,-1.0488844875659915
ACH-000900,-0.8344662765612508
ACH-000901,-1.0735837163992723
ACH-000905,-1.2137229315557303
ACH-000906,-1.0321832323868212
ACH-000907,-1.2571741770226794
ACH-000910,-1.0108502376414996
ACH-000911,-0.8453924109707864
ACH-000912,-0.8690992395187235
ACH-000913,-1.135722162641131
ACH-000915,-1.0135328377954538
ACH-000916,-0.9205529061187528
ACH-000917,-0.9373925891153896
ACH-000920,-1.1877900465284832
ACH-000921,-1.0651628853547657
ACH-000924,-0.9481574978395828
ACH-000926,-1.0429360904119165
ACH-000928,-0.9789989635741788
ACH-000929,-0.9072894117653282
ACH-000932,-1.3510628651532637
ACH-000935,-1.396081285081514
ACH-000936,-1.2262064384709863
ACH-000937,-0.8065012166381387
ACH-000938,-1.0071714491798538
ACH-000939,-1.1262707200773314
ACH-000941,-0.8205604853294656
ACH-000943,-1.3518692881207235
ACH-000946,-1.0657110177227171
ACH-000947,-0.8513795416828427
ACH-000948,-1.1330329753947377
ACH-000950,-0.969882991363604
ACH-000953,-1.0323179272236211
ACH-000954,-1.2839037741703139
ACH-000957,-1.1017183512315158
ACH-000958,-1.1919424823933027
ACH-000960,-0.9838005482165312
ACH-000963,-1.4496189838652729
ACH-000968,-1.2653986360106138
ACH-000969,-0.9157421769945931
ACH-000972,-1.0489037089158109
ACH-000973,-1.1919787044978611
ACH-000974,-1.1291471885981321
ACH-000978,-1.078785716434643
ACH-000984,-0.9840926419309529
ACH-000986,-0.8641897188808488
ACH-000988,-1.165097822270001
ACH-000993,-1.0441456082075218
ACH-000994,-0.7906951983863211
ACH-000996,-0.8829417317275848
ACH-001001,-1.1652900902598753
ACH-001020,-1.2599156314967477
ACH-001028,-0.963078546385614
ACH-001031,-1.3149314188848762
ACH-001038,-0.9072350608055949
ACH-001048,-1.153712153804605
ACH-001050,-1.3835051339236992
ACH-001053,-1.154928964962193
ACH-001054,-1.129589785360157
ACH-001061,-1.2201749477981092
ACH-001067,-1.0702100232875462
ACH-001075,-1.3216322630630313
ACH-001096,-1.0763437652547203
ACH-001111,-1.183957101975999
ACH-001119,-1.0272065367919727
ACH-001128,-1.0521532620032013
ACH-001134,-1.0807461862485308
ACH-001151,-1.161631588658768
ACH-001163,-1.0013955424584715
ACH-001164,-1.2131361291410971
ACH-001183,-1.0125934254948676
ACH-001192,-0.8470394601335549
ACH-001193,-1.0895250459954002
ACH-001196,-1.1347239478714657
ACH-001197,-1.0670708698730815
ACH-001205,-1.0427401952248911
ACH-001211,-1.066972267738013
ACH-001212,-1.2771071865823698
ACH-001228,-0.8032542814101297
ACH-001232,-1.0030288183319724
ACH-001239,-1.0164467747070784
ACH-001270,-1.0110785145840204
ACH-001274,-1.2661076468253334
ACH-001275,-0.9661268115784412
ACH-001277,-0.9234322288565674
ACH-001278,-0.8876956924424094
ACH-001280,-0.9492789308603192
ACH-001283,-1.1265719437621502
ACH-001289,-1.0429986162586629
ACH-001300,-1.1204856321757308
ACH-001301,-0.9285517497149164
ACH-001302,-1.2404862154205691
ACH-001306,-1.253688950452869
ACH-001318,-0.8361066288506229
ACH-001322,-1.1719699183148131
ACH-001328,-1.2662944756437953
ACH-001332,-1.1325670801685677
ACH-001336,-1.0897481203075696
ACH-001346,-1.2220765073005773
ACH-001353,-1.1534460965338516
ACH-001354,-0.8715397116813641
ACH-001367,-0.9455112146391618
ACH-001368,-0.9650843757808502
ACH-001374,-1.2175338619917706
ACH-001377,-1.0858469784635063
ACH-001380,-0.9205473201111344
ACH-001391,-1.1085676375474487
ACH-001408,-1.161974396242543
ACH-001430,-0.8131319748028264
ACH-001431,-0.9964645465402228
ACH-001450,-1.0677011246705768
ACH-001496,-1.3034660738539952
ACH-001500,-1.040889282087909
ACH-001523,-1.2554359950910008
ACH-001532,-1.1815929786033614
ACH-001550,-1.2725109745036298
ACH-001552,-1.0246117117896134
ACH-001554,-1.200625308394326
ACH-001654,-0.8163891019816808
ACH-001735,-0.9327565476596776
ACH-001736,-0.9829936240731468
ACH-001737,-0.9459645701295276
ACH-001740,-0.7709997168996587
ACH-001745,-0.8653304663797597
ACH-001765,-1.0710152686072998
