,DSC3 (1825)
ACH-000004,-0.08949417564793814
ACH-000005,0.2598486685947699
ACH-000007,-0.19282536670741168
ACH-000009,-0.07062031899784782
ACH-000011,-0.04596055320788813
ACH-000012,0.05814129198563104
ACH-000013,-0.04170852695430593
ACH-000014,0.017501861627529817
ACH-000015,-0.14408174248793992
ACH-000017,0.12942743130511009
ACH-000018,0.003982814934576727
ACH-000019,0.012832760533453426
ACH-000021,-0.03384103321945881
ACH-000022,-0.00957876108054398
ACH-000025,-0.056535723649855776
ACH-000028,-0.1526848282985964
ACH-000030,-0.05043185890544647
ACH-000035,0.02432785449978869
ACH-000036,0.032666379959633784
ACH-000037,0.057155745256891675
ACH-000039,-0.06659104192972151
ACH-000040,0.04428427046993391
ACH-000041,0.1306440891726099
ACH-000042,0.01669364807472977
ACH-000045,-0.012694168189562208
ACH-000047,0.032519973755331354
ACH-000052,0.2611843088668168
ACH-000053,0.019215314303205642
ACH-000054,-0.03004973549153233
ACH-000055,-0.190783263387686
ACH-000060,0.037129179593563585
ACH-000067,0.17501511057982375
ACH-000070,0.07313959940532974
ACH-000075,-0.2594106731727862
ACH-000078,0.052132978530235484
ACH-000082,0.049856498570906384
ACH-000085,0.13335676117857345
ACH-000086,0.01069456428274822
ACH-000087,0.09952893027562504
ACH-000092,-0.03894908677310162
ACH-000095,-0.10283895432036523
ACH-000097,-0.015480800302286341
ACH-000098,0.11613606625357745
ACH-000099,-0.04280027652139768
ACH-000108,0.15867022746111936
ACH-000113,-0.08583032583184654
ACH-000116,-0.02885867256130472
ACH-000118,0.06160324247941669
ACH-000120,0.14952652309868356
ACH-000123,-0.0784678191237966
ACH-000127,0.06728817868303698
ACH-000128,-0.06898631358385596
ACH-000132,-0.10810543624479113
ACH-000133,-0.0009127778021923773
ACH-000137,0.06423527264060712
ACH-000138,0.043946086931758326
ACH-000142,0.023391386452236988
ACH-000143,0.09091228033970956
ACH-000146,-0.0967235337625815
ACH-000148,-0.05094902519345379
ACH-000150,0.07030601248423575
ACH-000152,0.01200833122041908
ACH-000153,0.09795720277426508
ACH-000159,0.09251506912836012
ACH-000160,-0.05125213052760163
ACH-000163,0.09950518034683918
ACH-000167,-0.034791278986352946
ACH-000168,-0.02537244711436324
ACH-000169,0.06295037280822054
ACH-000178,-0.06738164936953094
ACH-000183,-0.20046541276272925
ACH-000188,0.2347646590336261
ACH-000189,-0.051459352094349084
ACH-000190,-0.0933182576123931
ACH-000198,0.03492523845857038
ACH-000203,0.2221302111844141
ACH-000204,-0.041886120279036015
ACH-000206,-0.030846240889698225
ACH-000207,-0.027956448084142337
ACH-000208,-0.10152505473462207
ACH-000210,0.4288859640200874
ACH-000211,-0.08692247433195044
ACH-000215,-0.005085145935304617
ACH-000221,0.12990819059268086
ACH-000222,0.0159698904711565
ACH-000223,0.055390651781592734
ACH-000226,0.00664001741589002
ACH-000227,0.051558510864078665
ACH-000228,-0.14529211709397208
ACH-000231,0.04584976458609144
ACH-000232,-0.023773781240031888
ACH-000233,0.04947530575063859
ACH-000234,-0.0447182774992327
ACH-000235,0.011704250327998064
ACH-000237,0.014264616266678137
ACH-000238,0.011921563628063537
ACH-000242,-0.19378512356937516
ACH-000243,0.004842790714637354
ACH-000244,-0.2710002751023625
ACH-000246,-0.04355714898056828
ACH-000248,0.030976444863981406
ACH-000250,-0.024064550555339608
ACH-000251,0.30438669579201605
ACH-000252,0.0565204660257707
ACH-000253,0.037398628189718335
ACH-000255,0.049677972358138416
ACH-000256,-0.19436130404341212
ACH-000257,0.20384113649923968
ACH-000258,0.048178037759735226
ACH-000259,0.13552124126435516
ACH-000260,0.012543229155733556
ACH-000261,-0.01499660573516255
ACH-000262,-0.004744435343360232
ACH-000263,0.06771611405821365
ACH-000264,-0.023497499561034
ACH-000265,-0.03231559914359014
ACH-000266,0.012440416108025005
ACH-000272,-0.03720548821060909
ACH-000274,0.02062127347445815
ACH-000277,0.08956712413212
ACH-000278,-0.2339568670516037
ACH-000279,0.10805930400696412
ACH-000280,-0.03928534633168665
ACH-000281,-0.13038152636536485
ACH-000288,0.07877418719192512
ACH-000291,-0.006294074602557177
ACH-000293,-0.2514512494926023
ACH-000294,0.0007531556448988783
ACH-000295,-0.14125792328462008
ACH-000296,-0.026881513143597574
ACH-000302,0.032797663162306465
ACH-000304,0.01355089385655522
ACH-000307,-0.028146015864299448
