,BPIFB2 (80341)
ACH-000004,-0.2831116375486847
ACH-000005,-0.2080230958533021
ACH-000007,0.002086418067287436
ACH-000009,-0.13262501392626494
ACH-000011,0.027368436404811264
ACH-000012,0.07766950053917708
ACH-000013,-0.003718867562650525
ACH-000014,0.007674287287037234
ACH-000015,-0.05557676985064836
ACH-000017,-0.03784244153285138
ACH-000018,-0.019768070162988042
ACH-000019,-0.05102864212740952
ACH-000021,-0.04471065184348616
ACH-000022,-0.029076653599459323
ACH-000025,-0.16711990919830905
ACH-000028,-0.02433112604952656
ACH-000030,-0.21128494464475212
ACH-000035,-0.11075582952240892
ACH-000036,0.16461609919594955
ACH-000037,-0.11553788257656915
ACH-000039,-0.03781574525266118
ACH-000040,-0.13605021580656362
ACH-000041,-0.023924392786699163
ACH-000042,-0.2508218681713595
ACH-000045,-0.09200166611919852
ACH-000047,-0.06832052327439103
ACH-000052,0.009022053699815564
ACH-000053,-0.15653394639015886
ACH-000054,-0.040534023317636406
ACH-000055,-0.19119725168594007
ACH-000060,-0.11577535655019446
ACH-000067,0.1495009791137555
ACH-000070,-0.3386894947764356
ACH-000075,-0.4285735474980629
ACH-000078,-0.16236920694221266
ACH-000082,-0.0972800641071942
ACH-000085,0.07670975964959609
ACH-000086,-0.060441801917367775
ACH-000087,0.02378705475331036
ACH-000092,-0.17810051795630144
ACH-000095,-0.058658019979334876
ACH-000097,-0.02796964690292236
ACH-000098,0.06710236743979497
ACH-000099,-0.04884218014413329
ACH-000108,-0.09467944420199284
ACH-000113,-0.14704975893681396
ACH-000116,-0.09679515520199218
ACH-000118,-0.05733413806105981
ACH-000120,0.10157096347328007
ACH-000123,-0.07646302573232129
ACH-000127,0.0582476404354888
ACH-000128,0.03027408424229837
ACH-000132,-0.056780716458413975
ACH-000133,-0.1036326583152819
ACH-000137,-0.06962238783880642
ACH-000138,-0.018472965549670862
ACH-000142,-0.123965732257981
ACH-000143,-0.2400403367304363
ACH-000146,-0.0852873219495086
ACH-000148,-0.1377690060904919
ACH-000150,0.0757286815062798
ACH-000152,0.03597024124476971
ACH-000153,-0.11607234207464898
ACH-000159,-0.05794539843917147
ACH-000160,-0.03753815403161717
ACH-000163,-0.031921124845119185
ACH-000167,0.3344913537262085
ACH-000168,-0.07320855967941793
ACH-000169,-0.17910948103298258
ACH-000178,-0.03169574792558387
ACH-000183,-0.026899457389587725
ACH-000188,-0.07823432298057598
ACH-000189,-0.11767417050610728
ACH-000190,-0.20974896464180906
ACH-000198,-0.06252933164957705
ACH-000203,-0.256601045782317
ACH-000204,-0.0019001669136253876
ACH-000206,-0.03770168249236151
ACH-000207,-0.02233170615051074
ACH-000208,0.06898222188307764
ACH-000210,-0.20928409117473287
ACH-000211,-0.019713088043538617
ACH-000215,-0.04853855281886909
ACH-000221,0.0357675905718338
ACH-000222,-0.0436732112448148
ACH-000223,0.013351925300455543
ACH-000226,-0.023064767668324986
ACH-000227,-0.1546590441826579
ACH-000228,0.05544326623110325
ACH-000231,-0.18889214049747205
ACH-000232,-0.1108265040542484
ACH-000233,0.0424832074550505
ACH-000234,-0.2242938247264486
ACH-000235,-0.0530356122205467
ACH-000237,-0.06653055231435308
ACH-000238,-0.10057155568905793
ACH-000242,-0.2070103527287624
ACH-000243,-0.14165388242975865
ACH-000244,-0.08075471844007596
ACH-000246,-0.04841974781567683
ACH-000248,0.016641426054402317
ACH-000250,-0.07786693221783789
ACH-000251,0.0226921477442156
ACH-000252,-0.12103830042137552
ACH-000253,-0.09332102739902626
ACH-000255,-0.3559288417335529
ACH-000256,-0.1013799305230196
ACH-000257,-0.028095158828651386
ACH-000258,-0.0975400706090489
ACH-000259,-0.106062253021565
ACH-000260,0.040356100230450866
ACH-000261,-0.1237075156123464
ACH-000262,0.005695089208012252
ACH-000263,-0.006119199368208114
ACH-000264,-0.1719222880512234
ACH-000265,-0.08301940504877887
ACH-000266,-0.01076987991614678
ACH-000272,-0.14334535061727974
ACH-000274,-0.23233400943540164
ACH-000277,-0.12928462719200595
ACH-000278,-0.09060507769886028
ACH-000279,0.008131025814066812
ACH-000280,-0.045986597598942094
ACH-000281,-0.08374402465518753
ACH-000288,-0.029133915406170063
ACH-000291,-0.15122485756604487
ACH-000293,0.005261267353277682
ACH-000294,-0.18715100877669036
ACH-000295,-0.04314481741669832
ACH-000296,-0.10478711052018287
ACH-000302,-0.04473006186824582
ACH-000304,-0.29124335875412816
ACH-000307,-0.017426710199851612
ACH-000308,-0.09670724844271364
ACH-000310,-0.08251518965425743
ACH-000311,-0.06427718499492968
ACH-000312,-0.07107666298980679
ACH-000315,-0.19238067060258154
ACH-000316,-0.038368493775135314
ACH-000317,-0.13619079211243765
ACH-000318,0.06438017288915933
ACH-000319,-0.041699000962896346
ACH-000320,0.009492812762584216
ACH-000322,-0.13031416576126684
ACH-000323,-0.010367374473854728
ACH-000324,-0.058418013605987876
ACH-000329,-0.17399593546539305
ACH-000330,-0.1089008503309193
ACH-000331,-0.16014935651585518
ACH-000332,-0.07829039780362924
ACH-000334,-0.15872148847969705
ACH-000335,-0.04611773000557634
ACH-000336,0.11270639715368624
ACH-000337,-0.06514810417790314
ACH-000338,0.22087045112870127
ACH-000339,0.04896528349033191
ACH-000341,-0.11531277773273628
ACH-000348,-0.04051857643552762
ACH-000350,-0.09150534671925067
