,MAPK10 (5602)
ACH-000004,0.08452848295137459
ACH-000005,-0.09328462373551544
ACH-000007,-0.08618206504013015
ACH-000009,0.08736150314304099
ACH-000011,-0.2572483415832237
ACH-000012,-0.06688729620587515
ACH-000013,0.02496975743291055
ACH-000014,-0.0829265377657901
ACH-000015,-0.08019441831592475
ACH-000017,-0.042826895070067636
ACH-000018,0.025995977615577055
ACH-000019,-0.06771025262733475
ACH-000021,-0.16260940889550538
ACH-000022,-0.16046647546076356
ACH-000025,-0.2374693104217777
ACH-000028,-0.08971776661920097
ACH-000030,-0.1044455399837278
ACH-000035,-0.06414961096112669
ACH-000036,-0.25750647453480346
ACH-000037,-0.07505683854195258
ACH-000039,0.06006185983294149
ACH-000040,-0.01136529078870905
ACH-000041,-0.09732554602731247
ACH-000042,-0.24304111391886415
ACH-000045,0.04398809586438095
ACH-000047,-0.07991890374622361
ACH-000052,-0.006261838004116393
ACH-000053,-0.06565113114835201
ACH-000054,-0.1712687272815067
ACH-000055,-0.12060924201707254
ACH-000060,-0.2403954859329835
ACH-000067,-0.2793777267876617
ACH-000070,-0.10547915600697233
ACH-000075,-0.1894601856021332
ACH-000078,-0.19214834218772048
ACH-000082,-0.05551043017244692
ACH-000085,-0.15832253094495488
ACH-000086,-0.025023222459386374
ACH-000087,0.3289018487067386
ACH-000092,-0.11731040628055868
ACH-000095,-0.11024213862592126
ACH-000097,-0.14382919267095448
ACH-000098,-0.2297289702627797
ACH-000099,-0.07806414758010242
ACH-000108,-0.021840512973968502
ACH-000113,-0.14094343298811166
ACH-000116,0.03539305841884065
ACH-000118,-0.15234279427891034
ACH-000120,-0.07507184508961305
ACH-000123,-0.15018947318719975
ACH-000127,-0.20756179745673312
ACH-000128,-0.17908700924894838
ACH-000132,-0.15159160774523905
ACH-000133,-0.1974967760828354
ACH-000137,-0.0539058221690092
ACH-000138,0.07902940845208356
ACH-000142,-0.2685731359853842
ACH-000143,-0.04253489894181157
ACH-000146,-0.1492262443218462
ACH-000148,-0.07661283619018036
ACH-000150,-0.03251810779055668
ACH-000152,-0.21450965705006989
ACH-000153,-0.10569539353794148
ACH-000159,-0.18660393903372766
ACH-000160,-0.1285471338727773
ACH-000163,-0.15018457249085462
