,DGAT2 (84649)
ACH-000004,0.038809173668621265
ACH-000005,0.12662695246601433
ACH-000007,-0.0551813577105036
ACH-000009,0.0397105634542901
ACH-000011,-0.02398539348590016
ACH-000012,0.1035638365148502
ACH-000013,0.2277528399942033
ACH-000014,0.1829886367041825
ACH-000015,0.1380251019079146
ACH-000017,0.10433024015075973
ACH-000018,0.13220493287955712
ACH-000019,0.14959808807110828
ACH-000021,0.1229896451024132
ACH-000022,0.09300364799064
ACH-000025,0.18410465003314505
ACH-000028,0.12450572077144112
ACH-000030,-0.0018087496940332785
ACH-000035,0.033878504777297175
ACH-000036,0.02818827155249626
ACH-000037,-0.13980090167568818
ACH-000039,-0.003577357949393364
ACH-000040,0.05980638664899874
ACH-000041,0.19804792062373675
ACH-000042,-0.03814331320686452
ACH-000045,0.0325359407698829
ACH-000047,0.045798313745888566
ACH-000052,0.1665958136277125
ACH-000053,-0.007774911397118109
ACH-000054,0.17850668919503407
ACH-000055,0.1846626446345525
ACH-000060,0.183792212229578
ACH-000067,0.21319220429466004
ACH-000070,0.08693405793497891
ACH-000075,0.2163404662183228
ACH-000078,0.120493322936759
ACH-000082,0.08994930699813905
ACH-000085,0.02179569067976597
ACH-000086,0.05859354724643514
ACH-000087,0.1362989346305186
ACH-000092,0.07491734784215856
ACH-000095,0.11813344693318023
ACH-000097,-0.013877745518995468
ACH-000098,0.17395823665049068
ACH-000099,0.12638225381172435
ACH-000108,0.17818326277275842
ACH-000113,0.03831633877863469
ACH-000116,0.03405384803373862
ACH-000118,0.00917758922606247
ACH-000120,0.029255005567776163
ACH-000123,0.21051512194328034
ACH-000127,0.15747608114462416
ACH-000128,0.05358305267975795
ACH-000132,0.0757851488013798
ACH-000133,0.1028276878956562
ACH-000137,0.13449423024240373
ACH-000138,0.11071329773204378
ACH-000142,0.21571637787619605
ACH-000143,0.2273186980386067
ACH-000146,0.10169767594186332
ACH-000148,0.0903813778088345
ACH-000150,0.20131063458185125
ACH-000152,-0.003660248294968872
ACH-000153,0.08366246108124449
ACH-000159,0.04359444991310903
