,RAD1 (5810)
ACH-000004,-0.5224435448993967
ACH-000005,-0.7871958272999555
ACH-000007,-0.33689437529127914
ACH-000009,-0.18180896489760248
ACH-000011,-0.3464130004704898
ACH-000012,-0.2860404345920467
ACH-000013,-0.4070192542952415
ACH-000014,-0.54663393081068
ACH-000015,-0.19124901467210706
ACH-000017,-0.3979546999489769
ACH-000018,-0.45090690386063004
ACH-000019,-0.389639707834634
ACH-000021,-0.1899001718768228
ACH-000022,-0.5340064332866905
ACH-000025,-0.5921634580041801
ACH-000028,-0.31180726276933685
ACH-000030,-0.17926140609941424
ACH-000035,-0.3065971638619246
ACH-000036,-0.41585585236514905
ACH-000037,-0.2664696049352092
ACH-000039,-0.6494372686979293
ACH-000040,-0.22840878216105884
ACH-000041,-0.54138762808922
ACH-000042,-0.23901282636077825
ACH-000045,-0.2875580515517903
ACH-000047,-0.4657722960650858
ACH-000052,-0.6070719913568691
ACH-000053,-0.4634219465611695
ACH-000054,-0.4032485698116538
ACH-000055,-0.5352643532132321
ACH-000060,-0.3051445984280897
ACH-000067,-0.42747783510728055
ACH-000070,-0.13654472912095078
ACH-000075,-0.2017452779278925
ACH-000078,-0.26983994367585284
ACH-000082,-0.24269525071682566
ACH-000085,-0.11248301143800674
ACH-000086,-0.3670820000367351
ACH-000087,-0.7523616823399945
ACH-000092,-0.2238808773762743
ACH-000095,-0.26938187327205537
ACH-000097,-0.2867748377278002
ACH-000098,-0.3184607720602673
ACH-000099,-0.2467955153505572
ACH-000108,-0.26025462299997365
ACH-000113,-0.3658604680518737
ACH-000116,-0.4549057392414193
ACH-000118,-0.44160031710673614
ACH-000120,-0.4676485824630577
ACH-000123,-0.6250729686912004
ACH-000127,-0.4510300649292972
ACH-000128,-0.268509586705653
ACH-000132,-0.6380989362962012
ACH-000133,-0.2450500897029383
ACH-000137,-0.5020184950201771
ACH-000138,-0.3010653115741143
ACH-000142,-0.4285022567507932
ACH-000143,-0.3454870417384663
ACH-000146,-0.5684293485254874
ACH-000148,-0.3770990423256776
ACH-000150,-0.2952172603092111
ACH-000152,-0.38840226730240696
ACH-000153,-0.3675416379820088
ACH-000159,-0.4017240206362154
ACH-000160,-0.3061294421247361
ACH-000163,-0.5223071620366301
ACH-000167,-0.26779863169611584
ACH-000168,-0.4545806544166441
ACH-000169,-0.3342545236705881
ACH-000178,-0.5098740447032893
ACH-000183,-0.39392151174786894
ACH-000188,-0.4389942962825611
ACH-000189,-0.4542418727666662
ACH-000190,-0.6185667440666404
ACH-000198,-0.3586056953420948
ACH-000203,-0.9271299636149618
ACH-000204,-0.7670958759828386
ACH-000206,-0.6693420799101293
ACH-000207,-0.44362312506783663
ACH-000208,-0.34299292712083906
ACH-000210,-0.6290522603886564
ACH-000211,-0.4249947985444647
ACH-000215,-0.2413129605943304
ACH-000221,-0.4616328317971271
ACH-000222,-0.4060331808974583
ACH-000223,-0.44476147321510384
ACH-000226,-0.6129373334226023
ACH-000227,-0.4935634523467958
ACH-000228,-0.5684690769236049
ACH-000231,-0.5614283243586534
ACH-000232,-0.3157757216021127
ACH-000233,-0.3488699445976146
ACH-000234,-0.3021950178879468
ACH-000235,-0.2114498802948584
ACH-000237,-0.5017893228950606
ACH-000238,-0.24748085092838495
ACH-000242,-0.051864252571735485
ACH-000243,-0.26966493579508466
ACH-000244,-0.2657518514909571
ACH-000246,-0.3949052569203521
ACH-000248,-0.1668376655172775
ACH-000250,-0.3981298216117599
ACH-000251,-0.3796376254128768
ACH-000252,-0.5279506076149835
ACH-000253,-0.1179655419850464
ACH-000255,-0.8060859221753479
ACH-000256,-0.3098900411732506
ACH-000257,-0.6097814546814829
ACH-000258,-0.4195757142063404
ACH-000259,-0.4591673815810029
ACH-000260,-0.4713702918076314
ACH-000261,-0.452055689556812
ACH-000262,-0.7423831359432752
ACH-000263,-0.382292516992704
ACH-000264,-0.3528212426718917
ACH-000265,-0.321636283455377
ACH-000266,-0.19744208131186575
ACH-000272,-0.5216997096423331
ACH-000274,-0.267049235420791
ACH-000277,-0.3813700435383265
ACH-000278,-0.5094091149586303
ACH-000279,-0.4940656333179583
ACH-000280,-0.31786008000687416
ACH-000281,-0.21596170373051307
ACH-000288,-0.3949239885321984
ACH-000291,-0.4524135915691853
ACH-000293,-0.4900283383106458
ACH-000294,-0.3771388695234655
ACH-000295,-0.1828259295881323
ACH-000296,-0.462824910676905
ACH-000302,-0.4160786023215713
ACH-000304,-0.08446704815801281
ACH-000307,-0.1626821594675288
ACH-000308,-0.4135684224702605
ACH-000310,-0.2828684453059617
ACH-000311,-0.2542147634689644
ACH-000312,-0.09784396141120134
ACH-000315,-0.3177057930478229
ACH-000316,-0.416834685735963
ACH-000317,-0.6472290447869711
ACH-000318,-0.25452398321771696
ACH-000319,-0.370052384540758
ACH-000320,-0.24980759356987214
ACH-000322,-0.5172261863905611
ACH-000323,-0.27490487222179577
ACH-000324,-0.42220867646606297
ACH-000329,-0.4120451201441142
ACH-000330,-0.2695419209230626
ACH-000331,-0.4507467610231634
ACH-000332,-0.2484302864000452
ACH-000334,-0.19389150369880445
ACH-000335,-0.5676419492945924
ACH-000336,-0.11843473773827635
ACH-000337,-0.27211022134929946
ACH-000338,-0.3009216576380807
ACH-000339,-0.6210874400085195
ACH-000341,-0.36026228360499113
ACH-000348,-0.5267421331334701
ACH-000350,-0.32969878676597425
ACH-000352,0.009019042726279632
ACH-000356,-0.4605719557891867
ACH-000361,-0.3803540431800876
ACH-000362,-0.4520166306640951
ACH-000363,-0.21501868963364484
ACH-000364,-0.4772605701477747
ACH-000365,-0.2603186495266027
ACH-000366,-0.4621286043537595
ACH-000368,-0.16241383346953586
ACH-000374,-0.5755103311725501
ACH-000375,-0.2789761444987941
ACH-000376,-0.3179377601525529
ACH-000381,-0.6843123217107739
ACH-000383,-0.4187874078768257
ACH-000387,-0.3958890660909177
ACH-000389,-0.3894629334233306
ACH-000390,-0.39881111216787
ACH-000393,-0.5149227274430512
ACH-000395,-0.6490482785104582
ACH-000396,-0.46198381868389793
ACH-000397,-0.5636949203948981
ACH-000401,-0.3395004864298874
ACH-000402,-0.31007170891731395
ACH-000403,-0.12509360284487586
ACH-000404,-0.6575897657417896
ACH-000406,-0.4011263568206461
ACH-000407,-0.18503494516249366
ACH-000408,-0.475639197347334
ACH-000410,-0.2321227871666325
ACH-000411,-0.5960399259863921
ACH-000414,-0.3310836511206832
ACH-000415,-0.3358164478649925
ACH-000416,-0.4222928597770645
ACH-000420,-0.14848631298921974
ACH-000421,-0.23717802591862894
ACH-000424,-0.3835952248184773
ACH-000425,-0.4271263340223639
ACH-000426,-0.4352603860891298
ACH-000427,-0.4318553662687345
ACH-000433,-0.3077239785796827
ACH-000435,-0.10426557974407348
ACH-000436,-0.2655247475040995
ACH-000444,-0.4639210133637509
ACH-000445,-0.09430932629680844
ACH-000448,-0.488610166742433
ACH-000450,-0.6957919404451234
ACH-000452,-0.2439460549503764
ACH-000454,-0.2685721171811489
ACH-000458,-0.38126677706246503
ACH-000459,-0.4817527270680804
ACH-000460,-0.4813228134021968
ACH-000461,-0.5994187840711864
ACH-000463,-0.36347454289621856
ACH-000464,-0.4269709560685204
ACH-000466,-0.1383715583810573
ACH-000467,-0.6906847777154479
ACH-000468,-0.16218566203899373
ACH-000469,-0.6257683216918604
ACH-000470,-0.3627954546639167
ACH-000471,-0.41810348988129226
ACH-000472,-0.30700988061502005
ACH-000473,-0.3516395680074522
ACH-000475,-0.5490460060972533
ACH-000476,-0.052990437778939865
ACH-000477,-0.3180330763200829
ACH-000479,-0.3011512206887719
ACH-000480,-0.6313408301781123
ACH-000481,-0.2816860864448939
ACH-000483,-0.4242362900466008
ACH-000484,-0.17321679665924247
ACH-000485,-0.3557783651851731
ACH-000486,-0.5398506668658971
ACH-000487,-0.14076808526846446
ACH-000488,-0.22005920482285207
ACH-000490,-0.29081365291314343
ACH-000491,-0.2719000105263479
ACH-000495,-0.658585511151804
ACH-000496,-0.32897349743826143
ACH-000499,-0.5913766569755711
ACH-000500,0.14933517262406862
ACH-000502,-0.32656869815188033
ACH-000503,-0.3134636751490131
ACH-000505,-0.2750844841535243
ACH-000507,-0.25264973866284096
ACH-000510,-0.2457652731201787
ACH-000511,-0.24171010476607754
ACH-000512,-0.2566602457791958
ACH-000516,-0.3200590813626657
ACH-000517,-0.2546655650026728
ACH-000518,-0.4483450464625388
ACH-000520,-0.5286166791519824
ACH-000521,-0.1781056414685005
ACH-000522,-0.3925081238180777
ACH-000524,-0.2823114215191982
ACH-000527,-0.4215928067828482
ACH-000528,-0.33973780190087904
ACH-000537,-0.21816997078691475
ACH-000541,-0.2617501963212615
ACH-000542,-0.4269375452983149
ACH-000544,-0.4198822474491888
ACH-000545,-0.3783954845354561
ACH-000547,-0.3783698960917064
ACH-000548,-0.37746140982443854
ACH-000549,-0.24311903569964555
ACH-000550,-0.3034027622200946
ACH-000552,-0.11274289026199208
