,PRMT7 (54496)
ACH-000004,-0.13339429958832036
ACH-000005,-0.44550796063368603
ACH-000007,-0.2619626013675605
ACH-000009,-0.2314560389676768
ACH-000011,-0.10499519394316732
ACH-000012,-0.19213482270896773
ACH-000013,-0.14130672276506676
ACH-000014,-0.337189528200553
ACH-000015,-0.039782244268228184
ACH-000017,-0.10790673859247353
ACH-000018,-0.15669927704165335
ACH-000019,-0.28501758729049737
ACH-000021,-0.11732845186815437
ACH-000022,-0.07658159355151962
ACH-000025,-0.1802304068177164
ACH-000028,-0.11823913673928928
ACH-000030,-0.1421534002694803
ACH-000035,-0.3111799189927347
ACH-000036,-0.22341613798974055
ACH-000037,-0.19137803364885916
ACH-000039,-0.03770977385095689
ACH-000040,-0.0022622748650158327
ACH-000041,-0.07031137753262512
ACH-000042,-0.2771123640807461
ACH-000045,-0.1126291595201244
ACH-000047,-0.4762090914630249
ACH-000052,-0.3554330806802232
ACH-000053,-0.020114676196501792
ACH-000054,-0.2723680598998885
ACH-000055,-0.3677856665224514
ACH-000060,-0.22568101854241834
ACH-000067,-0.05827736409424417
ACH-000070,0.012648348399203414
ACH-000075,-0.03768749544601531
ACH-000078,-0.06169041212447371
ACH-000082,-0.15436403557539508
ACH-000085,-0.2622913985718064
ACH-000086,-0.17238007661151095
ACH-000087,-0.10323760639509004
ACH-000092,-0.045184174624294415
ACH-000095,-0.11555146108557432
ACH-000097,-0.10937301998492707
ACH-000098,-0.1410353861937484
ACH-000099,-0.15223822094803272
ACH-000108,-0.1083675345765548
ACH-000113,-0.2617681118151672
ACH-000116,-0.17768857289246595
ACH-000118,-0.0983687078324786
ACH-000120,-0.19893199749601695
ACH-000123,-0.40959898604224704
ACH-000127,-0.2016289343747866
ACH-000128,-0.19001198074830747
ACH-000132,-0.2512799876517646
ACH-000133,-0.1890489056351403
ACH-000137,-0.2030725599017076
ACH-000138,-0.19423441719196616
ACH-000142,-0.4370429201669927
ACH-000143,-0.3936172468718488
ACH-000146,-0.11363704231171474
ACH-000148,-0.2057921369988188
ACH-000150,-0.11286264507021206
ACH-000152,-0.23374804081466574
ACH-000153,-0.3665743753296393
ACH-000159,-0.06723711180603979
ACH-000160,0.3494808991133522
ACH-000163,-0.1796696055836174
ACH-000167,1.0047158944733154
ACH-000168,-0.1292683530742009
ACH-000169,-0.13335132298334382
ACH-000178,-0.02852430379372202
ACH-000183,-0.2692661436731861
ACH-000188,-0.32736824374264784
ACH-000189,-0.08355892481150752
ACH-000190,0.233258885147602
ACH-000198,-0.596205389312932
ACH-000203,-0.6681329185759258
ACH-000204,-0.5096395836835633
ACH-000206,-0.0962382112341212
ACH-000207,-0.20305822217476255
ACH-000208,-0.5685611563690829
ACH-000210,-0.14171361637976138
ACH-000211,-0.22359690538246865
ACH-000215,-0.24300261426019304
ACH-000221,-0.08824525097463733
ACH-000222,-0.20501239578377667
ACH-000223,-0.16869634580424006
ACH-000226,-0.04836282322095329
ACH-000227,-0.1883786091005843
ACH-000228,-0.1337756345929446
ACH-000231,-0.2597583597699303
ACH-000232,-0.12373212887886365
ACH-000233,-0.22175497137918235
ACH-000234,-0.1064318337404231
ACH-000235,-0.13720644474748678
ACH-000237,-0.025489524749925
ACH-000238,-0.049663809835330384
ACH-000242,-0.472779517453003
ACH-000243,-0.0017394709593540176
ACH-000244,-0.3656167929077255
ACH-000246,-0.0830490849502564
ACH-000248,-0.14278444861826656
ACH-000250,-0.17744118004389692
ACH-000251,-0.23793072462898102
ACH-000252,-0.0712735526181843
ACH-000253,-0.055579888125994126
ACH-000255,-0.22460217200809604
ACH-000256,-0.15998337073302651
ACH-000257,-0.4252832047428996
ACH-000258,-0.16721157237861675
ACH-000259,-0.1647654051288481
ACH-000260,-0.027477165923030872
ACH-000261,-0.2405087529394
ACH-000262,-0.35006970696839274
ACH-000263,-0.14270916024837307
ACH-000264,-0.13250480361007466
ACH-000265,-0.04545947798164472
ACH-000266,-0.25546869676087597
ACH-000272,-0.30233245858469937
ACH-000274,-0.1824237101719941
ACH-000277,-0.1417173660093354
ACH-000278,-0.1823879389591448
ACH-000279,-0.1842626005746628
ACH-000280,-0.3123160196289634
ACH-000281,-0.4269756495420885
ACH-000288,-0.22920331039567135
ACH-000291,-0.17331284934807967
ACH-000293,-0.1021967959229414
ACH-000294,-0.267591374966335
ACH-000295,-0.4270792042177017
ACH-000296,-0.016662429626036937
ACH-000302,-0.036961991333294086
ACH-000304,0.01091831774735943
ACH-000307,-0.21482052447079503
ACH-000308,-0.034933538100504265
ACH-000310,-0.2341205933259909
ACH-000311,-0.0978633838049564
ACH-000312,-0.17211824913221174
ACH-000315,-0.1946179719438796
ACH-000316,-0.15464837114590155
ACH-000317,-0.2808247483189429
ACH-000318,-0.050090754470611405
ACH-000319,-0.12690461953790222
ACH-000320,-0.2081625826294884
ACH-000322,-0.2241406375726482
ACH-000323,-0.060290160683034624
ACH-000324,-0.2823655570522449
ACH-000329,-0.21986658820650767
ACH-000330,-0.2080279538448536
ACH-000331,-0.18909034608185774
ACH-000332,-0.01734215765408396
ACH-000334,-0.14146086412431744
ACH-000335,-0.5750481408546169
ACH-000336,-0.2726507527266536
ACH-000337,-0.2909044449310044
ACH-000338,-0.30989554909438083
ACH-000339,-0.06448751969306818
ACH-000341,-0.14674877852146467
ACH-000348,-0.2293227202249093
ACH-000350,-0.053451119878756
ACH-000352,-0.15447597118851658
ACH-000356,-0.1894149817159277
ACH-000361,-0.5722146981849052
ACH-000362,-0.21887221674298835
ACH-000363,-0.10578514765316696
ACH-000364,-0.2463403293141265
ACH-000365,-0.22646968659656336
ACH-000366,-0.08349887010856799
ACH-000368,-0.14811221449492545
ACH-000374,-0.2881386464095043
ACH-000375,-0.03846052466170096
ACH-000376,-0.2132317283846064
ACH-000381,-0.09011137517978528
ACH-000383,-0.17893433542160544
ACH-000387,-0.3606138225878618
ACH-000389,-0.3340897200731588
ACH-000390,-0.19982519301785867
ACH-000393,-0.19881233949725965
ACH-000395,-0.10716489555722776
ACH-000396,-0.10655518246841353
ACH-000397,-0.10550997910394053
ACH-000401,-0.0526438789636996
ACH-000402,-0.3937031718083912
ACH-000403,-0.20966277510743453
ACH-000404,-0.3970878780420551
ACH-000406,-0.15963789730421776
ACH-000407,-0.09182729287014628
ACH-000408,-0.27745130872575696
ACH-000410,-0.15740025226864413
ACH-000411,-0.0947967158799157
ACH-000414,-0.1692336740901538
ACH-000415,-0.15808379870872485
ACH-000416,-0.2484041400587059
ACH-000420,-0.31634277411104744
ACH-000421,-0.25193337660397624
ACH-000424,-0.17286159010682228
ACH-000425,-0.12462316180642545
ACH-000426,-0.09544762357991766
ACH-000427,-0.051172926332703414
ACH-000433,-0.2033660466823748
ACH-000435,-0.38224168598135133
ACH-000436,-0.06867140148290257
ACH-000444,-0.1732107325196323
ACH-000445,-0.2342662745351981
ACH-000448,-0.15751979561258614
ACH-000450,-0.16909041827495572
ACH-000452,-0.2378203219203566
ACH-000454,-0.27199006843928186
ACH-000458,-0.08382474256858886
ACH-000459,0.0011967343276405415
ACH-000460,-0.2381891418787242
ACH-000461,-0.2068652692219967
ACH-000463,-0.18751563764437115
ACH-000464,-0.2028907801040121
ACH-000466,-0.35817801835449736
ACH-000467,-0.1362202879042381
ACH-000468,-0.16384383487871426
ACH-000469,-0.31762690645302666
ACH-000470,-0.3902672714538876
ACH-000471,-0.1350544095150608
ACH-000472,-0.22806990733755336
ACH-000473,-0.22836849328860606
ACH-000475,-0.10296180353901206
ACH-000476,-0.4930164003144756
ACH-000477,-0.12786195547139045
ACH-000479,-0.37784386132791664
ACH-000480,-0.08852425544961172
ACH-000481,-0.12797421997685252
ACH-000483,-0.05540371089086743
ACH-000484,-0.24865492655650556
ACH-000485,-0.1712321561146748
ACH-000486,0.03790038297648362
ACH-000487,-0.0811311151395143
ACH-000488,-0.19850813759589525
ACH-000490,-0.26629457167909304
ACH-000491,-0.17418150447959532
ACH-000495,-0.1977358763066181
ACH-000496,-0.15264260300626714
ACH-000499,-0.3592507215902111
ACH-000500,0.00767310866474136
ACH-000502,-0.3037283459958615
ACH-000503,0.0141701554197473
ACH-000505,-0.17486007647644386
ACH-000507,-0.22042907185956886
ACH-000510,-0.0718553859115986
ACH-000511,-0.10209390552809744
ACH-000512,-0.3684737682471928
ACH-000516,-0.19347179564366432
ACH-000517,-0.0879099425152321
ACH-000518,-0.2916297244206173
ACH-000520,-0.3063577375241493
ACH-000521,-0.023264939943275886
ACH-000522,-0.09138539931818873
ACH-000524,-0.10357056197437764
ACH-000527,-0.03317507810447815
ACH-000528,-0.1052500965903336
ACH-000537,-0.1850845173793132
ACH-000541,-0.5113157246528259
ACH-000542,-0.10702043470336478
ACH-000544,-0.4091039154468644
ACH-000545,-0.32632809557985465
ACH-000547,0.04078998078862645
ACH-000548,-0.21649184700319604
ACH-000549,-0.07288712621216999
ACH-000550,-0.08530227153992521
ACH-000552,-0.2931509548486735
ACH-000556,-0.21286830769748574
ACH-000557,-0.3163183568044676
ACH-000569,-0.4266066595652703
ACH-000570,-0.16519549934002126
ACH-000571,-0.18237258328200015
ACH-000573,-0.04012595808414947
ACH-000576,-0.3570224788570179
ACH-000579,-0.07936393656497355
ACH-000580,-0.19928846702649486
ACH-000584,-0.13026611047201042
ACH-000585,-0.1627702938535666
ACH-000588,-0.2866205495054766
ACH-000589,-0.11316461918678823
ACH-000591,-0.31909866599771025
ACH-000593,-0.09397747554901673
ACH-000600,-0.20467860675779145
ACH-000601,-0.14517825846095164
ACH-000605,-0.2614970123407287
ACH-000606,-0.21382567204719272
ACH-000608,-0.18885550400514245
ACH-000614,-0.2213633264349754
ACH-000616,-0.13479674572724254
ACH-000618,-0.06576024730785203
ACH-000619,-0.31984607515103153
ACH-000620,-0.16784906069005728
ACH-000621,-0.08794602453331471
ACH-000622,-0.020987609639843197
ACH-000623,-0.25948417008573793
ACH-000624,-0.17587857237537238
ACH-000627,-0.17431453194261082
ACH-000630,-0.26060416191069763
ACH-000631,0.02342921039653161
ACH-000632,-0.10473872680207456
ACH-000633,0.0025165800832775546
ACH-000637,-0.03272607634803799
ACH-000638,-0.17687513008103514
ACH-000646,-0.05517230863291429
ACH-000647,-0.2626242062549414
ACH-000648,-0.29492724489588684
ACH-000649,-0.1065436381289055
ACH-000651,-0.3144937939169238
ACH-000652,-0.1399777362265876
ACH-000653,-0.25729464890840725
ACH-000657,-0.12829642041519165
ACH-000658,-0.3769370578064186
ACH-000661,-0.1949137816690797
ACH-000662,-0.475036320907594
ACH-000663,-0.09025919806812042
ACH-000665,-0.09433565431266798
ACH-000671,-0.1540583770517077
ACH-000672,-0.17594854761221065
ACH-000673,-0.07742255448864686
ACH-000676,-0.1527756179653669
ACH-000677,-0.2986049089506462
ACH-000681,-0.21151005174673826
ACH-000683,-0.17237074629684665
ACH-000684,-0.2380986462285533
ACH-000688,-0.17764664753524625
ACH-000693,-0.1491973550354122
ACH-000694,-0.07563296512302549
ACH-000695,-0.28954455549549224
ACH-000696,-0.11593748118771535
ACH-000697,-0.2983821274300251
ACH-000699,-0.10137079528090227
ACH-000701,-0.17804424562369994
ACH-000706,-0.11989845027713122
ACH-000711,-0.07865442490922027
ACH-000713,-0.16601056857990118
ACH-000714,0.06607422084575391
ACH-000718,-0.14201366540197846
ACH-000720,-0.2126607850352683
ACH-000721,-0.16355160166795646
ACH-000724,-0.18925120177193616
ACH-000725,-0.28468200997286125
ACH-000732,0.09603078819482834
ACH-000734,-0.07736446984811929
ACH-000735,-0.08248039312639352
ACH-000736,-0.1549521097367448
ACH-000738,-0.16833420671497845
ACH-000746,-0.3490515637972605
ACH-000747,-0.4635552833334324
ACH-000748,-0.26712427787739706
ACH-000753,-0.20813631184170792
ACH-000756,-0.0665845508887607
