,STMND1 (401236)
ACH-000004,0.2248135192530136
ACH-000005,0.21546748284852896
ACH-000007,0.24187667660575954
ACH-000009,0.02985394181468423
ACH-000011,0.050825995177697064
ACH-000012,0.02603625252086076
ACH-000013,0.07481213021262155
ACH-000014,-0.023587659304535682
ACH-000015,0.1510341922210572
ACH-000017,-0.1556590047600584
ACH-000018,0.13707173880580942
ACH-000019,0.07508863599049495
ACH-000021,0.13352022260631194
ACH-000022,0.11834843860967448
ACH-000025,-0.08353935891399092
ACH-000028,0.013988637937934643
ACH-000030,0.077533127597653
ACH-000035,0.11287675069280932
ACH-000036,-0.13272549557307733
ACH-000037,0.197212645348466
ACH-000039,-0.15056034551387595
ACH-000040,0.11470651550706874
ACH-000041,0.09731655748422567
ACH-000042,0.1643843290612288
ACH-000045,-0.008938367191412673
ACH-000047,0.20508593780296014
ACH-000052,-0.013927156405869556
ACH-000053,0.08693038639242719
ACH-000054,0.03838893519028485
ACH-000055,-0.04490796114418188
ACH-000060,0.08299636364591459
ACH-000067,0.14533476151985067
ACH-000070,-0.061094643354928514
ACH-000075,0.17057551128786402
ACH-000078,-0.11515695356060893
ACH-000082,0.16101578699217836
ACH-000085,0.1267301076825703
ACH-000086,0.14550263650165238
ACH-000087,0.2792508504021222
ACH-000092,0.14776410314459712
ACH-000095,0.02664501473760421
ACH-000097,0.05460000028226529
ACH-000098,0.09204993197102168
ACH-000099,0.03807978585818105
ACH-000108,0.13074279510504094
ACH-000113,0.08791171233039329
ACH-000116,0.1108266947197216
ACH-000118,0.09736753412194726
ACH-000120,-0.07811332476844611
ACH-000123,0.04281466327622194
ACH-000127,-0.005395695469708839
ACH-000128,0.11793291156234173
ACH-000132,0.15595007352391566
ACH-000133,0.162910451860479
ACH-000137,0.15126109283982628
ACH-000138,0.03326886376260979
ACH-000142,0.09081320789726792
ACH-000143,0.2612954195076221
ACH-000146,0.20544815316385392
ACH-000148,0.03266811434678292
ACH-000150,0.06500356373945408
ACH-000152,0.001785716847236416
ACH-000153,0.3307181609278427
ACH-000159,0.14012354968580246
ACH-000160,0.0976245554398706
ACH-000163,0.04569592526257448
ACH-000167,0.1936071452906497
ACH-000168,-0.15268871693436362
ACH-000169,0.10302441066506862
ACH-000178,0.16698370743163246
ACH-000183,0.16249935271147198
ACH-000188,0.11595518380076852
ACH-000189,0.3070008175600427
ACH-000190,0.05971506951528378
ACH-000198,0.17702528049493454
ACH-000203,-0.3226630486784797
ACH-000204,0.28149959312124
ACH-000206,0.14949970111208852
ACH-000207,0.25453245518015977
ACH-000208,0.10084871113464072
ACH-000210,-0.08618552643064402
ACH-000211,0.0670549359541239
ACH-000215,0.09872731318319644
ACH-000221,0.11195252007891862
ACH-000222,0.0948567812483158
ACH-000223,-0.00605496548110028
ACH-000226,0.1859560269548751
ACH-000227,0.015803121857533825
ACH-000228,0.259947987196522
ACH-000231,0.015135530853078153
ACH-000232,0.03632842797768709
ACH-000233,0.008660690173377448
ACH-000234,-0.07446840451607956
ACH-000235,0.02723383543609461
ACH-000237,0.012768358854754823
ACH-000238,0.0580319083859626
ACH-000242,0.18447567239450408
ACH-000243,0.04081045096010616
ACH-000244,0.1672621511995324
ACH-000246,0.14566922526602655
ACH-000248,-0.014743272442128925
ACH-000250,0.03749327241967133
ACH-000251,0.14245666140545202
ACH-000252,0.0913009901305034
ACH-000253,0.07361948964103786
ACH-000255,0.051275802650629095
ACH-000256,0.22954523194942164
ACH-000257,0.1982355350691676
ACH-000258,0.2502528881106591
ACH-000259,0.10847324277777527
ACH-000260,0.10470756765314476
ACH-000261,0.07247319578253969
ACH-000262,-0.044474951739868894
ACH-000263,0.4075043017939268
ACH-000264,-0.0495802910014652
ACH-000265,0.05081089749510522
ACH-000266,0.11717295846258804
ACH-000272,0.13705263254216038
ACH-000274,0.10653111953964388
ACH-000277,-0.06357315588729961
ACH-000278,0.04989901282287646
ACH-000279,-0.0010257029372823633
ACH-000280,0.1539951029499653
ACH-000281,0.10881183305510893
ACH-000288,0.1059368719943728
ACH-000291,0.1522223493401453
ACH-000293,0.1977394714447837
ACH-000294,0.2142968039295305
ACH-000295,0.22688478304647205
ACH-000296,0.2274946952407596
ACH-000302,0.0014672576682235215
ACH-000304,0.03327365903935337
ACH-000307,-0.0006252928190076153
ACH-000308,-0.05223729968585608
ACH-000310,-0.08496593918497768
ACH-000311,0.06792317298122665
ACH-000312,0.0789725621301196
ACH-000315,0.15507683520088564
ACH-000316,0.12394734777949687
ACH-000317,-0.05280841474490069
ACH-000318,0.04065628595676725
ACH-000319,0.02049961197973067
ACH-000320,-0.04303231167502672
ACH-000322,0.13209927591734366
ACH-000323,0.050088847405171534
ACH-000324,0.11063109563171912
ACH-000329,0.038252898897105383
ACH-000330,-0.04463319927967152
ACH-000331,0.13228130778288513
ACH-000332,0.12238440403615765
ACH-000334,0.33305512177509616
ACH-000335,0.2899077984253821
ACH-000336,0.24291793365254036
ACH-000337,0.03493742704376968
ACH-000338,-0.30134933962799104
ACH-000339,0.13256233842282428
ACH-000341,0.3183844944234808
ACH-000348,0.07677945713258702
ACH-000350,0.039467361657379615
ACH-000352,0.002549555139908493
ACH-000356,0.032042253227980384
ACH-000361,-0.07475542398303844
ACH-000362,0.0734348360662725
ACH-000363,0.10993915644746634
ACH-000364,0.06445455192005897
ACH-000365,-0.003325440655617757
ACH-000366,0.09964205799199846
ACH-000368,0.11491619515801613
ACH-000374,-0.13636444686712526
ACH-000375,0.0642352812476501
ACH-000376,0.08996328842717273
ACH-000381,0.22192400439633084
ACH-000383,0.06968585707939691
ACH-000387,0.05721130874960705
ACH-000389,0.0007855463373540856
ACH-000390,0.10146204402418263
ACH-000393,0.08659301196483539
ACH-000395,0.18578021074970644
ACH-000396,0.10989507251322037
ACH-000397,0.15078212637571026
ACH-000401,0.19208234367838556
ACH-000402,-0.03337519073236776
ACH-000403,0.025333886794450467
ACH-000404,0.3401194779748022
ACH-000406,0.07841529817529827
ACH-000407,-0.21557338154201808
ACH-000408,0.17902806461403428
ACH-000410,0.20268298507329133
ACH-000411,0.1086556582530153
ACH-000414,0.044552281789623865
ACH-000415,0.09784872421733518
ACH-000416,0.17833690441615765
ACH-000420,0.2462646887080523
ACH-000421,0.052740165999627324
ACH-000424,0.3249238804638612
ACH-000425,0.09816437847601056
ACH-000426,0.02101782995074598
ACH-000427,0.13499968400778908
