,SPCS1 (28972)
ACH-000004,-0.04249201337031189
ACH-000005,-0.16878380669465412
ACH-000007,0.0826644987689822
ACH-000009,0.025408810900351884
ACH-000011,0.13939212738767054
ACH-000012,-0.11376742148669655
ACH-000013,0.05700396232577695
ACH-000014,0.10337831514904272
ACH-000015,-0.16077884741777226
ACH-000017,-0.03410690397724662
ACH-000018,-0.3172303055822828
ACH-000019,0.1081120305906094
ACH-000021,-0.005007331459040629
ACH-000022,-0.0546921956871647
ACH-000025,-0.2231630802577973
ACH-000028,-0.09113120034251747
ACH-000030,0.10285559275132747
ACH-000035,0.053783472835896365
ACH-000036,-0.13180174459065006
ACH-000037,-0.1874962841570956
ACH-000039,-0.2276202098488379
ACH-000040,-0.2206023501869198
ACH-000041,-0.102521234560702
ACH-000042,-0.03836612317597892
ACH-000045,0.010357067645637258
ACH-000047,-0.2650736054171267
ACH-000052,0.03650028468165891
ACH-000053,-0.014325822823711809
ACH-000054,-0.08119824042359962
ACH-000055,0.023975753263085774
ACH-000060,-0.1043524282650075
ACH-000067,-0.18478703285442336
ACH-000070,0.0683953207175485
ACH-000075,-0.07696166926774804
ACH-000078,-0.02570202735177336
ACH-000082,0.007940232254962754
ACH-000085,-0.031277798714622745
ACH-000086,-0.1548644238781732
ACH-000087,0.05419647578696373
ACH-000092,-0.15916750911682234
ACH-000095,-0.04808028561548596
ACH-000097,0.06858649343201688
ACH-000098,-0.05348148894168216
ACH-000099,-0.12710849066839086
ACH-000108,-0.1630248376473968
ACH-000113,-0.12382231103985054
ACH-000116,0.05153775987905773
ACH-000118,-0.13011187662170964
ACH-000120,-0.1699876921492289
ACH-000123,-0.197940591189268
ACH-000127,-0.0577709490142591
ACH-000128,0.008842773576874229
ACH-000132,-0.33568500398527945
ACH-000133,-0.15616760723014445
ACH-000137,-0.1048482661676533
ACH-000138,0.09660211597326117
ACH-000142,0.027393872284591416
ACH-000143,-0.07186987338220306
ACH-000146,-0.027443582361423018
ACH-000148,-0.004294163218656636
ACH-000150,-0.3682319756983549
ACH-000152,-0.09394320114795827
ACH-000153,-0.2128264496144335
ACH-000159,0.09066924404824317
ACH-000160,-0.02913976154537842
ACH-000163,-0.3376661989730305
ACH-000167,0.10281260831892973
ACH-000168,0.013912080502779292
ACH-000169,-0.029573891506054207
ACH-000178,0.061195775285140065
ACH-000183,0.011876972953337313
ACH-000188,0.0006589510817754094
ACH-000189,0.06592868376065915
ACH-000190,-0.005476967742813668
ACH-000198,0.10212567229407736
ACH-000203,-0.06317104932498724
ACH-000204,0.09732913193724294
ACH-000206,-0.17040957311965252
ACH-000207,-0.15624491695759862
ACH-000208,-0.1132698608915452
ACH-000210,0.019157843572970054
ACH-000211,-0.14974418548096982
ACH-000215,0.05163267404560677
ACH-000221,-0.054774803478343466
ACH-000222,0.00768757991846734
ACH-000223,-0.08492468020415693
ACH-000226,0.07120813423748656
ACH-000227,0.11628600126153595
ACH-000228,-0.14780276280615304
ACH-000231,-0.2190232844734077
ACH-000232,-0.2888472046561784
ACH-000233,0.08661847896408628
ACH-000234,0.014763547381847146
ACH-000235,0.06639961243502543
ACH-000237,-0.03856652610894317
ACH-000238,0.05585771596706817
ACH-000242,0.2511220269133076
ACH-000243,0.07113376252314953
ACH-000244,-0.06822517142062777
ACH-000246,-0.0051770740390739535
ACH-000248,-0.02048668325901747
ACH-000250,-0.02620200380502685
ACH-000251,0.038664555979274935
ACH-000252,-0.17190078758635802
ACH-000253,-0.011828800220005122
ACH-000255,-0.3298012288742226
ACH-000256,-0.07248106609351307
ACH-000257,-0.1389304331073913
ACH-000258,-0.05055597428137736
ACH-000259,-0.094270712673011
ACH-000260,-0.04644431231572788
ACH-000261,0.021729309093480347
ACH-000262,-0.1005859443451232
