,MGAT2 (4247)
ACH-000223,-0.25071665025014866
ACH-000226,-0.2928765038373431
ACH-000227,0.017682189637231817
ACH-000228,-0.2901911974381606
ACH-000231,-0.2283880571963745
ACH-000232,-0.07464785121343133
ACH-000233,-0.1458279082261386
ACH-000234,-0.21276881176635226
ACH-000235,-0.3165311810566906
ACH-000237,0.08194339574446757
ACH-000238,-0.21085037226565956
ACH-000242,-0.2862883941882303
ACH-000243,-0.645179733357298
ACH-000244,-0.5387603627768043
ACH-000246,-0.31267465995746
ACH-000248,-0.2670355401134018
ACH-000250,-0.199340203997718
ACH-000251,-0.23896847563052875
ACH-000252,-0.18611019230501336
ACH-000253,-0.3569768181908913
ACH-000255,-0.09678489571260612
ACH-000256,-0.2483573493340622
ACH-000257,-0.1215547834401641
ACH-000258,-0.20609646434369897
ACH-000259,-0.20241176221453197
ACH-000260,-0.14596483852957978
ACH-000261,-0.3126949329177859
ACH-000262,-0.3491057025407818
ACH-000263,-0.04432194337393301
ACH-000264,-0.2314293164529096
ACH-000265,-0.21899757045809398
ACH-000266,-0.18578924592648352
ACH-000272,-0.3751927266234277
ACH-000274,-0.2461388237320415
ACH-000277,-0.23276681049410186
ACH-000278,-0.22053230083600875
ACH-000279,-0.2363008654364492
ACH-000280,0.024253896151698796
ACH-000281,-0.261725909589308
ACH-000288,-0.1392088167810725
ACH-000291,-0.0941893516581876
ACH-000293,-0.07481294999462429
ACH-000294,-0.6155723615785577
ACH-000295,-0.30205236422423576
ACH-000296,-0.023010993653814774
ACH-000302,-0.05288803724104591
ACH-000304,-0.3645030799948452
ACH-000307,-0.21631266870308555
ACH-000308,-0.13248437272066071
ACH-000310,-0.014973423506607037
ACH-000311,-0.2714297223197637
ACH-000312,0.0011533999356111689
ACH-000315,-0.4498220216184445
ACH-000316,-0.21419773687866486
ACH-000317,-0.4188257054944435
ACH-000318,-0.1498359964093526
ACH-000319,-0.20744581569202472
ACH-000320,0.030978650833488643
ACH-000322,-0.33761371875206403
ACH-000323,0.10050612852962723
ACH-000324,-0.2366656568604668
ACH-000329,-0.2291819846824453
ACH-000330,-0.10652238713597406
ACH-000331,-0.0738986018546853
ACH-000332,-0.2401973985303381
ACH-000334,-0.19108034012097452
ACH-000335,-0.08595220625465995
ACH-000336,-0.19594826504609175
ACH-000337,-0.11958147531110185
ACH-000338,-0.5776383857074455
ACH-000339,-0.14832354168637785
ACH-000341,-0.43541067159317787
ACH-000348,-0.2454150386459865
ACH-000350,-0.023710143064444564
ACH-000352,-0.16521056856176974
ACH-000356,-0.4325922664937537
ACH-000361,-0.2140615816676482
ACH-000362,-0.20506942279795615
ACH-000363,-0.20131489796077656
ACH-000364,-0.2433451055012637
ACH-000365,-0.35453519188611515
ACH-000366,-0.012861955590269132
ACH-000368,-0.1127058845727848
ACH-000374,-0.2137201056367283
ACH-000375,-0.045371737682548895
ACH-000376,-0.2912687304812331
ACH-000381,-0.100425254506794
ACH-000383,-0.290836506492666
ACH-000387,-0.1329785871451951
ACH-000389,-0.11190248399273324
ACH-000390,0.008860151762397675
ACH-000393,-0.2672363906715605
ACH-000395,-0.19268134093564804
ACH-000396,-0.09779412401200116
ACH-000397,-0.27302092712278764
ACH-000401,-0.30489817667492697
ACH-000402,-0.2406381066812276
ACH-000403,-0.2120293054408396
ACH-000404,-0.31136796880993106
ACH-000406,-0.2415670163820099
ACH-000407,-0.2650140234225967
ACH-000408,-0.2970665717177793
ACH-000410,-0.005648273583169368
ACH-000411,-0.35204014325556937
ACH-000414,-0.06356687293190247
ACH-000415,-0.20991134958670055
ACH-000416,-0.07832577241625517
ACH-000420,-0.242034438929304
ACH-000421,-0.12629475471464044
ACH-000424,0.5657335233593521
ACH-000425,-0.2598980138836409
ACH-000426,-0.18028705941033385
ACH-000427,-0.22023220735320626
ACH-000433,-0.5268612044874078
ACH-000435,-0.1133875592936618
ACH-000436,-0.3799217090890845
ACH-000444,-0.1351600164953583
ACH-000445,-0.16149201335450794
ACH-000448,-0.20492930701542
ACH-000450,-0.1579993884903427
ACH-000452,-0.2825109275643476
ACH-000454,-0.0648939355363453
ACH-000458,-0.2248717128286564
ACH-000459,-0.25168357414445913
ACH-000460,-0.03423111520141482
ACH-000461,-0.22773023245886703
ACH-000463,-0.22208492652607556
ACH-000464,-0.007928258671031632
ACH-000466,-0.4138795924091768
ACH-000467,0.012068737307307679
ACH-000468,-0.020303575597946016
ACH-000469,-0.17818854650231125
ACH-000470,-0.4095253332164468
ACH-000471,-0.3179753918588749
ACH-000472,-0.23687690420732746
ACH-000473,-0.25660544877960395
ACH-000475,-0.1102655199856872
ACH-000476,-0.37127339600265385
ACH-000477,0.061106412633781734
ACH-000479,-0.2911405500552472
ACH-000480,-0.2960886477423869
ACH-000481,-0.4044857893486047
ACH-000483,-0.019984313348077824
ACH-000484,-0.3024480388609019
ACH-000485,-0.0959130039032561
ACH-000486,-0.2540685581027393
ACH-000487,-0.00682793092695704
ACH-000488,-0.061631013598909816
ACH-000490,-0.046054099381672924
ACH-000491,-0.19476075609401997
ACH-000495,-0.31672314657154216
ACH-000496,-0.10643246138649086
ACH-000499,-0.3396066781865825
ACH-000500,-0.10830541737260876
ACH-000502,-0.255355194984284
ACH-000503,-0.37367516534555867
ACH-000505,-0.3252875775486134
ACH-000507,-0.20536850367261106
ACH-000510,-0.14430276768871025
ACH-000511,-0.2430184743168479
ACH-000512,-0.3087852517955544
ACH-000516,-0.2513119641841813
ACH-000517,-0.06303944974257236
ACH-000518,-0.3878910049414919
ACH-000520,-0.2648581152989967
ACH-000521,-0.3104094380370225
ACH-000522,-0.2816087492729516
ACH-000524,-0.2106941537605544
ACH-000527,-0.10771306613708716
ACH-000528,-0.21345245273151708
ACH-000537,-0.22431131237458665
ACH-000541,-0.1705485035116684
ACH-000542,-0.3532420693746257
ACH-000544,0.1546085973109211
ACH-000545,-0.1815105574393514
ACH-000547,-0.16130609186716435
ACH-000548,-0.0653251926553836
ACH-000549,-0.1851525006383808
ACH-000550,-0.15503207719945578
ACH-000552,-0.187790894192911
ACH-000556,-0.14842770849378206
ACH-000557,-0.052237774772852526
ACH-000569,-0.13679942475571966
ACH-000570,-0.199358356181942
ACH-000571,-0.12037306593157993
ACH-000573,-0.0975163746457296
ACH-000576,-0.07628975550293242
ACH-000579,-0.2424285079103136
ACH-000580,-0.11422172864238225
ACH-000584,-0.22583597332738156
ACH-000585,-0.3660563146687064
ACH-000588,0.10349874503846963
ACH-000589,-0.03295416443094234
ACH-000591,-0.19604127840821992
ACH-000593,-0.10329520459840116
ACH-000600,-0.3121173153833043
ACH-000601,-0.22293289023875207
ACH-000605,-0.17232638221266752
ACH-000606,-0.12487416953591285
ACH-000608,-0.221476477268936
ACH-000614,-0.1716837690853533
ACH-000616,-0.18385911880318906
ACH-000618,-0.1777864394582068
ACH-000619,-0.20953708656049594
ACH-000620,-0.0917009342630745
ACH-000621,-0.2109020744670168
ACH-000622,-0.16172510254894185
ACH-000623,-0.13098022192212172
ACH-000624,-0.18448552086313866
ACH-000627,-0.09436547579869208
ACH-000630,-0.19461041571186816
ACH-000631,-0.053626833508434266
ACH-000632,-0.2786783996782949
ACH-000633,-0.11843429125468392
ACH-000637,-0.056732338115507215
ACH-000638,-0.17873864391807215
ACH-000646,-0.08693686546991414
ACH-000647,-0.05794093096888993
ACH-000648,-0.2742321738232226
ACH-000649,-0.3394916524666602
ACH-000651,-0.1220240416831456
ACH-000652,-0.12157362906142828
ACH-000653,-0.3103533155159833
ACH-000657,-0.1830761615064862
ACH-000658,-0.0801211825728992
ACH-000661,-0.15281198376524746
ACH-000662,-0.5339176596140686
ACH-000663,0.0030428287921795394
ACH-000665,-0.2382716826921629
ACH-000671,-0.15230541206895493
ACH-000672,-0.07094129438075625
ACH-000673,-0.3200012276942845
ACH-000676,-0.2518304220193504
ACH-000677,-0.3582818849943571
ACH-000681,-0.23606455220384395
ACH-000683,-0.1317476208725234
ACH-000684,-0.20893336492773906
ACH-000688,-0.35759006460119963
ACH-000693,-0.02197745918174401
ACH-000694,-0.12895026220333622
ACH-000695,0.030546242719275644
ACH-000696,-0.22781147766596185
ACH-000697,-0.23511025967380306
ACH-000699,-0.16588172557619368
ACH-000701,-0.2646886572467955
ACH-000706,-0.19302392267004226
ACH-000711,-0.21516399934490288
ACH-000713,-0.21606874348482746
ACH-000714,-0.12301850606830828
ACH-000718,-0.4811958297626278
ACH-000720,-0.2683043886079424
ACH-000721,-0.2546268314056277
ACH-000724,-0.1134931659119288
ACH-000725,-0.16365392003137086
ACH-000732,-0.3133225479076072
ACH-000734,0.1089246088555458
ACH-000735,-0.1966521761052444
ACH-000736,-0.16068394798773253
ACH-000738,-0.07672119844435106
ACH-000746,-0.1325404168880405
ACH-000747,-0.13600433575581908
ACH-000748,-0.19745004549622336
ACH-000753,-0.13648169096637588
ACH-000756,-0.1191277716559258
ACH-000757,-0.2295434533352406
ACH-000758,-0.07948778423417609
ACH-000760,-0.042911761617565734
ACH-000762,-0.3871065943155082
ACH-000763,-0.12953622922706662
ACH-000764,-0.28549716424940313
ACH-000765,-0.17804795766886033
ACH-000766,-0.04377309418131345
ACH-000767,0.052300690431219495
ACH-000768,-0.30000956279624713
ACH-000769,-0.2097375932424823
ACH-000770,-0.19688309537603493
ACH-000771,-0.3101547412035654
ACH-000773,-0.2749913886525702
ACH-000776,-0.1077510319651174
ACH-000777,-0.04391756056069656
ACH-000778,-0.10209210730738838
ACH-000781,-0.07367002350619453
ACH-000782,0.0016154072799567962
ACH-000783,-0.190200212631565
ACH-000784,-0.12214203392773128
ACH-000785,-0.09854575027134567
ACH-000787,-0.06959106138742982
ACH-000788,-0.1557100647075065
ACH-000791,-0.12693182989332288
ACH-000792,-0.26427419135870384
ACH-000794,-0.05893978127916224
ACH-000796,-0.2828244692628901
ACH-000798,-0.4251519773856165
ACH-000799,-0.4768649697762457
ACH-000800,-0.1294732487756564
ACH-000802,-0.17306283566892466
ACH-000804,-0.03234621633490082
ACH-000805,0.012944899456759728
ACH-000809,-0.32971780052774635
ACH-000810,-0.3779677693861769
ACH-000811,-0.17912288121010458
ACH-000817,-0.19536938432584502
ACH-000819,-0.2617667765417552
ACH-000820,-0.1169762403401092
ACH-000821,-0.2621721736478497
ACH-000822,-0.2531168414058408
ACH-000823,-0.3102644969359111
ACH-000824,-0.32804862474936797
ACH-000827,-0.2085780452729696
ACH-000829,-0.5732240176781785
ACH-000831,-0.35409863274474396
ACH-000832,-0.21342966343207112
ACH-000833,-0.05284080322027573
ACH-000834,-0.17997099911141234
ACH-000835,-0.21046930026067606
ACH-000836,-0.2880140983201979
ACH-000837,-0.2107853099893699
ACH-000838,-0.27810229834846645
ACH-000839,-0.4841331489874956
ACH-000840,-0.1403648624729951
ACH-000841,-0.30850593602856896
ACH-000843,-0.051704467340670184
ACH-000846,-0.10423792251884348
ACH-000847,-0.03243203692871398
ACH-000848,-0.1010464534999152
ACH-000849,-0.13149099374329706
ACH-000851,-0.4846835796214137
ACH-000855,-0.23075601870817505
ACH-000856,-0.1872947138169553
ACH-000858,-0.19521853268929976
ACH-000859,-0.2836577590441179
ACH-000861,-0.2241162939324968
ACH-000862,-0.011002649080142124
ACH-000865,-0.17111089786493106
ACH-000866,-0.12894175805305644
ACH-000867,-0.2550483308761207
ACH-000869,-0.2252625868682324
ACH-000872,-0.22489258207406446
ACH-000873,0.167284340893047
ACH-000876,-0.17740543852054064
ACH-000878,0.011419104095021409
ACH-000880,-0.4579310320688561
ACH-000881,-0.2851988248108285
ACH-000882,-0.1111528888118584
ACH-000884,-0.1744751735010546
ACH-000885,-0.21419906631846755
ACH-000887,-0.13167165789597207
ACH-000889,-0.1451635004853768
ACH-000896,-0.17013918112317036
ACH-000898,-0.13477265544549338
ACH-000900,-0.25868038593499104
ACH-000901,-0.14105975783148264
ACH-000905,0.03158607563681208
ACH-000906,-0.17763968827522875
ACH-000907,-0.32825806899294674
ACH-000910,-0.12897337363886846
ACH-000911,-0.18720857347704728
ACH-000912,-0.05749710930961595
ACH-000913,-0.16273862373876438
ACH-000915,-0.14140340926880768
ACH-000916,-0.02446361264865342
ACH-000917,-0.3573076991810177
ACH-000920,-0.03124288173828748
ACH-000921,-0.1875023024247988
ACH-000924,-0.12421887311226973
ACH-000926,-0.1592469960693107
ACH-000928,-0.19638342900929254
ACH-000929,-0.01825923651439994
ACH-000932,-0.3909708849742321
ACH-000935,-0.02544327340874415
ACH-000936,-0.1751677954205382
ACH-000937,-0.2649161100593594
ACH-000938,-0.3010767373105496
ACH-000939,-0.3388467507190838
ACH-000941,-0.3809712854434051
ACH-000943,-0.18718721548563652
ACH-000946,-0.3811650132681004
ACH-000947,-0.09171931682163532
ACH-000948,-0.09963713780005988
ACH-000950,-0.07001715945597957
ACH-000953,-0.19739398571496705
ACH-000954,-0.29374078238490675
ACH-000957,-0.09978024965123733
ACH-000958,-0.15316235220090893
ACH-000960,-0.2660331595382492
ACH-000963,-0.11899183687022062
ACH-000968,0.24095146948952054
ACH-000969,-0.2526436518044201
ACH-000972,-0.5211515679581682
ACH-000973,-0.05744775268201657
ACH-000974,-0.2284359998992248
ACH-000978,-0.33738127594660783
ACH-000984,-0.1655153365631469
ACH-000986,-0.2301697545031149
ACH-000988,-0.22251169550679165
ACH-000993,-0.11238041938973432
ACH-000994,-0.1590392831651674
ACH-000996,-0.3176097661948687
ACH-001001,-0.3114059995777836
ACH-001020,-0.11584316849796962
ACH-001028,-0.2553847263287214
ACH-001031,-0.13253089059445688
ACH-001038,-0.10386152490498717
ACH-001048,-0.14810137495139092
ACH-001050,-0.041056915174161386
ACH-001053,-0.16715583622881466
ACH-001054,0.010357096717196491
ACH-001061,-0.2816053222486998
ACH-001067,-0.21189991557982274
ACH-001075,0.045834640935245495
ACH-001096,0.0453380657575959
ACH-001111,-0.33054509912863594
ACH-001119,-0.3416200234964726
ACH-001128,-0.09036784050955153
ACH-001134,-0.3982638792238259
ACH-001151,-0.3184724660920249
ACH-001163,-0.20696241967399254
ACH-001164,0.12517203176952266
ACH-001183,0.02568491829348893
ACH-001192,-0.04881816308331025
ACH-001193,-0.05947767532901783
ACH-001196,-0.13659920884268112
ACH-001197,-0.19873409242583248
ACH-001205,-0.05402257017935373
ACH-001211,-0.3920446088704575
ACH-001212,-0.34385541406319403
ACH-001228,-0.13489227297437004
ACH-001232,-0.35107194208718057
ACH-001239,-0.13498712589614587
ACH-001270,-0.1759280157046493
ACH-001274,-0.25266146455953475
ACH-001275,-0.24122937986810916
ACH-001277,-0.1821574195758376
ACH-001278,-0.161072859745984
ACH-001280,0.014712781135817084
ACH-001283,-0.06479009372019788
ACH-001289,-0.207049458362832
ACH-001300,-0.10828081270591387
ACH-001301,-0.11513092685122545
ACH-001302,0.15378005923517496
ACH-001306,-0.08252587049444872
ACH-001318,-0.20615235325766645
ACH-001322,-0.15600246731959191
ACH-001328,-0.3254226955247608
ACH-001332,-0.2686051211546203
ACH-001336,-0.2637739523363833
ACH-001346,-0.24376675751016644
ACH-001353,-0.29875553638450003
ACH-001354,-0.3097874922252467
ACH-001367,-0.24308647894701074
ACH-001368,-0.18753679124037487
ACH-001374,-0.21033192687148092
ACH-001377,-0.16903355211202029
ACH-001380,-0.17365436792859448
ACH-001391,-0.2907958531640327
ACH-001408,-0.143463622070004
ACH-001430,0.16858228228079958
ACH-001431,0.17875970273525252
ACH-001450,-0.15484772858667886
ACH-001496,-0.2004894217524104
ACH-001500,-0.2320758917457499
ACH-001523,-0.042756557339028056
ACH-001532,-0.180657030274362
ACH-001550,-0.23542978962878666
ACH-001552,-0.1770396064088008
ACH-001554,-0.14017497977682775
ACH-001654,-0.0496335683174548
ACH-001735,-0.16915428323252846
ACH-001736,-0.052832806168549504
ACH-001737,-0.50647095565427
ACH-001740,-0.16713636781607966
ACH-001745,-0.2556984517263823
ACH-001765,-0.1366229423349113
