,GPX6 (257202)
ACH-000004,0.13763473065106047
ACH-000005,0.03403430048728436
ACH-000007,0.0933146041495066
ACH-000009,-0.015768890625734073
ACH-000011,0.04796319667523903
ACH-000012,0.10539220070174413
ACH-000013,0.03615383139750542
ACH-000014,0.04010210891148383
ACH-000015,0.21768121657293665
ACH-000017,0.17321721803795515
ACH-000018,0.2409146896866523
ACH-000019,0.04041898738066271
ACH-000021,0.15654465501839207
ACH-000022,0.11670506388710075
ACH-000025,0.14781460333882132
ACH-000028,0.07683647306742282
ACH-000030,0.1175581985979827
ACH-000035,0.16190320515079545
ACH-000036,0.2104578870330964
ACH-000037,0.130866945724388
ACH-000039,0.06324855579270892
ACH-000040,0.2380582982270845
ACH-000041,0.17978592501772478
ACH-000042,0.1871878214035966
ACH-000045,0.13534733372025934
ACH-000047,0.068916444564095
ACH-000052,0.06358949542280799
ACH-000053,0.009501452714887176
ACH-000054,0.12653006349843693
ACH-000055,0.13618113465676734
ACH-000060,-0.008575185708710735
ACH-000067,0.10715276995371678
ACH-000070,0.20273080043264372
ACH-000075,0.12848394386559742
ACH-000078,0.1450670754062313
ACH-000082,0.04881296227983875
ACH-000085,0.1768591727419169
ACH-000086,0.09137322498472383
ACH-000087,0.08180882880172609
ACH-000092,0.19582939080479544
ACH-000095,0.029235619703186926
ACH-000097,0.14327985661996548
ACH-000098,0.15651361276400597
ACH-000099,0.1255077942187723
ACH-000108,0.055676779700134606
ACH-000113,0.14428946334244205
ACH-000116,0.12297379542413304
ACH-000118,0.09005789508466512
ACH-000120,0.0379425544788167
ACH-000123,-0.018353129692362528
ACH-000127,0.08775550725179478
ACH-000128,0.12239732537791312
ACH-000132,0.1775896484488703
ACH-000133,0.17761191876268706
ACH-000137,0.11067242087557806
ACH-000138,0.10591420114829136
ACH-000142,0.1028063204832678
ACH-000143,0.12311940809250033
ACH-000146,0.1259222839297145
ACH-000148,0.23340521284221
ACH-000150,0.3103283807483879
ACH-000152,0.022213963676549483
ACH-000153,0.21791341968449368
ACH-000159,0.10985253685540107
ACH-000160,0.08567318167301577
ACH-000163,0.053117235352666464
ACH-000167,0.15944755696641227
ACH-000168,0.0181446525852472
ACH-000169,0.17315048966873106
ACH-000178,0.11361622384126235
ACH-000183,0.2011049367564368
ACH-000188,0.17841421995594767
ACH-000189,0.15864458012960975
ACH-000190,0.001689746049204866
ACH-000198,0.13553244336327544
ACH-000203,0.0014935160710818505
ACH-000204,0.0854325780806371
ACH-000206,0.1188001154450124
ACH-000207,0.20232935716732955
ACH-000208,0.08577006914239907
ACH-000210,-0.029083705367572824
ACH-000211,0.13685971017646395
ACH-000215,0.09722547551685766
ACH-000221,0.2078823841345468
ACH-000222,0.225518828587353
