,ACO2 (50)
ACH-000311,-0.5241516367386702
ACH-000312,-0.6715585088014882
ACH-000315,-1.0421291807608997
ACH-000316,-0.18639076097970764
ACH-000317,-0.08055777090131623
ACH-000318,-0.9179215780948052
ACH-000319,-0.31882072793770705
ACH-000320,-0.5820089839618687
ACH-000322,-0.3529191345731494
ACH-000323,-0.4351044204396557
ACH-000324,-0.13011706933235415
ACH-000329,-0.23825661831807546
ACH-000330,-0.6334067244380811
ACH-000331,-0.14551932565936104
ACH-000332,-0.37944906519942456
ACH-000334,-0.3514425584936673
ACH-000335,-0.2560525724657673
ACH-000336,-0.31707148474454866
ACH-000337,-0.7390345192984467
ACH-000338,-0.40915481486034383
ACH-000339,-1.0290619949190052
ACH-000341,-0.3504738755709144
ACH-000348,-0.4550017694807949
ACH-000350,-0.4855421317331287
ACH-000352,-1.2358144018063295
ACH-000356,-0.8872989902506624
ACH-000361,-0.241287675867956
ACH-000362,-0.3772130350500255
ACH-000363,-0.3505842732812118
ACH-000364,-0.2546220211520673
ACH-000365,-0.7425017509183525
ACH-000366,-0.7811038724256171
ACH-000368,-0.4984054067636626
ACH-000374,-1.0989003934129404
ACH-000375,-0.6847077958427026
ACH-000376,-0.34921665009846314
ACH-000381,-0.3909404093654702
ACH-000383,-0.2841766837005041
ACH-000387,-0.2793189642992421
ACH-000389,0.02010191433850553
ACH-000390,-0.5239022435367218
ACH-000393,-0.1291973971368288
ACH-000395,-0.8728886027544465
ACH-000396,-0.6098159920536304
ACH-000397,-0.7701318030811608
ACH-000401,-0.1562710143737164
ACH-000402,-0.4502407365002362
ACH-000403,-1.0510680407280617
ACH-000404,-0.7044314077226823
ACH-000406,-0.24524684396240484
ACH-000407,-0.2477620836276876
ACH-000408,-0.44260313633069776
ACH-000410,-0.40687969861587625
ACH-000411,-0.7340684872434973
ACH-000414,-0.07182340969075895
ACH-000415,-0.13124406891358506
ACH-000416,-0.3512290599086261
ACH-000420,-0.15209084229675784
ACH-000421,-0.8240483587618012
ACH-000424,-0.4478057550289021
ACH-000425,-0.0799404657815066
ACH-000426,-0.2961730775117924
ACH-000427,-0.3271560317332424
ACH-000433,0.12234939364222952
ACH-000435,-1.0746848660378236
ACH-000436,-0.4887053610966969
ACH-000444,-0.333062809415384
ACH-000445,-0.30404511516308425
ACH-000448,-0.4753478625999134
ACH-000450,-0.3779011127337257
ACH-000452,-0.6589931737416079
ACH-000454,-0.9051139784661016
ACH-000458,-0.3058390445363491
ACH-000459,-0.7788390977364489
ACH-000460,-0.7031329453516897
ACH-000461,-0.6326470167665331
ACH-000463,0.027244500448755576
ACH-000464,-0.2619524430521207
ACH-000466,-1.4467260152302304
ACH-000467,-0.11154658857258684
ACH-000468,-0.8481793115898137
ACH-000469,-0.2139967920905307
ACH-000470,-1.0282940699514909
ACH-000471,-0.691215088335803
ACH-000472,-0.2008031181579185
ACH-000473,-0.3014789099947127
ACH-000475,-0.22793799301554515
ACH-000476,-0.13699621074326845
ACH-000477,-0.7422784189668246
ACH-000479,-0.2991382973560465
ACH-000480,-0.07760075858069508
ACH-000481,-0.3183586509162117
ACH-000483,-0.8861884496213741
ACH-000484,-0.25543844577430885
ACH-000485,-0.8600953790983181
ACH-000486,-0.22618466893830425
ACH-000487,-0.557134763493739
ACH-000488,-0.6268564252372528
ACH-000490,-0.5993251788591987
ACH-000491,-0.5885342612727985
ACH-000495,-0.19270494348143524
ACH-000496,-0.2585313081772007
ACH-000499,-0.6313248046840886
ACH-000500,-0.16151485437070662
ACH-000502,-0.3828746793633055
ACH-000503,-0.39834184784382337
ACH-000505,-0.2490268325773373
ACH-000507,-0.4628621115992837
ACH-000510,-0.725880849362101
ACH-000511,-0.3376117725558332
ACH-000512,-0.4463600528833439
ACH-000516,-0.4529255880264346
ACH-000517,-0.2470337420155719
ACH-000518,-0.3391088489513352
ACH-000520,-0.14330302312887122
ACH-000521,-0.23030387670810945
ACH-000522,-0.06448594231066282
ACH-000524,-0.7158099193882428
ACH-000527,-0.5907716061246411
ACH-000528,-0.7944236977588197
ACH-000537,-0.5870498352823695
ACH-000541,-0.45021433178901815
ACH-000542,-0.13368353202881494
ACH-000544,-0.5666018627442302
ACH-000545,-0.1462216459971231
ACH-000547,-0.13139458591581146
ACH-000548,-0.8844781252874234
ACH-000549,-0.034435754124336485
ACH-000550,-0.2313145963455736
ACH-000552,-0.7768982926526399
ACH-000556,-0.3113939911161273
ACH-000557,-0.313207383251616
ACH-000569,-0.17272230261530291
ACH-000570,-0.36023892575278377
ACH-000571,-0.17040644195153426
ACH-000573,-0.895282435530185
ACH-000576,-0.3795092085275818
ACH-000579,-1.0576961384197712
ACH-000580,-0.11189965970828344
ACH-000584,-1.254830058250033
ACH-000585,-0.028568462394300893
ACH-000588,-0.5053707826281904
ACH-000589,-0.1984761715435097
ACH-000591,-0.47981274748871705
ACH-000593,-0.24403634578031766
ACH-000600,-0.14662179383521715
ACH-000601,-0.6834648911925466
ACH-000605,-0.9880982067426022
ACH-000606,-0.4949209500529859
ACH-000608,-0.7532196528920615
ACH-000614,-0.3540031563614266
ACH-000616,-0.14214599385622415
ACH-000618,-0.9039122132342228
ACH-000619,-0.9820831705725626
ACH-000620,-0.9627499995281348
ACH-000621,-1.1881699475470198
ACH-000622,-0.3555689976505003
ACH-000623,-0.31042376589454834
ACH-000624,-0.3392302507810226
ACH-000627,-0.4528328818003245
ACH-000630,-0.3536098331546509
ACH-000631,-0.10817232407553233
ACH-000632,-0.2426492607834304
ACH-000633,-0.5490991951436146
ACH-000637,-0.18177494867433824
ACH-000638,0.0020262426710747653
ACH-000646,-0.8845448064914524
ACH-000647,-0.7246641625659344
ACH-000648,-0.7146657801951392
ACH-000649,-0.04341585076542804
ACH-000651,-0.9321249061670172
ACH-000652,-0.7949820994840425
ACH-000653,-0.6497014394990146
ACH-000657,-0.2333005682055748
ACH-000658,-0.5897004255774239
ACH-000661,-0.1543616055305164
ACH-000662,-0.2888636229617969
ACH-000663,-0.5725186787181878
ACH-000665,-0.2956675375646763
ACH-000671,-0.2966718840977613
ACH-000672,-0.7919550636212972
ACH-000673,-0.19279380268306745
ACH-000676,-0.7231348632696879
ACH-000677,-0.866348253866722
ACH-000681,-0.16102848632462946
ACH-000683,-0.2261639469465252
ACH-000684,-0.22039556975741495
ACH-000688,-0.1710257744962389
ACH-000693,-0.3132467436935165
ACH-000694,-0.5224270305364765
ACH-000695,-0.7666125533349005
ACH-000696,-0.4040480575582256
ACH-000697,-0.31939815114614184
ACH-000699,-0.15991097898072928
ACH-000701,-0.4576699813432067
ACH-000706,-0.4913432878534273
ACH-000711,-0.2910079177024179
ACH-000713,-0.727255089964665
ACH-000714,-0.13015818845185173
ACH-000718,-0.3759394663872244
ACH-000720,-0.2150942113480814
ACH-000721,-0.6496804679072605
ACH-000724,-0.4142835531878108
ACH-000725,-0.5667191219962365
ACH-000732,-0.4005462800440115
ACH-000734,-0.4928094693308328
ACH-000735,-0.4039401823462103
ACH-000736,-0.5662928001114259
ACH-000738,-0.11064200561535947
ACH-000746,-0.9001916452949693
ACH-000747,-0.6962490749185162
ACH-000748,-0.2781607176121917
ACH-000753,-1.0974852965236246
ACH-000756,-0.1568176405434291
ACH-000757,-0.6218304602634686
ACH-000758,-0.913481696727752
ACH-000760,-0.3552153357225899
ACH-000762,-0.4958449669495675
ACH-000763,-0.438049105625147
ACH-000764,-0.449515835450231
ACH-000765,-0.616394568362768
ACH-000766,-0.8196027359023951
ACH-000767,-0.294844173971028
ACH-000768,-0.8609260808036157
ACH-000769,-0.6991477909399126
ACH-000770,0.13277894139114665
ACH-000771,-0.11831356168165101
ACH-000773,0.01420846556904794
ACH-000776,-0.34786684167473025
ACH-000777,-1.140812329578596
ACH-000778,-0.18941625370762585
ACH-000781,-0.5180905873046987
ACH-000782,-0.5182487037773353
ACH-000783,-0.4720447928624432
ACH-000784,-0.4586112184750675
ACH-000785,-0.4859346507336833
ACH-000787,-0.8634219496571756
ACH-000788,-0.2994160109700969
ACH-000791,-0.3744707880911221
ACH-000792,-0.06041101013746781
ACH-000794,-0.5612196423571584
ACH-000796,-0.7524635294117734
ACH-000798,-0.3947707528951737
ACH-000799,-0.2894038993816037
ACH-000800,-0.4814296701075942
ACH-000802,-0.4810659774045686
ACH-000804,-0.5693015227497625
ACH-000805,-0.2734925907078042
ACH-000809,-0.7223357307289883
ACH-000810,-0.6220274909107563
ACH-000811,-0.2671221502933257
ACH-000817,-0.6277740295215666
ACH-000819,-0.12496766979455468
ACH-000820,-0.6970013295185228
ACH-000821,-0.741306903675243
ACH-000822,-0.22654413921091485
ACH-000823,-1.0331845753829565
ACH-000824,-0.10047784156765227
ACH-000827,-0.7052020409775197
ACH-000829,-0.6262841159285794
ACH-000831,-0.8298180744783986
ACH-000832,-0.12863087994704744
ACH-000833,-1.3321134008017992
ACH-000834,-0.04285520123863288
ACH-000835,-0.2710902085499617
ACH-000836,-0.21035287058617266
ACH-000837,-0.9410011935914876
ACH-000838,-0.2502372788908105
ACH-000839,-0.2642890859390358
ACH-000840,-1.054659381052664
ACH-000841,-0.16445986460109266
ACH-000843,-1.1256241204742066
ACH-000846,-0.8325231494198236
ACH-000847,-0.3945668997131808
ACH-000848,-0.22130927881874385
ACH-000849,-1.1201645025858695
ACH-000851,-0.4231817605486073
ACH-000855,-0.9720428916969774
ACH-000856,-0.8899482060537601
ACH-000858,-0.3553885695820793
ACH-000859,-0.8053729094603873
ACH-000861,-0.14208481916798546
ACH-000862,-0.7310079509257179
ACH-000865,-0.5335591290494225
ACH-000866,-0.7247294414652683
ACH-000867,-1.2774330198922066
ACH-000869,-0.7850020933571481
ACH-000872,-0.05320623960747828
ACH-000873,-0.7194438099422362
ACH-000876,-0.12813381138222749
ACH-000878,-0.7957347002452462
ACH-000880,-0.8731195830729893
ACH-000881,-0.7161606580234777
ACH-000882,-0.7204168821767464
ACH-000884,-0.09878195232026382
ACH-000885,-0.5094870983615813
ACH-000887,-0.7675263204669701
ACH-000889,-0.6055068518724778
ACH-000896,-1.0368505526581788
ACH-000898,-0.3520506985601093
ACH-000900,-0.6626457905240078
ACH-000901,-0.21992936289279955
ACH-000905,-0.13082854237323568
ACH-000906,-0.11075930316736099
ACH-000907,-0.2406245983137248
ACH-000910,-0.809356751632646
ACH-000911,-0.7750721165901393
ACH-000912,-0.8125913910439398
ACH-000913,-0.06400718001769723
ACH-000915,-0.2426773130549205
ACH-000916,-0.4803160352523718
ACH-000917,-0.7641708883713451
ACH-000920,-0.7263001602856402
ACH-000921,-0.032594558220787564
ACH-000924,-0.9825283258645257
ACH-000926,-0.9094132541920936
ACH-000928,-0.9198731685272904
ACH-000929,-0.1972403050010889
ACH-000932,-0.15586844461895838
ACH-000935,-0.0862248296841748
ACH-000936,-0.9668306863281936
ACH-000937,-0.8604179861750075
ACH-000938,-0.5415756121521413
ACH-000939,-0.16115952993659954
ACH-000941,-0.4066014933520527
ACH-000943,-0.5987517780075848
ACH-000946,-0.09380390190727853
ACH-000947,-0.040639545986577465
ACH-000948,-0.2189937324710896
ACH-000950,0.0034740345365748392
ACH-000953,-0.8164510772856005
ACH-000954,-0.6076991179841335
ACH-000957,-0.3768576719882084
ACH-000958,-0.2682814408653937
ACH-000960,-0.7431518701420629
ACH-000963,-0.4893996358394988
ACH-000968,-0.3684503811064327
ACH-000969,-0.17220608435949486
ACH-000972,-0.20868663020831896
ACH-000973,-0.4943309731561614
ACH-000974,-0.8454317510068217
ACH-000978,-0.4708967182089934
ACH-000984,-0.02077284782135904
ACH-000986,-0.27941229031814496
ACH-000988,-0.4179674676590205
ACH-000993,-0.5840854919376269
ACH-000994,-0.04782606764821535
ACH-000996,-0.5339546905066802
ACH-001001,0.1881013666183253
ACH-001020,-0.4614649853177543
ACH-001028,-0.6578405228537785
ACH-001031,-0.8481581016024853
ACH-001038,-0.7028955461236495
ACH-001048,-0.9312184189429448
ACH-001050,-0.4217278619586811
ACH-001053,-0.4025042240383064
ACH-001054,-0.40487575118284025
ACH-001061,-0.5580918551883548
ACH-001067,-0.4756996392469346
ACH-001075,-0.7675284809534921
ACH-001096,-0.6354740990161735
ACH-001111,-0.233855571411374
ACH-001119,-0.483136293428013
ACH-001128,-0.5352639041497669
ACH-001134,-0.4182979049671484
ACH-001151,-0.8861333790615619
ACH-001163,-1.1012310624026689
ACH-001164,-0.3837588415901729
ACH-001183,-0.10417165138318377
ACH-001192,-0.494893106939713
ACH-001193,-0.5064028067960427
ACH-001196,-0.8830560207499442
ACH-001197,-0.7084554429293646
ACH-001205,-0.3925390724489231
ACH-001211,-0.5152730108564679
ACH-001212,-0.2309537101696518
ACH-001228,-0.2448405368679673
ACH-001232,0.007945175194002417
ACH-001239,-0.3556200521830443
ACH-001270,-0.9591308642239238
ACH-001274,-0.8743066061412191
ACH-001275,-0.5396062890569634
ACH-001277,-0.29987682666844545
ACH-001278,-0.6753790257787267
ACH-001280,-0.9286926847169691
ACH-001283,-0.5731768493919884
ACH-001289,-0.8735213243322734
ACH-001300,-0.7898000207443844
ACH-001301,-0.4716617759332144
ACH-001302,-0.3015484940082169
ACH-001306,-0.1897750116781895
ACH-001318,-0.3048328255482059
ACH-001322,-0.3361685767898632
ACH-001328,-0.09453600438958504
ACH-001332,-0.5316954224939442
ACH-001336,-0.3433936745156466
ACH-001346,-0.6564035037446777
ACH-001353,-1.2415704311585485
ACH-001354,-0.5584563232086278
ACH-001367,-0.5429369283227653
ACH-001368,-0.4229093623040379
ACH-001374,-0.4540800539769869
ACH-001377,-0.10440089950413353
ACH-001380,-0.7950838857880951
ACH-001391,-0.28804806412843026
ACH-001408,-0.315840521196566
ACH-001430,-0.4863641511687439
ACH-001431,-0.7424026994418328
ACH-001450,-0.8792310251280999
ACH-001496,-1.310045807617462
ACH-001500,-0.5267410464281403
ACH-001523,-0.787753327563979
ACH-001532,-0.4620199154316098
ACH-001550,-0.5392911686473537
ACH-001552,-0.3956180779859049
ACH-001554,-0.5493810532674567
ACH-001654,-0.5277516653787109
ACH-001735,-0.6842276704419601
ACH-001736,-0.6325993226978411
ACH-001737,-0.4672120369678525
ACH-001740,-1.1718204415418791
ACH-001745,-0.9127713940418642
ACH-001765,-0.8392354459228516
