,FNIP2 (57600)
ACH-000368,0.13011961049127704
ACH-000374,0.1295218829946037
ACH-000375,0.12003690951217512
ACH-000376,0.06674766073234573
ACH-000381,0.08352422887592363
ACH-000383,0.06934626693590472
ACH-000387,-0.010590862086286536
ACH-000389,0.17881488987767002
ACH-000390,0.14911822816957995
ACH-000393,0.07026204482313421
ACH-000395,0.07813870430312196
ACH-000396,0.16490537015650197
ACH-000397,0.025055581218664757
ACH-000401,0.2481482136340667
ACH-000402,-0.17100340274606368
ACH-000403,0.13456366873475795
ACH-000404,0.20441943623827544
ACH-000406,-0.10693215694549046
ACH-000407,0.1761493243857694
ACH-000408,0.2342458402178142
ACH-000410,0.2131967764692428
ACH-000411,0.0975295967860604
ACH-000414,0.20658620447494824
ACH-000415,0.1634765559690894
ACH-000416,0.03423534573816848
ACH-000420,0.14624893852836926
ACH-000421,0.08769518909164221
ACH-000424,0.1980630589207037
ACH-000425,0.11120027886337504
ACH-000426,0.0471929664761435
ACH-000427,0.30670800133013143
ACH-000433,0.16313470140052347
ACH-000435,0.26489891707322194
ACH-000436,0.030447418672746317
ACH-000444,0.06288178343369875
ACH-000445,0.0067988528914473
ACH-000448,0.11538698219282795
ACH-000450,-0.06472907888682493
ACH-000452,0.11609142073735207
ACH-000454,0.1983174539973316
ACH-000458,0.09336179204568018
ACH-000459,0.06497340959872627
ACH-000460,0.08914430176915593
ACH-000461,-0.014358436692354778
ACH-000463,0.052391202568412135
ACH-000464,0.08275898717356071
ACH-000466,0.22301662599819952
ACH-000467,0.2665460786052502
ACH-000468,0.04454063132053178
ACH-000469,0.11847226515901985
ACH-000470,0.04023704177267018
ACH-000471,0.1621141386893497
ACH-000472,0.0526574387272019
ACH-000473,0.20465569173523185
ACH-000475,0.12349352342804112
ACH-000476,0.00508486022434647
ACH-000477,0.15590076298735234
ACH-000479,0.2442470087234827
ACH-000480,0.36714137741994185
ACH-000481,0.08237031811219521
ACH-000483,0.09967148266957418
ACH-000484,-0.027447813537874743
ACH-000485,0.17853202832546436
ACH-000486,0.12375690207780195
ACH-000487,0.035383831473100445
ACH-000488,0.11252210793927804
ACH-000490,0.13012482009966025
ACH-000491,-0.017123533042112702
ACH-000495,0.05151113020003474
ACH-000496,0.12573684223436826
ACH-000499,0.05418443728733684
ACH-000500,0.4203853965618845
ACH-000502,0.07271541523051235
ACH-000503,0.08935185039610813
ACH-000505,0.03798924457410188
ACH-000507,0.06206332370372598
ACH-000510,0.13221834967916274
ACH-000511,0.020860591322247508
ACH-000512,0.2338483129247741
ACH-000516,0.0728731256992303
ACH-000517,0.021446048635847297
ACH-000518,0.131462476988156
ACH-000520,0.17664475258588255
ACH-000521,0.08244019381090516
ACH-000522,0.053554489728315315
ACH-000524,0.06901820267744108
ACH-000527,0.003278411795402265
ACH-000528,0.106166459483992
ACH-000537,0.11055119024902782
ACH-000541,0.39712769726364655
ACH-000542,0.06739584939457445
ACH-000544,0.08952890119041051
ACH-000545,-0.005564148394499139
ACH-000547,0.08324273670738498
ACH-000548,0.09993804376597523
ACH-000549,0.1863793067161135
ACH-000550,0.1181216477925085
ACH-000552,0.04724387228899411
ACH-000556,0.1485034429735041
ACH-000557,-0.007928311064803994
ACH-000569,0.09755697122115252
ACH-000570,0.17551843326019526
ACH-000571,0.022515324101718692
ACH-000573,0.12388358406604988
ACH-000576,0.11899397000482327
ACH-000579,0.2587176335943673
ACH-000580,-0.010988075121017607
ACH-000584,0.21051181018710946
ACH-000585,0.060620437845860874
ACH-000588,0.2409290363266062
ACH-000589,0.2675566003175788
ACH-000591,0.2755843662739859
ACH-000593,0.06081218373521816
ACH-000600,0.12614708394987595
ACH-000601,0.1672405221424063
ACH-000605,0.0891934614076857
ACH-000606,0.08335892595930923
ACH-000608,0.034764541257498414
ACH-000614,0.08983522254492551
ACH-000616,-0.013265409199764228
ACH-000618,0.17569212664940492
ACH-000619,0.13021976308561425
ACH-000620,0.0566000664873604
ACH-000621,0.07558621593922611
ACH-000622,0.2359784738746035
ACH-000623,0.017510254999225178
ACH-000624,0.022998548804087592
ACH-000627,0.15782577800686215
ACH-000630,0.12021771113748653
ACH-000631,0.21609258039084855
ACH-000632,0.05655389055046976
ACH-000633,0.08845764452504516
ACH-000637,0.19563267973340487
ACH-000638,0.17043260187006626
ACH-000646,0.057666879265139824
ACH-000647,0.058774462819590964
ACH-000648,0.005620174241851693
ACH-000649,0.021551642747683016
ACH-000651,0.09351088544562107
ACH-000652,0.05604147873608857
ACH-000653,0.09032548767705058
ACH-000657,0.1869081041235972
ACH-000658,0.09136883177453138
ACH-000661,0.08995993296406335
ACH-000662,0.3862575736949283
ACH-000663,0.10770081257254976
ACH-000665,0.049808095398658464
ACH-000671,0.08483536374772836
ACH-000672,-0.039792829454241084
ACH-000673,0.10420346101881063
ACH-000676,0.13522421177068694
ACH-000677,0.16209006913277935
ACH-000681,0.2786366627767187
ACH-000683,0.12334238428261587
ACH-000684,0.38769393734306906
ACH-000688,0.16025163848761978
ACH-000693,0.07643980152842926
ACH-000694,0.03821130525659554
ACH-000695,0.2974102924805909
ACH-000696,0.12222321071327985
ACH-000697,0.08572172427458694
ACH-000699,0.1009969817990969
ACH-000701,0.11644465670520285
ACH-000706,0.08085227355942809
ACH-000711,0.08172552219026309
ACH-000713,-0.1129913176653138
ACH-000714,0.05991865606277761
ACH-000718,0.13097760321895802
ACH-000720,0.1824157502257606
ACH-000721,0.1956998787051116
ACH-000724,0.22778969808349875
ACH-000725,0.15770758530716653
ACH-000732,-0.03930318681495094
ACH-000734,0.0463139006360571
ACH-000735,0.197616894957693
ACH-000736,0.2160196244213095
ACH-000738,0.09554228574798526
ACH-000746,-0.05986068071005831
ACH-000747,0.15806271167195246
ACH-000748,-0.00965077587734043
ACH-000753,0.08808957762118966
ACH-000756,0.14099873115125966
ACH-000757,0.16245987137995918
ACH-000758,0.09440634449570748
ACH-000760,0.04132104027290242
ACH-000762,0.16400748267682808
ACH-000763,0.057992497187507375
ACH-000764,0.21380157307800116
ACH-000765,0.012705628403356966
ACH-000766,-0.013507521708263656
ACH-000767,0.10454523625722513
ACH-000768,0.04238311832937177
ACH-000769,0.03555461736387708
ACH-000770,0.05213168817609287
ACH-000771,0.2486049218066687
ACH-000773,0.1747870267095747
ACH-000776,0.19211385873709744
ACH-000777,0.04003726270381304
ACH-000778,0.11821846878631655
ACH-000781,0.15713644316108075
ACH-000782,0.16567447078717312
ACH-000783,0.1307423311735205
ACH-000784,0.16193609101031572
ACH-000785,0.15826812025471848
ACH-000787,0.1525416068179321
ACH-000788,0.06754805599638193
ACH-000791,0.08533829997910287
ACH-000792,0.10578821142293432
ACH-000794,0.05432022214961248
ACH-000796,-0.02461560904394665
ACH-000798,-0.03580517085176421
ACH-000799,-0.06728317881478127
ACH-000800,0.04707680923861349
ACH-000802,0.046937469098351815
ACH-000804,0.18023348320874905
ACH-000805,0.24313658561377105
ACH-000809,0.13664906760242046
ACH-000810,0.09183159191632877
ACH-000811,0.14724709889484722
ACH-000817,0.06957273093151317
ACH-000819,0.14282502302742994
ACH-000820,-0.25053516863921793
ACH-000821,-0.04305499407100468
ACH-000822,0.051974610024082574
ACH-000823,0.0536509931976968
ACH-000824,0.17879928366528752
ACH-000827,0.017510567315528924
ACH-000829,0.2474338273538591
ACH-000831,0.2394512473270549
ACH-000832,0.1367540649673817
ACH-000833,0.023874477161861557
ACH-000834,0.08645125795783414
ACH-000835,-0.006206608116673166
ACH-000836,0.08927882843081793
ACH-000837,0.1689055930529292
ACH-000838,-0.17485676948594542
ACH-000839,-0.06693348233153319
ACH-000840,0.06253160446329592
ACH-000841,0.1782581929391801
ACH-000843,0.12466532172924705
ACH-000846,-0.045597328830386336
ACH-000847,0.13411591384664925
ACH-000848,0.07923354502949291
ACH-000849,0.06540513605167514
ACH-000851,0.1581274594678785
ACH-000855,0.01628416222220198
ACH-000856,0.11038635717464533
ACH-000858,0.019267026646282284
ACH-000859,0.07953432551333847
ACH-000861,-0.005246198249930054
ACH-000862,0.1576767840458441
ACH-000865,0.10346596954405524
ACH-000866,0.09938900182493968
ACH-000867,0.14405287219219762
ACH-000869,0.13619039336474895
ACH-000872,0.11402079918375825
ACH-000873,-0.05618518745752705
ACH-000876,0.1307260035977781
ACH-000878,0.06391629679571878
ACH-000880,0.037380123476657375
ACH-000881,0.024199738510093948
ACH-000882,0.036315611963595854
ACH-000884,0.002046462946834037
ACH-000885,-0.029369493892304158
ACH-000887,0.08013777213254825
ACH-000889,0.13926844770152105
ACH-000896,0.10253312146953676
ACH-000898,0.09540256684977856
ACH-000900,0.1676627738465763
ACH-000901,0.20679525111019134
ACH-000905,0.2172924365076244
ACH-000906,-0.008159342312304255
ACH-000907,0.01207598952734371
ACH-000910,0.028437254088136837
ACH-000911,0.14806851405500113
ACH-000912,0.15928675917098695
ACH-000913,0.03870859616688092
ACH-000915,0.17745176434125667
ACH-000916,0.2830068877047759
ACH-000917,0.23721424796035054
ACH-000920,-0.02157489403123029
ACH-000921,0.049344494142749065
ACH-000924,0.04210600989717781
ACH-000926,0.07221981021035605
ACH-000928,0.039301775900362254
ACH-000929,0.14550623826681666
ACH-000932,-0.05267053917671558
ACH-000935,0.08516216508189259
ACH-000936,0.16323384842476013
ACH-000937,0.11865972562066605
ACH-000938,0.14887899698197168
ACH-000939,0.3073278389432969
ACH-000941,0.13113221277685355
ACH-000943,0.09811190526256376
ACH-000946,0.002205418549675561
ACH-000947,0.07927528009152711
ACH-000948,0.1149150252859407
ACH-000950,-0.0072875862326637186
ACH-000953,0.1614081002582415
ACH-000954,-0.1344654421315632
ACH-000957,-0.016680901350584858
ACH-000958,-0.1899413926764087
ACH-000960,-0.05301207923802058
ACH-000963,0.029964311621269238
ACH-000968,0.037180808748670836
ACH-000969,0.2648203930853216
ACH-000972,0.025790704281443748
ACH-000973,0.10375312746416064
ACH-000974,0.06788618705214408
ACH-000978,0.059966621376287735
ACH-000984,0.006005298020670104
ACH-000986,0.13821789416732105
ACH-000988,-0.04231876050002693
ACH-000993,0.3037526925333581
ACH-000994,0.23255884567384985
ACH-000996,0.13142865434129022
ACH-001001,0.10564527019871156
ACH-001020,0.12919383009191154
ACH-001028,0.07335082598500138
ACH-001031,0.044997304405451084
ACH-001038,0.0800981814375158
ACH-001048,0.07691605583134985
ACH-001050,0.15246446868203511
ACH-001053,0.16783516716181396
ACH-001054,0.19440289319477969
ACH-001061,0.17357034904578253
ACH-001067,0.037658739984508915
ACH-001075,0.12063212711380647
ACH-001096,0.11996749695556852
ACH-001111,0.0727277174236067
ACH-001119,0.18756464062080788
ACH-001128,0.1968927093821652
ACH-001134,0.07026099779128367
ACH-001151,0.0525304526220372
ACH-001163,0.0798754996293483
ACH-001164,0.2252143105323823
ACH-001183,0.08813060008202524
ACH-001192,-0.1652416089173568
ACH-001193,-0.0901152764559483
ACH-001196,0.16358290899635802
ACH-001197,-0.030459580639110417
ACH-001205,-0.015637349103566213
ACH-001211,0.1315332223812382
ACH-001212,-0.04569831542782817
ACH-001228,0.09844786481293827
ACH-001232,0.12842176271713246
ACH-001239,0.1873407933871212
ACH-001270,0.0019900631277486825
ACH-001274,0.13806226270600228
ACH-001275,0.23562913450717035
ACH-001277,0.21184965004953046
ACH-001278,0.25781066732465835
ACH-001280,0.08604838710572274
ACH-001283,0.02001653074011381
ACH-001289,0.04652996727477508
ACH-001300,-0.10857097934552652
ACH-001301,0.09697033481941324
ACH-001302,0.278558012075036
ACH-001306,0.112602077585901
ACH-001318,0.06641772279333516
ACH-001322,-0.08579460008594345
ACH-001328,0.010847553026620951
ACH-001332,0.14606968210298127
ACH-001336,0.14781972726748885
ACH-001346,0.011242564260579041
ACH-001353,-0.04149630780071314
ACH-001354,0.05260348642422144
ACH-001367,0.21101547884326188
ACH-001368,0.10052167729205114
ACH-001374,0.02928615910347147
ACH-001377,0.029733642489256418
ACH-001380,0.08881652124618353
ACH-001391,0.014823529706931937
ACH-001408,0.0670669488200349
ACH-001430,0.07106044379251003
ACH-001431,0.18426485151887614
ACH-001450,0.19230170655325254
ACH-001496,0.15140721617947842
ACH-001500,0.14729409224311105
ACH-001523,0.2371958545282764
ACH-001532,0.08222839319412201
ACH-001550,0.13467597049955496
ACH-001552,0.0583986506183132
ACH-001554,0.1161875702031802
ACH-001654,0.11751221250046608
ACH-001735,0.02223888944930181
ACH-001736,0.10736284796589317
ACH-001737,0.2328195248628903
ACH-001740,0.2739023223347947
ACH-001745,0.20697651530289132
ACH-001765,0.12449157615826485
