,SLN (6588)
ACH-000004,0.12326667664715005
ACH-000005,0.08489317671655403
ACH-000007,0.06250066685361932
ACH-000009,-0.007271119108276385
ACH-000011,0.25279648345560496
ACH-000012,-0.03938568380133766
ACH-000013,-0.06081780654413636
ACH-000014,0.16346718866636845
ACH-000015,0.040674406303772864
ACH-000017,0.121696443824497
ACH-000018,0.2504867276999138
ACH-000019,0.2322641352120536
ACH-000021,0.12216769617415392
ACH-000022,-0.014114789614087318
ACH-000025,-0.032538983193223465
ACH-000028,0.053183177044287065
ACH-000030,0.051079591344489146
ACH-000035,0.050190918367868334
ACH-000036,0.05278554697034328
ACH-000037,0.08837182704918277
ACH-000039,-0.0002876896916550492
ACH-000040,0.1010143546922622
ACH-000041,-0.006648085098432605
ACH-000042,0.04228241377217861
ACH-000045,0.12926575739275695
ACH-000047,0.027732384516087092
ACH-000052,0.0605346358479387
ACH-000053,-0.013771403226615148
ACH-000054,-0.016920238153906097
ACH-000055,0.06380338915193667
ACH-000060,-0.0043749805520553785
ACH-000067,0.13845232549311454
ACH-000070,-0.0668973791324751
ACH-000075,-0.05467748934728328
ACH-000078,-0.03531824721621095
ACH-000082,0.06213198040171631
ACH-000085,0.11694612230051503
ACH-000086,0.005131257222623645
ACH-000087,0.12060492108210115
ACH-000092,-0.010135513803109321
ACH-000095,0.11129504876736444
ACH-000097,0.034120672710196594
ACH-000098,0.08323961008858567
ACH-000099,-0.04700699045647845
ACH-000108,-0.022403003611052057
ACH-000113,0.15230364094054313
ACH-000116,-0.06704690905627385
ACH-000118,0.03706674266901242
ACH-000120,-0.055517376174790654
ACH-000123,0.0072242584513015455
ACH-000127,0.1312121764041465
ACH-000128,-0.0008869888503415576
ACH-000132,0.012685639963632957
ACH-000133,-0.05579485326201845
ACH-000137,-0.017225668880087145
ACH-000138,-0.006412738194685731
ACH-000142,0.027530115770080226
ACH-000143,-0.0665816017672208
ACH-000146,-0.02196412118437151
ACH-000148,0.0041106710024636115
ACH-000150,-0.014235611137748346
ACH-000152,-0.02296728824830386
ACH-000153,0.17588352114264108
ACH-000159,0.05463516326933628
ACH-000160,-0.044831831968823586
ACH-000163,0.18313876276223248
ACH-000167,-0.2328274579928427
ACH-000168,0.07512641110255007
ACH-000169,0.12914499066799884
ACH-000178,0.10415035673868496
ACH-000183,0.02856963988302697
ACH-000188,0.033477139449481504
ACH-000189,0.05377672205534762
ACH-000190,-0.08087463802848542
ACH-000198,0.12924002980025462
ACH-000203,0.7713011660105772
ACH-000204,-0.05982820892125122
ACH-000206,0.09511058244988488
ACH-000207,0.05427755559441248
ACH-000208,-0.05778781506380733
ACH-000210,0.13424064251521428
ACH-000211,0.0584896372609548
ACH-000215,0.059655732353282635
ACH-000221,0.07983346633920665
ACH-000222,-0.22100897320851506
ACH-000223,0.16623274730772736
ACH-000226,-0.11281611748384902
ACH-000227,-0.08982321809916506
ACH-000228,-0.03185314221503045
ACH-000231,-0.01873478690657056
ACH-000232,0.015128217181774328
ACH-000233,0.055186291526904685
ACH-000234,0.04874808971914719
ACH-000235,0.08984616186728465
ACH-000237,-0.07051626254934043
ACH-000238,0.002852340438623261
ACH-000242,0.13844145065973745
ACH-000243,0.07805460160526911
ACH-000244,0.12623085780338986
ACH-000246,0.013704112457802248
ACH-000248,0.06453578864254488
ACH-000250,-0.06710219545358018
ACH-000251,0.08263442226560043
ACH-000252,-0.10534395354255348
ACH-000253,-0.10703544289012078
ACH-000255,0.008784124039742864
ACH-000256,0.12205277629216475
ACH-000257,0.24329693546166656
ACH-000258,-0.048203320495229816
ACH-000259,0.010260453994461415
ACH-000260,0.003932790343507488
ACH-000261,0.0979242623452224
ACH-000262,0.06153815238266065
ACH-000263,-0.11831804923703125
ACH-000264,0.0239593978852654
ACH-000265,0.0928042600978486
ACH-000266,0.027922179759844724
ACH-000272,0.053768122349914384
ACH-000274,-0.03831956920314869
ACH-000277,-0.014982516641017775
ACH-000278,-0.0779718438605551
ACH-000279,0.03547243193548018
ACH-000280,0.05210798584227895
ACH-000281,-0.07052442046082218
ACH-000288,-0.037693449949841334
ACH-000291,0.11140623634342722
ACH-000293,0.06546140386742386
ACH-000294,0.0811369187489609
ACH-000295,0.10204093793767836
ACH-000296,-0.006946452951551641
ACH-000302,0.044421727466051185
