,GCA (25801)
ACH-000004,0.06669592801231326
ACH-000005,0.03683308794898898
ACH-000007,-0.11164902214463324
ACH-000009,0.0003951294446728653
ACH-000011,0.09831003418242132
ACH-000012,0.18190167658028925
ACH-000013,0.06575521095218125
ACH-000014,0.009945104110799135
ACH-000015,0.11674572402200195
ACH-000017,0.020290227978422663
ACH-000018,0.004392479768895222
ACH-000019,0.12546296556830713
ACH-000021,0.1383780328716178
ACH-000022,0.0671663415850749
ACH-000025,0.15669601676417622
ACH-000028,0.013075755647684678
ACH-000030,0.117276622164938
ACH-000035,-0.004067235303718576
ACH-000036,0.06690695158121147
ACH-000037,-0.08041901862069335
ACH-000039,0.06913489038721067
ACH-000040,0.18271615397434499
ACH-000041,0.07197544132038566
ACH-000042,0.02264386797870424
ACH-000045,0.06316346462091997
ACH-000047,0.07981322378306596
ACH-000052,-0.056600136412875236
ACH-000053,0.060165848521830635
ACH-000054,0.009488147918479229
ACH-000055,0.11167478596952568
ACH-000060,0.04335424214548258
ACH-000067,0.06091691760664355
ACH-000070,0.0700926342598668
ACH-000075,0.09166972546600953
ACH-000078,0.2874733810729527
ACH-000082,0.05498614687015707
ACH-000085,0.2465410588344141
ACH-000086,-0.08502130661133385
ACH-000087,0.2104265267904063
ACH-000092,-0.125901055393704
ACH-000095,0.1179233935037222
ACH-000097,0.05735927804346469
ACH-000098,0.007918978411079901
ACH-000099,0.17069432506268956
ACH-000108,0.12690004110403028
ACH-000113,0.08590763982158689
ACH-000116,0.11250041402563936
ACH-000118,0.06465025987695558
ACH-000120,0.03718654663432459
ACH-000123,-0.006934780844550486
ACH-000127,0.02576444157383329
ACH-000128,0.0930420613136912
ACH-000132,0.007253731683309813
ACH-000133,-0.07918312844195384
ACH-000137,-0.1802938643269868
ACH-000138,0.11844886575342845
ACH-000142,0.041965529787527336
ACH-000143,0.0006217385912844602
ACH-000146,0.0577620503386388
ACH-000148,0.06047857654422392
ACH-000150,-0.0496961170108438
ACH-000152,-0.05439443208703056
ACH-000153,0.1011479875630594
ACH-000159,0.022594409920023883
ACH-000160,0.14334545406855848
ACH-000163,0.04627584085324053
ACH-000167,0.1895772797762866
ACH-000168,0.06492417788657644
ACH-000169,0.013119917286848694
ACH-000178,0.01480510936686711
ACH-000183,0.16895330108986145
ACH-000188,0.14677904635865455
ACH-000189,-0.006925713811744302
ACH-000190,-0.099567969392686
ACH-000198,-0.048172107042715184
ACH-000203,-0.20089344508336093
ACH-000204,0.04136780722654306
ACH-000206,0.08907785654871116
ACH-000207,-0.09584113792440928
ACH-000208,0.2012286607049529
ACH-000210,0.263074128040946
ACH-000211,0.05516417857444719
ACH-000215,0.05457753662858288
ACH-000221,-0.031273821829251355
ACH-000222,0.07426454171660155
ACH-000223,-0.0692953586309431
ACH-000226,0.004986061026274614
ACH-000227,0.2206283200129533
ACH-000228,-0.13118635890251626
ACH-000231,0.08890150531573887
ACH-000232,0.06347363464660133
ACH-000233,0.0009688263497722574
ACH-000234,0.02576914813201166
ACH-000235,0.08966235780144285
ACH-000237,0.10419175771071312
ACH-000238,0.06581380117746212
ACH-000242,0.16146801868477506
ACH-000243,0.11963679428255443
ACH-000244,0.1610296780434373
ACH-000246,0.03941808711793076
ACH-000248,-0.09508650636594627
ACH-000250,0.06803901214217019
ACH-000251,-0.05088948545664198
ACH-000252,-0.09274689857973956
ACH-000253,0.055983341493988696
ACH-000255,-0.030970659302928374
ACH-000256,0.17292811118871648
ACH-000257,0.14345542747172166
ACH-000258,0.04712510891693047
ACH-000259,0.10146332692729428
ACH-000260,0.09962132348952198
ACH-000261,0.10412243332615473
ACH-000262,0.038847265719488
ACH-000263,0.37149201327873976
ACH-000264,0.08942810682501531
ACH-000265,0.02615701918209808
ACH-000266,0.09745296521910198
ACH-000272,0.07225737646427399
ACH-000274,0.03249662878416328
ACH-000277,0.10392811560325978
ACH-000278,-0.01628711790580413
ACH-000279,0.04062555039272852
ACH-000280,0.018642325232588585
ACH-000281,0.02705094361415837
ACH-000288,0.05637230017987156
ACH-000291,0.02448211815714917
ACH-000293,0.11573736459628806
ACH-000294,0.1422985822246287
ACH-000295,0.16914044771356893
ACH-000296,0.06355510405079356
ACH-000302,0.0168850085474851
ACH-000304,-0.063418719855116
ACH-000307,-0.005362510777799078
ACH-000308,0.0511441049884809
ACH-000310,0.1468706394227982
ACH-000311,0.05990030008774759
ACH-000312,0.17474145973908756
ACH-000315,0.15916712471762495
ACH-000316,0.10110015509184696
ACH-000317,0.21365372760837814
ACH-000318,0.09076490289602822
ACH-000319,-0.0313221922183166
ACH-000320,0.1206156101696933
ACH-000322,-0.09772014563322252
ACH-000323,0.14101977311130487
ACH-000324,-0.061548759937650924
ACH-000329,-0.013920092281491594
ACH-000330,0.1940919090333237
