,PDE2A (5138)
ACH-000004,-4.34349444905269e-05
ACH-000005,-0.4415165750656392
ACH-000007,-0.1719112182141969
ACH-000009,-0.057518228186385766
ACH-000011,-0.10068991682505757
ACH-000012,-0.08142644308007266
ACH-000013,-0.12592113302339542
ACH-000014,0.05485817007017644
ACH-000015,-0.1020082801471682
ACH-000017,-0.05495141656970335
ACH-000018,-0.0014022068355169564
ACH-000019,-0.4024218694163206
ACH-000021,-0.13048772354285348
ACH-000022,-0.1263782271319712
ACH-000025,-0.07467626010073078
ACH-000028,-0.14165630030901755
ACH-000030,-0.1820835677796608
ACH-000035,-0.02009420904001244
ACH-000036,-0.060684045165568024
ACH-000037,-0.0575670343870375
ACH-000039,-0.4001886129923653
ACH-000040,-0.07870848202537008
ACH-000041,-0.16781792593167202
ACH-000042,-0.041986686118707116
ACH-000045,0.1277895827458107
ACH-000047,-0.10004505636419207
ACH-000052,-0.17186206178054286
ACH-000053,-0.04501056426167623
ACH-000054,-0.05816008072709691
ACH-000055,-0.03957253689246424
ACH-000060,-0.07320573936953145
ACH-000067,-0.016655860316313224
ACH-000070,0.028320005173745007
ACH-000075,-0.27988565332682835
ACH-000078,0.02467098599344016
ACH-000082,-0.2537285750827775
ACH-000085,0.024673012712299783
ACH-000086,-0.2692179344636401
ACH-000087,-0.11295340404889588
ACH-000092,-0.10296890539355062
ACH-000095,-0.017336949196823683
ACH-000097,-0.2297864014094071
ACH-000098,-0.14675892321937292
ACH-000099,-0.09165803388219944
ACH-000108,-0.14567856184418232
ACH-000113,-0.0827737497640477
ACH-000116,-0.14772438819062791
ACH-000118,-0.15499081599901576
ACH-000120,0.025660699812621
ACH-000123,-0.1470823244629987
ACH-000127,-0.16598587076850235
ACH-000128,-0.06072481701159772
ACH-000132,-0.1649638732507444
ACH-000133,-0.049770657344619516
ACH-000137,-0.19105869997448455
ACH-000138,-0.19316760959470725
ACH-000142,-0.09008943377814478
ACH-000143,0.04309940457548128
ACH-000146,0.0154425297965586
ACH-000148,-0.04150357114509631
ACH-000150,0.09330650435556373
ACH-000152,0.04198836125528247
ACH-000153,-0.11992566038952855
ACH-000159,0.048561947806155456
ACH-000160,-0.3171652441777649
ACH-000163,0.060444425291501076
ACH-000167,0.08916743618802005
ACH-000168,-0.05175557569068085
ACH-000169,-0.015663502722553374
ACH-000178,-0.12063701045092162
ACH-000183,-0.1861689549988806
ACH-000188,-0.16902010108797408
ACH-000189,-0.2699246248415601
ACH-000190,-0.08464666426199295
ACH-000198,-0.1173646713265782
ACH-000203,0.1968580095700461
ACH-000204,-0.19930843742344612
ACH-000206,0.04039832102740915
ACH-000207,-0.2318206685574691
ACH-000208,-0.1143534254680085
ACH-000210,0.04144256083198386
ACH-000211,-0.08863931016097974
ACH-000215,-0.1005185584248594
ACH-000221,-0.030091530905430836
ACH-000222,-0.12651824237746526
ACH-000223,-0.145769909529082
ACH-000226,-0.2067286855979873
ACH-000227,-0.0811167751871305
ACH-000228,-0.30301310995277586
ACH-000231,-0.09441596068519877
ACH-000232,-0.13907748661107486
ACH-000233,-0.22173643340499452
ACH-000234,0.001201362136078831
ACH-000235,-0.0704296424035001
ACH-000237,-0.0855323040648616
ACH-000238,-0.0719012232208531
ACH-000242,-0.2222921939983523
ACH-000243,-0.11964885729385412
ACH-000244,-0.15390818312036034
ACH-000246,-0.05939793408061261
ACH-000248,-0.3099483176478908
ACH-000250,-0.07196254182676559
ACH-000251,-0.10994243046632336
ACH-000252,-0.22979965856351905
ACH-000253,-0.06084814154922789
ACH-000255,-0.38913743483584906
ACH-000256,-0.2162234035488817
ACH-000257,0.12886704893514864
