,TMEM209 (84928)
ACH-000004,-0.006196411800063889
ACH-000005,-0.014234356505184762
ACH-000007,0.2024724573663868
ACH-000009,-0.07005679986496154
ACH-000011,0.099290599365426
ACH-000012,-0.04666705205583406
ACH-000013,-0.03756397474007171
ACH-000014,-0.1930804830262413
ACH-000015,-0.08754266893191688
ACH-000017,0.0071733764627681315
ACH-000018,-0.09178585074191783
ACH-000019,0.023021657845074987
ACH-000021,-0.4998530362242489
ACH-000022,0.059170225636294524
ACH-000025,0.08254637043013702
ACH-000028,0.10077872021337604
ACH-000030,0.19242644220642796
ACH-000035,-0.07292625477067834
ACH-000036,-0.2213052944391417
ACH-000037,-0.15945605450623074
ACH-000039,-0.2537461580737569
ACH-000040,-0.1128978611615644
ACH-000041,-0.03976396031317187
ACH-000042,-0.20525525061834887
ACH-000045,-0.016728564333613888
ACH-000047,-0.05063693596735982
ACH-000052,-0.23631010584052226
ACH-000053,0.007520968362755555
ACH-000054,0.04540921525118493
ACH-000055,-0.18375469828429028
ACH-000060,-0.030963489989418932
ACH-000067,-0.16512422708196772
ACH-000070,-0.03128359202601252
ACH-000075,0.044820964747458066
ACH-000078,-0.17876830759431206
ACH-000082,-0.07170816087553364
ACH-000085,-0.21757075867929174
ACH-000086,-0.06643955597183814
ACH-000087,-0.1657880382359272
ACH-000092,0.08167350864026904
ACH-000095,-0.2691810421131636
ACH-000097,0.118419554440493
ACH-000098,-0.12926207928530933
ACH-000099,-0.2249667183139661
ACH-000108,-0.08718853233950016
ACH-000113,0.03494581645074757
ACH-000116,-0.07590148669183579
ACH-000118,0.06446702330042607
ACH-000120,-0.17050625403012076
ACH-000123,0.10578718690557302
ACH-000127,0.07941615113413138
ACH-000128,-0.21982414983357115
ACH-000132,-0.08491152451653126
ACH-000133,-0.060217696141405486
ACH-000137,-0.01805746772023242
ACH-000138,-0.07990128126427032
ACH-000142,-0.2011196459293641
ACH-000143,-0.3051531444726122
ACH-000146,-0.01792524040928149
ACH-000148,-0.05205920010500588
ACH-000150,-0.09353626321820888
ACH-000152,-0.2486869782963871
ACH-000153,0.1294617326764558
ACH-000159,0.06019231348204682
ACH-000160,-0.13417788079844986
ACH-000163,-0.2619387410910505
ACH-000167,-0.015628567875461945
ACH-000168,-0.1097870805210693
ACH-000169,-0.1107571162378861
ACH-000178,-0.2031828273934707
ACH-000183,0.028571185469868532
ACH-000188,-0.1116868267869588
ACH-000189,0.17223607710008587
ACH-000190,-0.18839642216476124
ACH-000198,-0.3542406999507335
ACH-000203,-0.07220615992505296
ACH-000204,-0.0688764755895316
ACH-000206,-0.0932336143498982
ACH-000207,0.02821063170555988
ACH-000208,-0.09378877932822956
ACH-000210,0.02594503584098622
ACH-000211,-0.21679664876984567
ACH-000215,-0.062152431929150063
ACH-000221,-0.18483076626916145
ACH-000222,-0.12685353202445704
ACH-000223,0.035557389435914494
ACH-000226,0.032725531130896705
ACH-000227,0.08096373665259422
ACH-000228,-0.11609533721637612
ACH-000231,-0.07372416123847603
ACH-000232,-0.1466991465791987
ACH-000233,0.026736120764652874
ACH-000234,0.05095528334112174
ACH-000235,-0.08792691590817768
ACH-000237,-0.1932690260767727
ACH-000238,-0.17198911714842885
ACH-000242,-0.03177726333501103
ACH-000243,0.05904319075218015
ACH-000244,0.0395160342631162
ACH-000246,0.03225220145001114
ACH-000248,-0.002358333163011156
ACH-000250,-0.06923506731852902
ACH-000251,-0.4341668474104598
ACH-000252,0.2775123879296562
ACH-000253,0.0747628130646692
ACH-000255,0.039299193279450584
ACH-000256,-0.06808499196925477
ACH-000257,-0.17893482980837558
ACH-000258,-0.024179358943444737
ACH-000259,-0.03877804250678395
ACH-000260,-0.01709312628186985
ACH-000261,-0.026366984676393732
ACH-000262,-0.09937771102436396
ACH-000263,-0.04148086056931436
ACH-000264,0.033383890314697774
ACH-000265,-0.06421767681967487
ACH-000266,-0.08835645503604239
ACH-000272,-0.14148547637244852
ACH-000274,-0.03644151381821088
ACH-000277,0.08387345751530817
ACH-000278,0.03336687633021991
ACH-000279,-0.20043591653775614
ACH-000280,-0.08873041507837844
ACH-000281,-0.2696618562289531
ACH-000288,-0.1227796928188687
ACH-000291,-0.015119764972515187
ACH-000293,-0.09148183170947943
ACH-000294,0.10760015598820788
ACH-000295,0.1489362236188362
ACH-000296,0.010150895151122757
ACH-000302,-0.011125514359960993
ACH-000304,-0.0824412084070624
ACH-000307,-0.11678168475210372
ACH-000308,-0.010973584940396928
ACH-000310,-0.00349485521852369
ACH-000311,-0.12933441036905755
ACH-000312,-0.06752342556014826
ACH-000315,-0.3345676761440917
ACH-000316,0.04733210149838296
ACH-000317,0.0791983441627921
ACH-000318,-0.05879915266188983
ACH-000319,-0.2759776803232959
ACH-000320,-0.06878975292045836
ACH-000322,-0.21563964198828564
ACH-000323,-0.2978700144021956
ACH-000324,-0.08892135356016775
ACH-000329,0.029733592189438468
ACH-000330,0.10420716197945774
ACH-000331,-0.2826502016968153
ACH-000332,-0.13158865516123447
ACH-000334,-0.18071911241792524
ACH-000335,0.19925112741831116
ACH-000336,-0.13517958103773944
ACH-000337,0.04361413322889804
ACH-000338,0.5409931894259361
ACH-000339,-0.0509861689142785
ACH-000341,-0.008656340058901868
ACH-000348,-0.02905456270705985
ACH-000350,0.08517927089674121
ACH-000352,-0.11204691800226324
ACH-000356,-0.016703693861549615
ACH-000361,0.17681959588796656
ACH-000362,0.02383605057162213
ACH-000363,-0.003447394822653596
ACH-000364,-0.1650115208134649
ACH-000365,-0.23502201945671494
ACH-000366,-0.0010266704165641431
ACH-000368,-0.2836373892944453
ACH-000374,-0.2797977994899275
ACH-000375,0.04920755568915877
ACH-000376,-0.04852301826824803
ACH-000381,0.020494434671007037
ACH-000383,-0.0036928327236126985
ACH-000387,-0.13607207628043408
ACH-000389,-0.03751502104952181
ACH-000390,-0.11255418996065936
ACH-000393,0.0011796632213770025
ACH-000395,-0.1298332620170162
ACH-000396,0.01044117426522952
ACH-000397,-0.06065008238462125
ACH-000401,-0.1012610735141847
ACH-000402,-0.21213696908692184
ACH-000403,-0.05008591549730918
ACH-000404,-0.29670969877792874
ACH-000406,-0.029311922455498882
ACH-000407,0.09673026275443436
ACH-000408,-0.2875896180409292
ACH-000410,-0.04062798788482557
ACH-000411,0.08242177352504249
ACH-000414,0.033025237834883696
ACH-000415,-0.09096686685388013
ACH-000416,-0.11953956660737225
ACH-000420,0.013479706646490513
ACH-000421,0.02119410823374673
ACH-000424,-0.18087684891762051
ACH-000425,-0.07888704238927886
ACH-000426,0.01680704881176559
ACH-000427,0.11738602640466643
ACH-000433,-0.08860724737480825
ACH-000435,-0.3212195887820018
ACH-000436,-0.010211189047801522
ACH-000444,0.020596438119687324
ACH-000445,-0.10280254119988018
ACH-000448,-0.060601429150985875
ACH-000450,-0.13159669045724387
ACH-000452,-0.10453116015745358
ACH-000454,0.01303519556343412
ACH-000458,-0.036377827992320894
ACH-000459,0.114740947749076
ACH-000460,-0.19020595235866836
ACH-000461,-0.061599099497680686
ACH-000463,0.02486250663173799
ACH-000464,-0.08407269527449088
ACH-000466,-0.07805955026071687
ACH-000467,0.10886923501509692
ACH-000468,-0.15127511057928386
ACH-000469,-0.1385141333879351
ACH-000470,0.2421024339887701
ACH-000471,-0.08347277599819497
ACH-000472,0.04577783271239768
ACH-000473,-0.03169473931733627
ACH-000475,-0.10670265854143217
ACH-000476,0.032815267579013686
ACH-000477,-0.09299028536295244
ACH-000479,-0.2171365885077572
ACH-000480,-0.11422150882222395
ACH-000481,0.028974411511578167
ACH-000483,-0.007041111393201644
ACH-000484,0.0553695126051252
ACH-000485,0.052143713231847334
ACH-000486,0.25650189507870896
ACH-000487,-0.0065197416815441205
ACH-000488,-0.05072605696494285
ACH-000490,-0.06413150851874949
ACH-000491,-0.015574515383484247
ACH-000495,0.2822925685905547
ACH-000496,-0.06674458112549207
ACH-000499,-0.2220280787677884
ACH-000500,-0.3669388044075928
ACH-000502,-0.18249935526914315
ACH-000503,-0.24584166893956094
ACH-000505,-0.02526076559798309
ACH-000507,-0.010590093549823359
ACH-000510,-0.09053375322010196
ACH-000511,-0.004357721958269453
ACH-000512,-0.16553895129278426
ACH-000516,-0.08369604468320307
ACH-000517,-0.02260241941438168
ACH-000518,0.03905372761918472
ACH-000520,-0.1444580371422883
ACH-000521,-0.1985299734142307
ACH-000522,-0.15478951955781434
ACH-000524,-0.06448611576359728
ACH-000527,-0.09723014931456808
ACH-000528,0.08180923922443835
ACH-000537,-0.06716041957438988
ACH-000541,-0.05174401264129565
ACH-000542,-0.08362741335554262
ACH-000544,-0.2466648904815332
ACH-000545,0.010939427678670104
ACH-000547,0.1897172357254928
ACH-000548,-0.03714392658898915
ACH-000549,-0.17339635519237614
ACH-000550,-0.16913979378261995
ACH-000552,-0.034289691164147734
ACH-000556,-0.06482539198239977
ACH-000557,-0.029126476702480555
ACH-000569,0.019549343803060948
ACH-000570,-0.04643779722147975
ACH-000571,0.03473905442729307
ACH-000573,-0.08509047429231308
ACH-000576,-0.25003929419227044
ACH-000579,-0.12877098991898014
ACH-000580,0.025580428745534636
ACH-000584,-0.10466299195416363
ACH-000585,-0.2488876087623937
ACH-000588,-0.10146847812695783
ACH-000589,0.023166773995635413
ACH-000591,-0.17867381489001774
ACH-000593,-0.19911076304782446
ACH-000600,0.007573694897822323
ACH-000601,0.07578696665993494
ACH-000605,-0.0888967407252719
ACH-000606,-0.074295717468285
ACH-000608,-0.07875257266231306
ACH-000614,-0.10282648111989566
ACH-000616,-0.0998248199226334
ACH-000618,-0.4987183337676666
ACH-000619,0.029344848685547827
ACH-000620,-0.03799220133418179
ACH-000621,-0.01807197778162421
ACH-000622,-0.03616245888401085
ACH-000623,-0.3370143613764888
ACH-000624,-0.2553258147692809
ACH-000627,-0.3280160280459693
ACH-000630,-0.09793497076709484
ACH-000631,0.11878518805292268
ACH-000632,-0.13344863961726552
ACH-000633,-0.14982423849223306
ACH-000637,0.16628006550649055
ACH-000638,-0.09019883802535618
ACH-000646,-0.022144884960752197
ACH-000647,0.04748463244465888
ACH-000648,-0.1116987224220542
ACH-000649,-0.05773388059169163
ACH-000651,-0.0035221526141332327
ACH-000652,-0.12979989149603846
ACH-000653,-0.14038661016411266
ACH-000657,0.06401696288912405
ACH-000658,-0.15904540432515116
ACH-000661,-0.08110461507178646
ACH-000662,0.06622482137277846
ACH-000663,-0.1278742543213934
ACH-000665,-0.056769686467493766
ACH-000671,0.08758002741041172
ACH-000672,-0.2134000822539512
ACH-000673,-0.01510841001164874
ACH-000676,-0.2284255936125917
ACH-000677,-0.0074941043636292184
ACH-000681,-0.0367088997431073
ACH-000683,-0.07544909111073396
ACH-000684,0.02809380467603697
ACH-000688,-0.0023085167874062787
ACH-000693,-0.09932598256276204
ACH-000694,-0.06132305771037441
ACH-000695,-0.2914821345869352
ACH-000696,-0.08700397219631384
ACH-000697,-0.02857235030469122
ACH-000699,-0.03483129025946278
ACH-000701,-0.04649035720756749
ACH-000706,0.017981178761269034
ACH-000711,-0.03062293586128761
ACH-000713,-0.13206045210100972
ACH-000714,-0.28838477954211844
ACH-000718,-0.026552315587189148
ACH-000720,-0.051789840716795287
ACH-000721,-0.07630128551352078
ACH-000724,-0.02013696909953077
ACH-000725,0.05158334222980735
ACH-000732,0.06757248306026242
ACH-000734,-0.06029570165944341
ACH-000735,-0.052673394217132886
ACH-000736,0.0453116358083937
ACH-000738,0.019227850969659867
ACH-000746,-0.09116195840929336
ACH-000747,-0.2050666059519694
ACH-000748,0.04364121650690552
ACH-000753,-0.09428090094388483
ACH-000756,-0.2408140481596938
ACH-000757,-0.06002923454937184
ACH-000758,0.06839362135143502
ACH-000760,-0.22017226711904395
ACH-000762,-0.067526172418007
ACH-000763,-0.04998993207368038
ACH-000764,0.029925237129162775
ACH-000765,-0.15408306154390658
ACH-000766,-0.03401975590311408
ACH-000767,-0.2521545326000116
ACH-000768,-0.055940040304357064
ACH-000769,0.007350472765216757
ACH-000770,-0.13154714607368914
ACH-000771,-0.12277703333476593
ACH-000773,0.03300439538324085
ACH-000776,-0.09641678387202704
ACH-000777,-0.05621639340897528
ACH-000778,-0.047385755985803316
ACH-000781,-0.16425395985687688
ACH-000782,-0.2638614861170962
ACH-000783,-0.041004752163126434
ACH-000784,-0.07343140396920274
ACH-000785,0.106141986282891
ACH-000787,-0.14618054970559716
ACH-000788,0.0072210804745606845
ACH-000791,-0.093172984329884
ACH-000792,-0.07452451950745663
ACH-000794,-0.1056941947105672
ACH-000796,0.01201218149809762
ACH-000798,0.06632751319954817
ACH-000799,-0.051739952693771685
ACH-000800,-0.035291268324076135
ACH-000802,-0.09050354978712268
ACH-000804,-0.011143682803441857
ACH-000805,-0.30661725336534484
ACH-000809,0.015912095615800082
ACH-000810,-0.19528547732095305
ACH-000811,-0.13522477782993422
ACH-000817,-0.1699915388166665
ACH-000819,0.07367468670260817
ACH-000820,-0.09090841947412566
ACH-000821,-0.12772764433380132
ACH-000822,-0.025273012938143654
ACH-000823,-0.1164483861334411
ACH-000824,-0.019798118483544624
ACH-000827,-0.05687215045780172
ACH-000829,0.04898910146215058
ACH-000831,-0.11043891729074196
ACH-000832,-0.06973668039104443
ACH-000833,0.08050608593874953
ACH-000834,-0.10304846485698532
ACH-000835,-0.12376483971017528
ACH-000836,-0.017048337755279863
ACH-000837,-0.15309112879568162
ACH-000838,-0.05979430261275575
ACH-000839,-0.10401508408416156
ACH-000840,-0.11741583122242664
ACH-000841,-0.1190038032160264
ACH-000843,-0.005559537562325437
ACH-000846,-0.0142034871136658
ACH-000847,-0.0040635531184231855
ACH-000848,-0.054350712549207064
ACH-000849,-0.10218475717494256
ACH-000851,-0.05610693007835173
ACH-000855,-0.14468392879239894
ACH-000856,0.057268932130813965
ACH-000858,0.041128396544722265
ACH-000859,0.10408548443319468
ACH-000861,-0.09130033147532796
ACH-000862,-0.0791904621199839
ACH-000865,-0.05688917036319013
ACH-000866,-0.12749182506846532
ACH-000867,0.033049943396399065
ACH-000869,-0.02065656646693924
ACH-000872,-0.12372323049792512
ACH-000873,-0.091518977836738
ACH-000876,-0.1153407198664968
ACH-000878,-0.1480099489773038
ACH-000880,0.03460435580232777
ACH-000881,0.06587966018200953
ACH-000882,-0.23865646427130466
ACH-000884,-0.06653434139641032
ACH-000885,-0.0043341737528364436
ACH-000887,0.045365142156943136
ACH-000889,-0.06529855544947293
ACH-000896,-0.03325489565201434
ACH-000898,0.0014850205475821436
ACH-000900,-0.03416992744656545
ACH-000901,-0.04163658805287036
ACH-000905,-0.022903758142955272
ACH-000906,-0.05387020225758736
ACH-000907,0.009832430880222351
ACH-000910,-0.15670317844535536
ACH-000911,-0.11265348069931512
ACH-000912,0.15200993724928152
ACH-000913,-0.09236311474041464
ACH-000915,-0.06867805268190584
ACH-000916,-0.05702196477848285
ACH-000917,0.12255740328008947
ACH-000920,0.028930086615647683
ACH-000921,-0.019704834729454074
ACH-000924,0.024394248753935616
ACH-000926,-0.06149696385156396
ACH-000928,-0.04623971566130385
ACH-000929,-0.1278096583774021
ACH-000932,-0.06765327422841796
ACH-000935,-0.0653588415939929
ACH-000936,-0.09954686921091263
ACH-000937,-0.1255235167839308
ACH-000938,-0.0005174861844050099
ACH-000939,-0.04777525391928099
ACH-000941,-0.06482592743749721
ACH-000943,-0.03147018891022866
ACH-000946,-0.009700056469709187
ACH-000947,0.010073033152328444
ACH-000948,-0.07232789357034593
ACH-000950,-0.08373836851435107
ACH-000953,-0.12706332087883918
ACH-000954,0.025035340433518644
ACH-000957,-0.08272208453206263
ACH-000958,-0.12452502977097933
ACH-000960,-0.07403162040374267
ACH-000963,-0.08213537939802676
ACH-000968,-0.12398191032824107
ACH-000969,-0.012422540144395484
ACH-000972,0.03606300710898839
ACH-000973,-0.03025763522120868
ACH-000974,-0.004122875185867911
ACH-000978,-0.06156748334857488
ACH-000984,-0.044187918403925684
ACH-000986,-0.0470846623306905
ACH-000988,-0.05340384739574322
ACH-000993,0.011397154707229995
ACH-000994,0.049227875622818
ACH-000996,0.06079801484297687
ACH-001001,-0.02327186163242516
ACH-001020,-0.1850105204815313
ACH-001028,0.00942573831725948
ACH-001031,0.09447384299147338
ACH-001038,0.046817682526527515
ACH-001048,-0.11546143973955968
ACH-001050,0.019248582079566985
ACH-001053,-0.082159250620608
ACH-001054,-0.1465206148364943
ACH-001061,-0.11180761797154637
ACH-001067,0.0066014638986595
ACH-001075,-0.03740344634032455
ACH-001096,0.03588710723597161
ACH-001111,0.057277294217256886
ACH-001119,-0.23572517147710015
ACH-001128,0.15642340491342485
ACH-001134,-0.10172715813804056
ACH-001151,-0.04348215889693898
ACH-001163,-0.029131973276602413
ACH-001164,0.02798657486745984
ACH-001183,0.01526732143990257
ACH-001192,-0.2490337914254839
ACH-001193,-0.06148391896959946
ACH-001196,-0.04569438079810245
ACH-001197,-0.4328858649723872
ACH-001205,-0.11837333628254502
ACH-001211,0.19135794055279395
ACH-001212,-0.038207479706542966
ACH-001228,-0.17820850549585476
ACH-001232,-0.07986637457478737
ACH-001239,-0.093804805975524
ACH-001270,-0.2386773240897195
ACH-001274,-0.04937532394298644
ACH-001275,-0.26266918392716315
ACH-001277,-0.05067322031894517
ACH-001278,-0.0475557941450019
ACH-001280,0.040910769642501066
ACH-001283,-0.04241463697568907
ACH-001289,0.04736950590332281
ACH-001300,-0.005469740443057028
ACH-001301,-0.15512294100923782
ACH-001302,0.2912855700649623
ACH-001306,-0.028757912232691387
ACH-001318,-0.028556700315087374
ACH-001322,-0.1068007891517912
ACH-001328,-0.24822582217572484
ACH-001332,-0.4037249696115592
ACH-001336,0.1027764049133334
ACH-001346,-0.08828438672328948
ACH-001353,-0.1436989401061703
ACH-001354,0.2622295463397621
ACH-001367,-0.26486244997401426
ACH-001368,-0.081642663518481
ACH-001374,-0.02066899689549594
ACH-001377,0.07453487131180196
ACH-001380,-0.16291866626925394
ACH-001391,-0.05554755790152168
ACH-001408,-0.03366593511442193
ACH-001430,-0.2196757460413942
ACH-001431,-0.03978271561862114
ACH-001450,-0.16755840758115648
ACH-001496,0.11814470479484307
ACH-001500,-0.1840222092667672
ACH-001523,-0.2748997325270775
ACH-001532,-0.04431941191110221
ACH-001550,-0.04708366296971113
ACH-001552,-0.11564668945900534
ACH-001554,-0.019963662352136462
ACH-001654,-0.08072355348590703
ACH-001735,-0.05999814128606142
ACH-001736,-0.00834117159229382
ACH-001737,0.13822618228810415
ACH-001740,0.07892590034970312
ACH-001745,0.06707153374135075
ACH-001765,-0.13996030682196672
