,SETD2 (29072)
ACH-000004,-0.5449085978113082
ACH-000005,-0.7545692955014194
ACH-000007,-0.5199947705283025
ACH-000009,-0.5429369977485416
ACH-000011,-0.2580489971641871
ACH-000012,-0.5574412918324302
ACH-000013,-0.5960468370426042
ACH-000014,-0.6454602513245724
ACH-000015,-0.4594202595534903
ACH-000017,-0.5994790740883696
ACH-000018,-0.5477526163132275
ACH-000019,-0.2673842070327148
ACH-000021,-0.32938800456677103
ACH-000022,-0.4542718426601116
ACH-000025,-0.7322364845506979
ACH-000028,-0.5136259448473232
ACH-000030,-0.454519079456646
ACH-000035,-0.5376605356276299
ACH-000036,-0.4720442415093859
ACH-000037,-0.33356803269833785
ACH-000039,0.010996935338157543
ACH-000040,-0.5849051464629172
ACH-000041,-0.35456586427966125
ACH-000042,-0.6797572681466441
ACH-000045,-0.6262938629792982
ACH-000047,-0.5944842495358887
ACH-000052,-0.937526022998002
ACH-000053,-0.3773512903425766
ACH-000054,-0.6626685984945707
ACH-000055,-0.4420070409882985
ACH-000060,-0.6240992630337154
ACH-000067,-0.5912503616132183
ACH-000070,-0.2608527734375966
ACH-000075,-0.545163598997368
ACH-000078,-0.5035429939231147
ACH-000082,-0.5618246576883856
ACH-000085,-0.950089214531694
ACH-000086,-0.6006916355290417
ACH-000087,-0.769625586412552
ACH-000092,-0.4000933110618678
ACH-000095,-0.381609961423375
ACH-000097,-0.3938523515807604
ACH-000098,-0.2504854601771008
ACH-000099,-0.09812013597516717
ACH-000108,-0.5411569542638557
ACH-000113,-0.4616176409605085
ACH-000116,-0.5367756757819919
ACH-000118,-0.4960060492623592
ACH-000120,-0.4662415722681063
ACH-000123,-0.6173431334855095
ACH-000127,-0.3708455132232949
ACH-000128,-0.5057546270300982
ACH-000132,-0.4793248145534389
ACH-000133,-0.5050174826825822
ACH-000137,-0.38810667422791895
ACH-000138,-0.6251889925716183
ACH-000142,-0.1558156880162318
ACH-000143,-0.6404517361424864
ACH-000146,-0.4232206947927855
ACH-000148,-0.3315323853501033
ACH-000150,-0.7637902314155481
ACH-000152,-0.4512197925002544
ACH-000153,-0.1968169131564364
ACH-000159,-0.5215933989580013
ACH-000160,-0.04956416938781484
ACH-000163,-0.6496621135990712
ACH-000167,0.3574675261248909
ACH-000168,-0.5760255059362677
ACH-000169,-0.5213370768475669
ACH-000178,-0.4587585209759504
ACH-000183,-0.5016842046554005
ACH-000188,-0.6246911087017424
ACH-000189,-0.4084358384022477
ACH-000190,0.07130184662644742
ACH-000198,-0.5595110044961386
ACH-000203,-0.3115786021898411
ACH-000204,-0.3757608411521076
ACH-000206,-0.8040035462257313
ACH-000207,-0.6484530238807616
ACH-000208,-0.05706933802319384
ACH-000210,-0.3579914253569993
ACH-000211,-0.5214557829173071
ACH-000215,-0.4087604315304539
ACH-000221,-0.2560578294420388
ACH-000222,-0.5620220353335168
ACH-000223,-0.5231188515089978
ACH-000226,-0.3299669123994916
ACH-000227,-0.4549621884863089
ACH-000228,-0.34919561684902245
ACH-000231,-0.18951269349920005
ACH-000232,-0.5163333649062977
ACH-000233,-0.4700336724382925
ACH-000234,-0.5871557109725346
ACH-000235,-0.4367237799819964
ACH-000237,-0.4916610218105456
ACH-000238,-0.5659216638708535
ACH-000242,-0.2249225640615496
ACH-000243,-0.496282148216005
ACH-000244,-0.7255316656307964
ACH-000246,-0.4821076498167034
ACH-000248,-0.3359447361463427
ACH-000250,-0.4633720814266466
ACH-000251,-0.6815743878850211
ACH-000252,-0.2931756479681747
ACH-000253,-0.4329567714991285
ACH-000255,-0.635135084823375
ACH-000256,-0.4304973228328299
ACH-000257,-0.5945330530010842
ACH-000258,-0.2792562948957934
ACH-000259,-0.5251724466202955
ACH-000260,-0.6678103888395032
ACH-000261,-0.24710646933205066
ACH-000262,-0.7876856109429862
ACH-000263,-0.3530969423051909
ACH-000264,-0.15988228905332286
ACH-000265,-0.4492386729872855
ACH-000266,-0.6145449158636187
ACH-000272,-0.2481043608161036
