,LCT (3938)
ACH-000226,-0.12981876877211965
ACH-000227,-0.03292147537709805
ACH-000228,-0.09672487717876876
ACH-000231,-0.13776580841425987
ACH-000232,-0.011422514915063641
ACH-000233,-0.05945128650806988
ACH-000234,-0.13652399578225458
ACH-000235,-0.009574629734758769
ACH-000237,0.01983797630953691
ACH-000238,-0.16847755739656886
ACH-000242,-0.18728966188281373
ACH-000243,-0.11534386169185964
ACH-000244,-0.26265542283469795
ACH-000246,-0.0679272403026894
ACH-000248,-0.2476890712178544
ACH-000250,-0.146397566898876
ACH-000251,-0.07864784504268024
ACH-000252,-0.20031333960675346
ACH-000253,-0.08932669992908976
ACH-000255,-0.0588466282637534
ACH-000256,-0.05487001087688536
ACH-000257,0.00497871235289375
ACH-000258,-0.2534999174273695
ACH-000259,-0.075129431502673
ACH-000260,-0.06775371453718643
ACH-000261,-0.06837456922728151
ACH-000262,-0.010971811883501385
ACH-000263,-0.21358675387789766
ACH-000264,9.22252224744436e-05
ACH-000265,-0.11820021505507396
ACH-000266,-0.041271675551551514
ACH-000272,-0.18478527410004014
ACH-000274,-0.018377526709247173
ACH-000277,-0.1795280081918052
ACH-000278,0.11220391635595807
ACH-000279,-0.11367363840351062
ACH-000280,-0.07017935960992414
ACH-000281,0.035330894294087825
ACH-000288,-0.015402331488047812
ACH-000291,0.017429793831380255
ACH-000293,-0.09169696917123683
ACH-000294,-0.08602181250596037
ACH-000295,-0.03793886258936687
ACH-000296,-0.13616713085362747
ACH-000302,0.01957407558001193
ACH-000304,-0.03239901594880885
ACH-000307,-0.04733804352075645
ACH-000308,-0.12748795813040248
ACH-000310,-0.043109497519002685
ACH-000311,0.1228913254324979
ACH-000312,-0.07045891778821008
ACH-000315,-0.10543158242068584
ACH-000316,-0.21957338865815665
ACH-000317,0.017508019694350542
ACH-000318,-0.09635346180677754
ACH-000319,-0.10760123586455787
ACH-000320,-0.05589168402901981
ACH-000322,-0.12453801155331135
ACH-000323,0.10508714169999872
ACH-000324,-0.0994598072810684
ACH-000329,-0.07829872500660695
ACH-000330,-0.02011983745632533
ACH-000331,-0.08820711755638347
ACH-000332,0.0225231470605014
ACH-000334,-0.022270523451655328
ACH-000335,-0.004148871905886952
ACH-000336,-0.16738924207136627
ACH-000337,-0.2433505008104061
ACH-000338,0.2859290717660269
ACH-000339,0.0014470219364716476
ACH-000341,-0.0522121252553976
ACH-000348,-0.0818421173447711
ACH-000350,0.012638607447424486
ACH-000352,0.020853662528310342
ACH-000356,-0.05500702150543543
ACH-000361,0.07734098981705959
ACH-000362,-0.013002875929497743
ACH-000363,-0.1460911805317805
ACH-000364,0.014862172013535138
ACH-000365,-0.14260268621318611
ACH-000366,0.02168868613884588
ACH-000368,-0.056284011744756786
ACH-000374,-0.1592114353939232
ACH-000375,-0.1396320983229956
ACH-000376,-0.028586226221281957
ACH-000381,0.09427526510543108
ACH-000383,-0.019983251802484774
ACH-000387,-0.13863446767591986
ACH-000389,0.16912075391930212
ACH-000390,-0.0385884224022864
ACH-000393,0.02362846439104229
ACH-000395,0.14658532632773225
ACH-000396,0.12964558743749405
ACH-000397,-0.11713062522443833
ACH-000401,-0.14583276876226908
ACH-000402,0.008338009661060691
ACH-000403,-0.017791228964680245
ACH-000404,-0.10545887718186987
ACH-000406,-0.1565505385011149
ACH-000407,-0.06437562519209265
ACH-000408,-0.061910191956589984
ACH-000410,-0.08649759980273758
ACH-000411,-0.20393015343964824
ACH-000414,0.0530888817811894
ACH-000415,-0.09885556246479006
ACH-000416,-0.005805125318931807
ACH-000420,-0.0911513772729418
ACH-000421,-0.12202486810527807
ACH-000424,-0.08648671280090392
ACH-000425,-0.13715620638130202
ACH-000426,0.03802209852915149
ACH-000427,-0.2045723062357
ACH-000433,-0.09206718612067856
ACH-000435,-0.01398686285294118
ACH-000436,-0.17573630252518796
ACH-000444,-0.01858791380844173
ACH-000445,-0.026529551630356973
ACH-000448,0.058613923009053284
ACH-000450,-0.13535849364746896
ACH-000452,-0.007135633409313123
ACH-000454,-0.11738775678566345
ACH-000458,-0.002014601616242098
ACH-000459,-0.1222842327130954
ACH-000460,-0.16480761784831638
ACH-000461,-0.12332085914690508
ACH-000463,0.0058380890927125
ACH-000464,0.0005534962567951021
ACH-000466,-0.054995228683242095
ACH-000467,-0.09144433896651584
ACH-000468,-0.08353320425849338
ACH-000469,-0.025214413850068874
ACH-000470,-0.04836094278833322
ACH-000471,-0.0009574173742338882
ACH-000472,-0.04990223987336509
ACH-000473,0.012612117356160768
ACH-000475,-0.0020890935707483602
ACH-000476,-0.013147389672175228
ACH-000477,-0.1467833026563685
ACH-000479,-0.05477008939631625
ACH-000480,-0.003631948884585311
ACH-000481,-0.057278763233296
ACH-000483,-0.1428987765710069
ACH-000484,-0.1873888150645138
ACH-000485,-0.12413080280152823
ACH-000486,-0.03639433365915834
ACH-000487,-0.13288547736811776
ACH-000488,-0.1221288114264564
ACH-000490,-0.14674190081708804
ACH-000491,-0.1771942440902529
ACH-000495,-0.2983839608444802
ACH-000496,0.04658732114640569
ACH-000499,-0.08954143394099369
ACH-000500,0.061229590553844374
ACH-000502,-0.09109435497694496
ACH-000503,0.0018051152230377687
ACH-000505,-0.007787703280457555
ACH-000507,0.06988252527374797
ACH-000510,-0.17094857606180114
ACH-000511,-0.06129246489849183
ACH-000512,-0.18235750711277424
ACH-000516,-0.12652326886706575
ACH-000517,-0.06388086234008393
ACH-000518,-0.06986051202955589
ACH-000520,-0.07744968537787522
ACH-000521,-0.13996528693675564
ACH-000522,-0.01953764397118524
ACH-000524,-0.09046418006793312
ACH-000527,-0.026506642067314998
ACH-000528,-0.05750303186338888
ACH-000537,-0.1128553551068544
ACH-000541,-0.19959080365870133
ACH-000542,-0.01392467697866595
ACH-000544,0.015697748224658727
ACH-000545,-0.09726624585293044
ACH-000547,-0.016339107587191596
ACH-000548,-0.13398094008932335
ACH-000549,-0.06598549542060088
ACH-000550,0.011277860453590551
ACH-000552,-0.014669120012586828
ACH-000556,-0.04820371561176488
ACH-000557,-0.05633335492977446
ACH-000569,0.1366441259103054
ACH-000570,-0.062479316045724535
ACH-000571,0.0617781253028457
ACH-000573,-0.07562757675805976
ACH-000576,0.06045223109788245
ACH-000579,-0.10200871108814524
ACH-000580,-0.004086792965868296
ACH-000584,0.005530452413251194
ACH-000585,-0.0548420917982731
ACH-000588,-0.01300998889697094
ACH-000589,-0.01608880632975271
ACH-000591,-0.09541724577166097
ACH-000593,-0.11938505079645988
ACH-000600,0.0037758215183675936
ACH-000601,-0.09120350398089913
ACH-000605,-0.039558618106813215
ACH-000606,-0.18643618687303226
ACH-000608,-0.09724247321385453
ACH-000614,-0.122920849805203
ACH-000616,-0.043305732157242136
ACH-000618,-0.10110471432783764
ACH-000619,0.008805980832932488
ACH-000620,-0.10125569225595883
ACH-000621,-0.013689738931533205
ACH-000622,-0.0008199058548393364
ACH-000623,0.021349584137944175
ACH-000624,-0.08922506699982125
ACH-000627,-0.13900923236216764
ACH-000630,-0.07008657264783241
ACH-000631,-0.15850766191048865
ACH-000632,-0.03311641033020818
ACH-000633,-0.04818043091442252
ACH-000637,-0.1225141476142528
ACH-000638,-0.015332080086338332
ACH-000646,-0.09195511286619976
ACH-000647,-0.009447432858451869
ACH-000648,0.019582345959168627
ACH-000649,-0.07029562920482649
ACH-000651,-0.12261822417248296
ACH-000652,0.07353102617448769
ACH-000653,-0.11810582990753872
ACH-000657,0.0018124216212850285
ACH-000658,-0.0011711034558809954
ACH-000661,-0.1021917457335105
ACH-000662,0.15909027028038186
ACH-000663,-0.22825320145538575
ACH-000665,0.028983264116386263
ACH-000671,0.04554531476710737
ACH-000672,-0.2076282665424572
ACH-000673,-0.08658746380271687
ACH-000676,-0.010054430922126805
ACH-000677,-0.11750677455500043
ACH-000681,-0.011284539094464113
ACH-000683,-0.1391610058585656
ACH-000684,-0.07646160008990656
ACH-000688,-0.1350568970102203
ACH-000693,-0.0683805082115743
ACH-000694,-0.09999120464997467
ACH-000695,-0.2464052059343214
ACH-000696,-0.11493381377353636
ACH-000697,-0.059752363346164336
ACH-000699,-0.08650366999577827
ACH-000701,-0.17083274272148882
ACH-000706,0.11949264845962172
ACH-000711,-0.09160328326416982
ACH-000713,0.02510851220782005
ACH-000714,-0.0052176872505416225
ACH-000718,-0.021111970845513108
ACH-000720,-0.16545908407107218
ACH-000721,-0.1488624537495161
ACH-000724,0.05686666450668172
ACH-000725,-0.1486550764605612
ACH-000732,-0.07794509168932237
ACH-000734,-0.09227873450060893
ACH-000735,-0.11939111611528035
ACH-000736,-0.039609483575871664
ACH-000738,0.012169182187848016
ACH-000746,0.05701412742819687
ACH-000747,-0.08843608238518127
ACH-000748,-0.09873412228629252
ACH-000753,0.010184328804459979
ACH-000756,-0.1977771181975581
ACH-000757,-0.14955150374140594
ACH-000758,-0.07712185074832484
ACH-000760,-0.014792508164837329
ACH-000762,-0.17932890043863145
ACH-000763,-0.1240702473002115
ACH-000764,-0.0963998921655196
ACH-000765,-0.09309195028619406
ACH-000766,-0.08882020869523177
ACH-000767,-0.08211034187321929
ACH-000768,-0.22976199935521546
ACH-000769,-0.19002636283805427
ACH-000770,-0.056304157949544215
ACH-000771,0.02823761568805588
ACH-000773,0.1070658371820992
ACH-000776,-0.05994574128487073
ACH-000777,-0.14563322253867295
ACH-000778,-0.09990732727334467
ACH-000781,-0.09123695580017396
ACH-000782,-0.02713565901473072
ACH-000783,-0.038479965995335964
ACH-000784,-0.11043520494920801
ACH-000785,0.02186767580671873
ACH-000787,0.026747079911382542
ACH-000788,-0.04750852110824588
ACH-000791,-0.03691869448758616
ACH-000792,0.0009071634107620637
ACH-000794,-0.13616973905312713
ACH-000796,-0.041951493568467814
ACH-000798,-0.14122251856114482
ACH-000799,-0.16987113530191306
ACH-000800,-0.2080586871702522
ACH-000802,-0.20674640484179665
ACH-000804,-0.0383988283222064
ACH-000805,-0.06432054520537231
ACH-000809,-0.15294550307897214
ACH-000810,-0.021004021010604102
ACH-000811,-0.05011990011953954
ACH-000817,-0.024632212582648347
ACH-000819,0.004467845514646215
ACH-000820,0.02214538964992236
ACH-000821,-0.14705321178149947
ACH-000822,0.05345353639309213
ACH-000823,-0.15156796855284282
ACH-000824,0.03798106590482443
ACH-000827,-0.048510006778215216
ACH-000829,-0.02352721303551258
ACH-000831,-0.09673890987128693
ACH-000832,-0.03368639744214093
ACH-000833,-0.11413086561034007
ACH-000834,-0.15980215972788678
ACH-000835,-0.012579528118743329
ACH-000836,-0.07735370833553752
ACH-000837,-0.15940970170638216
ACH-000838,-0.07656827872811732
ACH-000839,-0.031533858018296036
ACH-000840,0.05565570296244492
ACH-000841,0.007585857350476348
ACH-000843,-0.012711660376309409
ACH-000846,-0.008795007671176159
ACH-000847,-0.09237839216377712
ACH-000848,-0.02666880787544145
ACH-000849,-0.06789170154632243
ACH-000851,0.04005664739961109
ACH-000855,-0.09367381103807043
ACH-000856,-0.08078131219396242
ACH-000858,-0.058727046487927974
ACH-000859,-0.18513298134135944
ACH-000861,-0.18730214206942666
ACH-000862,-0.1689484477756418
ACH-000865,0.04505855961279311
ACH-000866,-0.06995368653663367
ACH-000867,-0.042427919209785496
ACH-000869,0.0028840809701654252
ACH-000872,-0.05367904226201317
ACH-000873,-0.2290807479400565
ACH-000876,0.030412122725041856
ACH-000878,0.011119368482290979
ACH-000880,-0.0205520407396086
ACH-000881,-0.0886081540997521
ACH-000882,-0.17968206424418134
ACH-000884,-0.06812787228605133
ACH-000885,-0.184275709309226
ACH-000887,0.006085419953880421
ACH-000889,-0.0694426145279158
ACH-000896,-0.07085027947032851
ACH-000898,-0.12860397286146222
ACH-000900,-0.08118633269068601
ACH-000901,-0.06503465328284333
ACH-000905,-0.1900479379121802
ACH-000906,-0.11647850587727587
ACH-000907,-0.0935491001489702
ACH-000910,-0.013726916928616368
ACH-000911,-0.14092027829401615
ACH-000912,-0.062408373251593666
ACH-000913,-0.06519876281067857
ACH-000915,-0.1940398991648656
ACH-000916,0.35530932228754497
ACH-000917,0.01830965162484575
ACH-000920,0.0186271706915844
ACH-000921,-0.054459645723938514
ACH-000924,-0.15103055234068108
ACH-000926,0.019290087552864637
ACH-000928,-0.2314349102373426
ACH-000929,0.04261508676589567
ACH-000932,-0.09271886255006397
ACH-000935,-0.11838023362657432
ACH-000936,-0.07845347488645807
ACH-000937,-0.05534215418116041
ACH-000938,-0.15425211669216385
ACH-000939,-0.20234092482334387
ACH-000941,-0.2807975093953541
ACH-000943,-0.0945238137200052
ACH-000946,-0.12360887005243072
ACH-000947,4.1893099079335255e-06
ACH-000948,-0.1084766889611148
ACH-000950,-0.041881151849247664
ACH-000953,-0.1008314500617139
ACH-000954,-0.23739766424639785
ACH-000957,0.017724826672556006
ACH-000958,-0.11950930537326115
ACH-000960,-0.11987933824604716
ACH-000963,-0.2217190140313952
ACH-000968,-0.030157052674784125
ACH-000969,-0.1276214116310073
ACH-000972,-0.0991328576472314
ACH-000973,-0.04857634081196227
ACH-000974,0.013958157890419426
ACH-000978,-0.09740679934851693
ACH-000984,-0.219296980001418
ACH-000986,-0.00880997959491082
ACH-000988,0.04109898158820463
ACH-000993,-0.3394450644853835
ACH-000994,-0.0329392351840805
ACH-000996,-0.13559663799529978
ACH-001001,-0.06350364572572742
ACH-001020,-0.2632046059456319
ACH-001028,-0.11447685485753305
ACH-001031,0.02250390070767233
ACH-001038,-0.19705810329476398
ACH-001048,-0.06379728674372886
ACH-001050,0.17163630649357098
ACH-001053,-0.13024886854789164
ACH-001054,-0.20377700032231336
ACH-001061,-0.07378099262393507
ACH-001067,-0.2035807915586022
ACH-001075,0.0409984481339665
ACH-001096,-0.2659032812623709
ACH-001111,-0.15044711558946725
ACH-001119,-0.2597040477781037
ACH-001128,0.05316423674141557
ACH-001134,0.05197693620953914
ACH-001151,-0.024595237535121682
ACH-001163,-0.1488890071295777
ACH-001164,0.0271839753522229
ACH-001183,-0.02202774432954057
ACH-001192,-0.058842075294339526
ACH-001193,-0.06748672992679536
ACH-001196,-0.1534126648356796
ACH-001197,0.052844574426250235
ACH-001205,-0.014202848554028272
ACH-001211,-0.08759391755746093
ACH-001212,-0.3672708692783776
ACH-001228,-0.07221507436512196
ACH-001232,-0.02197546411679164
ACH-001239,-0.042366458229828416
ACH-001270,-0.15287723285840768
ACH-001274,-0.016963988333773685
ACH-001275,-0.06599663217303946
ACH-001277,-0.0007345246548192984
ACH-001278,-0.3489858910378438
ACH-001280,-0.01390562738752626
ACH-001283,-0.0034874899220782235
ACH-001289,-0.005050757541412124
ACH-001300,0.0
ACH-001301,0.03929091900595233
ACH-001302,0.07467760809779392
ACH-001306,-0.09204581651304378
ACH-001318,-0.1502775671724357
ACH-001322,-0.20145593232531173
ACH-001328,0.036920554839545545
ACH-001332,-0.35811084675479443
ACH-001336,-0.09423923362233183
ACH-001346,-0.060931620667904286
ACH-001353,-0.040220309019038884
ACH-001354,-0.10449787286444874
ACH-001367,-0.3298982931235717
ACH-001368,-0.15432854329057286
ACH-001374,0.02211891762892656
ACH-001377,-0.0037168800236742367
ACH-001380,-0.06571616160798488
ACH-001391,-0.010067207102425809
ACH-001408,-0.16109346572659394
ACH-001430,-0.3285884738261476
ACH-001431,0.08281327651369064
ACH-001450,-0.04517861412446507
ACH-001496,0.015032647130412415
ACH-001500,-0.011043580471131546
ACH-001523,-0.06693372446231298
ACH-001532,-0.1487817823938024
ACH-001550,-0.026746889286248788
ACH-001552,-0.08714597859426458
ACH-001554,-0.10892732075559672
ACH-001654,0.04162243934675077
ACH-001735,-0.06325045681875402
ACH-001736,-0.2454803672188182
ACH-001737,0.6599571874986022
ACH-001740,0.000403771957680209
ACH-001745,-0.06388825284839318
ACH-001765,-0.04787233058189301
