,FOPNL (123811)
ACH-000189,0.0974250489924972
ACH-000190,0.07727424277849562
ACH-000198,0.12136686787353705
ACH-000203,-0.6031923034561888
ACH-000204,-0.004617221665747638
ACH-000206,0.1460531056767055
ACH-000207,0.08612751710374894
ACH-000208,0.08559123119723665
ACH-000210,0.04768167020971297
ACH-000211,0.07167539325064193
ACH-000215,0.08195652010221909
ACH-000221,0.13082495928201907
ACH-000222,0.16472367935850427
ACH-000223,0.20338762759860526
ACH-000226,0.05009564346983168
ACH-000227,0.20928523600174995
ACH-000228,0.2788216472028565
ACH-000231,0.09791366782588642
ACH-000232,0.055958155292166266
ACH-000233,0.04383734964559845
ACH-000234,-0.050160506944907854
ACH-000235,0.1103037461172036
ACH-000237,0.08653017634077281
ACH-000238,0.2974915831581756
ACH-000242,-0.014322862286691563
ACH-000243,0.04052449491281527
ACH-000244,0.08065083716387833
ACH-000246,-0.0037555822688893604
ACH-000248,0.04614107576547459
ACH-000250,0.12194585780544208
ACH-000251,0.4352121410957273
ACH-000252,0.09050277982137622
ACH-000253,0.1595414906791673
ACH-000255,0.09460166269302453
ACH-000256,0.10089302554222693
ACH-000257,0.023521543367125333
ACH-000258,0.009657376459259749
ACH-000259,0.160990807745
ACH-000260,0.10630649082543757
ACH-000261,0.06223433492444193
ACH-000262,0.06397470045402633
ACH-000263,0.11939664956250925
ACH-000264,0.09087071006813756
ACH-000265,0.01921438514428081
ACH-000266,0.09098353898402807
ACH-000272,0.07392859324947214
ACH-000274,0.0962342741612604
ACH-000277,0.4747336869152281
ACH-000278,0.04892899936501018
ACH-000279,0.05829830089758301
ACH-000280,0.07108196942606844
ACH-000281,0.08871939862398694
ACH-000288,0.12889277087708353
ACH-000291,0.2083469874493226
ACH-000293,0.1408854667685041
ACH-000294,0.07589547068078725
ACH-000295,0.062169176627773326
ACH-000296,0.18310962034403933
ACH-000302,0.04488599929487897
ACH-000304,0.11487550988313562
ACH-000307,0.05997160307808794
ACH-000308,0.039163229333909984
ACH-000310,0.04570398293238195
ACH-000311,0.21918586994804987
ACH-000312,0.17794674166528826
ACH-000315,0.17605513928942496
ACH-000316,0.06443300934720833
ACH-000317,0.26193965666122543
ACH-000318,0.22007430068857176
ACH-000319,0.04070684679023033
ACH-000320,0.25873824786964483
ACH-000322,0.14486250111498702
ACH-000323,-0.010560481380167555
ACH-000324,0.08019013624655062
ACH-000329,0.08681553020302753
ACH-000330,-0.1061517293210496
ACH-000331,0.16140880500380925
ACH-000332,-0.05297371179284297
ACH-000334,0.014328682918466826
ACH-000335,0.18488239074222854
ACH-000336,0.2262739843801605
ACH-000337,0.22424220502272868
ACH-000338,-0.2391015033206572
ACH-000339,0.07143489514914501
ACH-000341,0.07151329767850899
ACH-000348,0.1747274066723195
ACH-000350,0.0776753381783491
ACH-000352,0.11891377144417735
ACH-000356,0.07297887420891329
ACH-000361,0.11643208278934515
ACH-000362,0.1466711589156756
ACH-000363,0.1212650720599498
ACH-000364,-0.005906498672142933
ACH-000365,0.053304376871710406
ACH-000366,0.09147525123833128
ACH-000368,0.16779710835390618
ACH-000374,0.16749685091708394
ACH-000375,0.12884249551512725
ACH-000376,0.16204347359863766
ACH-000381,0.16671510936364745
ACH-000383,0.1583105303230451
ACH-000387,0.2198958875030707
ACH-000389,-0.052278960292454435
ACH-000390,0.07976822995864735
ACH-000393,0.0427203480342921
ACH-000395,0.18530024409899715
ACH-000396,0.17671485426468245
ACH-000397,0.08854090716784671
ACH-000401,0.015710171691930168
ACH-000402,0.2906762625673037
ACH-000403,0.12310272936937107
ACH-000404,0.08848778978917149
ACH-000406,0.1572698020674893
ACH-000407,0.08078442384643338
ACH-000408,-0.0926629507315282
ACH-000410,0.2446998880654774
ACH-000411,0.013374983439680634
ACH-000414,0.05120452632416929
ACH-000415,0.03577431907288142
ACH-000416,0.06646148695494193
ACH-000420,0.054437119400777036
ACH-000421,0.11214369513486293
ACH-000424,0.02048290354499953
ACH-000425,-0.13121482892102396
ACH-000426,0.21918752112156356
ACH-000427,0.3155373281870649
ACH-000433,0.030259812864085682
ACH-000435,0.3314886674887824
ACH-000436,0.2321364851290993
ACH-000444,0.021394022156197463
ACH-000445,0.034949631146901444
ACH-000448,0.0915509262765577
ACH-000450,-0.1357540678477437
ACH-000452,0.07905651055528885
ACH-000454,0.08166054215069661
ACH-000458,0.2213596994346982
ACH-000459,0.17410374458189926
ACH-000460,0.11694712456065852
ACH-000461,0.029361244533692793
ACH-000463,0.048406807520181575
ACH-000464,0.10324362554088584
ACH-000466,0.13594530021141818
ACH-000467,0.1368251068498362
ACH-000468,0.09481615891671588
ACH-000469,0.2686177631506418
ACH-000470,0.18841726420737706
ACH-000471,0.11206159816919238
ACH-000472,0.04265038945065365
ACH-000473,0.2576911087374221
ACH-000475,0.13546856187678358
ACH-000476,0.1013740148077586
ACH-000477,-0.24524035174618206
ACH-000479,0.3426940398975118
ACH-000480,0.17733262724333487
ACH-000481,0.11482837232430147
ACH-000483,0.18399472702786812
ACH-000484,-0.03434886853286378
ACH-000485,0.22785147647815696
ACH-000486,0.06295748921678712
ACH-000487,0.2039635130939215
ACH-000488,0.17620363941132455
ACH-000490,0.048709275520967966
ACH-000491,0.2877578225857707
ACH-000495,-0.05154950814528097
ACH-000496,-0.057024959580761585
ACH-000499,0.20064805076882947
ACH-000500,-0.01738662110678835
ACH-000502,0.05184625901355901
ACH-000503,0.0982690170565656
ACH-000505,0.2057429813232799
ACH-000507,-0.01679438156260549
ACH-000510,-0.005306111140613059
ACH-000511,0.2665393923492112
ACH-000512,0.06807464442427236
ACH-000516,0.02079064009185598
ACH-000517,0.18386784331716727
ACH-000518,0.11453952186956035
ACH-000520,-0.13163649813636633
ACH-000521,0.13447364735370734
ACH-000522,0.0211789177628146
ACH-000524,0.12148784654516437
ACH-000527,0.10877073787593827
ACH-000528,0.09582323722934363
ACH-000537,0.2371068626055195
ACH-000541,-0.12028449806459038
ACH-000542,0.067032190216753
ACH-000544,0.4243603211488294
ACH-000545,0.17324772086726167
ACH-000547,0.261221490196944
ACH-000548,0.030256485414033755
ACH-000549,0.08089082638269691
ACH-000550,0.0218657012535128
ACH-000552,0.13765775574283715
ACH-000556,0.04943997718958538
ACH-000557,0.06831796860748797
ACH-000569,0.08011373840992579
ACH-000570,0.16411973471775648
ACH-000571,0.10954009611341106
ACH-000573,0.03982624813373403
ACH-000576,-0.011504420086542195
ACH-000579,0.1251868709749593
ACH-000580,0.1292151841855807
ACH-000584,0.02858182870561104
ACH-000585,0.3215697886555996
ACH-000588,0.21663592217834246
ACH-000589,0.2699061328543758
ACH-000591,0.1450732955691872
ACH-000593,0.16103287467519362
ACH-000600,0.1229750314906223
ACH-000601,0.1334346921220984
ACH-000605,0.175520098900891
ACH-000606,0.16606520551832654
ACH-000608,0.02568590331511699
ACH-000614,0.053090414431699984
ACH-000616,0.07745719108057958
ACH-000618,0.05949641750978683
ACH-000619,0.05950351047252276
ACH-000620,-0.018224085038051174
ACH-000621,0.027798766506364345
ACH-000622,0.11225688459644656
ACH-000623,0.2367358509765321
ACH-000624,0.11620386993002768
ACH-000627,0.2771050170678512
ACH-000630,0.21681611231358894
ACH-000631,0.14376015584177787
ACH-000632,0.16353946001228634
ACH-000633,0.12141469089517185
ACH-000637,0.3201675501919724
ACH-000638,0.1564980284609523
ACH-000646,0.04571786746927827
ACH-000647,0.12657161244128293
ACH-000648,0.0637353502624418
ACH-000649,0.14128865482676145
ACH-000651,0.09121589363032152
ACH-000652,-0.09452312221831304
ACH-000653,0.2325739428401924
ACH-000657,0.1131537555598418
ACH-000658,0.02720130331463098
ACH-000661,-0.017937587413521684
ACH-000662,0.2428876057882548
ACH-000663,-0.06918417155820025
ACH-000665,0.1703102167171775
ACH-000671,0.0026608104080931647
ACH-000672,0.12976729241560792
ACH-000673,0.10674803061814236
ACH-000676,0.06881753949593301
ACH-000677,0.11217643482178713
ACH-000681,0.1145215037382004
ACH-000683,0.1840427513358185
ACH-000684,0.04858437109670822
ACH-000688,0.14738036235792806
ACH-000693,0.16153593209775746
ACH-000694,0.2192664041809104
ACH-000695,0.3330270105131995
ACH-000696,0.07371912330486753
ACH-000697,0.10202158442765898
ACH-000699,0.16172722152756325
ACH-000701,0.00015026878527631517
ACH-000706,0.09294229085803396
ACH-000711,0.02450029729926576
ACH-000713,0.013503105083954971
ACH-000714,0.0007119235166483503
ACH-000718,0.007949659669296932
ACH-000720,0.11004188646510728
ACH-000721,0.057780237121374985
ACH-000724,0.13178396478814972
ACH-000725,0.02848642531889259
ACH-000732,0.2686678014980268
ACH-000734,0.021962027935358917
ACH-000735,0.15195520229690335
ACH-000736,0.257183129332456
ACH-000738,0.12228442734589284
ACH-000746,0.09745329199748448
ACH-000747,-0.028776051254777408
ACH-000748,0.05372450476620527
ACH-000753,-0.022164191853949283
ACH-000756,0.12450957440517622
ACH-000757,0.038269716759802605
ACH-000758,0.10473872970082654
ACH-000760,0.1182549796645721
ACH-000762,0.12581180807769088
ACH-000763,0.09317337603587264
ACH-000764,-0.03069422190427187
ACH-000765,-0.016290549217865994
ACH-000766,0.0027024120786602684
ACH-000767,0.03976968425530665
ACH-000768,0.06737058505037419
ACH-000769,-0.049243012723059934
ACH-000770,0.0986873123052252
ACH-000771,0.1410364120587044
ACH-000773,0.11533057896148205
ACH-000776,-0.0569090507548886
ACH-000777,0.1372926441877228
ACH-000778,0.0820882141050325
ACH-000781,0.04303308209846879
ACH-000782,0.18266059815620656
ACH-000783,0.2838354505000572
ACH-000784,0.0012735354446854598
ACH-000785,0.2104148715244049
ACH-000787,0.2446893545584144
ACH-000788,0.08124471207695096
ACH-000791,0.08157444165557018
ACH-000792,0.14127399170909788
ACH-000794,0.1267555837504188
ACH-000796,0.16443022579255934
ACH-000798,0.2254550368324618
ACH-000799,0.22971461208164826
ACH-000800,0.6380282863136195
ACH-000802,0.03676097983382528
ACH-000804,0.1652789932950754
ACH-000805,0.02235215202657474
ACH-000809,0.10295116445185493
ACH-000810,-0.0279560084551421
ACH-000811,0.023185181325030814
ACH-000817,-0.05294592951852023
ACH-000819,0.13877866398684108
ACH-000820,0.16700725897894292
ACH-000821,-0.10338731686198023
ACH-000822,0.10717766646381864
ACH-000823,0.06177036485815712
ACH-000824,0.14972060058898445
ACH-000827,0.07142332699667722
ACH-000829,0.11562464408278322
ACH-000831,-0.0007232668428073488
ACH-000832,-0.0689205952410431
ACH-000833,0.17800277543033913
ACH-000834,0.18601168916558972
ACH-000835,0.10520159853084106
ACH-000836,0.20834440251370367
ACH-000837,0.055925477094273784
ACH-000838,0.0473534582826742
ACH-000839,0.2977151221386116
ACH-000840,0.017680335709851502
ACH-000841,0.05279028339898149
ACH-000843,0.0758479687133501
ACH-000846,0.11613804251493755
ACH-000847,-0.03610862233930371
ACH-000848,0.20493288273966745
ACH-000849,0.337282451042886
ACH-000851,0.10828877597279396
ACH-000855,0.12756476930002564
ACH-000856,0.04341696174296219
ACH-000858,0.1438146317880268
ACH-000859,0.27724824580587143
ACH-000861,-0.1029395512536082
ACH-000862,0.2179525054693384
ACH-000865,0.08375159186828347
ACH-000866,0.10172597855313928
ACH-000867,0.07268345794036228
ACH-000869,-0.09460871191525982
ACH-000872,-0.04734341649905702
ACH-000873,-0.029654163704368863
ACH-000876,0.15466145041531582
ACH-000878,0.3115358782986869
ACH-000880,0.03445235124302412
ACH-000881,0.04803221391386915
ACH-000882,0.06030238065854392
ACH-000884,0.10316027035836356
ACH-000885,0.1784298195741482
ACH-000887,0.13619570053057545
ACH-000889,0.04160090138501319
ACH-000896,0.03126183125296854
ACH-000898,0.18263530592442312
ACH-000900,-0.06516875490542794
ACH-000901,-0.01525972585292834
ACH-000905,0.12672219371012242
ACH-000906,0.1843043979097933
ACH-000907,0.2140586847390213
ACH-000910,0.23744220416166
ACH-000911,0.1180432613650296
ACH-000912,0.12348812180050725
ACH-000913,0.16357814977576984
ACH-000915,0.0922606059246836
ACH-000916,0.3739233699652477
ACH-000917,0.10903760073705474
ACH-000920,0.16784721707283487
ACH-000921,0.01743723775463444
ACH-000924,0.0558038703704128
ACH-000926,0.09890882473479452
ACH-000928,-0.07339277405280525
ACH-000929,0.1140225726811236
ACH-000932,0.08448651915897884
ACH-000935,0.0370109579363976
ACH-000936,-0.09370759480589716
ACH-000937,0.08482671908965703
ACH-000938,0.17822499693951813
ACH-000939,0.0746430960137639
ACH-000941,0.10463979566809176
ACH-000943,0.01683348364031347
ACH-000946,0.001151827362275999
ACH-000947,0.08477587308912714
ACH-000948,0.0953335076069483
ACH-000950,0.0756869337030476
ACH-000953,0.13564950515090005
ACH-000954,-0.09385032105657846
ACH-000957,0.3306780574005029
ACH-000958,0.19993940286045744
ACH-000960,0.1324764972292142
ACH-000963,-0.24787080000931705
ACH-000968,0.17895740319843967
ACH-000969,0.04426399551972266
ACH-000972,0.010725437178892282
ACH-000973,-0.024201704104392627
ACH-000974,0.033382779531376805
ACH-000978,0.06598444504246344
ACH-000984,0.04583591426858487
ACH-000986,0.4045830723113679
ACH-000988,0.058113293118799376
ACH-000993,0.19705937428773096
ACH-000994,0.0788421149684699
ACH-000996,0.2898610948754863
ACH-001001,0.17433228395083347
ACH-001020,0.4534644696577585
ACH-001028,0.08169775027066334
ACH-001031,0.08957599655496375
ACH-001038,0.07830813124334274
ACH-001048,0.0645942240604654
ACH-001050,0.09414496954545416
ACH-001053,0.22888681902196803
ACH-001054,0.1292655701402679
ACH-001061,0.11139200595120237
ACH-001067,0.23097473227935936
ACH-001075,0.10112555611076217
ACH-001096,0.24061069497784976
ACH-001111,0.00833087397674468
ACH-001119,0.20078088699353547
ACH-001128,0.05317972280796932
ACH-001134,0.07432020144593199
ACH-001151,0.15425815342267438
ACH-001163,0.12671230730028488
ACH-001164,0.15104558457094225
ACH-001183,0.12018434709779195
ACH-001192,0.03156882692535898
ACH-001193,0.3802470768613456
ACH-001196,-0.053422769619138624
ACH-001197,-0.1524059306880022
ACH-001205,0.20056190235249802
ACH-001211,0.2355165314525328
ACH-001212,0.3001412606606215
ACH-001228,0.060251700553143564
ACH-001232,0.050080693807100535
ACH-001239,0.014802791168517003
ACH-001270,0.21793326554351744
ACH-001274,0.273652093108778
ACH-001275,0.017353640638812434
ACH-001277,0.06863662242410552
ACH-001278,0.0861901957883529
ACH-001280,0.2689631517254645
ACH-001283,0.13699246239838106
ACH-001289,0.08209972832480046
ACH-001300,0.1827975019053718
ACH-001301,0.08038366943074643
ACH-001302,-0.03468524727034163
ACH-001306,0.10379034753417787
ACH-001318,-0.022303212246623884
ACH-001322,0.02089117147826004
ACH-001328,0.2597901908938266
ACH-001332,0.0865386474508177
ACH-001336,-0.10114903371905506
ACH-001346,0.17529844747521522
ACH-001353,0.09191164821533697
ACH-001354,0.1126345645042595
ACH-001367,0.23892034867483475
ACH-001368,0.06674261432736467
ACH-001374,0.30731072324563946
ACH-001377,0.13979983505860855
ACH-001380,-0.009148184361297372
ACH-001391,0.1786580806991951
ACH-001408,0.4117120812556669
ACH-001430,-0.021108771833449103
ACH-001431,0.056426027232057085
ACH-001450,0.07818412221492542
ACH-001496,0.11936405761305405
ACH-001500,0.09035225754058608
ACH-001523,-0.03204056438478527
ACH-001532,0.24115510958923586
ACH-001550,0.15968126643732092
ACH-001552,0.04356952439617369
ACH-001554,0.07402608732730742
ACH-001654,0.044165296972740666
ACH-001735,0.16674532766242806
ACH-001736,0.2536488275091292
ACH-001737,-0.06929235773771858
ACH-001740,0.02489008614375118
ACH-001745,-0.03853778850699262
ACH-001765,-0.02872548015142345
