,CYLD (1540)
ACH-000296,-0.10701197070262014
ACH-000302,-0.07905534885141817
ACH-000304,-0.02099803920771058
ACH-000307,-0.11395148355974408
ACH-000308,-0.2942431496708047
ACH-000310,-0.2049497808474212
ACH-000311,-0.16297040416194927
ACH-000312,-0.1884284042469519
ACH-000315,-0.04722221648399075
ACH-000316,-0.18965331482763306
ACH-000317,-0.11541657199686148
ACH-000318,-0.14439768908350514
ACH-000319,-0.19795293802240665
ACH-000320,0.020223624162783067
ACH-000322,-0.1681044243982354
ACH-000323,-0.17180787523885965
ACH-000324,-0.061732212508789026
ACH-000329,-0.2577093650846665
ACH-000330,-0.3475997927621584
ACH-000331,-0.2557449888836285
ACH-000332,-0.20995475390995988
ACH-000334,-0.2904871085308075
ACH-000335,-0.13143574563581675
ACH-000336,-0.2514534931148079
ACH-000337,-0.17046214118182865
ACH-000338,-0.2694972742924044
ACH-000339,-0.13736011115496646
ACH-000341,-0.11720646935215302
ACH-000348,-0.14439410578456724
ACH-000350,-0.06647611535639911
ACH-000352,-0.20635970906276996
ACH-000356,-0.15528901791510702
ACH-000361,-0.17091878043095265
ACH-000362,-0.19948977358313535
ACH-000363,-0.08821073384765812
ACH-000364,-0.1693512726127264
ACH-000365,-0.14372947117221646
ACH-000366,-0.15063135121726964
ACH-000368,-0.13008694308145766
ACH-000374,-0.31381453118062225
ACH-000375,-0.13470823823189496
ACH-000376,-0.19336464195631692
ACH-000381,-0.29927344540570866
ACH-000383,-0.37912851360694094
ACH-000387,-0.23846464654994826
ACH-000389,-0.13736025593352275
ACH-000390,-0.20031259997807532
ACH-000393,-0.2292792709452456
ACH-000395,0.04902196738203124
ACH-000396,-0.3441702073746695
ACH-000397,-0.5656082148492528
ACH-000401,0.14107628169886618
ACH-000402,-0.06157611433249914
ACH-000403,-0.14797953535443176
ACH-000404,-0.2652873089292092
ACH-000406,-0.15417531631049206
ACH-000407,-0.18095730358325665
ACH-000408,-0.16151186543393153
ACH-000410,-0.1874721093233119
ACH-000411,-0.09079491879863086
ACH-000414,-0.15543541955719406
ACH-000415,-0.09445189582413006
ACH-000416,-0.14801387363070118
ACH-000420,-0.3682210297077052
ACH-000421,-0.33849666119106275
ACH-000424,-0.28555870519700993
ACH-000425,-0.0388369331020024
ACH-000426,-0.2206039726526538
ACH-000427,-0.3750315793723113
ACH-000433,-0.18266290855552228
ACH-000435,-0.20741111118007852
ACH-000436,-0.15666913298904747
ACH-000444,-0.07880868560387394
ACH-000445,-0.09624438886113736
ACH-000448,-0.12740629784113602
ACH-000450,0.07665951451245784
ACH-000452,-0.2177793451094369
ACH-000454,-0.24149429073718304
ACH-000458,-0.08272418954318128
ACH-000459,-0.2203821617204744
ACH-000460,-0.4296778761639695
ACH-000461,-0.17056055757878605
ACH-000463,-0.22028508656392312
ACH-000464,-0.16085780842320652
ACH-000466,-0.1484466602228647
ACH-000467,-0.30098277588947425
ACH-000468,-0.09857658045477954
ACH-000469,-0.13592695109246505
ACH-000470,-0.024520053940151908
ACH-000471,-0.19168298727772476
ACH-000472,-0.3028339111463069
ACH-000473,-0.2062778596476064
ACH-000475,-0.3775888871662443
ACH-000476,-0.4643314085089197
ACH-000477,-0.12601604126338828
ACH-000479,-0.1004198747713691
ACH-000480,-0.31702684910498585
ACH-000481,-0.17008476516111726
ACH-000483,-0.1973507824138468
ACH-000484,-0.17841392360940128
ACH-000485,-0.10074612208686108
ACH-000486,-0.1768735685172069
ACH-000487,-0.44916669691522426
ACH-000488,-0.15252957550025353
ACH-000490,-0.11322167680442632
ACH-000491,-0.3110634727535576
ACH-000495,-0.22315580721607967
ACH-000496,-0.16054798291030128
ACH-000499,-0.14610321288219674
ACH-000500,-0.123008943669372
ACH-000502,-0.22021459041212935
ACH-000503,0.023712555166920682
ACH-000505,-0.2865400001599637
ACH-000507,-0.41153649160368005
ACH-000510,-0.1598601142719153
ACH-000511,-0.011987204011649587
ACH-000512,-0.10721646707350453
ACH-000516,-0.1055657300324148
ACH-000517,-0.2898781299844836
ACH-000518,-0.08627530864649391
ACH-000520,-0.3378154059994731
ACH-000521,-0.14956840949776815
ACH-000522,-0.2441569030632435
ACH-000524,-0.15455781175328664
ACH-000527,-0.3294939895511977
ACH-000528,-0.24796694964061924
ACH-000537,-0.19553213744730824
ACH-000541,0.0901795862359495
ACH-000542,-0.06697064350386331
ACH-000544,-0.22255049261358995
ACH-000545,-0.1228446582989112
ACH-000547,-0.02842058809042328
ACH-000548,-0.581090016097679
ACH-000549,-0.3578554011136205
ACH-000550,-0.3100294175739462
ACH-000552,-0.11515657653126635
ACH-000556,-0.1548467992957731
ACH-000557,-0.134441669891617
ACH-000569,-0.3634236408970751
ACH-000570,-0.09380396607080364
ACH-000571,-0.1797933057557526
ACH-000573,-0.1165079215067934
ACH-000576,-0.3234579565396733
ACH-000579,-0.1057617263243383
ACH-000580,-0.16698545795273936
ACH-000584,-0.26354116286006185
ACH-000585,-0.3002267592074005
ACH-000588,0.07689845210269379
ACH-000589,-0.16446712963882526
ACH-000591,-0.08540523246681468
ACH-000593,-0.19325122538078707
ACH-000600,-0.11957100839054673
ACH-000601,-0.032233826867361225
ACH-000605,-0.1530710982149335
ACH-000606,-0.1896233149601881
ACH-000608,-0.2003926770360864
ACH-000614,-0.17543079632983352
ACH-000616,-0.23055059861997065
ACH-000618,-0.17289932886785814
ACH-000619,-0.06795918893034407
ACH-000620,-0.18772318841178248
ACH-000621,-0.1607955568718027
ACH-000622,-0.058958234206134885
ACH-000623,-0.08430719214799877
ACH-000624,-0.1331703063661051
ACH-000627,-0.12835670606868638
ACH-000630,-0.0756905468878947
ACH-000631,0.13202475276405914
ACH-000632,0.07220254033540145
ACH-000633,-0.22078337209556712
ACH-000637,-0.15959660277034615
ACH-000638,-0.1360968239876151
ACH-000646,-0.17751229829867707
ACH-000647,-0.24160316578680305
ACH-000648,-0.09249804450805107
ACH-000649,-0.005320296471318947
ACH-000651,-0.4539406628752985
ACH-000652,-0.20043343421478813
ACH-000653,-0.11300273420023907
ACH-000657,-0.21204870343517895
ACH-000658,-0.1609532197213048
ACH-000661,-0.07151183059937001
ACH-000662,-0.06131893834590747
ACH-000663,-0.1467750672934462
ACH-000665,-0.13359072139574601
ACH-000671,-0.12460515174698025
ACH-000672,-0.3407305515014909
ACH-000673,-0.14881792138422956
ACH-000676,-0.13342629780522314
ACH-000677,-0.1077749979291166
ACH-000681,-0.006037727864787843
ACH-000683,-0.4807488203095166
ACH-000684,0.21087089596118794
ACH-000688,-0.451913588042837
ACH-000693,-0.101482790379717
ACH-000694,-0.2370640181853699
ACH-000695,-0.2096884515063446
ACH-000696,-0.15639449978281328
ACH-000697,-0.23100673014227785
ACH-000699,-0.15520633257598648
ACH-000701,-0.07388304119267904
ACH-000706,-0.1039733086824595
ACH-000711,-0.4477757365404456
ACH-000713,0.20337994968092876
ACH-000714,-0.1499330101800692
ACH-000718,-0.23294471644625156
ACH-000720,-0.09531439368627742
ACH-000721,-0.14544607256045566
ACH-000724,-0.12057297153615508
ACH-000725,-0.17683380251876438
ACH-000732,-0.2936337846577277
ACH-000734,-0.262757087373138
ACH-000735,-0.3656025519058057
ACH-000736,-0.29589278663370977
ACH-000738,-0.25409864554151784
ACH-000746,-0.2928418886344606
ACH-000747,-0.19650182826653828
ACH-000748,-0.3948102918446534
ACH-000753,-0.10109517479711796
ACH-000756,-0.2056513094152816
ACH-000757,-0.20515569194040664
ACH-000758,-0.2373603833280808
ACH-000760,-0.2005101918140247
ACH-000762,-0.0008402296284579628
ACH-000763,-0.09928047976202516
ACH-000764,-0.15532790360462967
ACH-000765,-0.22332946442731172
ACH-000766,-0.06196889768705525
ACH-000767,-0.39994211667821694
ACH-000768,-0.20404161159052955
ACH-000769,-0.13997897214081628
ACH-000770,-0.21415479215789
ACH-000771,-0.1357088242528696
ACH-000773,-0.4025348880605358
ACH-000776,0.05102679769374116
ACH-000777,-0.11284501310496207
ACH-000778,-0.17311606328734466
ACH-000781,-0.08029953391053307
ACH-000782,-0.2749957195856892
ACH-000783,-0.2378094724578071
ACH-000784,-0.2446095000733018
ACH-000785,-0.3870779043461364
ACH-000787,-0.10633489968423472
ACH-000788,-0.1670191064143536
ACH-000791,-0.09237176666580366
ACH-000792,-0.10457487571279467
ACH-000794,-0.31260661923706273
ACH-000796,-0.205873566591872
ACH-000798,-0.028327244873974807
ACH-000799,-0.07799476945202842
ACH-000800,-0.21180583016578752
ACH-000802,-0.17071259014250711
ACH-000804,-0.07466082978543241
ACH-000805,-0.08850571354468223
ACH-000809,-0.12909253927223538
ACH-000810,-0.16280877492111095
ACH-000811,-0.11793708088452673
ACH-000817,-0.0432449117721417
ACH-000819,-0.15499209643762515
ACH-000820,-0.013454364406698643
ACH-000821,-0.187389759527852
ACH-000822,-0.3726724555303876
ACH-000823,-0.06586020881231035
ACH-000824,-0.395392804823437
ACH-000827,-0.21796902883807848
ACH-000829,-0.010059664476246413
ACH-000831,-0.2968618330893194
ACH-000832,-0.13646706393044947
ACH-000833,-0.05829600563689664
ACH-000834,-0.3456316250773967
ACH-000835,-0.20520860075594785
ACH-000836,-0.04441141536097205
ACH-000837,-0.14446654839935238
ACH-000838,0.006667875588549306
ACH-000839,-0.2669590311205287
ACH-000840,-0.1332138000783417
ACH-000841,-0.024616833957325827
ACH-000843,-0.2478942754586328
ACH-000846,-0.09785455654419173
ACH-000847,-0.5435396110631991
ACH-000848,-0.27835992188076353
ACH-000849,-0.2182696851548791
ACH-000851,-0.32059695648087866
ACH-000855,-0.3442550124158999
ACH-000856,-0.0012463375733522404
ACH-000858,-0.3711747578083776
ACH-000859,-0.24283746901205894
ACH-000861,-0.2312509687924989
ACH-000862,-0.2541348016278405
ACH-000865,-0.10126173858634803
ACH-000866,-0.22623002336134376
ACH-000867,-0.11038752507224094
ACH-000869,-0.16895182494418434
ACH-000872,-0.09387765086125201
ACH-000873,-0.22311723961321545
ACH-000876,-0.2544034916612438
ACH-000878,-0.10180944407850573
ACH-000880,-0.16556604975492414
ACH-000881,-0.3684128447759829
ACH-000882,-0.16728112894837538
ACH-000884,-0.2562231013070233
ACH-000885,-0.11162500524018733
ACH-000887,-0.14857273899845644
ACH-000889,-0.29963031145067376
ACH-000896,0.2099183508846939
ACH-000898,-0.23896210181207345
ACH-000900,-0.07853595657215692
ACH-000901,-0.18654545273523604
ACH-000905,-0.5954640918579606
ACH-000906,-0.05778738546703777
ACH-000907,-0.04413018121301971
ACH-000910,-0.3600470904725085
ACH-000911,-0.18228263424483476
ACH-000912,-0.08776215452513453
ACH-000913,-0.2397061141465389
ACH-000915,-0.18493175752306615
ACH-000916,0.04493506742611568
ACH-000917,-0.17390912404412154
ACH-000920,-0.22019970893038165
ACH-000921,-0.11640759198395645
ACH-000924,-0.2127450061246756
ACH-000926,-0.2684739617784188
ACH-000928,-0.19352367932700093
ACH-000929,-0.3085466565307255
ACH-000932,-0.17234066437613904
ACH-000935,-0.5062385480469421
ACH-000936,-0.15852957651081706
ACH-000937,-0.16851511103911693
ACH-000938,-0.2231076567408857
ACH-000939,-0.19044769030578515
ACH-000941,-0.21190910814441932
ACH-000943,-0.17548730143548638
ACH-000946,-0.3055798750994279
ACH-000947,-0.13571970924128413
ACH-000948,-0.22740071780142934
ACH-000950,-0.06880403617330344
ACH-000953,-0.26070511475052904
ACH-000954,-0.027952549769344328
ACH-000957,-0.17083340875535916
ACH-000958,-0.2504812059136515
ACH-000960,-0.2348340694846138
ACH-000963,-0.011900793651750351
ACH-000968,-0.27258660289849546
ACH-000969,-0.17396171623522236
ACH-000972,-0.3683854681932169
ACH-000973,-0.06800882651455915
ACH-000974,-0.18490227667774195
ACH-000978,-0.1143528624609796
ACH-000984,-0.3778879519491843
ACH-000986,-0.10808544752746936
ACH-000988,-0.21677303038563528
ACH-000993,-0.16806329352138974
ACH-000994,-0.2991876960325636
ACH-000996,-0.17824791859165326
ACH-001001,-0.1569776446396894
ACH-001020,-0.1788263100941255
ACH-001028,-0.14176468326157493
ACH-001031,0.1253834148933054
ACH-001038,-0.15913340457891129
ACH-001048,-0.11744303080860763
ACH-001050,-0.31054007075970674
ACH-001053,-0.20384898044468208
ACH-001054,-0.3256403100417971
ACH-001061,-0.13099377629111525
ACH-001067,-0.1505010362571906
ACH-001075,-0.3077945317965965
ACH-001096,-0.17263603050035378
ACH-001111,-0.23604002195337245
ACH-001119,-0.06677214258770826
ACH-001128,-0.2657143255078957
ACH-001134,-0.12325483282530145
ACH-001151,-0.3119555900811157
ACH-001163,-0.15515844358542594
ACH-001164,-0.3283171523710357
ACH-001183,-0.1564924327224879
ACH-001192,-0.26122792175528725
ACH-001193,-0.20933299798490945
ACH-001196,-0.0906658097276607
ACH-001197,0.22330329887725398
ACH-001205,-0.32420056262923336
ACH-001211,-0.16016482986501668
ACH-001212,-0.3652539248782422
ACH-001228,-0.1219085646103391
ACH-001232,-0.03283692235321067
ACH-001239,-0.21549980748452868
ACH-001270,-0.2812224094276122
ACH-001274,0.008045371731046613
ACH-001275,-0.4519690010685769
ACH-001277,-0.2580356946578629
ACH-001278,-0.17121417462500285
ACH-001280,-0.1485316716609547
ACH-001283,-0.12578828978188242
ACH-001289,-0.25895762132015915
ACH-001300,-0.17031339231956966
ACH-001301,-0.27066990463482704
ACH-001302,-0.1720740158500176
ACH-001306,0.1819052146575239
ACH-001318,-0.2198123761177884
ACH-001322,-0.20687108814506774
ACH-001328,-0.16232716589010446
ACH-001332,-0.3737247882997827
ACH-001336,-0.20796695907233956
ACH-001346,-0.2572885434278299
ACH-001353,-0.2170464566386431
ACH-001354,-0.18022098042047333
ACH-001367,-0.025952279585406024
ACH-001368,-0.10752351774247444
ACH-001374,-0.39159445310920016
ACH-001377,-0.06211073038399888
ACH-001380,-0.2883549393474038
ACH-001391,-0.3020952692746301
ACH-001408,-0.15341722472470865
ACH-001430,-0.16849266499826174
ACH-001431,-0.19066939322773585
ACH-001450,0.061602396067052624
ACH-001496,-0.05605675547180288
ACH-001500,-0.025054532998746517
ACH-001523,-0.10284795348474847
ACH-001532,-0.4408857046646921
ACH-001550,-0.3210436784587876
ACH-001552,-0.16829685901693725
ACH-001554,-0.3319111589953852
ACH-001654,-0.20300143619991665
ACH-001735,-0.16434890322812887
ACH-001736,-0.06862021473268358
ACH-001737,-0.32187362621276416
ACH-001740,-0.06991268580947042
ACH-001745,-0.2629371793181173
ACH-001765,-0.16077192247328215
