,PCDHB15 (56121)
ACH-000004,-0.18275295138684267
ACH-000005,0.032599760174218485
ACH-000007,0.025050507071679832
ACH-000009,-0.1300579719799132
ACH-000011,0.07314501501868954
ACH-000012,-0.11720263099085765
ACH-000013,-0.14155240691730958
ACH-000014,-0.2398890418700664
ACH-000015,-0.3271725055132613
ACH-000017,-0.18761539963487425
ACH-000018,-0.21506740840017924
ACH-000019,-0.0643067629847645
ACH-000021,-0.1692882062315879
ACH-000022,-0.2804902554327032
ACH-000025,-0.12817431333738247
ACH-000028,-0.1678515819697623
ACH-000030,-0.11503555296736175
ACH-000035,-0.11250744258355608
ACH-000036,-0.23379849765709085
ACH-000037,-0.1407697042654946
ACH-000039,-0.13884508257923095
ACH-000040,-0.23089740981987714
ACH-000041,0.11055212956241
ACH-000042,-0.13921040321191952
ACH-000045,-0.12219037879426473
ACH-000047,-0.1361133975020859
ACH-000052,0.004089706754263511
ACH-000053,-0.14602048539457235
ACH-000054,-0.3177129428604066
ACH-000055,-0.2916731833675152
ACH-000060,-0.20120335385061894
ACH-000067,-0.22994268742347196
ACH-000070,-0.2450847781751927
ACH-000075,-0.15010189024832488
ACH-000078,-0.2042220956563344
ACH-000082,-0.15105409026367586
ACH-000085,-0.14870914805275331
ACH-000086,-0.17072638432118745
ACH-000087,-0.1583440560006669
ACH-000092,-0.14132847113761096
ACH-000095,-0.18492338724650886
ACH-000097,-0.08455237426674432
ACH-000098,-0.15171918133071366
ACH-000099,-0.23973558233961545
ACH-000108,-0.20261750368635506
ACH-000113,-0.2023887593822875
ACH-000116,-0.14995001143061382
ACH-000118,0.028315867506158218
ACH-000120,-0.14632006496778613
ACH-000123,-0.03890734674003338
ACH-000127,-0.13071145716068885
ACH-000128,-0.1831920561806522
ACH-000132,-0.15523968964370444
ACH-000133,-0.2512002167555977
ACH-000137,-0.06307613899827523
ACH-000138,-0.15757552348059428
ACH-000142,-0.10513243555580762
ACH-000143,-0.07843445416091217
ACH-000146,-0.1167500917249108
ACH-000148,-0.1105050168956317
ACH-000150,-0.37116232613855293
ACH-000152,-0.1884433390803892
ACH-000153,-0.07555511979641476
ACH-000159,-0.2382104815001252
ACH-000160,-0.01021245079002655
ACH-000163,-0.18186038334431792
ACH-000167,-0.04648753721118504
ACH-000168,-0.2561898380052516
ACH-000169,-0.2869098410219004
ACH-000178,-0.26358138690832633
ACH-000183,-0.11663125772351116
ACH-000188,-0.2676713560577223
ACH-000189,-0.1376572165075529
ACH-000190,0.002545594710366114
ACH-000198,-0.1460571163092425
ACH-000203,0.170758949821994
ACH-000204,-0.17806015802384104
ACH-000206,-0.08414541060555139
ACH-000207,-0.08578340833878006
ACH-000208,0.012416145379270244
ACH-000210,-0.05692529860029049
ACH-000211,-0.1071621726959562
ACH-000215,-0.22200897512814308
ACH-000221,-0.3229276621570049
ACH-000222,-0.14929094088911518
ACH-000223,-0.19164648889323316
ACH-000226,-0.1058294816084136
ACH-000227,-0.17104478083110705
ACH-000228,-0.08927048211465351
ACH-000231,-0.1009768708627556
ACH-000232,-0.3153021458947903
ACH-000233,-0.23264955191375586
ACH-000234,-0.17281495666648247
ACH-000235,-0.2761800545895965
ACH-000237,-0.202574556176344
ACH-000238,-0.2445033806418431
ACH-000242,-0.3152689231595587
ACH-000243,-0.18204154063225508
ACH-000244,-0.00013807857496236797
ACH-000246,-0.189676167591717
ACH-000248,-0.2358679967076668
ACH-000250,-0.15783169513914955
ACH-000251,-0.024654698420682502
ACH-000252,-0.1171000212751428
ACH-000253,-0.12577030447527626
ACH-000255,-0.21457096635281486
ACH-000256,-0.15393094531448895
ACH-000257,-0.2448379456747613
ACH-000258,-0.14609423975497152
ACH-000259,-0.1860334969510514
ACH-000260,-0.2182272482859801
ACH-000261,-0.09929961141092007
ACH-000262,-0.2089588744465765
ACH-000263,-0.2571695132860177
ACH-000264,-0.2446010895002662
ACH-000265,-0.1068908984514447
ACH-000266,-0.184449106939357
ACH-000272,-0.13886755472137066
ACH-000274,-0.15969179117245136
ACH-000277,-0.20455542819807848
ACH-000278,-0.08745608675481509
ACH-000279,-0.3072353222134108
ACH-000280,-0.14322888862783162
ACH-000281,-0.3308489703551237
ACH-000288,-0.15275334396106074
ACH-000291,-0.18733159050572432
ACH-000293,-0.04716308309232396
ACH-000294,0.02444250691147236
ACH-000295,-0.002675770510272891
ACH-000296,0.006013852087331487
ACH-000302,-0.0870078755832961
ACH-000304,-0.30360317184811525
ACH-000307,-0.2274718099310238
ACH-000308,-0.22264074459957603
ACH-000310,-0.3162880205496686
ACH-000311,-0.21381478374876775
ACH-000312,-0.16257495216472342
ACH-000315,-0.24173463550624635
ACH-000316,-0.16829655956069306
ACH-000317,-0.14994837714234252
ACH-000318,0.04854039561839106
ACH-000319,-0.026652936228028827
ACH-000320,-0.2591303439894945
ACH-000322,-0.048981955456562566
ACH-000323,-0.10174271093797367
ACH-000324,-0.2057998623028995
ACH-000329,-0.16184542710271674
ACH-000330,-0.3704315812039657
ACH-000331,-0.09638600366593078
ACH-000332,-0.21952399233473252
ACH-000334,-0.17787159605329886
ACH-000335,-0.00775463433133135
ACH-000336,-0.0248660831233426
ACH-000337,-0.26817268845159115
ACH-000338,0.1696136806364377
