,RRP9 (9136)
ACH-000266,-0.5116970349434857
ACH-000272,-0.4322831553502452
ACH-000274,-0.4405131407543525
ACH-000277,-0.5017092007504516
ACH-000278,-0.5459433679571866
ACH-000279,-0.29020165333538994
ACH-000280,-0.3393370643261028
ACH-000281,-0.4811410903188492
ACH-000288,-0.2817075276204954
ACH-000291,-0.4833435562952793
ACH-000293,-0.32541690802417794
ACH-000294,-0.2444888354668154
ACH-000295,-0.4099980532670092
ACH-000296,-0.5010523939175212
ACH-000302,-0.4663250063578184
ACH-000304,-0.5122716826612296
ACH-000307,-0.6257661885979561
ACH-000308,-0.6108238954564178
ACH-000310,-0.15149104600258131
ACH-000311,-0.4279277496213413
ACH-000312,-0.4744020319520082
ACH-000315,-0.7031237486084043
ACH-000316,-0.12985457900224834
ACH-000317,-0.4024003644709376
ACH-000318,-0.4633153795086574
ACH-000319,-0.3571070724820519
ACH-000320,-0.4619188305647724
ACH-000322,-0.4334096350200879
ACH-000323,-0.29543905152796895
ACH-000324,-0.4828465256779659
ACH-000329,-0.4558288970801772
ACH-000330,-0.3937461421226293
ACH-000331,-0.639082306925032
ACH-000332,-0.5868934869370006
ACH-000334,-0.42586516006841096
ACH-000335,-0.3323404866991297
ACH-000336,-0.3708796478013375
ACH-000337,-0.2242962917458396
ACH-000338,-0.4032915559563709
ACH-000339,-0.3995990615551237
ACH-000341,-0.4613328008882587
ACH-000348,-0.3148354680037712
ACH-000350,-0.33138326369707344
ACH-000352,-0.7063166650613029
ACH-000356,-0.40049958935168345
ACH-000361,-0.5178957010797239
ACH-000362,-0.4815457595680563
ACH-000363,-0.5387130420536094
ACH-000364,-0.4042427267543396
ACH-000365,-0.21926323625914426
ACH-000366,-0.5264021313228596
ACH-000368,-0.3980982970773371
ACH-000374,-0.649869523748753
ACH-000375,-0.4046807035672483
ACH-000376,-0.34725686884031465
ACH-000381,-0.2760092142716501
ACH-000383,-0.34465600514182626
ACH-000387,-0.4104443742649007
ACH-000389,-0.6848442732488842
ACH-000390,-0.4645385253328283
ACH-000393,-0.4033345820128472
ACH-000395,-0.36346142493883615
ACH-000396,-0.5095916016004475
ACH-000397,-0.4867642889718502
ACH-000401,-0.7009278520192533
ACH-000402,0.08259449749432228
ACH-000403,-0.4115952082384759
ACH-000404,-0.9833655282655234
ACH-000406,-0.37306661069216496
ACH-000407,-0.5117257224344449
ACH-000408,-0.4242644081318721
ACH-000410,-0.5578914539937977
ACH-000411,-0.7907775379497547
ACH-000414,-0.34097285586042114
ACH-000415,-0.5792044723360804
ACH-000416,-0.4711616422353925
ACH-000420,-0.4762772048247457
ACH-000421,-0.7133975123812984
ACH-000424,-0.3502474946331202
ACH-000425,-0.3896049475728262
ACH-000426,-0.40374128761426703
ACH-000427,-0.458211420665077
ACH-000433,-0.8255514658116324
ACH-000435,-0.35286303490400606
ACH-000436,0.034568037923155465
ACH-000444,-0.451281295790405
ACH-000445,-0.5405115790642749
ACH-000448,-0.4564446239876675
ACH-000450,-0.4184071619680651
ACH-000452,-0.5678304081087684
ACH-000454,-0.7661009780403251
ACH-000458,-0.7202653228546506
ACH-000459,-0.488378263182839
ACH-000460,-0.6399491058235451
ACH-000461,-0.3157095205679166
ACH-000463,-0.6009797341530202
ACH-000464,-0.4655720116348525
ACH-000466,-0.36739727162272817
ACH-000467,-0.2943583539335418
ACH-000468,-0.35258957096109644
ACH-000469,-0.29167496217320177
ACH-000470,-0.05978600911765077
ACH-000471,-0.3886808781422647
ACH-000472,-0.3619881664918934
ACH-000473,-0.5702794183923753
ACH-000475,-0.3063285474261746
ACH-000476,-0.4529049295962691
ACH-000477,-0.3728039874905346
ACH-000479,-0.33896871762805625
ACH-000480,-0.563845302602836
ACH-000481,-0.4474516071382496
ACH-000483,-0.6286686120063277
ACH-000484,-0.4681213490835206
ACH-000485,-0.2309199440412421
ACH-000486,-0.5382269649549516
ACH-000487,-0.5679125010527012
ACH-000488,-0.4026355918369033
ACH-000490,-0.5472823319782519
ACH-000491,-0.3763352159559429
ACH-000495,-0.41082877540089024
ACH-000496,-0.25478021605278656
ACH-000499,-0.7250585370220647
ACH-000500,-0.6466315491347295
ACH-000502,-0.6237116485956941
ACH-000503,-0.4599068368331296
ACH-000505,-0.4747605948269856
ACH-000507,-0.41719290265671094
ACH-000510,-0.4566941341813441
ACH-000511,-0.6074335001439968
ACH-000512,-0.2978270847830799
ACH-000516,-0.4074775005532921
ACH-000517,-0.3713797218857233
ACH-000518,-0.5740872015151471
ACH-000520,-0.6508248362338365
ACH-000521,-0.4402474707889187
ACH-000522,-0.4147305481146802
ACH-000524,-0.5087106402019176
ACH-000527,-0.5881178152138579
ACH-000528,-0.5749162574088184
ACH-000537,-0.4420890017609488
ACH-000541,-0.3490524694743735
ACH-000542,-0.4664346474025131
ACH-000544,-0.5064137703779863
ACH-000545,-0.5225701634680089
ACH-000547,-0.6839806479309412
ACH-000548,-0.5195788966989625
ACH-000549,-0.4065868654381738
ACH-000550,-0.6491009244363143
ACH-000552,-0.5039878545923298
ACH-000556,-0.4507385522642917
ACH-000557,-0.3078835567044017
ACH-000569,-0.7071851974332407
ACH-000570,-0.2842593670020245
ACH-000571,-0.3448176273744777
ACH-000573,-0.4418435035565771
ACH-000576,-0.3343584765675774
ACH-000579,-0.40083802672873703
ACH-000580,-0.44752557009651855
ACH-000584,-0.5224357229436224
ACH-000585,-0.4626954491587021
ACH-000588,-0.5769710454605376
ACH-000589,-0.3480366871307307
ACH-000591,-0.2997187015659771
ACH-000593,-0.5605544362710145
ACH-000600,-0.39793498440269853
ACH-000601,-0.5182539456898235
ACH-000605,-0.42375741727583016
ACH-000606,-0.7312302815750765
ACH-000608,-0.2502777963502382
ACH-000614,-0.5950812525277333
ACH-000616,-0.6219773371288009
ACH-000618,-0.5297273558183341
ACH-000619,-0.5749140425592096
ACH-000620,-0.4329930692965021
ACH-000621,-0.4013692260588557
ACH-000622,-0.6074282573302112
ACH-000623,-0.30022162402302405
ACH-000624,-0.6090257334824809
ACH-000627,-0.3179726269174727
ACH-000630,-0.4600593791232723
ACH-000631,-0.5503764426469897
ACH-000632,-0.446990387636748
ACH-000633,-0.4422964471613747
ACH-000637,-0.423978594228485
ACH-000638,-0.3753241966150966
ACH-000646,-0.2550755561833236
ACH-000647,-0.4766536009784839
ACH-000648,-0.19509312216403385
ACH-000649,-0.3920845147001215
ACH-000651,-0.42551327064794814
ACH-000652,-0.3682451524207403
ACH-000653,-0.3063494132950233
ACH-000657,-0.40866244289810905
ACH-000658,-0.23511970428830495
ACH-000661,-0.35610337475201176
ACH-000662,-0.08361709928406989
ACH-000663,-0.4553235801911189
ACH-000665,-0.5418918444950124
ACH-000671,-0.4157460513020331
ACH-000672,-0.08265765496145955
ACH-000673,-0.41917118809204995
ACH-000676,-0.6427368592393199
ACH-000677,-0.3977144541817837
ACH-000681,-0.3934087142594197
ACH-000683,-0.5001988330306364
ACH-000684,-0.3823006104360712
ACH-000688,-0.4517082293596903
ACH-000693,-0.5200902987071301
ACH-000694,-0.4833086702837424
ACH-000695,-0.491865053360123
ACH-000696,-0.5296984561580805
ACH-000697,-0.5927211396566655
ACH-000699,-0.5530798489916876
ACH-000701,-0.765893756334327
ACH-000706,-0.5775577637937765
ACH-000711,-0.2740009376979531
ACH-000713,-0.6278444400461118
ACH-000714,-0.32533145273297204
ACH-000718,-0.2619287547226904
ACH-000720,-0.3037042642111297
ACH-000721,-0.5459838516930413
ACH-000724,-0.5284076364862244
ACH-000725,-0.2462858219105361
ACH-000732,-0.41020251299931937
ACH-000734,-0.5448168010952129
ACH-000735,-0.4739829464497348
ACH-000736,-0.2277920751370037
ACH-000738,-0.3766767343936415
ACH-000746,-0.6065328546623194
ACH-000747,-0.4135332086242878
ACH-000748,-0.4559918024654947
ACH-000753,-0.34453224304037644
ACH-000756,-0.3177400150930902
ACH-000757,-0.3824034119793658
ACH-000758,-0.6862035693659607
ACH-000760,-0.4934993017153969
ACH-000762,-0.6247400666053575
ACH-000763,-0.3531578221073865
ACH-000764,-0.2748287400789986
ACH-000765,-0.6700408840872588
ACH-000766,-0.4542856959053047
ACH-000767,-0.3884750701387927
ACH-000768,-0.3333388603299639
ACH-000769,-0.4524389222817866
ACH-000770,-0.4041599473694463
ACH-000771,-0.4210823202529068
ACH-000773,-0.4184896006684113
ACH-000776,-0.5081057972998075
ACH-000777,-0.7389170876465364
ACH-000778,-0.4571537573756531
ACH-000781,-0.4989211051795474
ACH-000782,-0.38307422517274986
ACH-000783,-0.546309710284169
ACH-000784,-0.6005889958327301
ACH-000785,-0.4695044745352793
ACH-000787,-0.5038013364131656
ACH-000788,-0.5077182013725616
ACH-000791,-0.4214349395725129
ACH-000792,-0.5574966668267979
ACH-000794,-0.4714326561321955
ACH-000796,-0.43261084763073204
ACH-000798,-0.5154425275460185
ACH-000799,-0.5783416156925401
ACH-000800,-0.464586407106289
ACH-000802,-0.4506382443518042
ACH-000804,-0.4440581856287397
ACH-000805,-0.5583501394072317
ACH-000809,-0.4634452495127421
ACH-000810,-0.3590414275302593
ACH-000811,-0.5405465230585829
ACH-000817,-0.5546525350345736
ACH-000819,-0.4576836242924973
ACH-000820,-0.31136877381200834
ACH-000821,-0.3990855734219368
ACH-000822,-0.3596850979894288
ACH-000823,-0.5883196112879685
ACH-000824,-0.3738413581539125
ACH-000827,-0.6141055494740432
ACH-000829,-0.4790097364644742
ACH-000831,-0.3218700680312267
ACH-000832,-0.5499656864043656
ACH-000833,-0.5142637979744188
ACH-000834,-0.4904230500833248
ACH-000835,-0.449924073801163
ACH-000836,-0.34140872413071083
ACH-000837,-0.3875738659980543
ACH-000838,-0.1313279184525963
ACH-000839,-0.3372834802970882
ACH-000840,-0.3770467521568903
ACH-000841,-0.4079232684697009
ACH-000843,-0.5402290070150778
ACH-000846,-0.6334675002290953
ACH-000847,-0.4700522052402178
ACH-000848,-0.5020359680339577
ACH-000849,-0.4589028493815594
ACH-000851,-0.5107061212858874
ACH-000855,-0.5954814143682987
ACH-000856,-0.4109395035974447
ACH-000858,-0.4998263587148376
ACH-000859,-0.3825495256252727
ACH-000861,-0.3540459053835281
ACH-000862,-0.572047805655429
ACH-000865,-0.434354213933241
ACH-000866,-0.3402926984352985
ACH-000867,-0.6859825921148732
ACH-000869,-0.4759243480135674
ACH-000872,-0.1702912439404745
ACH-000873,-0.3974282876539613
ACH-000876,-0.5370365230580171
ACH-000878,-0.4355460015571727
ACH-000880,-0.5159043917199773
ACH-000881,-0.4680374081180506
ACH-000882,-0.6199878514221725
ACH-000884,-0.3659149264148023
ACH-000885,-0.4762323232838945
ACH-000887,-0.6384733244446533
ACH-000889,-0.5128596409907558
ACH-000896,-0.2977502442551835
ACH-000898,-0.32466173786986424
ACH-000900,-0.5876058024058597
ACH-000901,-0.3338207619135504
ACH-000905,-0.5736328651291404
ACH-000906,-0.42917237859448576
ACH-000907,-0.702668194525173
ACH-000910,-0.29373441449694104
ACH-000911,-0.3870909886249696
ACH-000912,-0.5628657632716071
ACH-000913,-0.4692948450664543
ACH-000915,-0.3856498042239271
ACH-000916,-0.5255937416925925
ACH-000917,-0.5198368000131502
ACH-000920,-0.3988560568515648
ACH-000921,-0.640985316808626
ACH-000924,-0.6897111362544199
ACH-000926,-0.29727087485286313
ACH-000928,-0.5738979024466606
ACH-000929,-0.32562063235094096
ACH-000932,-0.5666410107418315
ACH-000935,-0.4773737202151978
ACH-000936,-0.3113641908236644
ACH-000937,-0.3537896407380612
ACH-000938,-0.3962963478968964
ACH-000939,-0.5611184013168792
ACH-000941,-0.307837631875421
ACH-000943,-0.5251269942890615
ACH-000946,-0.3558934052108971
ACH-000947,-0.4864470178374998
ACH-000948,-0.5676853811017822
ACH-000950,-0.5595517944818731
ACH-000953,-0.27711128147853714
ACH-000954,-0.3859139755687205
ACH-000957,-0.28650992432151623
ACH-000958,-0.2557937438282968
ACH-000960,-0.6945803723774641
ACH-000963,-0.5672083238111493
ACH-000968,-0.312792726791087
ACH-000969,-0.4126885628593576
ACH-000972,-0.466570538080965
ACH-000973,-0.31280206131365146
ACH-000974,-0.28126977105448464
ACH-000978,-0.7801771070735273
ACH-000984,-0.5591830704794519
ACH-000986,-0.4655577105960101
ACH-000988,-0.5150536508519137
ACH-000993,-0.7081131414681864
ACH-000994,-0.4630971508019605
ACH-000996,-0.5450668290642547
ACH-001001,-0.47143777398025394
ACH-001020,-0.3317734355217336
ACH-001028,-0.31239173258214364
ACH-001031,-0.4096844697145669
ACH-001038,-0.4624190215694202
ACH-001048,-0.4001951779231725
ACH-001050,-0.3703521729106287
ACH-001053,-0.3969827424527576
ACH-001054,-0.5190883310192228
ACH-001061,-0.5359439093594535
ACH-001067,-0.5296509842086421
ACH-001075,-0.3999550722297057
ACH-001096,-0.2809580052097056
ACH-001111,-0.3446536737061111
ACH-001119,-0.40718702254240585
ACH-001128,-0.5582731640014518
ACH-001134,-0.3738087344982166
ACH-001151,-0.349988027691117
ACH-001163,-0.4829716529770149
ACH-001164,-0.24157959847026186
ACH-001183,-0.4567633090897137
ACH-001192,-0.25661930637256075
ACH-001193,-0.5157228329055412
ACH-001196,-0.5290058723681995
ACH-001197,-0.24676491607013315
ACH-001205,-0.5137711230041224
ACH-001211,-0.5780686457067293
ACH-001212,-0.7485299178621081
ACH-001228,-0.4101484928288572
ACH-001232,-0.4611500121134846
ACH-001239,-0.2871919113169589
ACH-001270,-0.6658557197618503
ACH-001274,-0.3425632240611644
ACH-001275,-0.740781227718928
ACH-001277,-0.4568505435409988
ACH-001278,-0.550281075977321
ACH-001280,-0.6928826136231828
ACH-001283,-0.22357894822965813
ACH-001289,-0.4323642182375064
ACH-001300,-0.5559725653226113
ACH-001301,-0.4693958083492837
ACH-001302,-0.5819185581419604
ACH-001306,-0.4992843003651343
ACH-001318,-0.44036980351146493
ACH-001322,-0.6704756945975031
ACH-001328,-0.5139962353613607
ACH-001332,-0.6466694946196643
ACH-001336,-0.572320341965286
ACH-001346,-0.6764734443547732
ACH-001353,-0.4363720490410739
ACH-001354,-0.6847211045575118
ACH-001367,-0.6139068421710823
ACH-001368,-0.3967765758401232
ACH-001374,-0.6281765954044981
ACH-001377,-0.3096513788027668
ACH-001380,-0.3588402130838156
ACH-001391,-0.2261064281303791
ACH-001408,-0.2947693168273429
ACH-001430,-0.4017065569269745
ACH-001431,-0.3359456427674459
ACH-001450,-0.5409974139928344
ACH-001496,-0.7584205948911042
ACH-001500,-0.38542786838324616
ACH-001523,-0.40429867329954416
ACH-001532,-0.2560216146772136
ACH-001550,-0.3797707453349124
ACH-001552,-0.3966821123715806
ACH-001554,-0.4203792807698543
ACH-001654,-0.4816344034339878
ACH-001735,-0.318722414298165
ACH-001736,-0.5526205438892051
ACH-001737,-0.2133422901622927
ACH-001740,-0.3496747772372278
ACH-001745,-0.3323590214703395
ACH-001765,-0.41066231761995203
