,HAS2 (3037)
ACH-000004,0.08806846746146567
ACH-000005,0.3320360744297032
ACH-000007,0.05754479308820721
ACH-000009,0.14777029182322535
ACH-000011,-0.061796564760028524
ACH-000012,-0.048161949335934616
ACH-000013,0.08654890295371076
ACH-000014,-0.10952342047506773
ACH-000015,0.12840824879991972
ACH-000017,-0.08431702600719042
ACH-000018,0.014634503268563803
ACH-000019,0.08263350521182344
ACH-000021,0.16588426082573046
ACH-000022,-0.094500204468147
ACH-000025,0.1122750363241332
ACH-000028,0.08434028598509795
ACH-000030,0.0865602969733734
ACH-000035,0.304517813307676
ACH-000036,-0.14454983362857818
ACH-000037,0.12322537601094795
ACH-000039,-0.1738076648002978
ACH-000040,-0.3805688973310973
ACH-000041,0.21137897727316574
ACH-000042,0.0709969304196284
ACH-000045,0.0975681924701509
ACH-000047,0.13911527400261656
ACH-000052,0.19478416494066933
ACH-000053,0.07345134923152481
ACH-000054,0.028113676969067997
ACH-000055,-0.0527152624419823
ACH-000060,-0.0057233814653579705
ACH-000067,0.07704967309404208
ACH-000070,0.06688818738136748
ACH-000075,0.25028227129999103
ACH-000078,-0.024032986227061445
ACH-000082,-0.01418711413694898
ACH-000085,0.31674849511616365
ACH-000086,0.05606753988650391
ACH-000087,0.04821760423760135
ACH-000092,0.08085172116431986
ACH-000095,0.1305363955844758
ACH-000097,0.016219076259849884
ACH-000098,0.09753458263517316
ACH-000099,0.08583051494192975
ACH-000108,0.14884930923813028
ACH-000113,0.07434878343119146
ACH-000116,0.08309059727198546
ACH-000118,0.008144512604413477
ACH-000120,0.05747616974123866
ACH-000123,0.07033668665251548
ACH-000127,-0.014966466726793476
ACH-000128,0.05411582374762016
ACH-000132,0.20854199377590474
ACH-000133,0.05493450938562704
ACH-000137,0.10914142785351133
ACH-000138,0.1065983025371961
ACH-000142,0.12611689175452845
ACH-000143,0.4533655718342373
ACH-000146,0.07602452189465536
ACH-000148,0.09382110948097118
ACH-000150,-0.14685233995110208
ACH-000152,0.1391636420424416
ACH-000153,-0.23782607232639644
ACH-000159,0.16061533564301106
ACH-000160,0.08377347467251073
ACH-000163,-0.22025393554057396
ACH-000167,0.2318459738135108
ACH-000168,0.06908156300136521
ACH-000169,0.06810271363045879
ACH-000178,0.12369484673979082
ACH-000183,-0.005180821150183639
ACH-000188,-0.05788675824992956
ACH-000189,-0.060566088800939874
ACH-000190,0.08438250434962208
ACH-000198,0.1451160406696468
ACH-000203,-0.15085194510743505
ACH-000204,0.08766608581602989
ACH-000206,0.10060473532172133
ACH-000207,0.09237134572475167
ACH-000208,0.07195164034444704
ACH-000210,-0.009406765595393609
ACH-000211,0.10704879998868164
ACH-000215,0.06468622674243905
ACH-000221,-0.015970893365107573
ACH-000222,0.06863864133695421
ACH-000223,0.08755420182890201
ACH-000226,0.06896462324502338
ACH-000227,-0.05053112958706669
ACH-000228,0.14529471925524934
ACH-000231,-0.06658429539593826
ACH-000232,0.13271056351594454
ACH-000233,0.0120489946051681
ACH-000234,0.03042033090615238
ACH-000235,0.09038627879503937
ACH-000237,-0.00906922217946318
ACH-000238,0.060500429786817835
ACH-000242,0.07995589815547523
ACH-000243,0.18034266821105407
ACH-000244,-0.14828816494263086
ACH-000246,-0.08101503914646138
ACH-000248,-0.02811634077957388
ACH-000250,-0.009171226530528707
ACH-000251,0.12578836085604045
ACH-000252,-0.17678245749441215
ACH-000253,0.20599514212063197
ACH-000255,0.13225552313688388
ACH-000256,0.02184931781665097
ACH-000257,0.2278820943108096
ACH-000258,0.17405118789438914
ACH-000259,0.07904304503648979
ACH-000260,0.13925135038620545
ACH-000261,-0.01981624502878731
ACH-000262,-0.21003709999811826
ACH-000263,0.182267814991754
ACH-000264,0.04381747248602527
ACH-000265,-0.012604020630238428
ACH-000266,0.10227584334798294
ACH-000272,-0.0149069602487271
ACH-000274,0.07364533006809283
ACH-000277,0.01954799163706175
ACH-000278,-0.11897563626811307
ACH-000279,0.19094026523947816
ACH-000280,0.03878169998578245
ACH-000281,-0.0782859283659989
ACH-000288,0.07697926413924151
ACH-000291,0.14961294972763736
ACH-000293,0.1057873157200433
ACH-000294,0.20064864242735386
ACH-000295,0.4373332167260198
ACH-000296,0.05017263147713311
ACH-000302,0.08216313559430788
ACH-000304,0.2306220763287229
ACH-000307,0.04340626626044298
ACH-000308,0.10124835906052153
ACH-000310,0.0025858551405044863
ACH-000311,-0.03891885898650148
ACH-000312,0.08264434484858983
ACH-000315,-0.17430720301553276
ACH-000316,-0.10022642952476543
ACH-000317,0.08315744668052978
ACH-000318,0.05975751938922005
ACH-000319,0.2360165879411776
ACH-000320,0.03230477653576857
ACH-000322,-0.051540610136722766
ACH-000323,0.013890720817635977
ACH-000324,0.11607206263678478
ACH-000329,0.1272291273053922
ACH-000330,0.05794808726572915
ACH-000331,0.10182406846004537
ACH-000332,0.01658701910799744
ACH-000334,0.0013865765828324475
ACH-000335,0.07258685100812623
ACH-000336,0.08631988584638448
ACH-000337,0.06101161572459431
ACH-000338,0.049316763918016086
ACH-000339,0.18169835343537505
ACH-000341,0.08354252757636513
ACH-000348,0.12491109897166815
ACH-000350,0.04394973019073648
ACH-000352,0.031700697341054684
ACH-000356,0.4051728301374135
ACH-000361,0.14022529439016654
ACH-000362,0.17949425141963615
ACH-000363,-0.07486299631028746
ACH-000364,-0.056956513173669274
ACH-000365,-0.05152116050279861
ACH-000366,0.0749070111047529
ACH-000368,0.006111428730774199
ACH-000374,0.18716021001744504
ACH-000375,-0.040780634718604235
ACH-000376,0.03866456204947662
ACH-000381,0.007452556907746485
ACH-000383,0.12917312243975534
ACH-000387,-0.005506708086087238
ACH-000389,0.005971386319336615
ACH-000390,-0.014795505114887498
ACH-000393,0.1171010186396562
ACH-000395,-0.12032126933285565
ACH-000396,0.37504633400093057
ACH-000397,0.051991250064860335
ACH-000401,0.1259658684855222
ACH-000402,-0.3373166627275209
ACH-000403,-0.01901266193537596
ACH-000404,0.18756612418620094
ACH-000406,0.1086938978880828
ACH-000407,0.002520044110550918
ACH-000408,0.168566100018678
ACH-000410,0.01365722251952337
ACH-000411,-0.02877658011369668
ACH-000414,0.028652146028419388
ACH-000415,0.06513469339631661
ACH-000416,0.1338546892294937
ACH-000420,0.08207549627816299
ACH-000421,0.018124298530485524
ACH-000424,0.4709166847014127
ACH-000425,0.0221359897541376
ACH-000426,0.0077553152786404515
ACH-000427,0.20232415270012707
ACH-000433,0.08301817367052898
ACH-000435,0.21531338592676705
ACH-000436,-0.2322704790718494
ACH-000444,0.02059821899482433
ACH-000445,0.06812910647134189
ACH-000448,-0.05801692068089856
ACH-000450,0.09351836561105836
ACH-000452,0.1265334150622232
ACH-000454,0.11217502927895012
ACH-000458,-0.0720162132760395
ACH-000459,0.1715517894337686
ACH-000460,0.17710118444607964
ACH-000461,0.011557358019532084
ACH-000463,-0.09249225143244896
ACH-000464,-0.009844620787229292
ACH-000466,0.05102858306000796
ACH-000467,-0.006113668260086245
ACH-000468,0.10482888070404442
ACH-000469,-0.06709780556617741
ACH-000470,-0.14716372743016062
ACH-000471,0.08183829456150647
ACH-000472,-0.02074053212524411
ACH-000473,0.23486972762274505
ACH-000475,0.026803549945572446
ACH-000476,0.013945179186274116
ACH-000477,-0.06449711405653105
ACH-000479,-0.16590981088536866
ACH-000480,0.13732075265288915
ACH-000481,0.01390419257963015
ACH-000483,0.049186732498948366
ACH-000484,0.009864947803634306
ACH-000485,0.06090857484711845
ACH-000486,0.0279717760606349
ACH-000487,0.2211629577966749
ACH-000488,0.09473170836368863
ACH-000490,-0.06008959785526868
ACH-000491,0.03376518825557782
ACH-000495,-0.052239841128973535
ACH-000496,0.1894514033977692
ACH-000499,0.1100948233444293
ACH-000500,-0.5800323149229034
ACH-000502,0.03170920494922179
ACH-000503,0.2604308950144826
ACH-000505,0.04223907359494552
ACH-000507,-0.06830223473430756
ACH-000510,0.05784864901318738
ACH-000511,-0.028369113791050612
ACH-000512,-0.1518015784174606
ACH-000516,-0.09966260463441456
ACH-000517,0.07920490284509163
ACH-000518,0.03814727816772514
ACH-000520,0.10298612794082458
ACH-000521,0.01910369799934309
ACH-000522,0.07247543203449701
ACH-000524,0.08687339425537338
ACH-000527,0.11041967595295732
ACH-000528,0.2333073842955453
ACH-000537,0.18409456809951485
ACH-000541,-0.025070303945654068
ACH-000542,0.05830299842254414
ACH-000544,0.0447639743119314
ACH-000545,0.2500193661199803
ACH-000547,0.3284890059777514
ACH-000548,-0.10607673779081317
ACH-000549,0.05410700504876911
ACH-000550,0.16763459474934075
ACH-000552,-0.1971905803556689
ACH-000556,0.08284258789640471
ACH-000557,-0.05467668340843308
ACH-000569,-0.2361595801939191
ACH-000570,-0.09814960469604947
ACH-000571,0.10622215554256312
ACH-000573,0.15523391207375256
ACH-000576,0.1826603281846065
ACH-000579,-0.11019049296873512
ACH-000580,0.15272836560314498
ACH-000584,0.074641521184569
ACH-000585,0.0607479651324294
ACH-000588,0.15664881855412593
ACH-000589,0.17758915844776366
ACH-000591,-0.033675020119996374
ACH-000593,0.075401323535439
ACH-000600,0.14217406445327027
ACH-000601,0.08676115558161393
ACH-000605,0.07126390910720214
ACH-000606,0.15625842857649966
ACH-000608,0.16397990622331154
ACH-000614,0.15533387854539046
ACH-000616,0.15238626875388822
ACH-000618,0.08028248137815698
ACH-000619,9.185973076239976e-05
ACH-000620,0.1445755328326664
ACH-000621,-0.003240336163976632
ACH-000622,0.12366149694032
ACH-000623,0.02245457502668768
ACH-000624,0.07099061961087234
ACH-000627,0.05249466624500103
ACH-000630,-0.038687997174436634
ACH-000631,-0.15806367377514058
ACH-000632,0.1337481913674703
ACH-000633,0.0350553448482872
ACH-000637,0.07179139721402844
ACH-000638,-0.3935574880889609
ACH-000646,0.25200144539393443
ACH-000647,0.07253070739229023
ACH-000648,0.07978954322092348
ACH-000649,0.06346178231177653
ACH-000651,0.025237397885959058
ACH-000652,0.07355441583552802
ACH-000653,-0.09265598556219827
ACH-000657,0.061379767156507885
ACH-000658,-0.015445444676831909
ACH-000661,-0.09557919482074463
ACH-000662,0.15215188034621693
ACH-000663,-0.024110139717551028
ACH-000665,0.13513012729475868
ACH-000671,0.010841082986523124
ACH-000672,0.3320412191673365
