,SERGEF (26297)
ACH-000288,-0.005006142697217229
ACH-000291,0.021884530385708045
ACH-000293,-0.12882442528768007
ACH-000294,0.06900359132638538
ACH-000295,0.10622509727083043
ACH-000296,-0.3555336011699053
ACH-000302,0.10252173783773
ACH-000304,0.2732450729742301
ACH-000307,0.017038546396674157
ACH-000308,0.02305793228245542
ACH-000310,0.04159950944375715
ACH-000311,0.1639825202158637
ACH-000312,-0.05209902569680565
ACH-000315,0.07561986642705515
ACH-000316,-0.08714759255512547
ACH-000317,-0.053636950555557616
ACH-000318,-0.05197632183614797
ACH-000319,0.010247993464539149
ACH-000320,-0.08244667121167643
ACH-000322,0.0016855819399865994
ACH-000323,-0.1283944498003762
ACH-000324,-0.1145216396226601
ACH-000329,0.031357374645736326
ACH-000330,0.0915895324929424
ACH-000331,-0.05574273459836465
ACH-000332,-0.037860254644756994
ACH-000334,0.07722513642283603
ACH-000335,0.053050861703967216
ACH-000336,0.22167440516519424
ACH-000337,-0.026166575805746856
ACH-000338,-0.2710196767403508
ACH-000339,-0.013192991490940949
ACH-000341,0.07217786711815773
ACH-000348,0.02543008020882607
ACH-000350,0.11093323345348947
ACH-000352,-0.15344709417480568
ACH-000356,-0.07849256135567391
ACH-000361,-0.0549005383392762
ACH-000362,0.06532525879922949
ACH-000363,0.07658790944867984
ACH-000364,-0.02347418334885917
ACH-000365,0.07664836695861048
ACH-000366,-0.07626602211243505
ACH-000368,0.14997481531691711
ACH-000374,-0.010590083280066644
ACH-000375,0.035599135559397636
ACH-000376,-0.05791573133038926
ACH-000381,-0.03237076095647222
ACH-000383,0.039332172778051816
ACH-000387,-0.043244621495424435
ACH-000389,-0.2779648146029383
ACH-000390,0.034146929612583234
ACH-000393,-0.17783337747532615
ACH-000395,0.06381092321661806
ACH-000396,0.24723465688604884
ACH-000397,0.03132248437273412
ACH-000401,-0.34495782617727005
ACH-000402,-0.25442724375866443
ACH-000403,-0.07655983253529314
ACH-000404,-0.17011713988735586
ACH-000406,0.025499734599402787
ACH-000407,0.10301354934627392
ACH-000408,0.013255247855411314
ACH-000410,-0.09355968688663456
ACH-000411,-0.12327504554212038
ACH-000414,0.1276882723568537
ACH-000415,-0.1221783611713575
ACH-000416,-0.019272629658511942
ACH-000420,0.05918734475788107
ACH-000421,0.13811773766189958
ACH-000424,-0.03611783323321298
ACH-000425,0.09669870117071257
ACH-000426,0.2672567947434009
ACH-000427,0.04030167576165383
ACH-000433,-0.013304785530161213
ACH-000435,0.029970450541022157
ACH-000436,0.07968929710555221
ACH-000444,-0.019806377780784
ACH-000445,0.10813993727962637
ACH-000448,-0.0922942044732426
ACH-000450,-0.1809311883298551
ACH-000452,-0.10201549387752774
ACH-000454,-0.2941770358107083
ACH-000458,-0.16408817480841933
ACH-000459,-0.12304004392927476
ACH-000460,-0.057593938891442674
ACH-000461,-0.27679719421299115
ACH-000463,-0.04786421938540116
ACH-000464,-0.16677770222185373
ACH-000466,0.012109107420265004
ACH-000467,-0.08243591679838794
ACH-000468,0.0747396732604495
ACH-000469,-0.0020844049657750127
ACH-000470,-0.12435669118458728
ACH-000471,-0.004299488953505104
ACH-000472,0.014459072702261138
ACH-000473,0.0031722688884285627
ACH-000475,-0.04521484528442185
ACH-000476,-0.07567738766043762
ACH-000477,-0.04666205867193439
ACH-000479,0.12357038067391915
ACH-000480,0.007043455911937016
ACH-000481,0.02683507845934389
ACH-000483,0.13437762968712405
ACH-000484,-0.2649643655683389
ACH-000485,-0.02178565581703904
ACH-000486,-0.07442323433979159
ACH-000487,0.03055826403685461
ACH-000488,-0.04038604121202846
ACH-000490,-0.012379723024908477
ACH-000491,-0.02662595386260498
ACH-000495,-0.0414818140165369
ACH-000496,-0.07094181287499181
ACH-000499,0.07780439027991999
ACH-000500,-0.18036884247439786
ACH-000502,-0.022782033793890436
ACH-000503,-0.013688149024360542
ACH-000505,0.013432196454761694
ACH-000507,0.004996223383401723
ACH-000510,-0.056162290395091616
ACH-000511,-0.045131357396280006
ACH-000512,0.2031785466534136
ACH-000516,0.06161029594404618
ACH-000517,0.05024624648389548
ACH-000518,0.004587129129165984
ACH-000520,-0.03880367993814985
ACH-000521,-0.032245919984555074
ACH-000522,-0.09052487670033296
ACH-000524,-0.03967039443856106
ACH-000527,-0.012015085886607829
ACH-000528,-0.13893373092336694
ACH-000537,-0.052622356547190205
ACH-000541,0.041123172432966745
ACH-000542,-0.04035646923683466
ACH-000544,-0.035976573427817966
ACH-000545,0.08449617828005754
ACH-000547,0.0618397225389742
ACH-000548,-0.2379331246578841
ACH-000549,0.05756415368006052
ACH-000550,0.011715396446740729
ACH-000552,0.0391298112556152
ACH-000556,-0.0764734596815453
ACH-000557,0.10888534326713707
ACH-000569,-0.07941049515337062
ACH-000570,-0.07310746617397403
ACH-000571,-0.009091409676111
ACH-000573,0.02908123766097447
ACH-000576,0.050124017170333685
ACH-000579,0.1677184492522665
ACH-000580,0.05529440603177981
ACH-000584,-0.08426122422567356
ACH-000585,-0.08170215077150338
ACH-000588,-0.1514380899598997
ACH-000589,-0.05246203076712365
ACH-000591,-0.10920566223381864
ACH-000593,-0.13898612349230144
ACH-000600,0.008776019101015534
ACH-000601,0.022405767662599142
ACH-000605,0.0312490844733242
ACH-000606,-0.037175687981987414
ACH-000608,-0.04450232384007602
ACH-000614,0.12210208010841687
ACH-000616,0.02860339868712185
ACH-000618,0.0655840390077906
ACH-000619,-0.14419809300473074
ACH-000620,0.07806387700210381
ACH-000621,0.13127816791429298
ACH-000622,-0.07932760850000807
ACH-000623,-0.01464326739366133
ACH-000624,-0.04973578575379499
ACH-000627,0.05205839840584705
ACH-000630,-0.1462551489924499
ACH-000631,-0.26568228035307384
ACH-000632,0.005966879191106243
ACH-000633,-0.30613972015289065
ACH-000637,0.03855560367218853
ACH-000638,-0.21395263907497514
ACH-000646,-0.04388186977139883
ACH-000647,0.08893249857234664
ACH-000648,-0.0734888286018454
ACH-000649,-0.0740173238111121
ACH-000651,0.08837037798312998
ACH-000652,-0.04797226042740202
ACH-000653,0.06830318615933123
ACH-000657,-0.0322702753539223
ACH-000658,-0.016940591082221325
ACH-000661,0.2161645546562372
ACH-000662,0.10325369395482673
ACH-000663,0.011724212035624937
ACH-000665,-0.1565238000575927
ACH-000671,-0.20238253593948435
ACH-000672,0.12193021684568935
ACH-000673,0.011518683031768076
ACH-000676,-0.01244508526021767
ACH-000677,0.1137243782081752
ACH-000681,0.122527662256911
ACH-000683,-0.06879843346876695
ACH-000684,0.020184529862142832
ACH-000688,0.03711305395636677
ACH-000693,-0.04556114452028258
ACH-000694,-0.00863477680297972
ACH-000695,0.1778133214245852
ACH-000696,0.036287137800374174
ACH-000697,-0.22212851729833288
ACH-000699,-0.11594734830302328
ACH-000701,0.029214964924334726
ACH-000706,0.06993494265279394
ACH-000711,-0.06925929197194577
ACH-000713,-0.1895858021099706
ACH-000714,0.012371839319400084
ACH-000718,-0.0045626871321127575
ACH-000720,-0.01850633747984641
ACH-000721,0.0370021631528351
ACH-000724,-0.03822292086094205
ACH-000725,0.08359209358428235
ACH-000732,-0.2298374315804715
ACH-000734,-0.1466840863253669
ACH-000735,0.00017153982414903654
ACH-000736,0.026448485803066142
ACH-000738,0.07661735510843178
ACH-000746,-0.10105170244208536
ACH-000747,-0.1205308192816424
ACH-000748,0.05893673291351939
ACH-000753,-0.048672672877005226
ACH-000756,0.07951986228376094
ACH-000757,0.1802740973378208
ACH-000758,0.11425974831176815
ACH-000760,0.15462523009873902
ACH-000762,-0.14437823236224015
ACH-000763,-0.0339424145550425
ACH-000764,-0.13593446423029995
ACH-000765,-0.06561659492101356
ACH-000766,-0.0026857491935748253
ACH-000767,0.08548468803528161
ACH-000768,0.1110120146233515
ACH-000769,-0.2862477011058788
ACH-000770,0.08567755749676095
ACH-000771,-0.17258620802342572
ACH-000773,-0.023838225060051097
ACH-000776,0.09957133771397424
ACH-000777,0.1033277151786834
ACH-000778,-0.10313791963351963
ACH-000781,-0.0049204041861613595
ACH-000782,0.1268257670853975
ACH-000783,-0.002250266914601929
ACH-000784,-0.009197728992684923
ACH-000785,0.006679206188761436
ACH-000787,0.0961397148814724
ACH-000788,0.032944692260425165
ACH-000791,0.03234169050395872
ACH-000792,-0.03192094048730745
ACH-000794,-0.09924146669808796
ACH-000796,-0.00021160289725623497
ACH-000798,-0.08464803640269211
ACH-000799,-0.10040843676443867
ACH-000800,-0.0416319247130623
ACH-000802,-0.025810090011162225
ACH-000804,0.2627657776917768
ACH-000805,-0.20805277265991207
ACH-000809,-0.013362813344028902
ACH-000810,0.048660933535349914
ACH-000811,-0.013360928247650587
ACH-000817,0.02045101828372913
ACH-000819,-0.08779295275120351
ACH-000820,-0.1967064865305729
ACH-000821,0.08274839112527183
ACH-000822,-0.2418193069172453
ACH-000823,-0.1286466969823194
ACH-000824,-0.09953797339007167
ACH-000827,-0.11009448814389304
ACH-000829,0.06598823248906842
ACH-000831,-0.1366357684852476
ACH-000832,-0.2522070127774432
ACH-000833,-0.031035071956995317
ACH-000834,-0.0023242550578029732
ACH-000835,0.0016162923501931625
ACH-000836,0.043196017119010256
ACH-000837,0.049605029809642084
ACH-000838,0.11171036370839732
ACH-000839,-0.12216373376835897
ACH-000840,-0.14450626655541685
ACH-000841,-0.08343581595578763
ACH-000843,0.0524076460550515
ACH-000846,-0.0887342866961135
ACH-000847,0.19890402520716188
ACH-000848,0.029777840638697924
ACH-000849,-0.007493626681171136
ACH-000851,0.13325768422824846
ACH-000855,-0.1352390343276505
ACH-000856,-0.2507897957885135
ACH-000858,-0.058976094902000266
ACH-000859,0.11490109085875565
ACH-000861,0.13179712032398286
ACH-000862,-0.006829302727843399
ACH-000865,0.055053689676318115
ACH-000866,0.1109869830655504
ACH-000867,-0.07413172040632468
ACH-000869,-0.11123836581147784
ACH-000872,-0.0013318104794663574
ACH-000873,-0.10570165490761224
ACH-000876,0.027507190264522318
ACH-000878,0.17309744836342242
ACH-000880,0.04318453470092688
ACH-000881,0.052568549655881903
ACH-000882,-0.06832541545252464
ACH-000884,-0.05197184132311526
ACH-000885,0.05726337893587514
ACH-000887,-0.03407016325782792
ACH-000889,-0.03571668080903877
ACH-000896,-0.1266636926664744
ACH-000898,-0.11779451556360243
ACH-000900,-0.14856366834855456
ACH-000901,0.09020552670456257
ACH-000905,-0.07977749473811697
ACH-000906,0.05807192042950341
ACH-000907,-0.05467775500853973
ACH-000910,-0.11565167104660552
ACH-000911,-0.1819556408592916
ACH-000912,-0.1418343249809483
ACH-000913,-0.029282485582487625
ACH-000915,-0.11311355980557228
ACH-000916,-0.02958974049398067
ACH-000917,-0.15390397768031394
ACH-000920,-0.3215919991929819
ACH-000921,-0.01527357989216249
ACH-000924,-0.0041488560617979975
ACH-000926,0.12914952064076482
ACH-000928,0.0924123723679169
ACH-000929,-0.09329631926485772
ACH-000932,0.019576685141466918
ACH-000935,-0.010108469544124563
ACH-000936,0.0017559501540565378
ACH-000937,0.07532722137924103
ACH-000938,-0.02302977234191781
ACH-000939,0.09193040600678412
ACH-000941,-0.035045317780780336
ACH-000943,-0.11794218049608575
ACH-000946,0.11562409661605685
ACH-000947,0.05385687128584101
ACH-000948,-0.031149455159356017
ACH-000950,0.11350008733001235
ACH-000953,0.08204063657449544
ACH-000954,-0.5483836142748673
ACH-000957,-0.14158780539501115
ACH-000958,-0.12235210377547072
ACH-000960,0.043347312882931435
ACH-000963,-0.15538759983761855
ACH-000968,-0.09199540533656038
ACH-000969,0.007955119227012445
ACH-000972,-0.13112835409317258
ACH-000973,-0.0941669929542682
ACH-000974,0.0415774334354237
ACH-000978,-0.043806324410558525
ACH-000984,0.06548523922458857
ACH-000986,-0.1660028623858931
ACH-000988,-0.11270289846466855
ACH-000993,-0.15592875216007965
ACH-000994,-0.07084267766352739
ACH-000996,-0.2437152522165285
ACH-001001,0.03196019243343702
ACH-001020,0.007214504003354819
ACH-001028,0.01582970363007755
ACH-001031,-0.1710050003415954
ACH-001038,-0.037230278162594777
ACH-001048,-0.13239810954620435
ACH-001050,0.07634529979248057
ACH-001053,-0.059950796905510036
ACH-001054,0.048100601898493134
ACH-001061,-0.12664662298333262
ACH-001067,0.009272097933252241
ACH-001075,-0.05524151118008806
ACH-001096,-0.014815616110161052
ACH-001111,0.3367397091905437
ACH-001119,0.06957294779398035
ACH-001128,-0.05608400047870726
ACH-001134,0.1936009971642631
ACH-001151,-0.04169889716366793
ACH-001163,-0.015087679367993597
ACH-001164,0.08683201732360453
ACH-001183,-0.1496507670185894
ACH-001192,-0.007568659570700477
ACH-001193,0.12807570434949744
ACH-001196,-0.22136647238395607
ACH-001197,0.07213938242475403
ACH-001205,-0.06328521255887344
ACH-001211,-0.014828553308551175
ACH-001212,0.02549305001640145
ACH-001228,-0.05603196738539135
ACH-001232,-0.2048032913628483
ACH-001239,-0.07345702505609476
ACH-001270,-0.09147951080253992
ACH-001274,0.05540415671646837
ACH-001275,0.12494712952340703
ACH-001277,0.01421246374971255
ACH-001278,-0.09595042967642033
ACH-001280,0.06508547651698368
ACH-001283,-0.29747922616372424
ACH-001289,0.1379146305617007
ACH-001300,0.07722440094025522
ACH-001301,-0.18508101436117444
ACH-001302,-0.04354912093854082
ACH-001306,-0.033450299747423445
ACH-001318,0.1396387242579238
ACH-001322,0.0978749173850314
ACH-001328,-0.057618061331095816
ACH-001332,-0.01837096013890097
ACH-001336,-0.08630986555756752
ACH-001346,-0.07052384815385601
ACH-001353,-0.12548849026128073
ACH-001354,0.00810338242151275
ACH-001367,-0.21483155084956948
ACH-001368,0.001951181986516534
ACH-001374,0.3384249608062781
ACH-001377,0.04048673204845132
ACH-001380,0.05554696971222082
ACH-001391,0.030557329112268057
ACH-001408,-0.1494735370859125
ACH-001430,-0.10149603197086823
ACH-001431,0.08113041167356799
ACH-001450,0.08287772458045366
ACH-001496,-0.04939471671010758
ACH-001500,0.10257007196910456
ACH-001523,0.05212534540198421
ACH-001532,-0.06045078973599175
ACH-001550,-0.05265947371742543
ACH-001552,0.016923929293100683
ACH-001554,0.019007948580003053
ACH-001654,0.08913286590897634
ACH-001735,0.00019941640977843523
ACH-001736,-0.04777795804953252
ACH-001737,0.0030463620053747084
ACH-001740,0.07953783505487477
ACH-001745,0.005574670972965471
ACH-001765,0.03709496011638157
