,ECHDC1 (55862)
ACH-000004,0.038625437260663316
ACH-000005,0.06090128871166513
ACH-000007,0.11052477037339932
ACH-000009,0.13538204368232595
ACH-000011,0.19028861405309327
ACH-000012,0.04385010301901696
ACH-000013,0.1402115787194168
ACH-000014,0.17904591782610246
ACH-000015,0.13892219884956652
ACH-000017,0.0012596689425501812
ACH-000018,-0.08091372434873745
ACH-000019,0.1885342453572774
ACH-000021,-0.06378303479219963
ACH-000022,0.14265708846616312
ACH-000025,0.060605663442349564
ACH-000028,0.0910766667724153
ACH-000030,0.07367722842662583
ACH-000035,0.2577761875767197
ACH-000036,-0.09721594051294544
ACH-000037,0.18441388153695545
ACH-000039,0.07596416784333812
ACH-000040,-0.03638030289660784
ACH-000041,0.26465786971706123
ACH-000042,0.07981150343410755
ACH-000045,0.1298515104125032
ACH-000047,0.1271476527414356
ACH-000052,0.3944101496031927
ACH-000053,0.011953510162585444
ACH-000054,0.02209069538134697
ACH-000055,0.15289545846284627
ACH-000060,0.029990973967228662
ACH-000067,0.15013969718016906
ACH-000070,0.1574174187364656
ACH-000075,0.035933051744652306
ACH-000078,0.052266551744776346
ACH-000082,0.08127480868203228
ACH-000085,0.06439287019173316
ACH-000086,0.04629981159216397
ACH-000087,0.07554900350341748
ACH-000092,-0.039421646286529666
ACH-000095,0.0443238203484505
ACH-000097,0.12745565181591806
ACH-000098,0.049861838090906614
ACH-000099,0.1049347908506642
ACH-000108,0.028775631522859987
ACH-000113,0.0598392154945766
ACH-000116,0.07069874714254823
ACH-000118,0.09008419081345376
ACH-000120,-0.015853675793137824
ACH-000123,0.04378752850743973
ACH-000127,0.08893272723620077
ACH-000128,0.07268312291807907
ACH-000132,-0.11389944896499918
ACH-000133,-0.03121636492497395
ACH-000137,0.031746758931609845
ACH-000138,-0.056394042650282014
ACH-000142,0.05476793047629905
ACH-000143,0.17480524394343053
ACH-000146,0.08955975478776775
ACH-000148,0.20810582117010676
ACH-000150,0.11212569596319888
ACH-000152,0.05333876853896236
ACH-000153,0.09033419762214803
ACH-000159,0.09831391339900956
ACH-000160,-0.03361728087216652
ACH-000163,0.013430031698365884
ACH-000167,-0.21532956126670535
ACH-000168,-0.006463743893781146
ACH-000169,0.21780205740698985
ACH-000178,0.20846183225308784
ACH-000183,0.03349670423599812
ACH-000188,0.039863811120353615
ACH-000189,0.17408067257437151
ACH-000190,0.034892491718345485
ACH-000198,0.1773580408425927
ACH-000203,-0.7276867260456388
ACH-000204,0.13602579193136444
ACH-000206,0.12022646701777667
ACH-000207,0.1956166701608181
ACH-000208,0.07810296293166917
ACH-000210,0.0436567217392308
ACH-000211,0.05227315888481925
ACH-000215,0.1632198004779778
ACH-000221,0.2436744610404656
ACH-000222,0.04132830042302724
ACH-000223,0.042014345904694037
ACH-000226,0.1485801987617042
ACH-000227,0.12161944870484764
ACH-000228,0.029237794583052968
ACH-000231,0.0947232289575055
ACH-000232,0.11651913930182567
ACH-000233,0.14755577920918153
ACH-000234,-0.1225218716509594
ACH-000235,0.016048463869165752
ACH-000237,-0.0056900726828785705
ACH-000238,0.01734934854713218
ACH-000242,0.4454952685081545
ACH-000243,0.0711738319093454
ACH-000244,0.3719581463272824
ACH-000246,0.10743961988025598
ACH-000248,0.1816350472469966
ACH-000250,0.07626599855026929
ACH-000251,0.13576805266610206
ACH-000252,0.14846459811510238
ACH-000253,0.13627144105404854
ACH-000255,0.015503157531879518
ACH-000256,0.019293438075484025
ACH-000257,-0.10920118363921087
ACH-000258,0.1632693444221925
ACH-000259,0.06577307380525386
ACH-000260,0.07420172852012845
ACH-000261,0.043257815629517804
ACH-000262,0.22195247802469173
ACH-000263,0.08068100748252048
ACH-000264,0.0503673044007916
ACH-000265,0.16613504024136672
ACH-000266,0.03964630914470814
ACH-000272,0.06783837609129413
ACH-000274,0.06746685268537286
ACH-000277,0.09227104999213263
ACH-000278,0.19510604560206352
