,SCN8A (6334)
ACH-000004,-0.12323186818942672
ACH-000005,0.1846396779806314
ACH-000007,0.046216988954311235
ACH-000009,-0.031122227939491307
ACH-000011,-0.004123011582557915
ACH-000012,-0.003687487880498083
ACH-000013,-0.06346980256704997
ACH-000014,-0.18309630736215884
ACH-000015,-0.198655903938561
ACH-000017,-0.007827149636860594
ACH-000018,-0.27377519896179603
ACH-000019,-0.012127235330462149
ACH-000021,0.028919770981331794
ACH-000022,-0.02458694151407274
ACH-000025,-0.18003847350159574
ACH-000028,-0.1770360536986185
ACH-000030,-0.056044131679556665
ACH-000035,-0.0801621247326125
ACH-000036,-0.15690361069319692
ACH-000037,-0.07776605067597428
ACH-000039,-0.14613035987511724
ACH-000040,-0.1586323222524377
ACH-000041,-0.11586813402869002
ACH-000042,-0.04166470063813879
ACH-000045,-0.04867698330142466
ACH-000047,0.0011158880754838852
ACH-000052,-0.04532755033287146
ACH-000053,-0.013437871621211538
ACH-000054,-0.0971678455185045
ACH-000055,0.036401225098424105
ACH-000060,0.004593156881410073
ACH-000067,-0.012889815871755295
ACH-000070,-0.12959303547590467
ACH-000075,-0.08136343378965198
ACH-000078,0.036166915966497265
ACH-000082,-0.10587672931047502
ACH-000085,0.11655478009055907
ACH-000086,-0.17052859167469667
ACH-000087,-0.26152888891189896
ACH-000092,-0.08384350209336942
ACH-000095,-0.12353194076627648
ACH-000097,-0.23591506863655776
ACH-000098,-0.08734452925763074
ACH-000099,-0.0704218822832879
ACH-000108,-0.15798394084709858
ACH-000113,-0.08052475496255412
ACH-000116,-0.13009786978423532
ACH-000118,-0.13603478297771207
ACH-000120,0.04392385889122179
ACH-000123,-0.06169856907152897
ACH-000127,-0.11461703587887455
ACH-000128,-0.13951990151837174
ACH-000132,-0.08789788947045976
ACH-000133,-0.11915771530868186
ACH-000137,-0.1036169856135647
ACH-000138,-0.13783623148572907
ACH-000142,-0.005739376924442487
ACH-000143,0.01202904764413918
ACH-000146,-0.062266064961029335
ACH-000148,-0.06056466743764236
ACH-000150,-0.1099900699461168
ACH-000152,-0.22475773204610253
ACH-000153,-0.21094008925365731
ACH-000159,-0.0521604159671177
ACH-000160,-0.12004193987900975
ACH-000163,-0.033162911245309463
ACH-000167,0.18391774394451407
ACH-000168,0.06334333853901176
ACH-000169,-0.06305846110239118
ACH-000178,-0.09005320666297556
ACH-000183,-0.1799503396354901
ACH-000188,-0.08749839331710149
ACH-000189,0.12312338518151465
ACH-000190,-0.07757605316530475
ACH-000198,-0.12440121867674815
ACH-000203,-0.1675830931064389
ACH-000204,-0.203135435350342
ACH-000206,-0.07510980254794265
ACH-000207,-0.09852536369179347
ACH-000208,0.057142098915274324
ACH-000210,0.34775204136023696
ACH-000211,-0.06941138777868869
ACH-000215,-0.15417638113161414
ACH-000221,-0.2275188349236511
ACH-000222,-0.11793999353582435
ACH-000223,-0.11279994381332085
ACH-000226,-0.04879971166057602
ACH-000227,-0.003216781198486821
ACH-000228,-0.1948143660429111
ACH-000231,-0.062063808607493214
ACH-000232,-0.13929748745919582
ACH-000233,0.06545339981401369
ACH-000234,-0.06356074231446134
ACH-000235,-0.12671709853353988
ACH-000237,0.04043135944793892
ACH-000238,-0.10158685471952772
ACH-000242,-0.06582653624492732
ACH-000243,-0.1624906359805895
ACH-000244,-0.020584893757560386
ACH-000246,-0.10087495160105782
ACH-000248,-0.1237363923169664
ACH-000250,-0.015610888340064572
ACH-000251,-0.3186378730868695
ACH-000252,-0.09194166236796404
ACH-000253,-0.07961641519625301
ACH-000255,-0.1334772789589364
ACH-000256,0.0049025089197739435
ACH-000257,0.006590699784050829
ACH-000258,0.03941705593906343
ACH-000259,-0.17660534846702725
ACH-000260,-0.0754845361242833
ACH-000261,-0.17289858585582174
ACH-000262,-0.05889727058694855
ACH-000263,-0.193856978590236
ACH-000264,-0.10968618226622526
ACH-000265,-0.12725605048440936
ACH-000266,-0.09193194011156768
ACH-000272,-0.054258433420410535
ACH-000274,-0.08387578106134655
ACH-000277,-0.19786825689485416
ACH-000278,-0.08070831499946025
ACH-000279,-0.2339340004096144
ACH-000280,-0.03226899013663003
ACH-000281,-0.17822583249347798
ACH-000288,-0.1114628648732408
ACH-000291,-0.07356122913663883
ACH-000293,0.034885988374132544
ACH-000294,0.02383982433053345
ACH-000295,0.16352230450347086
ACH-000296,-0.11869248440851198
ACH-000302,-0.10932404208332837
ACH-000304,-0.15573725414653636
ACH-000307,-0.08472750275320874
ACH-000308,-0.07295369793352598
ACH-000310,-0.020736692404920563
ACH-000311,-0.13396798643131153
ACH-000312,-0.14488037445380478
ACH-000315,-0.14527677227553995
ACH-000316,0.04304991258934252
ACH-000317,0.01797325740160381
ACH-000318,-0.00342533710810181
ACH-000319,-0.006433823672870882
ACH-000320,-0.13557076282216698
ACH-000322,-0.0058191940886076435
