,CPEB2 (132864)
ACH-000004,0.029292224038073408
ACH-000005,-0.04517263919564784
ACH-000007,-0.05977337162814868
ACH-000009,0.06241864037733181
ACH-000011,0.016007783619235934
ACH-000012,0.11459663099160458
ACH-000013,0.16267487095280353
ACH-000014,0.041734850617040735
ACH-000015,0.054452530270478916
ACH-000017,0.09708298613318364
ACH-000018,-0.10942859646844892
ACH-000019,0.2057559341233394
ACH-000021,0.08987618519271369
ACH-000022,0.15251701747451218
ACH-000025,-0.03590796668485169
ACH-000028,0.1384374051591766
ACH-000030,-0.003788875356631165
ACH-000035,0.14735515698948926
ACH-000036,0.035595295131209334
ACH-000037,0.09412835059563997
ACH-000039,0.18109081959110496
ACH-000040,0.11806412185760892
ACH-000041,0.12289976650338655
ACH-000042,0.07877838309312304
ACH-000045,0.2478470211898625
ACH-000047,-0.009470017225800596
ACH-000052,0.01773592224466819
ACH-000053,0.030135587158605308
ACH-000054,0.055502685667199764
ACH-000055,0.09526806947844346
ACH-000060,0.08817459783899792
ACH-000067,0.2527033546027549
ACH-000070,0.1651567763941253
ACH-000075,0.16556888823550675
ACH-000078,0.13451567055980124
ACH-000082,0.12485155329054402
ACH-000085,0.19424581510710534
ACH-000086,0.05847815856461187
ACH-000087,-0.19948436779407624
ACH-000092,-0.029841991445237418
ACH-000095,-0.003868269093312249
ACH-000097,0.03429473797251807
ACH-000098,0.17097375992228506
ACH-000099,0.15199865712539012
ACH-000108,0.14313003736737706
ACH-000113,-0.0013910511439605235
ACH-000116,0.15015690037432886
ACH-000118,0.035443192223283425
ACH-000120,0.1213888995319602
ACH-000123,0.14030677631335067
ACH-000127,0.1535578577837189
ACH-000128,-0.0027307838106626434
ACH-000132,-0.08005371881086103
ACH-000133,-0.08502275845350801
ACH-000137,0.2133723407240933
ACH-000138,0.2145881546435522
ACH-000142,0.06668834488084342
ACH-000143,0.08973498077582234
ACH-000146,-0.0247195592082703
ACH-000148,0.039972337603732186
ACH-000150,0.1333522001572757
ACH-000152,0.04547080634172642
ACH-000153,-0.038651247688800315
ACH-000159,0.012371885418520313
ACH-000160,0.040704989570894634
ACH-000163,0.19087136930875348
ACH-000167,-0.3802614444983045
ACH-000168,0.06277635604763414
ACH-000169,0.10766143527492428
ACH-000178,-0.020440323369007963
ACH-000183,-0.019317290617651358
ACH-000188,0.067574268389852
ACH-000189,0.053095617224898486
ACH-000190,0.14427507226865
ACH-000198,0.1682677040024593
ACH-000203,0.04742129737875444
ACH-000204,-0.16385207240170696
ACH-000206,0.06060958943884862
ACH-000207,0.06917939236371153
ACH-000208,0.06325475377280956
ACH-000210,0.32818054284169845
ACH-000211,-0.04102421773669786
ACH-000215,0.11127068670465427
ACH-000221,0.0870142651934801
ACH-000222,0.15233248475700298
ACH-000223,0.08624367121854773
ACH-000226,0.10405619409698368
ACH-000227,0.14818642846158722
ACH-000228,0.06251671047788658
ACH-000231,0.01973542833235763
ACH-000232,0.0687534143081101
ACH-000233,0.03700177158083219
ACH-000234,-0.06397929894966695
ACH-000235,-0.01684695996919105
ACH-000237,0.07212058383021895
ACH-000238,-0.019811601728936114
ACH-000242,0.3001144503181372
ACH-000243,0.0669088062889103
ACH-000244,-0.18855437382417733
ACH-000246,-0.09509702293308052
ACH-000248,0.05138805531596869
ACH-000250,0.02949712264245617
ACH-000251,0.0293390035378469
ACH-000252,0.11900631272314005
ACH-000253,0.0918382648664221
ACH-000255,0.08098078989682883
ACH-000256,0.2651803325603413
ACH-000257,0.007467090042767641
ACH-000258,0.03963236214350719
ACH-000259,0.08273971380590492
ACH-000260,0.012255239937054723
ACH-000261,0.04342579923364186
ACH-000262,-0.0943374613389751
ACH-000263,0.039342474928786966
ACH-000264,0.03434596694323186
ACH-000265,0.2396900925417418
ACH-000266,0.04392554207205868
ACH-000272,-0.003650040018637988
ACH-000274,0.034223604047910236
ACH-000277,0.07581958719457425
ACH-000278,0.04750856077415641
ACH-000279,0.09692546401147073
ACH-000280,0.1269598889950111
ACH-000281,-0.006055302326882372
ACH-000288,0.031426319162845426
ACH-000291,0.11347450714067055
ACH-000293,0.2371373383251332
ACH-000294,0.10797445262105346
ACH-000295,0.2452459480572035
ACH-000296,-0.04146249404438295
ACH-000302,0.11090478872539312
ACH-000304,0.0003831287748165857
ACH-000307,0.12863485762026075
ACH-000308,0.08912502541212289
ACH-000310,0.10290582955091193
ACH-000311,0.11065597868786
ACH-000312,0.0463667588284486
ACH-000315,0.13197951040372022
ACH-000316,0.1355786051805793
ACH-000317,0.06470629111444483
ACH-000318,0.11527302338578935
ACH-000319,0.13135570819131495
ACH-000320,0.1715176161039414
ACH-000322,0.06320012152854725
ACH-000323,0.09605278944106853
ACH-000324,-0.021297081246450574
ACH-000329,0.13831695158208793
ACH-000330,0.09687592219219586
ACH-000331,-0.07575957558850986
ACH-000332,0.09730298166641094
ACH-000334,-0.15349646405988865
ACH-000335,-0.08628618399080187
ACH-000336,-0.0872388453365427
ACH-000337,-0.0182117718839142
ACH-000338,0.11503282918213308
ACH-000339,0.02435335371442361
ACH-000341,0.2747915203459261
ACH-000348,-0.004952451061535315
ACH-000350,0.08463915231623026
ACH-000352,0.1644199944899352
ACH-000356,0.1593671033933778
ACH-000361,0.26596032663763164
ACH-000362,0.1299344617494845
ACH-000363,0.05471797446623222
ACH-000364,0.05565312845342802
ACH-000365,0.0724219330001735
ACH-000366,0.08773402177813934
ACH-000368,0.036312496031133096
ACH-000374,0.16218203244057325
ACH-000375,0.3802016114268409
ACH-000376,0.06215410957094751
ACH-000381,0.042452553430669886
ACH-000383,-0.06194302405739682
ACH-000387,0.019469397603046504
ACH-000389,0.11489126595598315
ACH-000390,-0.061304266228386174
ACH-000393,-0.021428546160450656
ACH-000395,-0.07902992994004669
ACH-000396,0.07438907126703037
ACH-000397,-0.03353248298233525
ACH-000401,0.14166318437293945
ACH-000402,0.2268201742415117
ACH-000403,0.01538101655318502
ACH-000404,0.5825502306921334
ACH-000406,0.05672818519638341
ACH-000407,0.20230220048233227
ACH-000408,0.2274873090786161
ACH-000410,0.09820840073726887
ACH-000411,0.0006557405171755429
ACH-000414,0.10093388207121178
ACH-000415,0.1503594183209092
ACH-000416,0.1346682583511207
ACH-000420,-0.07620267339994341
ACH-000421,0.1517205288826912
ACH-000424,-0.1168366181086901
ACH-000425,0.17533812427351786
ACH-000426,-0.052433272016837014
ACH-000427,0.04495938381713624
ACH-000433,0.06785387546957104
ACH-000435,0.17423732241597356
ACH-000436,0.16415052106436515
ACH-000444,0.04529435286361736
ACH-000445,0.1838585270429644
ACH-000448,0.04123687436388168
ACH-000450,0.1968399328850296
ACH-000452,-0.008259902308678211
ACH-000454,0.08939081572396383
ACH-000458,0.14892499634286135
ACH-000459,-0.012042051999772518
ACH-000460,-0.1431168956820737
ACH-000461,0.16412898071802612
ACH-000463,-0.10725838864863248
ACH-000464,-0.042519235553119324
ACH-000466,0.13015693338290646
ACH-000467,0.13546803083153655
ACH-000468,0.07110588137780223
ACH-000469,0.0589888185432559
ACH-000470,-0.034455261631511434
ACH-000471,-0.019461632361235562
ACH-000472,0.02427112351819901
ACH-000473,-0.11534355490128342
ACH-000475,0.0026465156146276906
ACH-000476,0.014463147903555441
ACH-000477,-0.03301053397366156
ACH-000479,0.3360971729769344
ACH-000480,0.1772018134556866
ACH-000481,0.08334357128944847
ACH-000483,-0.0079270016917992
ACH-000484,0.030342120408831982
ACH-000485,0.06690246359205504
ACH-000486,0.02906568136392838
ACH-000487,0.1977598879761292
ACH-000488,0.09558225302485003
ACH-000490,0.08559574909050141
ACH-000491,0.1153605189068906
ACH-000495,0.1762199505421136
ACH-000496,0.07020307594652242
ACH-000499,-0.10577084523172636
ACH-000500,0.13307256054535496
ACH-000502,0.06358325782620614
ACH-000503,0.04730824019298495
ACH-000505,0.043683632114014485
ACH-000507,0.03219255741437066
ACH-000510,0.223423972024804
ACH-000511,0.05417061144713682
ACH-000512,-0.018284180471167148
ACH-000516,0.08772480653018208
ACH-000517,-0.04204485301030434
ACH-000518,0.16943283627823766
ACH-000520,-0.0008411624310094624
ACH-000521,0.14215241575654047
ACH-000522,0.03884420668023273
ACH-000524,0.04945660395145091
ACH-000527,0.08521723211665372
ACH-000528,0.04636020986759687
ACH-000537,0.05828153179665839
