,SPAM1 (6677)
ACH-000004,0.11670829055047348
ACH-000005,-0.14745490570080588
ACH-000007,0.14574247746255867
ACH-000009,0.0956709722281608
ACH-000011,0.1605146524992977
ACH-000012,0.07834504576248699
ACH-000013,0.16778533890114164
ACH-000014,-0.12668809094758748
ACH-000015,0.07525134893462396
ACH-000017,0.054159190067991456
ACH-000018,0.04570922465981101
ACH-000019,0.2146739523218492
ACH-000021,-0.09733254670694727
ACH-000022,0.07381196104912115
ACH-000025,0.05300262255245943
ACH-000028,0.09724449806548496
ACH-000030,0.03784900718212121
ACH-000035,-0.07380332729869023
ACH-000036,-0.09180227906016454
ACH-000037,-0.0030896035145945642
ACH-000039,-0.013191284094805213
ACH-000040,-0.07938620234276156
ACH-000041,0.037815969885050836
ACH-000042,0.03210900866143706
ACH-000045,0.2065332047319771
ACH-000047,0.029122667694615162
ACH-000052,0.16589864980312893
ACH-000053,0.028463983515774276
ACH-000054,0.0031325098058936005
ACH-000055,0.024320046113383738
ACH-000060,-0.010136677212437144
ACH-000067,0.03685772957417843
ACH-000070,-0.16146715025907796
ACH-000075,0.14585886696692202
ACH-000078,-0.010451381062311041
ACH-000082,0.02510167532417527
ACH-000085,-0.08017837426052653
ACH-000086,0.14645210500914524
ACH-000087,0.08612277034855431
ACH-000092,0.04041998263578537
ACH-000095,0.006067990333201979
ACH-000097,0.11789391703921162
ACH-000098,0.03369776295866416
ACH-000099,0.06541996069082935
ACH-000108,0.030481639476217324
ACH-000113,0.10333985209911672
ACH-000116,0.08019905782241604
ACH-000118,0.07139336373915614
ACH-000120,-0.01790339001205334
ACH-000123,0.04813622266200833
ACH-000127,0.06530242876910805
ACH-000128,0.09406491846559452
ACH-000132,-0.02612500306259773
ACH-000133,0.10494027690158957
ACH-000137,0.1191387595787152
ACH-000138,0.12163553779458301
ACH-000142,0.045552197076470034
ACH-000143,-0.03814323054507313
ACH-000146,0.0123440344585117
ACH-000148,0.12769549380971654
ACH-000150,-0.043034736485005415
ACH-000152,0.005200997905921754
ACH-000153,0.11456484617755253
ACH-000159,0.07384694462830421
ACH-000160,0.19355888912352084
ACH-000163,-0.02504864067384462
ACH-000167,0.1790581614461331
ACH-000168,0.1340992521846946
ACH-000169,0.02377951637317056
ACH-000178,-0.004139630145384346
ACH-000183,0.06388796755803834
ACH-000188,0.02832558533743845
ACH-000189,0.03158539264826592
ACH-000190,0.09449455779886078
ACH-000198,-0.0966670359155974
ACH-000203,-0.3802179769757068
ACH-000204,-0.016621279707743238
ACH-000206,0.07631760155103902
ACH-000207,-0.11558864079948465
ACH-000208,0.3887049183426967
ACH-000210,0.08838223327433146
ACH-000211,0.06941945482226601
ACH-000215,0.09425610216224548
ACH-000221,0.0532926548820774
ACH-000222,0.2581235178335835
ACH-000223,0.1198411968147915
ACH-000226,-0.0409313567260276
ACH-000227,0.11011743246756288
ACH-000228,0.15779608374631682
ACH-000231,0.04496151253093435
ACH-000232,0.024446487039560708
ACH-000233,0.11435078393754088
ACH-000234,6.128061856229101e-05
ACH-000235,0.09804385752611963
ACH-000237,-0.03754829803035314
ACH-000238,-0.003367226564578166
ACH-000242,-0.2054101180915563
ACH-000243,0.05415770712896557
ACH-000244,-0.10092818909260662
ACH-000246,0.02553760143740824
ACH-000248,0.07743844235606966
ACH-000250,0.07295752413606478
ACH-000251,0.11476357552044132
ACH-000252,-0.01521113131945383
ACH-000253,0.04702417780597516
ACH-000255,0.10329667762095474
ACH-000256,0.08859714318969485
ACH-000257,0.01561209792493702
ACH-000258,0.015867543630311832
ACH-000259,0.07628864724874727
ACH-000260,0.049792821469066384
ACH-000261,0.05794280313618291
ACH-000262,0.22049022630989004
ACH-000263,0.1716701587946779
ACH-000264,0.07641025978571997
ACH-000265,0.1861060802730453
ACH-000266,0.06771576694882843
ACH-000272,-0.02122618148379793
ACH-000274,0.12537188555658055
ACH-000277,0.057090903884967376
ACH-000278,0.08853074824078846
ACH-000279,0.08025696522889328
ACH-000280,0.1334306462511617
ACH-000281,0.019470661148403498
ACH-000288,0.06431362693049178
ACH-000291,0.13270067577546285
ACH-000293,0.12081915581542145
ACH-000294,-0.019890332876315264
ACH-000295,-0.11470269004997118
ACH-000296,0.1549787031225714
ACH-000302,0.05736165666243544
ACH-000304,0.1324644438512022
ACH-000307,-0.0627941085226415
ACH-000308,0.07751751959852851
ACH-000310,0.07615173466880529
ACH-000311,0.09723743441403876
ACH-000312,0.12070090268526378
ACH-000315,0.056542812317882
ACH-000316,-0.035226028923829415
ACH-000317,0.027401038766878515
ACH-000318,0.0407348870162394
ACH-000319,0.07619536035273014
ACH-000320,-0.01395254953093989
ACH-000322,-0.06445039031888697
ACH-000323,0.02615455848335604
ACH-000324,0.16006279784193056
ACH-000329,0.05627793138920456
ACH-000330,0.02366652066741689
ACH-000331,-0.0339696027370126
ACH-000332,0.11058800821877894
ACH-000334,-0.1266491968317321
ACH-000335,-0.009306963722518055
ACH-000336,0.17752483085685924
ACH-000337,0.0783481097259069
ACH-000338,0.005814123602620497
ACH-000339,0.10382405950246616
ACH-000341,-0.015367181069175471
ACH-000348,0.04924294682076609
ACH-000350,0.17133282364167587
ACH-000352,0.09965324442252332
ACH-000356,0.18502504939727998
ACH-000361,0.14340537854157792
ACH-000362,0.0020600821161936684
ACH-000363,0.038038269066379256
ACH-000364,0.007968738950543822
ACH-000365,-0.031164589889013643
ACH-000366,0.08934440658341468
ACH-000368,0.08028682326129144
ACH-000374,0.03753830487259297
ACH-000375,-0.022800732437060458
ACH-000376,0.0818323128476069
ACH-000381,-0.07502545259605606
ACH-000383,0.08261205963377018
ACH-000387,-0.006502897367755932
ACH-000389,0.2225465062330766
ACH-000390,0.06320861563668607
ACH-000393,0.18096210813483007
ACH-000395,0.028652761055943457
ACH-000396,0.03603259653353338
ACH-000397,0.08883067048062694
ACH-000401,0.010189807974054369
ACH-000402,0.5703161494182729
ACH-000403,0.06913630995288435
ACH-000404,-0.17174408909163572
ACH-000406,0.07951233845370181
ACH-000407,0.0020600027798790047
ACH-000408,-0.051111974860188696
ACH-000410,0.13388131168528433
ACH-000411,0.08296381879698925
ACH-000414,0.05199858450411608
ACH-000415,-0.058727345237958736
ACH-000416,0.07346925075282976
ACH-000420,0.07227999587076141
ACH-000421,0.07624809375659694
ACH-000424,-0.10444637751152604
ACH-000425,0.0013331342372448313
ACH-000426,-0.014924927930611662
ACH-000427,0.09401895250749112
ACH-000433,0.11442368850004064
ACH-000435,0.28663661461172824
ACH-000436,0.06764614666479075
ACH-000444,0.09595133550304956
ACH-000445,0.16523761085736885
ACH-000448,-0.0008966398182297841
ACH-000450,-0.08179320684248502
ACH-000452,0.006279573566703964
ACH-000454,0.3967348682096956
ACH-000458,-0.048066716961299764
ACH-000459,-0.12838512372988112
ACH-000460,0.0961439088605716
ACH-000461,0.11915698044678827
ACH-000463,0.10407299659487038
ACH-000464,-0.06109435220354052
ACH-000466,0.05454765575843608
ACH-000467,-0.0971176716360555
ACH-000468,0.06734326791377516
ACH-000469,-0.000428647047282105
ACH-000470,0.09940232881852668
ACH-000471,0.0167692946411849
ACH-000472,0.08816467648408688
ACH-000473,0.03934422417708285
ACH-000475,0.0022596927357896577
ACH-000476,0.10112664022024606
ACH-000477,0.15494646522790662
ACH-000479,0.05446210540117625
ACH-000480,0.08292277306702464
ACH-000481,0.05746862036405366
ACH-000483,0.11804813977582015
ACH-000484,0.2420623845802583
ACH-000485,-0.045406150771816166
ACH-000486,0.07928816115106052
ACH-000487,0.01804869724179389
ACH-000488,0.03077632405199495
ACH-000490,0.20019726476470368
ACH-000491,-0.0903563689425341
ACH-000495,-0.019169693653507087
ACH-000496,0.13723156351479246
ACH-000499,0.06098351370979045
ACH-000500,0.013954145103267515
ACH-000502,0.034868285523394785
ACH-000503,0.16306023415638385
ACH-000505,0.11141305851722047
ACH-000507,0.07091756098840643
ACH-000510,0.08489644120322852
ACH-000511,0.08643635219971274
ACH-000512,-0.09479296435001508
ACH-000516,0.024691937071312096
ACH-000517,0.1157836747907704
ACH-000518,0.09693634714276723
ACH-000520,0.10259372386951296
ACH-000521,0.018417194718932252
ACH-000522,0.1905540501003348
ACH-000524,0.109408146420671
ACH-000527,0.07873341007280882
ACH-000528,0.05042367173524505
ACH-000537,0.10250477529533338
ACH-000541,-0.17625536772941847
ACH-000542,0.04041142208738111
ACH-000544,0.1744781391296831
ACH-000545,0.03673182079996734
ACH-000547,0.03618609318736515
ACH-000548,0.03714525603446312
ACH-000549,0.09750586283255802
ACH-000550,0.007870014722611073
ACH-000552,-0.04211694577452433
ACH-000556,0.10097003501663003
ACH-000557,-0.03942611723875772
ACH-000569,0.10090438418691028
ACH-000570,0.06493211617744919
ACH-000571,0.07549313830669112
ACH-000573,0.0971480948665614
ACH-000576,-0.0928626979572086
ACH-000579,0.17898637166076298
ACH-000580,0.014892545302183278
ACH-000584,-0.005726015894197266
ACH-000585,0.05942443500996825
ACH-000588,0.022121451497823443
ACH-000589,0.09522977409508968
ACH-000591,-0.10267977615362253
ACH-000593,0.12402234093854993
ACH-000600,0.13704196536061036
ACH-000601,0.07141584119293515
ACH-000605,0.031214844288983138
ACH-000606,0.032156885330518484
ACH-000608,0.09072977249866247
ACH-000614,-0.2027878565587358
ACH-000616,0.09904814851964032
ACH-000618,-0.004628156184288964
ACH-000619,-0.02853385603289828
ACH-000620,0.03397445953761891
ACH-000621,0.045600928304944464
ACH-000622,0.1029191922895335
ACH-000623,-0.0022103836511211377
ACH-000624,0.06411083824134202
ACH-000627,0.014021402807725323
ACH-000630,0.053320569512871965
ACH-000631,0.17067414454643245
ACH-000632,0.046661239853036884
ACH-000633,0.07241449728634551
ACH-000637,0.08711348990236277
ACH-000638,0.08066780554190058
ACH-000646,0.06174589196261367
ACH-000647,0.10022369285739158
ACH-000648,-0.004039471819253513
ACH-000649,0.09959663996323896
ACH-000651,0.1330833424400298
ACH-000652,0.1018277144271092
ACH-000653,-0.00040222078937926216
ACH-000657,0.10444422466490123
ACH-000658,-0.06717544542616233
ACH-000661,0.1664354155963879
ACH-000662,0.18474466216278496
ACH-000663,0.07755691118424986
ACH-000665,0.147131932772685
ACH-000671,0.1714131709425326
ACH-000672,0.2502946440673029
ACH-000673,0.06797050520009802
ACH-000676,0.05888509400780385
ACH-000677,0.14036565627906475
ACH-000681,0.14674644932220504
ACH-000683,0.09615737363251478
ACH-000684,-0.07398816535720355
ACH-000688,0.22208676795397692
ACH-000693,0.10264338748472886
ACH-000694,0.13727897219207316
ACH-000695,0.12318500894406753
ACH-000696,-0.010923980202504563
ACH-000697,-0.06467826202031719
ACH-000699,0.15869224936783308
ACH-000701,0.006627090635934961
ACH-000706,0.1208108805627651
ACH-000711,0.12397115028443192
ACH-000713,-0.11534874516776886
ACH-000714,-0.06511799982978116
ACH-000718,0.09588697298371812
ACH-000720,0.11077067320565308
ACH-000721,0.02393884736164006
ACH-000724,0.12499972769267287
ACH-000725,0.04219168809221127
ACH-000732,0.06001625917240652
ACH-000734,0.061160291468760224
ACH-000735,0.026759847978348742
ACH-000736,0.08247579955780276
ACH-000738,0.08250646852252704
ACH-000746,0.008450911938358641
ACH-000747,0.10267466541643427
ACH-000748,0.029113712926708106
ACH-000753,-0.0025336259947757464
ACH-000756,0.0873097915550516
ACH-000757,0.11446263418891026
ACH-000758,0.15249937888153553
ACH-000760,0.059838925522621336
ACH-000762,-0.03147581996707812
ACH-000763,0.02392984387730183
ACH-000764,0.009957937058173416
ACH-000765,-0.06004915562426344
ACH-000766,-0.0017165635236222028
ACH-000767,-0.0596762100375293
ACH-000768,0.0043423284866365465
ACH-000769,0.02063613405121005
ACH-000770,0.029585560113597056
ACH-000771,0.019114110297087275
ACH-000773,0.15721206964971485
ACH-000776,0.10780554852817492
ACH-000777,0.11765737166249192
ACH-000778,0.07111256472992912
ACH-000781,0.06529535942838062
ACH-000782,-0.02958548463505785
ACH-000783,0.10519997914447038
ACH-000784,0.13776088343954146
ACH-000785,0.1341822566494222
ACH-000787,0.05663216446510521
ACH-000788,0.07826380914836639
ACH-000791,0.07838686898682908
ACH-000792,0.05543769442582335
ACH-000794,0.08018050464567622
ACH-000796,0.12032618375266718
ACH-000798,0.2748031077005003
ACH-000799,-0.0019454372752523027
ACH-000800,-0.07907567182982922
ACH-000802,0.15467172725754275
ACH-000804,0.10925969568394836
ACH-000805,0.02038995533903672
ACH-000809,-0.02109422090293267
ACH-000810,0.06464616836719306
ACH-000811,0.030755587045454932
ACH-000817,0.0329992599834529
ACH-000819,0.12722410893420155
ACH-000820,-0.1328344150299956
ACH-000821,0.2072399868479712
ACH-000822,0.03932547704818599
ACH-000823,-1.7157484712287802e-05
ACH-000824,0.14408087907012854
ACH-000827,0.11678083706822096
ACH-000829,0.16510371473256366
ACH-000831,0.08649008379481153
ACH-000832,-0.010893094157204323
ACH-000833,0.021805085528821915
ACH-000834,0.05998208449309021
ACH-000835,0.05056936257316507
ACH-000836,0.08152804588283788
ACH-000837,0.021481507262879916
ACH-000838,0.17852085069358353
ACH-000839,0.03472664086841006
ACH-000840,0.04802290761095867
ACH-000841,0.09464015305388816
ACH-000843,0.0760454192150164
ACH-000846,0.12418362820154585
ACH-000847,-0.01686715186414519
ACH-000848,0.11822769790885065
ACH-000849,-0.032793832676341
ACH-000851,-0.012958675689681284
ACH-000855,0.024821291230921614
ACH-000856,-0.09732637166191432
ACH-000858,0.06642590232777708
ACH-000859,0.13874756962533852
ACH-000861,0.08638841145945003
ACH-000862,-0.09796179965930664
ACH-000865,0.06920635789626603
ACH-000866,0.05787944044547079
ACH-000867,0.06843473796377111
ACH-000869,-0.009508349579515669
ACH-000872,0.10155532641559158
ACH-000873,-0.07579518822190942
ACH-000876,0.08138305107290635
ACH-000878,0.0880483122276932
ACH-000880,0.020925822357102813
ACH-000881,0.17210864132298795
ACH-000882,-0.03057962642456338
ACH-000884,-0.11835438968015155
ACH-000885,0.021308774809716602
ACH-000887,0.09578066280737838
ACH-000889,-0.006445295950920801
ACH-000896,0.11828743018353853
ACH-000898,0.05399656164589998
ACH-000900,-0.0013211660501513895
ACH-000901,0.044974122858344234
ACH-000905,0.017247798232927162
ACH-000906,0.06543638289420696
ACH-000907,0.014127447317866972
ACH-000910,0.018540321593654343
ACH-000911,0.05691353374324889
ACH-000912,0.0636404048851873
ACH-000913,0.033490294202358765
ACH-000915,0.025489357055135626
ACH-000916,-0.17480342608837987
ACH-000917,0.04746282315664732
ACH-000920,-0.2165234501491979
ACH-000921,0.05954113341830612
ACH-000924,0.07219640777714095
ACH-000926,-0.029909289353180168
ACH-000928,-0.036481096736488486
ACH-000929,-0.0070470631277712425
ACH-000932,0.05227979607132261
ACH-000935,0.06780777159021525
ACH-000936,0.03196331405238704
ACH-000937,0.01291890313254406
ACH-000938,0.031378045747404014
ACH-000939,0.05117848322354933
ACH-000941,0.0926510874774549
ACH-000943,-0.014329587015561682
ACH-000946,-0.05661214380434981
ACH-000947,0.07928674528767309
ACH-000948,-0.03400723542951252
ACH-000950,-0.09971482883390564
ACH-000953,0.059238356794174586
ACH-000954,0.1471748222915978
ACH-000957,0.14798780118613375
ACH-000958,0.19209294642035848
ACH-000960,-0.004211354410959307
ACH-000963,0.10806055506186447
ACH-000968,-0.032794324736102734
ACH-000969,-0.023546411335664864
ACH-000972,0.02548225357287737
ACH-000973,0.03124174543024093
ACH-000974,0.03956277723399531
ACH-000978,0.10645007976042896
ACH-000984,-0.02465822403380316
ACH-000986,0.1295685224484825
ACH-000988,0.13168817725857573
ACH-000993,0.12075726788111375
ACH-000994,0.2693343843604338
ACH-000996,0.10231278383107636
ACH-001001,-0.10213673275886342
ACH-001020,0.1038127702307528
ACH-001028,0.058496478124487265
ACH-001031,0.0669634523392578
ACH-001038,0.098896054214058
ACH-001048,0.1259059209235921
ACH-001050,0.049850960989414835
ACH-001053,0.010699260951578459
ACH-001054,0.030175107329657107
ACH-001061,0.011606412446928805
ACH-001067,0.035435735395748534
ACH-001075,-0.06208961774718701
ACH-001096,0.046558686610216775
ACH-001111,-0.0246558135894087
ACH-001119,0.07764165827595014
ACH-001128,0.07472824265828877
ACH-001134,-0.03944808468029764
ACH-001151,0.044264775897385915
ACH-001163,0.0662223590883997
ACH-001164,0.2393828424816471
ACH-001183,-0.005868714286604536
ACH-001192,-0.08222917659137588
ACH-001193,-0.05592035472545268
ACH-001196,0.10490526656395582
ACH-001197,0.06526321842059833
