,CXCR6 (10663)
ACH-000004,0.06043772237833466
ACH-000005,0.16194012260146995
ACH-000007,0.10221803455683337
ACH-000009,0.11470781614437214
ACH-000011,0.1919874687709762
ACH-000012,-0.05495651044677182
ACH-000013,0.20554340130468
ACH-000014,0.19136362199002105
ACH-000015,0.027148328073830608
ACH-000017,0.20473865448115036
ACH-000018,0.07984026996728441
ACH-000019,0.0035373118197403455
ACH-000021,0.13583200216552538
ACH-000022,0.07913473693982156
ACH-000025,0.07617455217879247
ACH-000028,0.16290992268269894
ACH-000030,0.16878333115797364
ACH-000035,0.055217784563409915
ACH-000036,0.016134723340465718
ACH-000037,-0.16507004618779145
ACH-000039,0.257080584765085
ACH-000040,-0.14043090388562052
ACH-000041,0.15383297187163866
ACH-000042,0.011018047063722692
ACH-000045,-0.003092562080437803
ACH-000047,0.049121623176824766
ACH-000052,0.16613051978855378
ACH-000053,0.10459120011746413
ACH-000054,0.08849635762181439
ACH-000055,0.06675638523835042
ACH-000060,-0.06375066267099881
ACH-000067,0.07443589644476306
ACH-000070,0.11169125601178766
ACH-000075,0.2839632663552412
ACH-000078,0.17630463665182045
ACH-000082,0.10687425988128847
ACH-000085,0.3476915942225048
ACH-000086,0.10831359388777803
ACH-000087,0.11195428515781047
ACH-000092,0.11133417973748798
ACH-000095,0.15225076733876347
ACH-000097,0.10281978934112676
ACH-000098,0.013657422661163323
ACH-000099,0.16940194379761062
ACH-000108,0.16433060078302655
ACH-000113,0.15916506351654708
ACH-000116,0.16866230874027316
ACH-000118,0.12155246563535338
ACH-000120,0.14800143128607912
ACH-000123,0.06536482492800451
ACH-000127,0.06338307773095002
ACH-000128,0.15522239426517273
ACH-000132,0.19856833925684694
ACH-000133,0.22011743007470255
ACH-000137,0.1134187011395886
ACH-000138,0.08128670188192501
ACH-000142,0.18076043861845265
ACH-000143,-0.04668570986674523
ACH-000146,0.14634581565060265
ACH-000148,0.21682397651744229
ACH-000150,-0.09557822251279192
ACH-000152,0.039161030375477926
ACH-000153,0.17743447815068988
ACH-000159,0.0898684616204858
ACH-000160,0.05377682406612682
ACH-000163,-0.05291134571534745
ACH-000167,0.030814943393783382
ACH-000168,0.1501868200158174
ACH-000169,0.10857368952311257
ACH-000178,0.17991573401085487
ACH-000183,0.2381358958254008
ACH-000188,0.06980584436783989
ACH-000189,-0.10611375708912307
ACH-000190,-0.059505850765639835
ACH-000198,0.11203961823231416
ACH-000203,-0.047550835022731434
ACH-000204,0.056258851207396286
ACH-000206,0.14183720056353474
ACH-000207,0.015247098090411715
ACH-000208,0.12814004286150574
ACH-000210,0.19116965192261465
ACH-000211,0.10058464232249807
ACH-000215,0.21594635787000646
ACH-000221,0.147940875141461
ACH-000222,0.1392136401447885
ACH-000223,0.1516962292523219
ACH-000226,0.13527161996991932
ACH-000227,0.12200567639015387
ACH-000228,0.07222291212695192
ACH-000231,0.13890373356222002
ACH-000232,0.2535148853617255
ACH-000233,0.09385620632359824
ACH-000234,0.19054898242660573
ACH-000235,0.08218348401533294
ACH-000237,0.04855896203586352
ACH-000238,-0.027561576734061417
ACH-000242,0.2269892111182561
ACH-000243,0.10133795244219504
ACH-000244,0.5321611307686276
ACH-000246,0.1231347615369549
ACH-000248,0.34869544761707105
ACH-000250,0.13505795860288414
ACH-000251,0.1984941501472255
ACH-000252,0.1882960218566984
ACH-000253,0.1814739248733196
ACH-000255,0.02818982216367525
ACH-000256,0.05812666747608838
ACH-000257,-0.05001816454891955
ACH-000258,0.12353725231671588
ACH-000259,0.14717550860352666
ACH-000260,0.22244893072370872
ACH-000261,0.13929471722640924
ACH-000262,0.03543732732467595
ACH-000263,0.09958310441899568
ACH-000264,0.09248440637213123
ACH-000265,0.12807123727725495
ACH-000266,0.059160526563456474
ACH-000272,0.15172280172191396
ACH-000274,0.08928789238143219
ACH-000277,0.1039461287651033
ACH-000278,0.0640472508905595
ACH-000279,0.13891186662757407
ACH-000280,0.04792899634875841
ACH-000281,0.07304547874475212
ACH-000288,0.06723576929871215
ACH-000291,0.0429401519652942
ACH-000293,0.10968692125455526
ACH-000294,0.05909787276376734
ACH-000295,0.08708232267638594
ACH-000296,0.19670206881204408
ACH-000302,0.1908849550842388
ACH-000304,0.15770692838940745
ACH-000307,0.14539782378107638
ACH-000308,0.13046862273595952
ACH-000310,0.2118315655627706
ACH-000311,0.08316525156169635
ACH-000312,0.1599649888635701
ACH-000315,0.17316100800735326
ACH-000316,0.1543846348898814
ACH-000317,0.14033946262275335
ACH-000318,0.1383440195532167
ACH-000319,0.16295501792576245
ACH-000320,-0.015592631085619278
ACH-000322,0.02550894233615891
ACH-000323,-0.0543030190340076
ACH-000324,0.10637530223717358
ACH-000329,0.060544612271141635
ACH-000330,0.14881728115353046
ACH-000331,0.15483412782710182
ACH-000332,0.09943171612531616
ACH-000334,0.28282018423640665
ACH-000335,0.29353867394740163
ACH-000336,-0.13054086959900146
ACH-000337,0.03479624112340771
ACH-000338,-0.2540407711739701
ACH-000339,0.1470966991456492
ACH-000341,0.27074653612827626
ACH-000348,0.020125508976700183
ACH-000350,-0.0039531796878943416
ACH-000352,0.06862637733887103
ACH-000356,0.11821976861871225
ACH-000361,-0.1963820871501571
ACH-000362,0.13795061289210098
ACH-000363,0.11042690794973922
ACH-000364,0.16163120451416366
ACH-000365,0.17125433526483586
ACH-000366,0.2033498027701769
ACH-000368,0.3023440797244326
ACH-000374,0.06267925394901927
ACH-000375,0.30236391302130633
ACH-000376,0.14551517936310476
ACH-000381,-0.08221868306764862
ACH-000383,0.12049829337619007
ACH-000387,0.025502220929965336
ACH-000389,0.0959846891392348
ACH-000390,0.08001908760934817
ACH-000393,0.11611955773186118
ACH-000395,-0.09279228919528942
ACH-000396,0.2970834850794606
ACH-000397,0.21718741373504
ACH-000401,0.2212892944841316
ACH-000402,0.026233494239910636
ACH-000403,0.1338386310402796
ACH-000404,0.10044739094216044
ACH-000406,0.08806047950562701
ACH-000407,0.10987421930928712
ACH-000408,0.16420746560072674
ACH-000410,0.08304844273924097
ACH-000411,0.03234306452076872
ACH-000414,0.09368947436490913
