,HSPB1 (3315)
ACH-000004,0.2301770623439337
ACH-000005,0.11216902088174163
ACH-000007,0.3174152277623957
ACH-000009,0.3187436490887273
ACH-000011,0.10278074205335826
ACH-000012,0.24831049119844356
ACH-000013,0.1716422113477834
ACH-000014,0.22186751333169408
ACH-000015,0.1312114039846398
ACH-000017,0.13850787256790328
ACH-000018,-0.07955560445484702
ACH-000019,-0.05803281738880136
ACH-000021,0.024925022345136348
ACH-000022,0.23782207927852625
ACH-000025,0.034363726692188665
ACH-000028,0.1831822051857364
ACH-000030,0.09710631087271357
ACH-000035,-0.14984528351952828
ACH-000036,0.12465689965529428
ACH-000037,0.012882368352281652
ACH-000039,-0.11489481193971232
ACH-000040,0.2044966655017741
ACH-000041,0.13463496460211244
ACH-000042,0.1745595571004764
ACH-000045,0.2247156746481945
ACH-000047,0.2828771338418791
ACH-000052,0.059983312427632864
ACH-000053,0.08977217349742278
ACH-000054,0.14134117127393944
ACH-000055,0.33197961228703243
ACH-000060,-0.07646934912981736
ACH-000067,-0.043658596143401625
ACH-000070,0.12206291275481596
ACH-000075,0.10072304573001722
ACH-000078,0.12986012178584716
ACH-000082,0.18049335182463397
ACH-000085,0.050404272353309146
ACH-000086,0.13761238121981206
ACH-000087,0.15459633001623865
ACH-000092,0.14060104914005495
ACH-000095,0.04632920904865322
ACH-000097,-0.008306907614729644
ACH-000098,0.024913248281212764
ACH-000099,0.2120906551439195
ACH-000108,0.022342320815878124
ACH-000113,0.0840929718800034
ACH-000116,0.10422430304047534
ACH-000118,0.17537133343217814
ACH-000120,0.08009324998331993
ACH-000123,0.06590886628586756
ACH-000127,0.16874010305409234
ACH-000128,0.02593330255938245
ACH-000132,0.16246779462524286
ACH-000133,0.041472496934637414
ACH-000137,0.05347707319563347
ACH-000138,0.1962131835801302
ACH-000142,-0.07970088497428475
ACH-000143,0.011102978057624635
ACH-000146,0.1309564639652729
ACH-000148,0.19258560914864686
ACH-000150,0.07351879733225837
ACH-000152,-0.009894466666823736
ACH-000153,0.2342969952030211
ACH-000159,0.18180541053531074
ACH-000160,0.07295451292245582
ACH-000163,0.055782848326813024
ACH-000167,0.4985976037064287
ACH-000168,0.1295679757283113
ACH-000169,0.08280337090166426
ACH-000178,0.14737847060245993
ACH-000183,0.08207224990271712
ACH-000188,0.0783581953864414
ACH-000189,-0.10590440840717394
ACH-000190,0.2862717637087884
ACH-000198,0.1252191260759274
ACH-000203,0.7069567320593628
ACH-000204,0.05107779406616427
ACH-000206,-0.02494879479065201
ACH-000207,0.036075404799789164
ACH-000208,0.3631732947789816
ACH-000210,0.15736573486312408
ACH-000211,0.180128283454463
ACH-000215,0.16646022875412594
ACH-000221,-0.03450618746713383
ACH-000222,0.07217113902796507
ACH-000223,0.011223445129797595
ACH-000226,0.08439455603087329
ACH-000227,0.10744903866581604
ACH-000228,0.021970041282544112
ACH-000231,0.0924484647609876
ACH-000232,0.03014397826597448
ACH-000233,0.14411087526620353
ACH-000234,0.1393739351470337
ACH-000235,0.15777066064540707
ACH-000237,0.11382113770341305
ACH-000238,0.1315996925036083
ACH-000242,0.5451760031084265
ACH-000243,0.1928423908535289
ACH-000244,0.009194770964732884
ACH-000246,0.2342381953024912
ACH-000248,0.3350895538627736
ACH-000250,0.0728085070156165
ACH-000251,0.2160405622030983
ACH-000252,0.045967976369397215
ACH-000253,0.15142535248819286
ACH-000255,0.14678273200345646
ACH-000256,0.2112660787764838
ACH-000257,0.16782541368880616
ACH-000258,0.16416171653282344
ACH-000259,0.1210322016257291
ACH-000260,0.13799914661111318
ACH-000261,0.035373237500390266
ACH-000262,0.24262708601269575
ACH-000263,0.054456111577502214
ACH-000264,0.1238040662721414
ACH-000265,0.20017729910070214
